year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,4,8,-3.583645,-4.351055,2.0,3.0,3.0,18.62,66.29,3.42,13.33,350.0,90.88,8.13,1003.1,-11.55,0.0,5.47,Huairou
2013,4,9,-3.2343361,-3.5846462,1.0,3.0,3.0,11.33,17.25,3.08,3.44,412.5,103.33,7.64,1010.75,-11.2,0.0,3.54,Huairou
2013,4,10,-3.7649062,-3.842631,1.0,3.0,3.0,9.46,12.0,3.71,27.62,271.43,88.81,6.6,1010.35,-10.25,0.0,2.82,Huairou
2013,4,11,-1.741213,1.7742925,2.0,3.0,3.0,13.04,42.88,5.09,59.18,385.71,66.79,8.41,1009.24,-10.92,0.0,2.38,Huairou
2013,4,12,-1.5032147,2.338333,2.0,1.0,1.0,55.5,121.25,16.71,54.91,745.41,46.86,11.22,1003.79,-6.22,0.0,1.26,Huairou
2013,4,13,-1.7253348,-1.4536594,2.0,3.0,3.0,46.58,87.17,12.42,28.9,450.0,65.75,15.47,996.16,-3.57,0.0,4.39,Huairou
2013,4,14,2.1013436,-1.4631792,2.0,1.0,0.0,28.21,85.96,10.04,27.56,470.0,84.32,11.34,1001.37,-9.89,0.0,2.47,Huairou
2013,4,15,3.4015827,-0.5009733,3.0,1.0,5.0,69.96,197.12,46.04,44.83,1212.5,69.21,11.97,994.71,-1.52,0.0,2.55,Huairou
2013,4,16,1.0113827,-1.0452207,2.0,0.0,4.0,51.92,137.04,33.62,27.29,829.12,86.04,13.52,998.23,-1.9,0.0,2.68,Huairou
2013,4,17,0.84799474,-1.2927651,2.0,3.0,3.0,49.0,89.04,23.5,29.21,620.83,81.25,11.4,1003.1,-3.64,0.0,2.82,Huairou
2013,4,18,-0.582623,-1.6655197,1.0,3.0,3.0,12.12,33.58,5.16,9.23,216.67,93.5,10.06,1014.06,-16.15,0.0,4.16,Huairou
2013,4,19,0.9302253,-1.1515166,2.0,3.0,1.0,43.71,79.12,19.62,30.33,722.22,67.92,6.69,1015.31,-3.31,0.0,2.55,Huairou
2013,4,20,2.1671576,-1.5190272,2.0,0.0,0.0,74.21,94.58,11.46,41.17,795.24,65.71,8.85,1011.87,-1.24,0.0,1.74,Huairou
2013,4,21,3.3684723,-0.24406491,4.0,1.0,5.0,117.58,157.79,26.43,57.99,1017.65,60.7,11.32,1009.26,0.61,0.0,1.66,Huairou
2013,4,22,2.6869094,1.458343,5.0,2.0,5.0,171.67,195.17,43.91,64.61,1199.91,38.39,11.97,1005.42,4.22,0.0,1.32,Huairou
2013,4,23,0.4221575,2.8457692,5.0,1.0,1.0,174.96,175.54,16.04,58.8,1121.7,18.23,10.94,1002.69,7.45,0.06,1.48,Huairou
2013,4,24,-2.477575,-2.7131042,2.0,3.0,3.0,43.29,40.0,5.33,24.07,521.74,53.83,13.68,1001.98,0.58,0.0,2.99,Huairou
2013,4,25,-0.08496758,-2.6467843,1.0,3.0,3.0,10.22,23.23,3.18,13.89,365.22,90.02,15.32,1003.92,-7.71,0.0,3.33,Huairou
2013,4,26,3.3304117,-0.81452274,2.0,0.0,4.0,47.88,93.67,23.78,31.1,508.7,89.74,16.42,1001.48,-2.45,0.0,1.64,Huairou
2013,4,27,3.1210403,-0.24709678,2.0,0.0,5.0,58.54,130.58,37.99,29.22,865.17,111.53,17.81,1002.03,-0.45,0.0,2.35,Huairou
2013,4,28,-2.2933404,0.32628843,3.0,0.0,4.0,82.46,133.79,55.03,43.24,1560.61,100.84,15.66,1001.38,1.92,0.0,1.91,Huairou
2013,4,29,-1.7314538,-2.6964684,1.0,3.0,3.0,15.0,49.5,2.95,6.07,270.59,109.06,21.65,1002.76,-9.03,0.0,4.77,Huairou
2013,4,30,-2.5170817,-0.33514175,2.0,0.0,4.0,18.04,52.67,6.62,14.96,295.65,91.43,20.76,1005.04,-9.9,0.0,3.75,Huairou
2013,5,1,2.475363,-1.5251945,2.0,0.0,4.0,34.17,100.33,24.25,27.67,616.67,95.38,17.24,1006.16,-1.42,0.0,1.82,Huairou
2013,5,2,3.4172046,-0.7840318,2.0,0.0,4.0,72.08,127.58,43.67,39.17,1120.79,103.5,18.45,1003.65,1.78,0.0,2.02,Huairou
2013,5,3,2.757991,-1.4832879,2.0,0.0,4.0,54.75,86.21,21.92,26.33,786.91,130.11,18.02,1007.73,5.18,0.0,2.15,Huairou
2013,5,4,4.104179,-1.782485,3.0,0.0,4.0,98.42,148.0,22.25,47.33,836.36,105.93,18.03,1007.89,5.63,0.0,1.85,Huairou
2013,5,5,4.349162,-0.8451555,4.0,0.0,5.0,137.17,215.33,37.96,44.04,1041.67,135.46,20.11,1007.5,9.18,0.0,1.31,Huairou
2013,5,6,4.9869566,-1.3241907,5.0,0.0,0.0,224.15,273.3,33.05,39.05,1473.63,180.87,22.35,1005.52,11.97,0.0,1.38,Huairou
2013,5,7,12.78199,0.7866265,,3.0,1.0,,,,,,,22.46,1006.21,11.28,0.0,1.32,Huairou
2013,5,8,12.805367,0.7841731,,3.0,1.0,,,,,,,20.5,1004.91,9.99,0.0,1.91,Huairou
2013,5,9,12.793339,0.78371507,,3.0,1.0,,,,,,,16.93,1000.87,10.66,0.0,1.48,Huairou
2013,5,10,12.783879,0.78914076,,3.0,1.0,,,,,,,19.58,992.54,3.39,0.0,2.38,Huairou
2013,5,11,12.797427,0.7913127,,3.0,1.0,,,,,,,22.56,986.8,-3.48,0.0,2.68,Huairou
2013,5,12,12.815545,0.7984311,,3.0,1.0,,,,,,,21.02,991.5,-2.54,0.0,1.64,Huairou
2013,5,13,12.782901,0.7707455,,3.0,1.0,,,,,,,21.38,993.52,3.98,0.0,1.86,Huairou
2013,5,14,7.765761,-0.4896907,,0.0,1.0,,,,,,,22.77,999.19,1.5,0.0,2.65,Huairou
2013,5,15,4.043629,-2.7400177,3.0,0.0,4.0,49.08,169.83,45.81,41.8,1011.11,160.46,21.65,1007.27,5.06,0.0,1.78,Huairou
2013,5,16,3.8568714,-2.8060713,2.0,0.0,4.0,49.42,117.62,30.96,43.31,1019.95,118.49,20.34,1007.93,8.5,0.0,1.7,Huairou
2013,5,17,3.6684687,-0.44492427,3.0,0.0,5.0,109.46,146.54,37.75,51.67,1251.96,106.63,19.64,1003.04,11.68,0.0,1.23,Huairou
2013,5,18,1.9050697,-1.3877085,4.0,0.0,0.0,135.42,166.5,28.6,55.7,1224.9,79.48,19.83,997.66,13.72,0.0,1.7,Huairou
2013,5,19,-0.24937469,-1.9989114,2.0,3.0,0.0,43.33,144.88,7.75,24.67,456.52,74.48,19.59,991.89,2.74,0.0,3.85,Huairou
2013,5,20,2.4915178,-1.6485933,2.0,0.0,4.0,31.39,126.12,10.95,45.59,450.0,88.97,20.06,991.77,-0.6,0.0,2.31,Huairou
2013,5,21,4.320353,-1.3148909,3.0,0.0,5.0,72.25,213.75,37.72,57.19,1043.69,123.78,22.11,990.97,8.75,0.0,1.38,Huairou
2013,5,22,3.8741324,-2.9291553,3.0,0.0,4.0,74.88,184.46,37.64,46.13,1493.69,127.35,22.91,1001.68,7.36,0.0,1.86,Huairou
2013,5,23,2.935769,-1.4344455,2.0,0.0,4.0,65.39,122.09,32.5,44.25,1373.61,109.59,22.21,1001.47,8.08,0.0,1.39,Huairou
2013,5,24,0.4935541,-2.6794662,2.0,0.0,4.0,58.38,109.46,17.78,29.18,1252.0,99.43,23.06,1003.2,10.69,0.01,2.32,Huairou
2013,5,25,3.1148598,-3.3603182,2.0,0.0,4.0,43.96,110.38,17.75,33.0,845.79,135.12,23.72,1001.79,11.82,0.0,1.68,Huairou
2013,5,26,-1.112327,-0.78046817,3.0,3.0,3.0,83.54,118.96,22.25,32.5,1208.33,64.29,21.07,1000.15,17.05,0.13,1.75,Huairou
2013,5,27,-0.4315808,-0.4411249,1.0,3.0,3.0,30.46,35.58,3.21,16.21,490.91,93.4,19.03,998.76,15.62,0.0,1.33,Huairou
2013,5,28,-1.6888732,0.503836,3.0,3.0,3.0,79.33,96.79,3.96,53.35,938.1,27.4,19.94,996.68,15.62,0.02,1.38,Huairou
2013,5,29,-0.07270207,-3.3653018,1.0,3.0,3.0,10.67,43.62,3.12,16.17,259.09,77.55,23.88,999.81,0.72,0.0,2.94,Huairou
2013,5,30,2.6697114,-1.8472718,2.0,0.0,4.0,35.21,119.29,11.04,40.04,550.0,113.12,24.32,997.2,5.33,0.0,1.78,Huairou
2013,5,31,3.277228,-1.7538425,3.0,0.0,4.0,79.38,173.04,26.0,41.21,991.26,137.71,24.05,994.05,12.4,0.0,1.59,Huairou
2013,6,1,1.097696,0.28239575,2.0,0.0,0.0,58.33,108.5,9.88,24.83,709.09,105.57,24.34,997.76,7.08,0.0,1.82,Huairou
2013,6,2,1.2388526,2.6380413,4.0,2.0,5.0,132.79,217.21,53.62,44.38,2558.0,73.08,20.95,996.3,13.08,0.0,1.58,Huairou
2013,6,3,2.8356488,-3.6504261,3.0,0.0,4.0,103.46,132.08,7.96,23.79,1283.21,125.83,25.42,996.18,11.94,0.0,1.85,Huairou
2013,6,4,-0.74766326,0.5370181,3.0,3.0,1.0,91.08,126.33,11.5,29.92,1408.12,99.04,19.28,1003.18,16.3,1.12,1.3,Huairou
2013,6,5,0.20325983,3.5016954,3.0,1.0,1.0,93.04,99.96,4.04,31.67,1742.57,36.14,18.13,1003.43,18.13,0.49,0.93,Huairou
2013,6,6,0.8835039,3.7821639,3.0,1.0,1.0,95.67,92.46,4.79,40.42,1937.29,9.17,18.97,1001.5,18.96,0.06,0.84,Huairou
2013,6,7,0.88823193,3.8837433,3.0,1.0,1.0,98.62,108.08,4.54,37.79,1687.46,5.0,19.85,999.79,19.85,0.64,0.81,Huairou
2013,6,8,0.27898538,2.860479,3.0,1.0,1.0,112.04,124.79,4.43,38.57,1947.38,5.36,19.53,999.01,19.53,0.1,0.98,Huairou
2013,6,9,-2.353436,-0.034301158,1.0,3.0,3.0,35.79,45.71,2.89,23.31,1409.7,29.03,18.15,1001.79,17.71,0.28,1.28,Huairou
2013,6,10,-0.36630547,-3.7671146,1.0,3.0,3.0,16.04,35.88,3.28,26.74,,38.07,19.61,1003.66,15.35,0.0,1.09,Huairou
2013,6,11,2.5807183,-4.4977016,2.0,0.0,4.0,46.08,62.42,4.36,22.81,366.67,84.62,20.09,999.72,14.62,0.0,1.46,Huairou
2013,6,12,4.1765313,-4.008779,2.0,0.0,4.0,61.62,79.75,10.96,27.96,534.78,125.5,20.47,999.35,14.18,0.0,1.28,Huairou
2013,6,13,4.070254,-1.6420789,3.0,0.0,0.0,107.92,149.83,24.75,34.25,808.33,143.54,23.31,999.64,15.43,0.0,1.48,Huairou
2013,6,14,4.175014,-1.6405444,4.0,0.0,4.0,128.25,211.33,25.86,50.05,700.0,121.35,24.51,999.58,14.23,0.0,1.42,Huairou
2013,6,15,3.9608066,-0.55761904,3.0,0.0,0.0,114.29,188.83,37.67,42.29,891.46,128.71,24.86,998.52,14.74,0.0,1.08,Huairou
2013,6,16,0.5133085,0.8209925,4.0,3.0,1.0,140.04,165.04,10.43,31.25,891.3,66.86,21.53,995.17,19.2,0.14,0.92,Huairou
2013,6,17,-0.18126374,-4.0850215,1.0,3.0,3.0,18.04,37.92,4.75,26.42,220.0,71.54,25.22,992.71,16.99,0.0,1.18,Huairou
2013,6,18,0.7040916,-3.415457,2.0,0.0,4.0,39.46,76.42,8.29,27.75,500.0,106.14,26.59,989.2,16.84,0.0,1.42,Huairou
2013,6,19,-0.07836302,-3.4394972,2.0,3.0,3.0,33.38,71.08,9.12,17.41,986.27,83.89,27.95,993.93,16.57,0.0,1.05,Huairou
2013,6,20,0.69203335,-1.1785997,2.0,3.0,3.0,22.33,64.58,4.54,12.21,965.22,63.5,26.11,998.5,17.53,0.0,0.92,Huairou
2013,6,21,-0.89160895,-1.040423,2.0,3.0,3.0,26.2,106.5,7.88,22.5,1082.48,59.71,26.09,1000.34,17.15,0.0,1.05,Huairou
2013,6,22,-1.9123665,-2.3229167,2.0,3.0,3.0,33.92,77.42,3.71,25.38,504.17,26.67,21.56,999.67,19.98,0.15,0.88,Huairou
2013,6,23,2.799369,-3.124958,2.0,0.0,0.0,18.08,60.25,3.12,22.55,430.43,65.62,25.07,994.92,16.76,0.0,0.95,Huairou
2013,6,24,1.3318925,-0.31518897,5.0,0.0,0.0,166.12,225.12,6.5,23.5,1552.09,87.22,23.76,993.75,20.58,0.28,1.03,Huairou
2013,6,25,1.0202122,-1.1009539,2.0,3.0,3.0,42.46,79.29,5.46,10.8,1295.71,49.0,21.04,991.81,20.81,0.19,1.01,Huairou
2013,6,26,1.0856363,-3.2518504,2.0,3.0,3.0,62.29,111.21,4.12,15.1,1139.04,70.67,24.26,988.68,20.04,0.0,1.52,Huairou
2013,6,27,0.891651,-0.41785517,2.0,0.0,0.0,7.75,68.29,3.08,13.05,452.17,56.57,26.11,989.63,18.47,0.0,1.2,Huairou
2013,6,28,0.759021,1.1718241,5.0,1.0,0.0,157.33,228.42,7.71,28.27,1677.09,54.5,24.53,992.36,22.78,2.02,1.09,Huairou
2013,6,29,1.4199996,1.975711,2.0,1.0,0.0,47.67,94.04,4.71,11.95,1374.88,49.83,22.68,995.61,22.04,0.01,1.0,Huairou
2013,6,30,1.5272955,3.2115738,4.0,2.0,2.0,144.75,205.88,5.14,35.57,2199.64,3.23,23.96,995.05,23.94,0.02,0.96,Huairou
2013,7,1,0.104093194,1.4453074,3.0,3.0,1.0,105.21,150.38,5.18,24.18,1437.95,2.6,24.64,990.38,23.98,0.07,1.01,Huairou
2013,7,2,-0.7149696,-4.071155,1.0,3.0,3.0,3.21,32.29,3.25,9.56,295.24,83.14,27.58,986.47,18.56,0.48,1.67,Huairou
2013,7,3,-0.83881974,-3.987527,1.0,3.0,3.0,7.58,41.25,3.75,17.29,400.0,61.91,28.02,987.06,19.0,0.0,1.36,Huairou
2013,7,4,-0.72339493,-4.012186,1.0,3.0,3.0,14.58,46.67,3.29,11.0,383.33,62.5,26.3,986.05,18.99,0.07,1.35,Huairou
2013,7,5,1.7414595,-4.248284,1.0,0.0,4.0,14.12,37.67,3.88,8.08,379.17,86.0,27.47,989.54,18.97,0.0,1.17,Huairou
2013,7,6,4.2169175,-4.4264364,2.0,0.0,4.0,54.54,105.62,11.92,12.35,868.09,168.27,28.38,992.3,19.55,0.0,1.29,Huairou
2013,7,7,3.6984274,-4.268929,3.0,0.0,4.0,103.0,140.88,11.54,14.89,991.54,148.25,26.69,991.59,22.34,0.69,1.05,Huairou
2013,7,8,2.106596,-2.6669352,2.0,0.0,0.0,68.17,76.79,3.08,11.94,783.33,123.62,25.63,993.64,23.89,0.03,0.95,Huairou
2013,7,9,-2.1375086,-1.8870777,2.0,3.0,3.0,65.79,58.38,3.58,9.45,647.83,50.3,24.13,994.67,23.96,0.25,0.8,Huairou
2013,7,10,-2.5137455,-2.3713405,1.0,3.0,3.0,20.54,35.17,3.04,8.9,437.5,22.12,23.39,996.5,22.49,0.05,0.65,Huairou
2013,7,11,-0.295494,-4.3260293,1.0,3.0,3.0,27.83,48.04,2.57,7.87,456.25,40.96,24.1,997.27,21.75,0.0,0.74,Huairou
2013,7,12,4.0195723,-4.619039,2.0,0.0,4.0,47.42,77.42,2.18,12.75,673.33,104.43,26.52,996.98,21.79,0.0,1.55,Huairou
2013,7,13,4.621142,-4.0185905,4.0,0.0,4.0,120.21,136.42,3.33,13.25,1108.33,131.25,27.58,998.21,23.4,0.0,1.28,Huairou
2013,7,14,2.4913,-2.1617067,3.0,3.0,3.0,115.12,123.17,10.83,9.3,1125.0,108.54,26.6,998.76,21.75,0.76,1.03,Huairou
2013,7,15,-2.367131,-1.1382304,1.0,3.0,3.0,34.42,30.92,3.0,17.12,1166.67,25.54,23.31,990.49,23.31,5.61,1.19,Huairou
2013,7,16,-0.59663033,-3.3697283,1.0,3.0,3.0,15.33,27.58,3.0,16.0,504.17,44.08,26.4,991.28,16.72,0.0,1.22,Huairou
2013,7,17,4.8338017,-4.5022645,2.0,0.0,4.0,31.46,75.58,6.33,10.78,572.73,111.5,25.78,996.63,18.63,0.0,1.1,Huairou
2013,7,18,6.1668854,-3.249462,5.0,2.0,0.0,155.62,170.88,13.42,26.22,1975.0,93.08,25.34,995.85,23.3,0.0,0.91,Huairou
2013,7,19,2.5579712,-3.1047697,5.0,0.0,0.0,163.75,173.0,6.17,36.33,1812.5,92.67,26.07,993.5,23.07,0.0,0.78,Huairou
2013,7,20,1.5198145,-3.8434076,2.0,0.0,4.0,40.62,58.83,3.67,14.78,637.5,78.62,27.12,995.21,19.7,0.0,0.78,Huairou
2013,7,21,3.7088296,-3.4099395,3.0,0.0,0.0,95.08,133.88,5.29,22.83,1152.17,110.35,26.64,996.17,22.88,0.0,0.78,Huairou
2013,7,22,4.9816036,-3.8960667,3.0,0.0,0.0,108.04,140.54,9.15,23.24,1282.35,110.79,25.25,995.45,21.95,0.0,0.7,Huairou
2013,7,23,2.621301,-4.1595416,3.0,0.0,4.0,89.21,109.04,3.62,21.38,1008.7,122.03,26.24,991.1,21.36,0.0,0.92,Huairou
2013,7,24,0.32050964,-4.1586432,2.0,3.0,3.0,31.29,59.54,3.54,14.0,500.0,80.21,28.39,991.07,19.2,0.0,1.05,Huairou
2013,7,25,2.3633454,-3.5445442,2.0,3.0,3.0,23.29,69.79,7.71,5.93,631.82,97.11,28.8,993.02,18.53,0.0,1.75,Huairou
2013,7,26,0.10499563,0.39312053,2.0,3.0,3.0,37.67,74.25,12.08,10.42,1012.5,48.75,25.52,994.6,21.48,0.02,0.95,Huairou
2013,7,27,-0.59696823,1.4624773,3.0,1.0,1.0,76.71,75.29,3.12,20.59,1656.52,25.52,23.85,992.02,23.85,0.25,0.67,Huairou
2013,7,28,1.8619556,-4.246997,2.0,3.0,3.0,40.75,60.55,3.54,22.71,1025.0,81.88,28.44,991.28,22.35,0.0,0.95,Huairou
2013,7,29,2.1166472,-2.6065662,2.0,0.0,0.0,65.17,111.88,3.05,35.63,733.33,67.23,27.56,991.2,25.22,0.0,0.72,Huairou
2013,7,30,3.2243211,-4.591998,3.0,0.0,4.0,110.96,128.33,3.25,27.83,1008.33,124.67,28.08,989.01,23.43,0.0,1.03,Huairou
2013,7,31,1.8369211,-4.5503416,2.0,0.0,4.0,38.38,56.38,3.0,16.13,462.5,124.46,25.51,991.05,21.77,1.88,1.81,Huairou
2013,8,1,-0.04893462,-3.4297278,1.0,3.0,3.0,24.88,32.92,3.0,16.46,504.17,73.79,23.09,994.81,21.84,0.06,0.95,Huairou
2013,8,2,2.5206177,-4.728362,2.0,0.0,4.0,51.75,65.25,4.62,7.19,769.57,102.87,25.24,996.85,21.33,0.0,1.04,Huairou
2013,8,3,3.274763,-4.831165,2.0,0.0,4.0,30.12,64.83,3.04,17.85,508.33,139.0,26.77,994.65,19.88,0.0,1.02,Huairou
2013,8,4,2.5313218,-4.7782083,2.0,0.0,4.0,56.12,94.92,3.71,10.71,620.83,132.96,26.0,991.4,21.78,0.41,1.0,Huairou
2013,8,5,3.4190214,-4.55656,2.0,0.0,4.0,41.21,65.12,4.33,14.5,587.5,124.79,25.7,989.49,21.81,0.0,0.78,Huairou
2013,8,6,1.4224325,-2.0469744,4.0,0.0,0.0,120.88,143.79,3.02,18.74,1047.62,86.5,27.78,990.9,25.68,0.48,0.86,Huairou
2013,8,7,-1.0876762,-2.9630165,1.0,3.0,3.0,29.08,37.33,3.08,15.96,513.04,52.07,24.17,993.72,23.01,0.09,0.99,Huairou
2013,8,8,2.299958,-4.8929424,2.0,3.0,3.0,26.58,55.46,4.75,18.46,512.5,80.88,26.79,991.5,21.23,0.0,1.45,Huairou
2013,8,9,2.871891,-4.6221766,2.0,0.0,4.0,28.67,64.04,4.25,20.46,495.65,103.16,27.25,992.52,21.16,0.0,1.1,Huairou
2013,8,10,3.4197948,-2.7509682,3.0,0.0,0.0,80.42,128.5,3.92,16.88,817.39,95.35,28.3,996.17,24.98,0.0,1.04,Huairou
2013,8,11,1.15178,-1.2323976,5.0,3.0,0.0,153.0,160.17,3.0,11.17,1387.5,41.38,26.82,997.23,26.66,0.65,1.24,Huairou
2013,8,12,2.8128092,-2.926975,2.0,3.0,0.0,63.29,50.79,3.0,16.13,766.67,65.42,25.9,996.29,24.79,0.06,1.41,Huairou
2013,8,13,2.7429123,-3.1940167,3.0,0.0,0.0,98.75,119.33,4.29,23.33,991.67,83.38,27.59,996.06,25.21,0.04,1.46,Huairou
2013,8,14,2.7698538,-2.6482809,2.0,0.0,0.0,74.29,97.08,3.58,24.59,626.09,91.48,28.23,995.35,25.57,0.0,1.34,Huairou
2013,8,15,2.0232618,0.29887977,4.0,0.0,0.0,124.21,140.54,3.0,28.58,891.67,52.12,29.13,993.89,27.12,0.0,1.09,Huairou
2013,8,16,0.80062336,2.5897937,4.0,3.0,0.0,119.5,140.29,3.0,29.58,841.67,21.12,27.66,989.09,27.62,0.0,0.94,Huairou
2013,8,17,-1.9543122,-2.2122648,2.0,3.0,3.0,43.25,53.21,3.38,16.17,354.17,46.79,29.57,992.38,17.62,0.0,2.18,Huairou
2013,8,18,-1.080503,-3.8663266,1.0,3.0,3.0,8.79,22.79,3.67,15.62,279.17,62.42,27.3,999.45,16.66,0.0,1.25,Huairou
