year,month,day,hour,UMAP1,UMAP2
2013,3,6,22,-1.6574635505676267,7.731605052947998
2013,3,6,23,-1.5673125982284544,7.663823127746582
2013,3,7,0,-1.5279103517532349,7.550040245056152
2013,3,7,1,-1.5043098926544187,7.477259159088135
2013,3,7,2,-1.4838627576828003,7.401534557342529
2013,3,7,3,-1.4433740377426147,7.33338451385498
2013,3,7,4,-1.4650065898895264,7.332206726074218
2013,3,7,5,-1.4689993858337402,7.328631877899171
2013,3,7,6,-1.5103152990341187,7.278656959533691
2013,3,7,7,-1.5035996437072752,7.256636142730714
2013,3,7,8,-1.4917014837265015,7.259671688079835
2013,3,7,9,-1.4929279088974,7.286506175994874
2013,3,7,10,-1.4792872667312622,7.194429397583008
2013,3,7,11,-1.4501020908355713,7.176692962646484
2013,3,7,12,-1.4337686300277708,7.1641526222229
2013,3,7,13,-1.3638643026351929,7.213080406188963
2013,3,7,14,-1.3074488639831543,7.261953830718993
2013,3,7,15,-1.2760040760040283,7.357227325439453
2013,3,7,16,-1.309191346168518,7.450718402862547
2013,3,7,17,-1.350650668144226,7.522329330444336
2013,3,7,18,-1.1574227809906004,7.574831962585449
2013,3,7,19,-0.6118486523628235,7.850461006164551
2013,3,7,20,-0.40202155709266657,7.929502010345459
2013,3,7,21,-0.2156003266572952,8.042632102966307
2013,3,7,22,1.1271191835403442,9.064944267272947
2013,3,7,23,1.2903770208358765,9.2221040725708
2013,3,8,0,1.4129832983016968,9.333542823791506
2013,3,8,1,1.4771003723144531,9.4280948638916
2013,3,8,2,1.529143452644348,9.462602615356445
2013,3,8,3,1.6280546188354492,9.51523208618164
2013,3,8,4,1.721368670463562,9.556418418884276
2013,3,8,5,4.537773609161377,10.444875717163084
2013,3,8,6,4.660690784454346,10.484784126281738
2013,3,8,7,4.678779125213623,10.514954566955566
2013,3,8,8,4.70324182510376,10.53044319152832
2013,3,8,9,4.7179765701293945,10.499599456787108
2013,3,8,10,4.694899559020996,10.57381248474121
2013,3,8,11,4.686080932617188,10.615138053894041
2013,3,8,12,4.7033143043518075,10.69595432281494
2013,3,8,13,6.162360191345215,11.530812263488768
2013,3,8,14,6.25290584564209,11.706936836242676
2013,3,8,15,6.301344871520996,11.843914985656738
2013,3,8,16,6.239352226257324,11.945305824279783
2013,3,8,17,6.16740083694458,12.03895092010498
2013,3,8,18,6.092100620269775,12.075446128845215
2013,3,8,19,5.998960971832275,12.139341354370115
2013,3,8,20,5.9711761474609375,12.235967636108398
2013,3,8,21,5.825251579284668,12.25156021118164
2013,3,8,22,5.7351365089416495,12.324609756469727
2013,3,8,23,5.618333339691161,12.308436393737791
2013,3,9,0,5.464171409606934,12.359500885009764
2013,3,9,1,5.38927125930786,12.335546493530272
2013,3,9,2,5.259824275970458,12.329643249511719
2013,3,9,3,5.135636806488037,12.33913230895996
2013,3,9,4,4.990426063537598,12.318735122680664
2013,3,9,5,4.694983959197998,12.250640869140623
2013,3,9,6,3.5356428623199463,11.851139068603516
2013,3,9,7,3.2658727169036865,11.793930053710936
2013,3,9,8,3.1941349506378174,11.773831367492676
2013,3,9,9,3.160705327987671,11.8297758102417
2013,3,9,10,3.0963425636291504,11.845029830932615
2013,3,9,11,3.0476717948913574,11.869133949279783
2013,3,9,12,3.066978454589844,11.887547492980955
2013,3,9,13,3.1001083850860596,11.904605865478516
2013,3,9,14,3.1067473888397217,11.93240737915039
2013,3,9,15,0.8498799800872802,13.185248374938965
2013,3,9,16,0.7729453444480896,13.161009788513184
2013,3,9,17,0.7202576994895935,13.076889991760252
2013,3,9,18,0.6693496704101562,13.05170726776123
2013,3,9,19,0.5802293419837952,12.859623908996582
2013,3,9,20,0.5714491009712219,12.755353927612305
2013,3,9,21,0.5417999029159546,12.673007011413574
2013,3,9,22,0.5341839790344238,12.547616004943848
2013,3,9,23,0.5386841893196106,12.469438552856444
2013,3,10,0,0.5821321606636047,12.377320289611816
2013,3,10,1,0.5831331610679625,12.343884468078612
2013,3,10,2,0.6018379330635071,12.198057174682615
2013,3,10,3,0.6724249124526978,11.886505126953123
2013,3,10,4,0.4944035708904266,10.854784965515137
2013,3,10,5,0.5960370898246765,10.53908634185791
2013,3,10,6,0.4766168892383576,10.127094268798828
2013,3,10,7,0.4659539461135864,9.977649688720703
2013,3,10,8,0.45878109335899353,9.978483200073242
2013,3,10,9,0.44423556327819824,9.82401371002197
2013,3,10,10,0.46145820617675776,9.773535728454588
2013,3,10,11,0.4258935451507568,9.58132266998291
2013,3,10,12,0.4411245584487915,9.421753883361816
2013,3,10,13,0.4927531778812408,9.317398071289062
2013,3,10,14,0.45855849981307983,9.130041122436525
2013,3,10,15,0.43927791714668274,9.112553596496582
2013,3,10,16,0.4330840706825256,9.073866844177246
2013,3,10,17,0.4057265222072601,9.030396461486816
2013,3,10,18,0.4727899134159088,9.022844314575197
2013,3,10,19,0.44434922933578486,9.011572837829588
2013,3,10,20,0.46005323529243464,8.924337387084961
2013,3,10,21,0.4631231725215912,8.985933303833008
2013,3,10,22,0.4459879994392395,8.909486770629881
2013,3,10,23,0.42401483654975886,8.879718780517578
2013,3,11,0,0.39776831865310663,8.755652427673342
2013,3,11,1,0.35434624552726746,8.597530364990234
2013,3,11,2,0.3506782352924347,8.636246681213379
2013,3,11,3,0.38145756721496576,8.59761905670166
2013,3,11,4,0.37753748893737793,8.562994003295898
2013,3,11,5,0.43135157227516174,8.536660194396973
2013,3,11,6,0.4819097816944122,8.485424995422363
2013,3,11,7,0.5882982611656189,8.486055374145508
2013,3,11,8,0.6475712060928345,8.462175369262694
2013,3,11,9,1.1195113658905027,8.46753978729248
2013,3,11,10,1.330482006072998,8.444167137145996
2013,3,11,11,1.3812651634216309,8.453006744384766
2013,3,11,12,1.438961625099182,8.436870574951172
2013,3,11,13,1.4882835149765015,8.428672790527342
2013,3,11,14,1.5280241966247559,8.441324234008789
2013,3,11,15,1.5799192190170288,8.461280822753906
2013,3,11,16,1.6439793109893799,8.463612556457518
2013,3,11,17,1.8023349046707156,8.487386703491211
2013,3,11,18,1.8794149160385127,8.507171630859375
2013,3,11,19,1.9626696109771729,8.519951820373535
2013,3,11,20,1.983222723007202,8.52694320678711
2013,3,11,21,2.0362811088562007,8.543313026428223
2013,3,11,22,2.086972951889038,8.57329750061035
2013,3,11,23,2.087921142578125,8.609911918640137
2013,3,12,0,2.1431729793548584,8.667547225952147
2013,3,12,1,2.140474319458008,8.760823249816895
2013,3,12,2,2.2504022121429443,8.92519474029541
2013,3,12,3,2.222069025039673,9.02238941192627
2013,3,12,4,2.245643138885498,9.087435722351074
2013,3,12,5,2.2527139186859126,9.199660301208496
2013,3,12,6,2.24153208732605,9.387305259704588
2013,3,12,7,2.246184825897217,9.585230827331545
2013,3,12,8,2.244155406951904,9.738813400268553
2013,3,12,9,2.18884801864624,9.894469261169432
2013,3,12,10,2.1593456268310542,9.98421859741211
2013,3,12,11,2.067628860473633,10.369330406188965
2013,3,12,12,1.989822030067444,10.628347396850584
2013,3,12,13,1.9106054306030276,10.842596054077148
2013,3,12,14,1.8914607763290403,10.973190307617188
2013,3,12,15,1.847060680389404,11.078126907348633
2013,3,12,16,1.7920509576797483,11.308525085449219
2013,3,12,17,1.5640527009963987,11.661599159240723
2013,3,12,18,1.4651589393615723,11.925357818603516
2013,3,12,19,1.353995442390442,12.07509708404541
2013,3,12,20,1.292498469352722,12.193342208862305
2013,3,12,21,1.104602575302124,12.218137741088867
2013,3,12,22,0.9244609475135804,12.356043815612791
2013,3,12,23,0.7775261402130128,12.317336082458496
2013,3,13,0,0.5477403998374938,12.249161720275877
2013,3,13,1,0.5039865374565125,12.210280418395996
2013,3,13,2,0.45674514770507807,12.213945388793944
2013,3,13,3,0.40334486961364746,12.113587379455566
2013,3,13,4,0.29270654916763306,11.956269264221191
2013,3,13,5,0.21688176691532132,11.753822326660156
2013,3,13,6,0.17963333427906036,11.565421104431152
2013,3,13,7,0.14497695863246915,11.288017272949219
2013,3,13,8,0.21187157928943637,11.11037254333496
2013,3,13,9,0.20879265666007996,10.86396026611328
2013,3,13,10,0.2102603018283844,10.556706428527832
2013,3,13,11,0.25430387258529663,10.263818740844727
2013,3,13,12,0.2657870650291443,9.953734397888184
2013,3,13,13,0.25116437673568726,9.759136199951172
2013,3,13,14,0.2936310470104217,9.604061126708984
2013,3,13,15,0.3210355043411255,9.48255443572998
2013,3,13,16,0.3647739589214325,9.4204740524292
2013,3,13,17,0.3806009292602539,9.409464836120605
2013,3,13,18,0.36142635345458973,9.35202693939209
2013,3,13,19,0.3813807964324951,9.317541122436525
2013,3,13,20,0.38566422462463373,9.296895027160643
2013,3,13,21,0.3926079273223877,9.263759613037108
2013,3,13,22,0.4045999050140381,9.154111862182615
2013,3,13,23,0.398750513792038,9.077167510986328
2013,3,14,0,0.4096575379371643,8.987589836120605
2013,3,14,1,0.404338926076889,8.865263938903809
2013,3,14,2,0.37837302684783936,8.792760848999022
2013,3,14,3,0.3863125741481781,8.758910179138182
2013,3,14,4,0.4024406671524048,8.759385108947756
2013,3,14,5,0.28690046072006226,8.643152236938477
2013,3,14,6,0.2786880135536194,8.629076957702637
2013,3,14,7,0.20916403830051425,8.54591178894043
2013,3,14,8,0.15691477060317993,8.548199653625488
2013,3,14,9,0.1620643138885498,8.531251907348633
2013,3,14,10,0.09446904808282851,8.47278881072998
2013,3,14,11,0.022923989221453663,8.462004661560057
2013,3,14,12,-0.06310956925153732,8.293874740600588
2013,3,14,13,-0.11998599767684937,8.267863273620605
2013,3,14,14,-0.1051276922225952,8.211250305175781
2013,3,14,15,-0.05719934403896332,8.226752281188963
2013,3,14,16,-0.05101528763771057,8.201950073242188
2013,3,14,17,-0.1152840033173561,8.1571044921875
2013,3,14,18,-0.1675781011581421,8.011484146118164
2013,3,14,19,-0.1531156301498413,7.958863735198975
2013,3,14,20,-0.18345028162002563,7.924881935119631
2013,3,14,21,-0.214297354221344,7.953242301940918
2013,3,14,22,-0.2406594008207321,7.952892780303955
2013,3,14,23,-0.2512071132659912,7.952715396881103
2013,3,15,0,-0.235679030418396,7.967121601104736
2013,3,15,1,-0.24021264910697937,7.920275688171386
2013,3,15,2,-0.20723539590835569,7.897146701812744
2013,3,15,3,-0.22415566444396967,7.888444900512694
2013,3,15,4,-0.20969656109809875,7.818377494812011
2013,3,15,5,-0.21857929229736328,7.867310047149657
2013,3,15,6,-0.2565351724624634,7.763953208923341
2013,3,15,7,-0.188698410987854,7.749345779418945
2013,3,15,8,-0.14556433260440826,7.6766037940979
2013,3,15,9,-0.14266373217105863,7.64509105682373
2013,3,15,10,-0.13828258216381073,7.643589973449707
2013,3,15,11,-0.1700480878353119,7.580609798431396
2013,3,15,12,-0.09971793740987776,7.531541347503662
2013,3,15,13,0.029758209362626076,7.417123317718506
2013,3,15,14,0.2019769847393036,7.192300319671631
2013,3,15,15,0.2669772505760193,7.134345054626465
2013,3,15,16,0.2982616722583771,7.060372352600098
2013,3,15,17,0.3270695209503174,7.0374741554260245
2013,3,15,18,0.3455156087875366,7.015672206878662
2013,3,15,19,0.37560728192329407,7.0095062255859375
2013,3,15,20,0.3565326929092407,7.001675605773926
2013,3,15,21,0.3620955646038056,6.986905574798584
2013,3,15,22,0.363753467798233,6.975043296813965
2013,3,15,23,0.3602965176105499,6.977069854736328
2013,3,16,0,0.3711216449737549,6.9610815048217765
2013,3,16,1,0.3607496619224548,6.949526786804199
2013,3,16,2,0.37097096443176264,6.961573600769042
2013,3,16,3,0.37574821710586553,6.978458881378174
2013,3,16,4,0.38143250346183777,6.969091415405273
2013,3,16,5,0.3886478841304779,6.972908973693848
2013,3,16,6,0.3820829093456268,6.963944435119629
2013,3,16,7,0.37663981318473816,6.989304065704346
2013,3,16,8,0.36954724788665766,6.995007038116455
2013,3,16,9,0.2872891426086426,7.0789337158203125
2013,3,16,10,0.3164789974689484,7.071377754211426
2013,3,16,11,0.273373007774353,7.110898971557617
2013,3,16,12,0.25139382481575007,7.198660850524902
2013,3,16,13,0.18097752332687375,7.270291805267334
2013,3,16,14,0.146150141954422,7.307408332824707
2013,3,16,15,0.12538261711597443,7.434732437133789
2013,3,16,16,0.012911461293697355,7.429701805114745
2013,3,16,17,-0.0007089590071700512,7.472533702850341
2013,3,16,18,-0.06785070896148682,7.487546920776366
2013,3,16,19,-0.1254175156354904,7.508903503417968
2013,3,16,20,-0.2709377706050873,7.494632720947266
2013,3,16,21,-0.30313828587532043,7.513748168945312
2013,3,16,22,-0.4542399942874909,7.482772350311278
2013,3,16,23,-0.5799264907836914,7.4819841384887695
2013,3,17,0,-0.6231037378311157,7.445241928100587
2013,3,17,1,-0.7472959756851196,7.399960994720459
2013,3,17,2,-0.8179450631141663,7.373572349548339
2013,3,17,3,-0.8822789192199707,7.382186889648437
2013,3,17,4,-0.9022768139839171,7.383940696716307
2013,3,17,5,-0.8983849287033081,7.466023921966552
2013,3,17,6,-0.8077377080917358,7.613924980163574
2013,3,17,7,-0.6362319588661194,7.724140644073486
2013,3,17,8,-0.48177003860473633,7.860622406005859
2013,3,17,9,-0.23944261670112607,8.027105331420898
2013,3,17,10,0.018038356676697728,8.222600936889648
2013,3,17,11,0.3781765401363373,8.367525100708006
2013,3,17,12,1.1482822895050049,9.116887092590332
2013,3,17,13,1.2806372642517088,9.400864601135252
2013,3,17,14,1.425892353057861,9.547203063964846
2013,3,17,15,1.5528318881988523,9.746452331542969
2013,3,17,16,1.6347547769546509,9.866216659545898
2013,3,17,17,1.736417531967163,10.045178413391112
2013,3,17,18,1.8800684213638303,10.269344329833984
2013,3,17,19,1.9989095926284792,10.568548202514648
2013,3,17,20,2.0423038005828857,10.741192817687988
2013,3,17,21,2.1331446170806885,11.008683204650877
2013,3,17,22,2.1890456676483154,11.457203865051268
2013,3,17,23,2.27673888206482,11.76467514038086
2013,3,18,0,2.1778326034545894,11.905520439147947
2013,3,18,1,2.2157557010650635,11.992780685424805
2013,3,18,2,2.2756807804107666,12.10080909729004
2013,3,18,3,4.830854892730713,12.071307182312012
2013,3,18,4,4.83464241027832,12.02923583984375
2013,3,18,5,4.824219703674316,12.006000518798828
2013,3,18,6,4.791415214538574,11.964347839355469
2013,3,18,7,4.810894012451172,11.970370292663574
2013,3,18,8,4.7877197265625,11.945886611938477
2013,3,18,9,4.778694629669189,11.918846130371092
2013,3,18,10,4.764467239379883,11.86649703979492
2013,3,18,11,4.745209217071533,11.832448959350584
2013,3,18,12,3.151503562927246,7.115260601043701
2013,3,18,13,3.139193534851074,7.079657077789307
2013,3,18,14,3.1347079277038574,7.069924831390381
2013,3,18,15,3.1672823429107666,7.097809314727783
2013,3,18,16,3.1300776004791255,7.057817935943604
2013,3,18,17,3.1268160343170166,7.054924011230469
2013,3,18,18,3.1046338081359863,7.037747383117676
2013,3,18,19,3.1267428398132324,7.055770397186279
2013,3,18,20,3.121891975402832,7.05423641204834
2013,3,18,21,3.1223223209381104,7.06196928024292
2013,3,18,22,3.1301488876342773,7.103574275970458
2013,3,18,23,3.1255979537963867,7.091934680938721
2013,3,19,0,3.12451171875,7.090818405151367
2013,3,19,1,3.1235573291778564,7.088192939758301
2013,3,19,2,3.1264286041259766,7.11368465423584
2013,3,19,3,3.136937379837036,7.167703151702881
2013,3,19,4,3.1385354995727535,7.183196544647217
2013,3,19,5,3.143211603164673,7.220731735229491
2013,3,19,6,3.1495401859283447,7.283081054687501
2013,3,19,7,3.157276391983032,7.290304660797118
2013,3,19,8,3.15700364112854,7.305476665496825
2013,3,19,9,3.1632542610168457,7.3491597175598145
2013,3,19,10,3.1595089435577393,7.393165588378905
2013,3,19,11,3.1859130859375,7.503661155700684
2013,3,19,12,3.255813837051392,7.830890178680421
2013,3,19,13,3.339625597000122,8.238576889038086
2013,3,19,14,3.348895311355591,8.49359130859375
2013,3,19,15,3.3986685276031494,8.605971336364746
2013,3,19,16,3.4360251426696777,8.70366859436035
2013,3,19,17,3.5562238693237305,8.787357330322266
2013,3,19,18,3.70886754989624,8.944841384887694
2013,3,19,19,4.026709079742432,9.22407817840576
2013,3,19,20,4.406554698944092,9.418896675109863
2013,3,19,21,4.512824058532715,9.503607749938963
2013,3,19,22,4.667576789855957,9.62026309967041
2013,3,19,23,4.905926704406737,9.821322441101074
2013,3,20,0,5.155406951904297,10.04739761352539
2013,3,20,1,5.251043796539307,10.19536018371582
2013,3,20,2,5.318856716156006,10.280350685119627
2013,3,20,3,5.332223415374756,10.305943489074709
2013,3,20,4,5.311477184295654,10.360058784484863
2013,3,20,5,5.249699592590332,10.397183418273924
2013,3,20,6,5.197488784790039,10.44701862335205
2013,3,20,7,5.10993766784668,10.455188751220703
2013,3,20,8,5.031744480133057,10.496793746948242
2013,3,20,9,4.931789398193359,10.567076683044432
2013,3,20,10,4.869785785675049,10.613951683044432
2013,3,20,11,4.586806297302246,10.719603538513184
2013,3,20,12,4.4180235862731925,10.728904724121092
2013,3,20,13,4.353524208068848,10.748148918151855
2013,3,20,14,4.309711456298828,10.761785507202148
2013,3,20,15,4.174752712249756,10.72682762145996
2013,3,20,16,4.1624040603637695,10.708723068237305
2013,3,20,17,4.1263346672058105,10.702857017517088
2013,3,20,18,4.100897312164307,10.688827514648436
2013,3,20,19,4.02558708190918,10.658009529113768
2013,3,20,20,4.000247478485107,10.612197875976562
2013,3,20,21,3.942116022109985,10.577094078063965
2013,3,20,22,3.942926406860352,10.56261157989502
2013,3,20,23,3.9275426864624015,10.53230094909668
2013,3,21,0,3.9253520965576167,10.541426658630373
2013,3,21,1,3.925589799880981,10.536595344543455
2013,3,21,2,3.912184476852417,10.529112815856932
2013,3,21,3,3.920189142227173,10.529889106750488
2013,3,21,4,3.910657167434692,10.512792587280272
2013,3,21,5,3.930242300033569,10.547917366027832
2013,3,21,6,3.921440839767456,10.529130935668944
2013,3,21,7,3.904276847839355,10.529495239257812
2013,3,21,8,3.9041690826416016,10.522643089294432
2013,3,21,9,3.861881256103516,10.481169700622559
2013,3,21,10,3.884369611740112,10.487241744995115
2013,3,21,11,3.8754792213439937,10.47589874267578
2013,3,21,12,3.8863713741302486,10.473645210266112
2013,3,21,13,3.8738965988159175,10.46862506866455
2013,3,21,14,3.8806743621826167,10.454236984252928
2013,3,21,15,3.853603601455688,10.463151931762695
2013,3,21,16,3.8747117519378658,10.470558166503906
2013,3,21,17,3.8918769359588623,10.471075057983398
2013,3,21,18,3.913774013519287,10.492741584777832
2013,3,21,19,4.0838470458984375,10.598832130432127
2013,3,21,20,4.120955944061279,10.608052253723145
2013,3,21,21,4.305140018463135,10.737393379211424
2013,3,21,22,4.325080871582031,10.755722999572752
2013,3,21,23,4.4041924476623535,10.803918838500977
2013,3,22,0,4.4594526290893555,10.849393844604492
2013,3,22,1,4.583045482635497,10.901320457458496
2013,3,22,2,4.684256553649902,10.885848999023436
2013,3,22,3,4.70248556137085,10.889310836791992
2013,3,22,4,4.7816877365112305,10.918623924255373
2013,3,22,5,4.780633926391602,10.91833209991455
2013,3,22,6,4.831026077270508,10.920690536499023
2013,3,22,7,4.794814586639404,10.926828384399414
2013,3,22,8,4.77057647705078,10.916909217834473
2013,3,22,9,4.707906723022461,10.874445915222168
2013,3,22,10,4.640181064605713,10.85341453552246
2013,3,22,11,4.505055904388428,10.807252883911133
2013,3,22,12,4.436327934265137,10.781174659729004
2013,3,22,13,4.3989315032958975,10.784926414489746
2013,3,22,14,4.286906242370605,10.74550437927246
2013,3,22,15,4.218340396881104,10.75462245941162
2013,3,22,16,4.230194568634033,10.753675460815428
2013,3,22,17,4.1218481063842765,10.688785552978516
2013,3,22,18,4.037628173828125,10.644083023071287
2013,3,22,19,3.93632698059082,10.588001251220703
2013,3,22,20,3.8598394393920894,10.564311981201172
2013,3,22,21,3.76987099647522,10.516261100769041
2013,3,22,22,3.6309428215026855,10.542801856994627
2013,3,22,23,3.4724538326263428,10.561108589172363
2013,3,23,0,3.3463902473449707,10.613494873046877
2013,3,23,1,3.2602639198303223,10.663392066955566
2013,3,23,2,3.1775522232055664,10.78994846343994
2013,3,23,3,3.06920862197876,10.902222633361816
2013,3,23,4,2.9711010456085205,11.02299690246582
2013,3,23,5,2.903212547302246,11.206128120422363
2013,3,23,6,2.833129405975342,11.310718536376951
2013,3,23,7,2.764606714248657,11.38657569885254
