year,month,day,hour,UMAP1,UMAP2
2013,3,5,0,-1.9676765203475952,-1.7788782119750977
2013,3,5,1,-2.000693321228028,-1.8121919631958008
2013,3,5,2,-2.05167293548584,-1.8451203107833865
2013,3,5,3,-2.1559643745422363,-1.8853784799575803
2013,3,5,4,-2.2049746513366695,-1.9336439371109009
2013,3,5,5,-2.243566036224365,-1.9277654886245728
2013,3,5,6,-2.3199303150177,-2.0166964530944824
2013,3,5,7,-2.302502393722534,-2.032306432723999
2013,3,5,8,-2.336268663406372,-2.0408828258514404
2013,3,5,9,-2.374849319458008,-2.0523681640625
2013,3,5,10,-2.3943819999694824,-2.0495197772979736
2013,3,5,11,-2.3499114513397217,-2.093994140625
2013,3,5,12,-2.3440709114074707,-2.0904481410980225
2013,3,5,13,-2.3512206077575684,-2.0696837902069087
2013,3,5,14,-2.385491132736206,-2.05366325378418
2013,3,5,15,-2.406852960586548,-2.041825532913208
2013,3,5,16,-2.4104037284851074,-2.0319952964782715
2013,3,5,17,-2.399719715118408,-2.028333902359009
2013,3,5,18,-2.418354749679565,-1.9735007286071775
2013,3,5,19,-2.464151620864868,-2.0000960826873775
2013,3,5,20,-2.4589099884033203,-1.9998501539230344
2013,3,5,21,-2.4446096420288086,-1.9724169969558716
2013,3,5,22,-2.4640212059021,-1.993041753768921
2013,3,5,23,-2.450634002685547,-2.0085461139678955
2013,3,6,0,-2.41782021522522,-2.006297349929809
2013,3,6,1,-2.4049477577209473,-2.0054802894592285
2013,3,6,2,-2.3758368492126465,-2.0021157264709473
2013,3,6,3,-2.4020154476165767,-2.038438558578491
2013,3,6,4,-2.3834183216094966,-2.050410032272339
2013,3,6,5,-2.41816782951355,-2.034749746322632
2013,3,6,6,-2.419387102127075,-2.08043909072876
2013,3,6,7,-2.4357717037200928,-2.102433919906616
2013,3,6,8,-2.428502559661865,-2.1291904449462886
2013,3,6,9,-2.396025419235229,-2.1136932373046875
2013,3,6,10,-2.4177169799804688,-2.126070022583008
2013,3,6,11,-2.417631864547729,-2.1120824813842773
2013,3,6,12,-2.408888816833496,-2.0585405826568604
2013,3,6,13,-2.4239573478698726,-2.0540533065795894
2013,3,6,14,-2.4361374378204346,-1.9817895889282224
2013,3,6,15,-2.368457078933716,-1.9839206933975215
2013,3,6,16,-2.346554517745972,-1.958484411239624
2013,3,6,17,-2.3597970008850098,-1.912365794181824
2013,3,6,18,-2.3242902755737305,-1.8839420080184937
2013,3,6,19,-2.3307530879974365,-1.8685784339904783
2013,3,6,20,-2.2647294998168945,-1.8228629827499387
2013,3,6,21,-2.2647993564605713,-1.840337872505188
2013,3,6,22,-2.2453236579895015,-1.8575509786605835
2013,3,6,23,-2.154656648635864,-1.892056345939636
2013,3,7,0,-2.1649007797241206,-1.898738384246826
2013,3,7,1,-2.128354072570801,-1.926422953605652
2013,3,7,2,-2.066073179244995,-1.9213632345199585
2013,3,7,3,-2.120028495788574,-1.941993236541748
2013,3,7,4,-2.121878147125244,-2.0030345916748047
2013,3,7,5,-2.1230080127716064,-2.013662576675415
2013,3,7,6,-2.142221212387085,-2.0658221244812007
2013,3,7,7,-2.187080383300781,-2.080197334289551
2013,3,7,8,-2.201714515686035,-2.085514068603516
2013,3,7,9,-2.1967499256134038,-2.0216522216796875
2013,3,7,10,-2.228070020675659,-2.0726234912872314
2013,3,7,11,-2.219757556915283,-1.9909808635711668
2013,3,7,12,-2.0551266670227046,-2.0131161212921143
2013,3,7,13,-1.9158992767333984,-1.9866032600402832
2013,3,7,14,-1.809369206428528,-2.00230073928833
2013,3,7,15,-1.8707422018051147,-2.029984474182129
2013,3,7,16,-2.0117976665496826,-2.0428812503814697
2013,3,7,17,-1.942834496498108,-2.1330416202545166
2013,3,7,18,-1.7696887254714964,-2.2008140087127686
2013,3,7,19,-1.5016193389892578,-2.2867419719696045
2013,3,7,20,-1.3811275959014893,-2.285080671310425
2013,3,7,21,-1.3134164810180664,-2.2704198360443115
2013,3,7,22,-1.286595582962036,-2.2636144161224365
2013,3,7,23,-1.1901875734329224,-2.2751288414001465
2013,3,8,0,-1.183206796646118,-2.28996205329895
2013,3,8,1,8.403419494628906,-2.0081675052642822
2013,3,8,2,8.470274925231934,-1.936190128326416
2013,3,8,3,8.575037956237793,-1.8509918451309204
2013,3,8,4,8.610394477844238,-1.751894474029541
2013,3,8,5,8.650418281555174,-1.673121690750122
2013,3,8,6,8.63328742980957,-1.6950567960739136
2013,3,8,7,8.66734790802002,-1.6432948112487793
2013,3,8,8,8.599494934082031,-1.5894916057586668
2013,3,8,9,8.6930513381958,-1.6076759099960327
2013,3,8,10,8.710280418395996,-1.5845249891281128
2013,3,8,11,8.740971565246582,-1.6101915836334229
2013,3,8,12,8.74182415008545,-1.522241473197937
2013,3,8,13,8.340214729309082,-0.638629674911499
2013,3,8,14,8.119513511657715,-0.3438131511211395
2013,3,8,15,8.064113616943358,-0.1453724503517151
2013,3,8,16,8.008740425109863,0.012808474712073801
2013,3,8,17,7.920656204223632,0.2110257148742676
2013,3,8,18,7.806593894958496,0.299358069896698
2013,3,8,19,7.7268428802490225,0.5679152011871338
2013,3,8,20,6.662038803100586,2.0391063690185542
2013,3,8,21,6.542773246765137,2.2247891426086426
2013,3,8,22,6.454904079437256,2.343725681304932
2013,3,8,23,6.379771709442139,2.439650535583496
2013,3,9,0,6.332622051239014,2.547914505004883
2013,3,9,1,6.25147533416748,2.6287841796875
2013,3,9,2,6.229647636413574,2.7602643966674805
2013,3,9,3,6.219651222229004,2.8657047748565674
2013,3,9,4,6.147802829742432,3.01665711402893
2013,3,9,5,6.012826919555664,3.1617510318756104
2013,3,9,6,5.959183692932129,3.247570037841797
2013,3,9,7,5.898785114288329,3.359272003173828
2013,3,9,8,5.798492431640625,3.361128330230713
2013,3,9,9,5.742392063140869,3.3863129615783687
2013,3,9,10,1.8036388158798216,4.979932308197021
2013,3,9,11,1.6968159675598145,4.9981470108032235
2013,3,9,12,1.6628738641738892,4.988240718841553
2013,3,9,13,1.6616300344467163,4.9723777770996085
2013,3,9,14,1.585138916969299,4.89808988571167
2013,3,9,15,1.5307199954986572,4.814589500427246
2013,3,9,16,1.4000385999679563,4.811018466949463
2013,3,9,17,1.4269943237304688,4.682458877563477
2013,3,9,18,1.446050763130188,4.58301305770874
2013,3,9,19,1.323343276977539,4.335010051727295
2013,3,9,20,1.326073408126831,4.105058670043944
2013,3,9,21,1.1398375034332275,3.801617622375488
2013,3,9,22,1.0015852451324463,3.6702823638916016
2013,3,9,23,0.8775150179862976,3.4825518131256104
2013,3,10,0,0.7447791695594788,3.328947305679321
2013,3,10,1,0.6874202489852905,3.1735708713531494
2013,3,10,2,0.5574824810028076,2.994697570800781
2013,3,10,3,0.40525472164154047,2.8736705780029297
2013,3,10,4,0.3225502073764801,2.7089505195617676
2013,3,10,5,0.307672381401062,2.6875748634338374
2013,3,10,6,0.21582436561584473,2.54500150680542
2013,3,10,7,0.2317830920219421,2.5199003219604488
2013,3,10,8,0.2424723505973816,2.4145946502685542
2013,3,10,9,0.210796132683754,2.382378578186035
2013,3,10,10,-0.7316941618919373,-0.9848248958587646
2013,3,10,11,-0.7495611310005189,-1.0520607233047483
2013,3,10,12,-0.7281119823455809,-1.0650763511657715
2013,3,10,13,-0.7503871321678162,-1.1228162050247192
2013,3,10,14,-0.7513309121131898,-1.157181978225708
2013,3,10,15,-0.779898166656494,-1.2065263986587524
2013,3,10,16,-0.7755056619644165,-1.2470687627792358
2013,3,10,17,-0.8159549832344054,-1.2347986698150635
2013,3,10,18,-0.8068116903305053,-1.2916761636734009
2013,3,10,19,-0.793844699859619,-1.2919758558273315
2013,3,10,20,-0.7314699292182921,-1.3394957780838013
2013,3,10,21,-0.724502921104431,-1.349877119064331
2013,3,10,22,-0.7203704118728638,-1.3934684991836548
2013,3,10,23,-0.6463645100593567,-1.399487853050232
2013,3,11,0,-0.5732367038726808,-1.4050817489624023
2013,3,11,1,-0.5072565078735352,-1.3548625707626343
2013,3,11,2,-0.4253990948200226,-1.3408983945846555
2013,3,11,3,-0.37384080886840815,-1.3041681051254272
2013,3,11,4,-0.295761913061142,-1.2883503437042236
2013,3,11,5,-0.27180519700050354,-1.2191981077194212
2013,3,11,6,-0.2182466834783554,-1.2223501205444336
2013,3,11,7,-0.14122118055820465,-1.168070912361145
2013,3,11,8,-0.047916531562805176,-1.0901873111724851
2013,3,11,9,0.0047362386249005795,-1.0211513042449951
2013,3,11,10,0.20630307495594025,-0.9714252352714537
2013,3,11,11,0.2601448893547058,-0.9152902364730835
2013,3,11,12,0.45155137777328486,-0.8489964604377745
2013,3,11,13,0.6102140545845032,-0.7722824811935424
2013,3,11,14,0.7021822929382324,-0.7396568655967712
2013,3,11,15,0.801445960998535,-0.6868109107017517
2013,3,11,16,0.8762800693511962,-0.6430840492248535
2013,3,11,17,0.9256569743156432,-0.6218432784080504
2013,3,11,18,1.0098512172698975,-0.5310405492782593
2013,3,11,19,1.045704960823059,-0.5006529092788696
2013,3,11,20,1.169942021369934,-0.4452413320541382
2013,3,11,21,1.2282960414886475,-0.45941898226737976
2013,3,11,22,1.3343381881713867,-0.43086838722229
2013,3,11,23,1.3740968704223633,-0.3803632855415344
2013,3,12,0,1.5012775659561155,-0.2370787411928177
2013,3,12,1,1.6066721677780151,-0.1433129757642746
2013,3,12,2,1.6815011501312256,0.01108961086720228
2013,3,12,3,1.8008105754852295,0.12202836573123932
2013,3,12,4,1.9430127143859863,0.3682673871517181
2013,3,12,5,2.0771639347076416,0.5299107432365417
2013,3,12,6,2.1904702186584473,0.7976999878883363
2013,3,12,7,2.321624279022217,0.9499282836914062
2013,3,12,8,2.346063137054444,1.0267931222915647
2013,3,12,9,2.3873186111450195,1.1512693166732788
2013,3,12,10,2.3726181983947754,1.2891006469726562
2013,3,12,11,2.373462915420532,1.3732879161834717
2013,3,12,12,2.474236011505127,1.5742954015731812
2013,3,12,13,2.4946722984313965,1.811766028404236
2013,3,12,14,2.523546934127808,2.031597137451172
2013,3,12,15,2.5137126445770264,2.288013219833374
2013,3,12,16,2.4660327434539795,2.5798919200897217
2013,3,12,17,2.232689142227173,2.917294502258301
2013,3,12,18,2.172389268875122,3.176874876022339
2013,3,12,19,2.0602214336395264,3.38288950920105
2013,3,12,20,2.026613235473633,3.5144970417022705
2013,3,12,21,1.9796361923217771,3.594763994216919
2013,3,12,22,2.039242744445801,3.578362941741944
2013,3,12,23,1.7607420682907104,3.7916638851165767
2013,3,13,0,0.6911219358444214,3.9320604801177974
2013,3,13,1,0.5566498637199402,3.8575823307037354
2013,3,13,2,0.46640273928642273,3.8566019535064697
2013,3,13,3,0.3185774087905884,3.8245682716369624
2013,3,13,4,0.01384058129042387,3.888715982437134
2013,3,13,5,-0.24781422317028043,3.855395555496216
2013,3,13,6,-0.8568945527076721,3.835184812545776
2013,3,13,7,-1.0952029228210447,3.845435857772827
2013,3,13,8,-1.209379196166992,3.841645002365112
2013,3,13,9,-1.2394535541534424,3.8385086059570312
2013,3,13,10,-1.3144173622131348,3.841594457626343
2013,3,13,11,-1.3194518089294431,3.814255952835083
2013,3,13,12,-1.2710329294204712,3.717724561691284
2013,3,13,13,-0.09983839094638824,1.1776282787322998
2013,3,13,14,-0.06079589948058128,1.030089259147644
2013,3,13,15,-0.08351021260023117,0.9699103236198424
2013,3,13,16,-0.09078569710254669,0.7916391491889954
2013,3,13,17,-0.11667054146528244,0.5897587537765503
2013,3,13,18,-0.16079476475715637,0.4537074565887451
2013,3,13,19,-0.18144726753234863,0.32714489102363586
2013,3,13,20,-0.2155066877603531,0.29826882481575007
2013,3,13,21,-0.22616781294345853,0.2575741112232208
2013,3,13,22,-0.24966171383857727,0.24770236015319824
2013,3,13,23,-0.22945846617221832,0.20634810626506803
2013,3,14,0,-0.2675153613090515,0.13401110470294952
2013,3,14,1,-0.3097983002662658,0.06779749691486359
2013,3,14,2,-0.3480108976364136,-0.04126626253128052
2013,3,14,3,-0.3577034175395965,-0.08010566979646681
2013,3,14,4,-0.3362807333469391,-0.1223323941230774
2013,3,14,5,-0.33765190839767456,-0.20378316938877103
2013,3,14,6,-0.34828129410743713,-0.32164666056632996
2013,3,14,7,-0.3480771481990814,-0.4388673901557922
2013,3,14,8,-0.41386541724205017,-0.5750851631164551
2013,3,14,9,-0.46864870190620417,-0.8111183643341064
2013,3,14,10,-0.6815248727798462,-1.0477910041809082
2013,3,14,11,-0.6455698609352112,-1.199508786201477
2013,3,14,12,-0.7267904281616211,-1.2042847871780396
2013,3,14,13,-0.80410099029541,-1.2523434162139893
2013,3,14,14,-0.8036491870880128,-1.3049601316452026
2013,3,14,15,-0.8535203337669373,-1.3169331550598145
2013,3,14,16,-0.8836965560913086,-1.4376879930496216
2013,3,14,17,-0.9023109674453736,-1.4771170616149902
2013,3,14,18,-0.9253219962120056,-1.5857765674591064
2013,3,14,19,-1.0082061290740967,-1.6261188983917236
2013,3,14,20,-1.0413182973861694,-1.6831735372543335
2013,3,14,21,-1.1815485954284668,-1.8313733339309688
2013,3,14,22,-1.2289273738861084,-1.921940803527832
2013,3,14,23,-1.4236570596694946,-2.034423828125
2013,3,15,0,-1.4169931411743164,-2.0246458053588867
2013,3,15,1,-1.4750112295150757,-2.0933578014373775
2013,3,15,2,-1.49502956867218,-2.162194967269897
2013,3,15,3,-1.4782414436340332,-2.1286051273345947
2013,3,15,4,-1.4526194334030151,-2.096013069152832
2013,3,15,5,-1.4162938594818115,-2.1147511005401607
2013,3,15,6,-1.4405181407928467,-2.137936592102051
2013,3,15,7,-1.4641953706741333,-2.1634016036987305
2013,3,15,8,-1.4394534826278687,-2.2007687091827393
2013,3,15,9,-1.371538162231445,-2.201727867126465
2013,3,15,10,-1.4064937829971311,-2.249539613723755
2013,3,15,11,-1.3883501291275024,-2.260187864303589
2013,3,15,12,-1.3900898694992063,-2.292247772216797
2013,3,15,13,-1.364601492881775,-2.319186925888061
2013,3,15,14,-1.4318315982818604,-2.3388700485229488
2013,3,15,15,-1.400773525238037,-2.351487398147583
2013,3,15,16,-1.3985716104507446,-2.339708089828491
2013,3,15,17,-1.4000980854034424,-2.339367866516113
2013,3,15,18,-1.4252306222915647,-2.346104621887207
2013,3,15,19,-1.3619871139526367,-2.3377156257629395
2013,3,15,20,-1.3139700889587402,-2.35346794128418
2013,3,15,21,-1.3228813409805296,-2.3323967456817623
2013,3,15,22,-1.2549622058868408,-2.2832231521606445
2013,3,15,23,-1.155269980430603,-2.224775552749634
2013,3,16,0,-1.0940643548965454,-2.201724052429199
2013,3,16,1,-1.0364458560943604,-2.176213026046753
2013,3,16,2,-1.0105624198913574,-2.15842866897583
2013,3,16,3,-0.9772570729255676,-2.071613550186157
2013,3,16,4,-0.9523530006408691,-2.037412166595459
2013,3,16,5,-0.9299925565719603,-1.9893289804458616
2013,3,16,6,-0.9070725440979006,-1.94741952419281
2013,3,16,7,-0.928874433040619,-1.9683810472488403
2013,3,16,8,-0.9273744821548462,-1.93130362033844
2013,3,16,9,-0.9185354709625245,-1.9318807125091553
2013,3,16,10,-0.9411783218383789,-1.942804455757141
2013,3,16,11,-0.9321657419204714,-1.9052379131317136
2013,3,16,12,-0.9654194712638856,-1.83681583404541
2013,3,16,13,-1.0421290397644043,-1.8995426893234248
2013,3,16,14,-1.0902526378631592,-1.972605228424072
2013,3,16,15,-1.1237052679061887,-1.8881930112838743
2013,3,16,16,-1.1303642988204956,-1.9119644165039065
2013,3,16,17,-1.1618355512619019,-1.9519937038421633
2013,3,16,18,-1.1763155460357666,-1.947057127952576
2013,3,16,19,-1.2573702335357666,-1.9710956811904907
2013,3,16,20,-1.2840081453323364,-1.9793916940689087
2013,3,16,21,-1.3989801406860352,-1.9854643344879153
2013,3,16,22,-1.44247567653656,-2.03305983543396
2013,3,16,23,-1.4852653741836548,-2.0340404510498047
2013,3,17,0,-1.5080537796020508,-2.037297010421753
2013,3,17,1,-1.5238676071166992,-2.037642240524292
2013,3,17,2,-1.4937655925750732,-2.0560803413391118
2013,3,17,3,-1.5217776298522947,-2.042100429534912
2013,3,17,4,-1.5195542573928833,-2.023498296737671
2013,3,17,5,-1.4721063375473022,-2.0365328788757324
2013,3,17,6,-1.384537696838379,-2.0070974826812744
2013,3,17,7,-1.2606045007705688,-1.9442776441574097
2013,3,17,8,0.055975239723920815,-0.7543479800224304
2013,3,17,9,0.30600884556770325,-0.4812251329421997
2013,3,17,10,0.43207037448883057,-0.2857941687107086
2013,3,17,11,0.6641657948493958,0.10760750621557236
2013,3,17,12,0.7923763990402221,0.34325236082077026
2013,3,17,13,0.9025976657867432,0.4443399012088776
2013,3,17,14,0.9471374750137328,0.671630859375
2013,3,17,15,1.1102592945098877,0.8405012488365173
2013,3,17,16,1.20883047580719,1.015610933303833
2013,3,17,17,1.3338369131088257,1.2314926385879517
2013,3,17,18,1.401366114616394,1.2994493246078491
2013,3,17,19,1.5460015535354614,1.474819540977478
2013,3,17,20,1.7685447931289673,1.569211721420288
2013,3,17,21,2.026407480239868,1.826367139816284
2013,3,17,22,2.177335023880005,2.0320725440979004
2013,3,17,23,2.2338404655456543,2.302912712097168
2013,3,18,0,2.2605416774749756,2.535341262817383
2013,3,18,1,2.2544760704040527,2.746387004852295
2013,3,18,2,2.9575498104095455,3.8751862049102783
2013,3,18,3,3.0272319316864014,4.139760494232178
2013,3,18,4,3.0401990413665767,4.153968334197998
2013,3,18,5,3.0384674072265625,4.203408241271973
2013,3,18,6,3.0910685062408447,4.223010063171387
2013,3,18,7,3.0913736820220947,4.185231685638428
2013,3,18,8,3.162156105041504,4.217631816864014
2013,3,18,9,3.050947666168213,4.205872058868408
2013,3,18,10,3.002691984176636,4.174330234527588
2013,3,18,11,2.9595901966094966,4.1685638427734375
2013,3,18,12,2.8699843883514404,4.172847747802734
2013,3,18,13,0.7191987633705139,2.819397449493408
2013,3,18,14,0.7557339668273925,2.7506520748138428
2013,3,18,15,0.7711280584335326,2.629022598266601
2013,3,18,16,0.7830768823623657,2.553294420242309
2013,3,18,17,0.8256092667579651,2.4917721748352046
2013,3,18,18,0.8824070096015929,2.298372983932495
2013,3,18,19,0.8822020292282104,2.3534634113311768
2013,3,18,20,0.8751637935638428,2.3703184127807617
2013,3,18,21,0.925108253955841,2.2008235454559326
2013,3,18,22,0.9415872693061828,2.1352183818817134
2013,3,18,23,1.0646992921829224,1.95012891292572
2013,3,19,0,1.171363353729248,1.562668204307556
2013,3,19,1,1.2483069896697998,1.2037770748138428
2013,3,19,2,1.33682382106781,1.066047430038452
2013,3,19,3,1.3378728628158567,1.0444542169570923
2013,3,19,4,1.3834964036941528,0.9321675300598145
2013,3,19,5,1.4040068387985227,0.8404241800308228
2013,3,19,6,1.3968366384506223,0.818213403224945
2013,3,19,7,1.385478377342224,0.7880020141601561
2013,3,19,8,1.4101344347000122,0.7762318253517152
2013,3,19,9,1.4226502180099487,0.7131825685501099
2013,3,19,10,1.4288314580917358,0.6366198062896729
2013,3,19,11,1.4376194477081299,0.6186032891273499
2013,3,19,12,1.4600759744644165,0.5923123955726624
2013,3,19,13,1.4570362567901611,0.5314669609069824
2013,3,19,14,1.4900286197662351,0.499737024307251
2013,3,19,15,1.529131770133972,0.48609405755996704
2013,3,19,16,1.6663683652877808,0.42843177914619446
2013,3,19,17,1.7652688026428223,0.43768152594566345
2013,3,19,18,1.8671818971633911,0.41531643271446234
2013,3,19,19,1.9945582151412964,0.32755312323570246
2013,3,19,20,2.247554302215576,0.28350844979286194
2013,3,19,21,2.3054070472717285,0.2033765614032745
2013,3,19,22,2.424586296081543,0.12771444022655487
2013,3,19,23,2.621158599853516,0.05225611105561256
2013,3,20,0,2.8211472034454346,-0.0685400515794754
2013,3,20,1,2.9683098793029785,-0.13483814895153043
2013,3,20,2,2.9890542030334473,-0.12888289988040924
2013,3,20,3,3.091752767562866,-0.10157080739736556
2013,3,20,4,3.4008536338806152,-0.09369354695081712
2013,3,20,5,4.1304779052734375,-0.1416569352149963
2013,3,20,6,4.3596954345703125,-0.12111486494541168
2013,3,20,7,4.656354904174805,-0.08771090209484099
2013,3,20,8,4.6548895835876465,-0.0870024487376213
2013,3,20,9,4.757992267608643,-0.08943577110767363
2013,3,20,10,4.7595062255859375,-0.13371065258979797
2013,3,20,11,4.871624946594238,-0.1765153557062149
2013,3,20,12,4.985044002532959,-0.25323185324668884
2013,3,20,13,5.110574722290039,-0.30303871631622314
2013,3,20,14,5.19564151763916,-0.3431139588356018
2013,3,20,15,5.265576839447021,-0.4695424437522888
2013,3,20,16,5.401582717895508,-0.6058173775672913
2013,3,20,17,5.505675792694092,-0.7019929885864258
2013,3,20,18,5.5824294090271,-0.7319718003273009
2013,3,20,19,5.548859596252441,-0.7671160101890565
2013,3,20,20,5.66881799697876,-0.8193769454956055
2013,3,20,21,5.736932754516602,-0.8632374405860899
2013,3,20,22,5.8562188148498535,-0.9357532858848573
2013,3,20,23,5.902894973754883,-0.9694784283638
2013,3,21,0,6.042143821716309,-1.0340577363967896
2013,3,21,1,6.142862796783447,-1.0800708532333374
2013,3,21,2,6.1535844802856445,-1.0780140161514282
2013,3,21,3,6.199833393096924,-1.0964784622192383
2013,3,21,4,6.223147869110107,-1.1013354063034055
2013,3,21,5,6.244904518127441,-1.107549786567688
2013,3,21,6,6.291534423828125,-1.082302451133728
2013,3,21,7,6.3177995681762695,-1.0090152025222778
2013,3,21,8,6.351556777954102,-0.9331678748130798
2013,3,21,9,6.384686946868896,-0.89662367105484
2013,3,21,10,6.415964603424072,-0.8360890746116638
2013,3,21,11,6.432590961456299,-0.7879928946495056
2013,3,21,12,6.457781791687012,-0.7549884319305421
2013,3,21,13,6.4796013832092285,-0.6933097839355469
2013,3,21,14,6.5002098083496085,-0.6848785877227783
2013,3,21,15,6.500096797943115,-0.6778303980827332
2013,3,21,16,6.532398223876953,-0.638914167881012
2013,3,21,17,6.557374000549316,-0.5951432585716248
2013,3,21,18,6.598240375518799,-0.5499491691589355
2013,3,21,19,6.621342658996582,-0.4853745698928833
2013,3,21,20,6.671093463897705,-0.418210506439209
2013,3,21,21,6.683224201202393,-0.3969666361808777
2013,3,21,22,6.7672438621521,-0.25484898686409
2013,3,21,23,6.8882360458374015,-0.000884444627445191
2013,3,22,0,6.926429748535156,0.17458489537239075
2013,3,22,1,6.93272829055786,0.3223803639411926
2013,3,22,2,6.923230171203612,0.4305100739002228
2013,3,22,3,6.8766398429870605,0.5751064419746399
2013,3,22,4,6.914754867553711,0.6874120831489562
2013,3,22,5,6.933321475982666,0.7053419947624208
2013,3,22,6,6.906439781188965,0.6828057169914246
