year,month,day,hour,UMAP1,UMAP2
2013,3,4,10,-2.692627191543579,0.6292427182197571
2013,3,4,11,-3.021711826324463,0.3592988848686218
2013,3,4,12,-3.1978020668029785,0.16749615967273712
2013,3,4,13,-3.26160216331482,-0.00851800013333559
2013,3,4,14,-3.2821881771087646,-0.1047038584947586
2013,3,4,15,-3.286922216415405,-0.11673711985349657
2013,3,4,16,-3.2330634593963623,-0.29565575718879694
2013,3,4,17,-3.1058304309844966,-0.38534721732139593
2013,3,4,18,-3.0709202289581294,-0.50484299659729
2013,3,4,19,-2.972501516342163,-0.7095211148262024
2013,3,4,20,-2.88004732131958,-0.8331665992736816
2013,3,4,21,-2.699821710586548,-0.9869850873947144
2013,3,4,22,-2.591221332550049,-1.0953301191329956
2013,3,4,23,-2.354149103164673,-1.1215187311172483
2013,3,5,0,-2.2761437892913814,-1.0463714599609375
2013,3,5,1,-2.200815439224243,-1.0836085081100464
2013,3,5,2,-2.2198715209960938,-1.092297911643982
2013,3,5,3,-2.137580633163452,-1.1301089525222778
2013,3,5,4,-2.157981634140014,-1.1348776817321775
2013,3,5,5,-1.9521131515502927,-0.9760181307792664
2013,3,5,6,-1.876641035079956,-0.9941046833992003
2013,3,5,7,-1.7315895557403564,-1.0611160993576048
2013,3,5,8,-1.6091194152832031,-1.1538397073745728
2013,3,5,9,1.8595073223114011,-2.553255558013916
2013,3,5,10,1.8932698965072632,-2.5600306987762447
2013,3,5,11,1.9815828800201416,-2.5650336742401123
2013,3,5,12,1.9665275812149048,-2.534406900405884
2013,3,5,13,1.9475483894348145,-2.5540881156921382
2013,3,5,14,1.9071840047836304,-2.605637788772583
2013,3,5,15,1.9221802949905396,-2.603376626968384
2013,3,5,16,1.8827230930328367,-2.6191689968109126
2013,3,5,17,1.770095944404602,-2.611205816268921
2013,3,5,18,1.7137762308120728,-2.602109670639038
2013,3,5,19,1.5304938554763792,-2.636730194091797
2013,3,5,20,1.4703751802444458,-2.609776735305786
2013,3,5,21,1.3126569986343384,-2.6302881240844727
2013,3,5,22,-2.3522348403930664,-1.2571233510971067
2013,3,5,23,-2.297311544418335,-1.2844834327697752
2013,3,6,0,-2.282036304473877,-1.2571234703063965
2013,3,6,1,-2.2831318378448486,-1.295846939086914
2013,3,6,2,-2.263295412063598,-1.314034104347229
2013,3,6,3,-2.208108425140381,-1.352358102798462
2013,3,6,4,-2.1342008113861084,-1.4666483402252195
2013,3,6,5,1.3517043590545654,-2.6687417030334473
2013,3,6,6,1.4263843297958374,-2.6623597145080566
2013,3,6,7,1.5088673830032349,-2.667747735977173
2013,3,6,8,1.5440766811370847,-2.6466310024261475
2013,3,6,9,1.704890727996826,-2.626655578613281
2013,3,6,10,1.814252018928528,-2.615973472595215
2013,3,6,11,1.8303630352020264,-2.57659912109375
2013,3,6,12,1.8747029304504397,-2.594275951385498
2013,3,6,13,1.8918291330337524,-2.5979719161987305
2013,3,6,14,1.9069827795028689,-2.6032357215881348
2013,3,6,15,1.8933516740798952,-2.6316850185394287
2013,3,6,16,1.84768545627594,-2.6506597995758057
2013,3,6,17,1.7307645082473755,-2.6726162433624268
2013,3,6,18,1.6097289323806763,-2.673408269882202
2013,3,6,19,1.4762715101242063,-2.6860868930816646
2013,3,6,20,1.34140145778656,-2.7263829708099365
2013,3,6,21,1.2112280130386353,-2.7830085754394527
2013,3,6,22,1.1736775636672971,-2.8046228885650635
2013,3,6,23,1.166509985923767,-2.807460308074951
2013,3,7,0,1.1951451301574707,-2.8013620376586914
2013,3,7,1,1.21112859249115,-2.778144836425781
2013,3,7,2,1.2665821313858032,-2.724682569503784
2013,3,7,3,1.3392260074615479,-2.7015841007232666
2013,3,7,4,1.403109788894653,-2.7218801975250244
2013,3,7,5,1.4916237592697144,-2.688265562057495
2013,3,7,6,1.5408228635787964,-2.665122985839844
2013,3,7,7,1.5814073085784912,-2.6388497352600098
2013,3,7,8,1.694072127342224,-2.635939598083496
2013,3,7,9,1.7277463674545288,-2.6252248287200928
2013,3,7,10,1.8704407215118408,-2.6334064006805415
2013,3,7,11,1.8986467123031616,-2.627074718475342
2013,3,7,12,1.9142699241638184,-2.640124559402466
2013,3,7,13,1.8796751499176023,-2.6715934276580806
2013,3,7,14,1.8505642414093015,-2.7041490077972408
2013,3,7,15,1.760370850563049,-2.7697887420654297
2013,3,7,16,1.7055518627166748,-2.749640226364136
2013,3,7,17,1.668885827064514,-2.7390239238739014
2013,3,7,18,1.4080549478530884,-2.7181832790374756
2013,3,7,19,1.0412702560424805,-2.699545621871948
2013,3,7,20,1.0110963582992551,-2.7063145637512207
2013,3,7,21,1.08737051486969,-2.6781160831451416
2013,3,7,22,1.2832074165344238,-2.6415605545043945
2013,3,7,23,1.3470481634140015,-2.5355081558227535
2013,3,8,0,1.3884127140045166,-2.466984748840332
2013,3,8,1,1.4906529188156128,-2.529999017715454
2013,3,8,2,1.7447158098220823,-2.500895500183105
2013,3,8,3,2.0175583362579346,-2.496640920639038
2013,3,8,4,2.213642120361328,-2.457477331161499
2013,3,8,5,6.77425479888916,-2.5520453453063965
2013,3,8,6,6.897399425506592,-2.6423380374908447
2013,3,8,7,6.844784736633301,-2.7234072685241695
2013,3,8,8,6.724855422973633,-2.587703227996826
2013,3,8,9,6.596948623657227,-2.443028450012207
2013,3,8,10,6.526823043823241,-2.334451675415039
2013,3,8,11,6.530333518981934,-2.2688894271850586
2013,3,8,12,6.529776096343993,-2.1188952922821045
2013,3,8,13,6.474053382873535,-2.041113376617432
2013,3,8,14,0.22995567321777344,2.8181936740875244
2013,3,8,15,0.31397730112075806,2.80241060256958
2013,3,8,16,0.7474988698959351,2.6395525932312007
2013,3,8,17,0.7051823139190674,2.648989677429199
2013,3,8,18,0.7152186036109924,2.6877291202545166
2013,3,8,19,0.7136760354042053,2.732419729232788
2013,3,8,20,0.651948869228363,2.804661273956299
2013,3,8,21,0.6673078536987305,2.850991487503052
2013,3,8,22,0.6109510064125061,2.945831537246704
2013,3,8,23,0.5484808683395386,3.0782978534698486
2013,3,9,0,0.48957124352455134,3.107639789581299
2013,3,9,1,0.5237938761711121,3.070436477661133
2013,3,9,2,0.47003787755966187,3.092550754547119
2013,3,9,3,0.4609571099281311,3.0500364303588867
2013,3,9,4,0.42425715923309326,2.9966700077056885
2013,3,9,5,0.3554050624370575,2.8869171142578125
2013,3,9,6,0.3180223107337952,2.901127815246582
2013,3,9,7,0.28309917449951166,2.9091310501098633
2013,3,9,8,0.201407253742218,2.955277919769287
2013,3,9,9,0.12316884100437164,3.00793981552124
2013,3,9,10,-0.024518102407455444,3.0866711139678955
2013,3,9,11,-0.26002857089042664,3.333115339279175
2013,3,9,12,-0.28532037138938904,3.461282253265381
2013,3,9,13,-0.4178585410118103,3.516713380813598
2013,3,9,14,-0.5760913491249084,3.583626747131348
2013,3,9,15,-1.1440714597702026,3.5782458782196045
2013,3,9,16,-1.2550406455993652,3.531396150588989
2013,3,9,17,-1.2524917125701904,3.534773111343384
2013,3,9,18,-1.2558271884918213,3.4782497882843018
2013,3,9,19,-1.2517462968826292,3.3757314682006836
2013,3,9,20,-1.2308776378631592,3.2851994037628174
2013,3,9,21,-1.2295747995376587,3.1740229129791255
2013,3,9,22,-1.2123396396636963,3.0760719776153564
2013,3,9,23,-1.233231782913208,3.0414443016052246
2013,3,10,0,-1.2464540004730225,2.816189765930176
2013,3,10,1,-1.370673418045044,2.6965372562408447
2013,3,10,2,-1.4178994894027708,2.5516185760498047
2013,3,10,3,-1.4958918094635008,2.3899412155151367
2013,3,10,4,-1.5679353475570679,2.226060628890991
2013,3,10,5,-1.807794213294983,1.735652446746826
2013,3,10,6,-1.9074729681015012,1.5401445627212524
2013,3,10,7,-2.0995354652404785,1.297858715057373
2013,3,10,8,-2.236345052719116,1.0528620481491089
2013,3,10,9,-2.356704235076904,0.9406338930130003
2013,3,10,10,-2.462193489074707,0.8648672699928284
2013,3,10,11,-2.729659080505371,0.45364955067634577
2013,3,10,12,-3.137652635574341,0.2585315704345703
2013,3,10,13,-3.2552733421325684,0.029824431985616684
2013,3,10,14,-3.2975175380706787,-0.03946343064308167
2013,3,10,15,-3.264054536819458,-0.18115210533142087
2013,3,10,16,-3.2497475147247314,-0.319858193397522
2013,3,10,17,-3.191760778427124,-0.45740824937820435
2013,3,10,18,-3.1309447288513184,-0.5519338846206665
2013,3,10,19,-3.0396718978881836,-0.6991193890571593
2013,3,10,20,-2.920035123825073,-0.8585503101348878
2013,3,10,21,-2.7992823123931885,-1.0179436206817627
2013,3,10,22,-2.708451747894287,-1.1366697549819946
2013,3,10,23,-2.653769254684448,-1.2329604625701904
2013,3,11,0,-2.63753604888916,-1.2898225784301756
2013,3,11,1,-2.5825350284576416,-1.3637545108795166
2013,3,11,2,-2.5541498661041255,-1.3914135694503784
2013,3,11,3,-2.499160289764404,-1.4665504693984983
2013,3,11,4,-2.4629881381988525,-1.5089191198349
2013,3,11,5,-2.360408306121826,-1.596867561340332
2013,3,11,6,-2.306986331939697,-1.6420762538909912
2013,3,11,7,-2.264922618865967,-1.7053154706954956
2013,3,11,8,-2.2078351974487305,-1.7496824264526367
2013,3,11,9,-2.129274368286133,-1.7977763414382935
2013,3,11,10,-2.109047651290893,-1.8372881412506104
2013,3,11,11,-2.0313229560852046,-1.800621509552002
2013,3,11,12,-1.982032299041748,-1.804419040679932
2013,3,11,13,-1.955000400543213,-1.7917606830596924
2013,3,11,14,-1.856555700302124,-1.791271924972534
2013,3,11,15,-1.819039225578308,-1.7810057401657104
2013,3,11,16,-1.7127820253372192,-1.7035223245620728
2013,3,11,17,-1.6137630939483643,-1.6484824419021606
2013,3,11,18,-1.557978630065918,-1.5904134511947632
2013,3,11,19,-1.5638381242752075,-1.5567853450775146
2013,3,11,20,-1.5251977443695068,-1.5698543787002563
2013,3,11,21,-1.4568994045257568,-1.51456880569458
2013,3,11,22,-1.4343713521957395,-1.4843814373016355
2013,3,11,23,-1.364547848701477,-1.4063609838485716
2013,3,12,0,-1.2708711624145508,-1.2930394411087036
2013,3,12,1,-1.008124828338623,-0.9815288186073304
2013,3,12,2,-0.8402698040008546,-0.7618643045425414
2013,3,12,3,-0.7197654843330383,-0.5420612096786499
2013,3,12,4,-0.6176722049713135,-0.3691608905792236
2013,3,12,5,-0.5653067231178284,-0.2326996475458145
2013,3,12,6,-0.5438875555992126,-0.018556654453277588
2013,3,12,7,-0.46778950095176697,0.2461812049150467
2013,3,12,8,-0.3738580644130706,0.4261862635612488
2013,3,12,9,-0.33817967772483826,0.6402819752693176
2013,3,12,10,-0.3500713109970093,0.8000202775001526
2013,3,12,11,-0.3155904412269592,0.9008329510688781
2013,3,12,12,-0.3972400724887848,1.1249983310699463
2013,3,12,13,-0.45840626955032343,1.7311183214187622
2013,3,12,14,-0.5730536580085753,2.1042556762695312
2013,3,12,15,-0.5649620890617371,2.342284917831421
2013,3,12,16,-0.6606760025024414,2.5836689472198486
2013,3,12,17,-0.6847192645072937,2.701674938201904
2013,3,12,18,-0.6523417234420776,2.808210849761963
2013,3,12,19,-0.7591182589530944,2.952751636505127
2013,3,12,20,-1.0723525285720823,3.3230488300323486
2013,3,12,21,-1.1096420288085935,3.380861520767212
2013,3,12,22,-1.245553970336914,3.395038604736328
2013,3,12,23,-1.250385046005249,3.407864093780517
2013,3,13,0,-1.3283710479736328,3.4317030906677246
2013,3,13,1,-1.3130308389663696,3.42326283454895
2013,3,13,2,-1.3499016761779783,3.375405550003052
2013,3,13,3,-1.318210244178772,3.4163918495178223
2013,3,13,4,-1.3372453451156616,3.373273611068725
2013,3,13,5,-1.3055585622787476,3.289336442947388
2013,3,13,6,-1.3283065557479858,3.2573862075805664
2013,3,13,7,-1.3359394073486328,3.262914657592773
2013,3,13,8,-1.336854100227356,3.252858638763428
2013,3,13,9,-1.3557907342910767,3.1155099868774414
2013,3,13,10,-1.4175937175750732,3.024596214294433
2013,3,13,11,-1.544728636741638,2.6124083995819087
2013,3,13,12,-2.615086793899536,1.259756326675415
2013,3,13,13,-2.7489776611328125,1.1292707920074463
2013,3,13,14,-2.679828643798828,1.0703992843627927
2013,3,13,15,-2.659245491027832,0.9985269904136655
2013,3,13,16,-2.5962398052215576,0.8927827477455139
2013,3,13,17,-2.643653392791748,0.7786861658096313
2013,3,13,18,-2.488882303237915,0.6159961819648743
2013,3,13,19,-2.433553457260132,0.5292717218399048
2013,3,13,20,-2.3317441940307617,0.29847201704978943
2013,3,13,21,-2.2311723232269287,0.12516024708747864
2013,3,13,22,-2.1038334369659424,-0.0070970761589705935
2013,3,13,23,-1.9950220584869385,-0.275363951921463
2013,3,14,0,-1.875044822692871,-0.4045670926570892
2013,3,14,1,-1.8514437675476076,-0.4686358571052551
2013,3,14,2,-1.7982581853866575,-0.6250032186508179
2013,3,14,3,-1.728279948234558,-0.7115841507911682
2013,3,14,4,-1.7001166343688965,-0.7692023515701294
2013,3,14,5,-1.721232295036316,-0.8754792809486389
2013,3,14,6,-1.6645596027374268,-0.9462518095970154
2013,3,14,7,-1.6144449710845947,-1.0102555751800537
2013,3,14,8,-1.4945427179336548,-1.1609684228897095
2013,3,14,9,-1.513879418373108,-1.1837096214294431
2013,3,14,10,-1.477890968322754,-1.168119430541992
2013,3,14,11,-1.3150616884231567,-1.2279523611068723
2013,3,14,12,1.9722462892532349,-1.9929822683334353
2013,3,14,13,2.0110049247741695,-2.1294963359832764
2013,3,14,14,2.0558435916900635,-2.1102366447448726
2013,3,14,15,2.0497143268585205,-2.237898349761963
2013,3,14,16,2.039165496826172,-2.2268388271331787
2013,3,14,17,1.8426545858383176,-2.4467589855194087
2013,3,14,18,1.5821238756179807,-2.5579826831817623
2013,3,14,19,1.4177995920181274,-2.6450285911560054
2013,3,14,20,1.269899010658264,-2.6825649738311768
2013,3,14,21,1.1785682439804075,-2.7561380863189697
2013,3,14,22,1.1963995695114136,-2.7692611217498775
2013,3,14,23,1.1991968154907227,-2.7732203006744385
2013,3,15,0,1.2315055131912231,-2.7475945949554443
2013,3,15,1,1.159342050552368,-2.785507202148437
2013,3,15,2,1.2376476526260376,-2.772049903869629
2013,3,15,3,1.2714853286743164,-2.7337567806243896
2013,3,15,4,1.3766237497329712,-2.700871467590332
2013,3,15,5,1.393310546875,-2.6806445121765137
2013,3,15,6,1.4027748107910156,-2.6891114711761475
2013,3,15,7,1.4405275583267212,-2.6580049991607666
2013,3,15,8,1.4203461408615112,-2.6695315837860107
2013,3,15,9,1.4287890195846555,-2.672707557678222
2013,3,15,10,1.4608367681503296,-2.6626007556915283
2013,3,15,11,1.5679477453231812,-2.6871337890625
2013,3,15,12,1.6792637109756468,-2.7459683418273926
2013,3,15,13,1.6982513666152954,-2.7907559871673584
2013,3,15,14,1.701791763305664,-2.82547664642334
2013,3,15,15,1.7445132732391355,-2.913365602493286
2013,3,15,16,1.7326562404632568,-2.9730067253112793
2013,3,15,17,1.7306360006332395,-3.0396525859832764
2013,3,15,18,1.7112990617752075,-3.0755219459533687
2013,3,15,19,1.6787184476852417,-3.0696420669555664
2013,3,15,20,1.6483138799667358,-3.083127737045288
2013,3,15,21,1.591176152229309,-3.087341785430908
2013,3,15,22,1.540905714035034,-3.054596185684204
2013,3,15,23,1.5350607633590698,-3.059445142745972
2013,3,16,0,1.5322626829147339,-3.050605773925781
2013,3,16,1,1.5965508222579956,-3.0545029640197754
2013,3,16,2,1.5763441324234009,-2.9754199981689453
2013,3,16,3,1.6716277599334717,-2.962773084640503
2013,3,16,4,1.7912542819976807,-2.8801426887512207
2013,3,16,5,1.905107378959656,-2.8665726184844966
2013,3,16,6,2.0570666790008545,-2.7944393157958984
2013,3,16,7,2.2551827430725098,-2.7055680751800537
2013,3,16,8,2.367759227752685,-2.6172521114349365
2013,3,16,9,2.3159799575805664,-2.6216702461242676
2013,3,16,10,2.2719388008117676,-2.6084396839141846
2013,3,16,11,2.2312357425689697,-2.5918993949890137
2013,3,16,12,2.1453027725219727,-2.5294821262359615
2013,3,16,13,2.0755348205566406,-2.497473955154419
2013,3,16,14,1.986432671546936,-2.5210931301116943
2013,3,16,15,1.9079381227493288,-2.5238869190216064
2013,3,16,16,1.8813272714614868,-2.52397894859314
2013,3,16,17,1.6880338191986084,-2.551066398620605
2013,3,16,18,1.5323588848114011,-2.630021810531616
2013,3,16,19,1.3872244358062744,-2.638421297073364
2013,3,16,20,1.204139232635498,-2.722650051116944
2013,3,16,21,1.1812001466751099,-2.7870347499847408
2013,3,16,22,1.1845812797546387,-2.792707920074463
2013,3,16,23,1.1090892553329468,-2.8325374126434326
2013,3,17,0,1.2130669355392456,-2.7934193611145015
2013,3,17,1,1.223939299583435,-2.790237665176392
2013,3,17,2,1.2541687488555908,-2.762509822845459
2013,3,17,3,1.2699832916259763,-2.7464253902435303
2013,3,17,4,1.313681721687317,-2.7171545028686523
2013,3,17,5,1.3601554632186887,-2.7204039096832275
2013,3,17,6,1.4149839878082275,-2.6988608837127686
2013,3,17,7,1.4348094463348389,-2.679075241088867
2013,3,17,8,1.4130793809890747,-2.6022512912750244
2013,3,17,9,1.4007933139801023,-2.5605568885803223
2013,3,17,10,1.2780083417892456,-2.404677867889404
2013,3,17,11,0.9214606285095216,-2.0453279018402095
2013,3,17,12,0.3974031507968903,-0.9288610219955443
2013,3,17,13,0.37007385492324824,-0.7455765604972838
2013,3,17,14,0.25515201687812805,-0.5831696391105652
2013,3,17,15,0.2526008188724518,-0.2732048034667969
2013,3,17,16,0.1836412847042084,0.14306648075580597
2013,3,17,17,0.20544937252998352,0.37982222437858576
2013,3,17,18,0.24897082149982447,0.65793377161026
2013,3,17,19,0.3179585039615631,1.017839431762695
2013,3,17,20,0.33366990089416504,1.36745023727417
2013,3,17,21,0.4029492139816284,1.693742275238037
2013,3,17,22,0.4532140493392944,1.9267582893371584
2013,3,17,23,0.4629152417182922,2.123012065887451
2013,3,18,0,0.4434701502323151,2.280007362365722
2013,3,18,1,0.3799041211605072,2.4291975498199463
2013,3,18,2,0.36446270346641535,2.6544883251190186
2013,3,18,3,0.356655478477478,2.8356261253356934
2013,3,18,4,0.5064057111740112,2.9082140922546382
2013,3,18,5,3.8806698322296143,3.39131760597229
2013,3,18,6,3.9261181354522714,3.357635021209717
2013,3,18,7,3.986387491226196,3.2753710746765137
2013,3,18,8,4.044427871704102,3.2024543285369877
2013,3,18,9,4.18893575668335,3.065670967102051
2013,3,18,10,4.294805526733398,2.9825634956359863
2013,3,18,11,4.486391067504883,2.8026084899902344
2013,3,18,12,4.647866725921631,2.683535099029541
2013,3,18,13,4.692773342132568,2.5704383850097656
2013,3,18,14,4.996928215026856,2.4048714637756348
2013,3,18,15,5.337950229644775,2.333347082138061
2013,3,18,16,5.490367889404297,2.3319766521453857
2013,3,18,17,5.531767845153809,2.3468589782714844
2013,3,18,18,0.11107008159160614,5.850546836853027
2013,3,18,19,0.08634410798549651,5.85112190246582
2013,3,18,20,0.07546739280223846,5.852226734161377
2013,3,18,21,0.07201021909713745,5.846848011016846
2013,3,18,22,0.0656692236661911,5.846371650695801
2013,3,18,23,0.06615474075078964,5.849323272705078
2013,3,19,0,0.06642378866672516,5.849587917327881
2013,3,19,1,0.06169964373111725,5.843681812286377
2013,3,19,2,0.05787284299731255,5.8426170349121085
2013,3,19,3,0.06230472028255463,5.848475456237793
2013,3,19,4,0.05424495413899422,5.8401403427124015
2013,3,19,5,0.040100261569023125,5.822696685791016
2013,3,19,6,0.039182137697935104,5.822195053100586
2013,3,19,7,0.04036112129688263,5.823591232299805
2013,3,19,8,0.02271373383700848,5.802980422973633
2013,3,19,9,-0.04909451678395271,5.71791410446167
2013,3,19,10,-0.10286937654018402,5.641180992126465
2013,3,19,11,-0.21264681220054624,5.4907002449035645
2013,3,19,12,-0.2737046778202057,5.394909858703612
2013,3,19,13,-0.34891554713249207,5.2930264472961435
2013,3,19,14,-0.45319524407386774,5.144608020782472
2013,3,19,15,-0.6923828125,4.802582263946533
2013,3,19,16,-0.9819089174270628,4.360761642456056
2013,3,19,17,-1.1052594184875488,4.2398643493652335
2013,3,19,18,-1.2092357873916624,4.125424861907959
2013,3,19,19,-1.3120523691177368,3.996971607208252
2013,3,19,20,-1.3674589395523071,3.7628092765808105
2013,3,19,21,-1.4120358228683472,3.6337177753448486
2013,3,19,22,-1.4662847518920898,3.4214959144592285
2013,3,19,23,-1.5317634344100952,3.176452159881592
2013,3,20,0,-1.5988346338272095,3.0187618732452393
2013,3,20,1,-1.637203335762024,2.875914573669433
2013,3,20,2,-1.6775717735290527,2.7396228313446045
2013,3,20,3,-1.8093233108520508,2.500081777572632
2013,3,20,4,-1.922115445137024,2.2917549610137935
2013,3,20,5,-1.920572519302368,2.07588791847229
2013,3,20,6,-2.0275187492370605,1.8019553422927856
2013,3,20,7,-2.1684892177581787,1.567250609397888
2013,3,20,8,-2.240478992462158,1.465397834777832
2013,3,20,9,-2.3210337162017822,1.3811461925506592
2013,3,20,10,-2.410374164581299,1.192900538444519
2013,3,20,11,-2.6926822662353516,1.046586990356445
2013,3,20,12,-2.8338160514831543,0.9085319042205809
2013,3,20,13,-3.009721040725708,0.7743937373161317
2013,3,20,14,-3.099564552307129,0.6278159618377686
2013,3,20,15,-3.1288390159606934,0.45803898572921753
2013,3,20,16,-3.073330879211426,0.4130663573741913
2013,3,20,17,-3.0201079845428462,0.32527655363082886
2013,3,20,18,-2.894775867462158,0.18072642385959625
2013,3,20,19,-2.5798583030700684,-0.17101505398750305
2013,3,20,20,-2.2199387550354004,-0.3775910437107086
2013,3,20,21,-2.086848735809326,-0.4575341641902924
2013,3,20,22,-1.9486467838287356,-0.5387278199195862
2013,3,20,23,-1.9639576673507688,-0.5687659382820128
2013,3,21,0,-1.7957005500793457,-0.6521918773651123
2013,3,21,1,-1.6415545940399168,-0.6733380556106567
2013,3,21,2,-1.5656560659408567,-0.6738787293434143
2013,3,21,3,-1.2930306196212769,-0.7530086636543275
2013,3,21,4,-1.1182589530944824,-0.7046284675598145
2013,3,21,5,-1.0405443906784055,-0.6353355050086975
2013,3,21,6,-1.016053318977356,-0.6061633825302124
2013,3,21,7,-1.0185654163360596,-0.5712782144546509
2013,3,21,8,-0.9047695994377136,-0.5568259358406067
2013,3,21,9,-0.8258314728736876,-0.4185040593147278
2013,3,21,10,-0.6876680254936217,-0.26709362864494324
2013,3,21,11,-0.5656334161758423,-0.06582479178905487
2013,3,21,12,-0.42793464660644526,0.06864906847476959
2013,3,21,13,-0.1513448655605316,0.402546614408493
2013,3,21,14,0.006084373686462641,0.5541726350784302
2013,3,21,15,0.08597782999277113,0.6307753324508666
2013,3,21,16,3.935746192932129,1.6771289110183716
2013,3,21,17,3.93462872505188,1.653966188430786
2013,3,21,18,3.9331219196319585,1.783305048942566
2013,3,21,19,3.9113297462463374,1.851662278175354
2013,3,21,20,3.930989980697632,1.8789286613464355
2013,3,21,21,3.921039581298828,1.9440131187438965
2013,3,21,22,3.92893385887146,1.9930211305618288
2013,3,21,23,3.945014238357544,2.0674028396606445
2013,3,22,0,4.019932270050049,2.1402199268341064
2013,3,22,1,4.175957202911377,2.2607338428497314
2013,3,22,2,4.248917102813721,2.285273313522339
2013,3,22,3,4.202054023742676,2.310431241989136
2013,3,22,4,4.230509281158447,2.2575125694274902
