year,month,day,UMAP1,UMAP2,AQI
2013,4,24,3.0812276005744934,-0.922093069801728,3.0
2013,4,25,1.7534614590307076,0.8174539892934263,1.0
2013,4,26,-0.919935703277588,4.013056665658951,2.0
2013,4,27,-1.0607105592886608,4.476862927277883,2.0
2013,4,28,1.7923219750324886,1.5381966903805733,3.0
2013,4,29,3.4177281161149344,-1.2813763618469238,2.0
2013,4,30,1.617209855467081,0.4955176495326061,2.0
2013,5,1,-0.4807424542959779,3.2948712607224784,2.0
2013,5,2,-0.7370919473469257,4.119378248850505,3.0
2013,5,3,-1.275571343799432,4.225663473208745,2.0
2013,5,4,-0.3584589428113152,4.030178447564443,3.0
2013,5,5,-1.7637664725383122,5.259813487529755,5.0
2013,5,6,-2.4423026045163474,5.031173805395762,5.0
2013,5,7,-2.0337666223446527,5.053792297840118,5.0
2013,5,8,-0.4536492799719174,3.546463040014108,4.0
2013,5,9,-1.0331271309405563,-0.1772820372134447,2.0
2013,5,10,-0.1960357749291385,-0.0154178368781382,2.0
2013,5,11,-0.31147946168979,-0.4930256502702832,2.0
2013,5,12,-0.8046861812472343,3.133961253139811,3.0
2013,5,13,0.4062122851610183,2.924419450263182,3.0
2013,5,14,-0.8390331706032157,3.569310821592808,2.0
2013,5,15,-0.9775835424661636,4.066344390312831,3.0
2013,5,16,-1.2830185095469158,4.253025899330775,2.0
2013,5,17,-1.7536389032999675,4.787192265192668,3.0
2013,5,18,-0.9117166896661124,3.2979198352744183,4.0
2013,5,19,1.037988101753096,-0.5665586533335348,3.0
2013,5,20,-0.5653920496503512,1.9251815358487268,2.0
2013,5,22,-1.1033968925476074,3.183907171090444,3.0
2013,5,24,-0.6990637813384334,3.280020614465078,4.0
2013,5,25,-1.33817691107591,4.408222417036693,2.0
2013,5,26,-1.6091588884592056,3.462011420478424,3.0
2013,5,27,-4.860623260339101,0.1390987558600803,2.0
2013,5,28,-2.8100619738300643,-0.0976928612217307,2.0
2013,5,29,-0.838038831949234,1.4128623455762863,1.0
2013,5,30,-2.343332131703695,4.408082554737727,2.0
2013,5,31,-2.292928382754326,4.515699644883473,3.0
2013,6,1,-2.1475712656974792,4.591785907745361,2.0
2013,6,2,-2.317330022652944,5.564853270848592,5.0
2013,6,3,-1.6357932469497125,4.871414581934611,4.0
2013,6,4,-3.75065595532457,1.6058546141721308,4.0
2013,6,7,-6.1342212955156965,-1.353379934405287,4.0
2013,6,8,-6.34297780195872,-1.4239093239108722,5.0
2013,6,9,-3.846273750066757,0.1508859911312659,2.0
2013,6,10,-3.119747576614221,1.270839552084605,2.0
2013,8,14,-4.204976002375285,3.452313582102457,2.0
2013,8,15,-3.49699675043424,5.051610827445984,4.0
2013,8,16,-3.3955582777659097,5.47771555185318,5.0
2013,8,17,-3.149372071027756,0.6117744092674304,3.0
2013,8,18,-2.2365514437357583,0.9254436915119488,1.0
2013,8,19,-2.900852113962173,3.838852827747663,1.0
2013,8,20,-4.138053665558497,3.5740213294823966,3.0
2013,8,21,-4.101694305737813,2.988247026999792,3.0
2013,8,22,-1.6094779123862584,2.6524714877208075,4.0
2013,8,23,-1.6415445903937025,0.9309762505193552,2.0
2013,8,24,-2.0606166968743005,1.4076960658033688,2.0
2013,8,25,-3.014848510424296,3.605456391970317,2.0
2013,8,26,-4.023122270901998,3.008353958527247,2.0
2013,8,27,-6.263872027397156,0.9658671359842024,2.0
2013,8,28,-4.738583584626515,-1.1512166062990823,2.0
2013,8,29,-2.6290717174609504,-0.3523608640146752,1.0
2013,8,30,-1.0646811922391255,0.6217435536285242,1.0
2013,8,31,-1.743845301369826,0.9604906837145488,2.0
2013,9,1,-5.479235703746478,1.0537411953943472,2.0
2013,9,2,-0.7581293272475401,3.3403079211711884,2.0
2013,9,3,-1.2517746513088543,2.9630836844444275,3.0
2013,9,4,-3.0692071126153078,-0.5229594270634456,2.0
2013,9,5,-3.8980640868345895,0.6883970354101621,1.0
2013,9,6,-0.5190840896430018,3.2884644071261087,2.0
2013,9,7,1.4995767567306757,2.845139980316162,2.0
2013,9,8,-0.2443572554426888,4.256113787492116,3.0
2013,9,9,-0.4820333520571391,2.4980018784602485,3.0
2013,9,10,1.3776051928289237,2.575291246175766,2.0
2013,9,12,-6.457825819651286,0.3646072925960955,5.0
2013,9,13,-5.399493560194969,-0.881003737449646,3.0
2013,9,14,1.111936350663503,1.515494743982951,2.0
2013,9,15,0.9002947707970937,2.1976705690224967,2.0
2013,9,16,2.4699132839838662,3.591917554537455,2.0
2013,9,17,2.4555477599302926,3.845146050055822,3.0
2013,9,18,-1.0786300599575045,2.7893380522727966,3.0
2013,9,19,-0.2468169728914896,2.725186765193939,4.0
2013,9,20,2.0734227073456477,2.3102438698212304,2.0
2013,9,21,0.6160189121340712,2.7744589497645697,2.0
2013,9,22,3.0296240051587424,3.320643295844396,3.0
2013,9,23,3.292674601078033,1.2894466121991477,2.0
2013,9,24,2.8789113759994507,1.5094189792871475,1.0
2013,9,25,2.3831072549025216,1.5962926199038825,2.0
2013,9,26,2.9920743902524314,3.680167908469836,2.0
2013,9,27,1.62287371357282,5.723193784554799,5.0
2013,9,28,2.3079806913932166,5.669025242328644,5.0
2013,9,29,2.4767390489578247,5.43842222293218,5.0
2013,9,30,-1.1339826549422771,3.4800033417219915,4.0
2013,10,1,0.3217025501653552,0.4775137255589167,3.0
2013,10,2,1.0378808630630372,2.064744617789984,1.0
2013,10,3,0.4464764292351901,4.740036745866139,2.0
2013,10,4,2.385566925009092,5.580192347367604,4.0
2013,10,5,2.8794106443723044,5.868930359681447,6.0
2013,10,6,2.7981441020965576,5.11185974876086,6.0
2013,10,7,1.5776679071132094,2.954077363014221,4.0
2013,10,8,2.116682490644356,3.6755253275235495,3.0
2013,10,9,4.596790095170339,3.967239330212275,4.0
2013,10,10,2.950046576559544,0.6346116129231328,3.0
2013,10,11,2.646712432305018,2.0920548886060715,2.0
2013,10,12,2.217759887377421,2.4227255980173745,3.0
2013,10,13,3.368140747149785,2.636611650387446,2.0
2013,10,14,4.733847637971242,1.0323162376880646,2.0
2013,10,15,3.810636977354685,1.660913035273552,1.0
2013,10,18,4.9908836881319685,4.194960663715999,5.0
2013,10,19,4.059731105963389,1.4562079161405563,2.0
2013,10,20,3.4259263277053837,2.511472503344218,2.0
2013,10,21,3.2422648519277573,4.008157620827357,3.0
2013,10,23,5.827849249045054,-0.5456612904866537,2.0
2013,10,24,4.657238095998764,0.407100695806245,1.0
2013,10,25,3.06205815076828,1.64618984858195,2.0
2013,10,26,3.5277568201224008,3.2280000845591226,2.0
2013,10,27,3.949241747458776,5.375484645366669,5.0
2013,10,28,7.260036528110504,3.463911804060141,6.0
2013,10,29,4.22656265894572,1.9772605895996092,2.0
2013,10,30,3.770420511563619,3.781247109174728,3.0
2013,10,31,3.7214720249176025,4.526333113511403,4.0
2013,11,1,3.7194322844346366,5.052458087603251,5.0
2013,11,2,4.848043372233708,4.136698007583618,6.0
2013,11,3,4.796058555444081,1.0107306763529778,2.0
2013,11,4,3.735799660285314,3.170250102877617,2.0
2013,11,5,5.342212279637654,4.8736314078172045,5.0
2013,11,6,5.749487380186717,0.5453295533855756,3.0
2013,11,7,5.325957030057907,2.4630438213547072,2.0
2013,11,8,7.768669227759044,4.21184378862381,4.0
2013,11,9,8.15235443909963,0.5000646949435273,3.0
2013,11,10,7.056409776210785,-0.5148187544352064,1.0
2013,11,11,7.561389625072479,1.421988422671954,2.0
2013,11,12,6.384252578020096,3.322705109914144,2.0
2013,12,19,9.924323439598083,1.6975854188203812,2.0
2013,12,20,9.920867880185446,0.079105995905896,2.0
2013,12,21,10.558337489763897,3.1040427734454474,2.0
2013,12,22,10.810620188713074,4.127550154924393,4.0
2013,12,23,11.43160072962443,4.517250100771586,4.0
2013,12,24,11.465213259061178,5.582042892773946,6.0
2013,12,25,8.231547713279724,1.1056845858693125,5.0
2013,12,26,9.589166641235352,-0.7395528691510359,1.0
2013,12,27,9.211728056271872,-0.2888729360420256,2.0
2013,12,29,8.661833842595419,2.439595570166906,2.0
2013,12,30,8.944092432657877,2.4803504049777985,2.0
2013,12,31,8.942468345165251,2.263103574514389,2.0
2014,1,1,9.708738327026367,3.5163833598295846,2.0
2014,1,2,8.821009715398153,3.5176963756481805,4.0
2014,1,3,9.543734967708588,2.2998680671056118,2.0
2014,1,4,9.151233832041422,3.897130598624548,4.0
2014,1,5,9.308130264282228,3.093899587790171,3.0
2014,1,6,9.152396996816,3.9656744798024497,4.0
2014,1,7,8.364030838012695,0.284937560558319,3.0
2014,1,8,9.387917081514994,-0.7978618061169982,1.0
2014,1,9,10.509936173756918,1.8293517633962133,1.0
2014,1,10,11.3587437470754,3.1972514589627585,2.0
2014,1,11,9.075886011123655,2.448923501496514,4.0
2014,1,13,10.534375071525574,3.931525677442551,3.0
2014,1,14,10.485455950101215,3.8741345504919686,3.0
2014,1,15,11.814351002375284,4.764649301767349,5.0
2014,1,16,11.469667474428812,4.830158124367396,6.0
2014,1,17,9.532102167606354,3.0244085490703583,5.0
2014,1,18,8.87728218237559,5.328190962473552,3.0
2014,2,27,9.259901523590088,1.616627466864884,1.0
2014,2,28,8.978280425071716,3.6390321254730233,3.0
2014,3,1,8.869595408439636,3.4258260826269784,2.0
2014,3,2,9.880584001541138,5.186532040437062,4.0
2014,3,3,9.728130539258322,4.077282999952634,5.0
2014,3,4,8.291584213574728,-0.7657699349025885,2.0
2014,3,5,8.747748057047525,-0.8289519200722376,1.0
2014,3,6,9.267726182937622,1.045769417580838,1.0
2014,3,7,9.823631366093954,3.2421952287356057,2.0
2014,3,8,9.013213634490969,3.892949769894282,4.0
2014,3,9,8.891157190004984,3.882286250591278,3.0
2014,3,10,8.859613617261251,4.8505633076032,3.0
2014,3,11,7.33327196041743,1.7624993165954947,5.0
2014,3,12,6.629482666651408,-0.8859074686964353,1.0
2014,3,13,4.636928975582123,-1.3248946865399678,2.0
2014,3,14,3.383052438497544,0.7651674235239625,2.0
2014,3,15,8.426254113515219,4.971860766410828,3.0
2014,3,16,3.3544444565971694,3.688438475131989,3.0
2014,3,17,4.5292997260888415,-0.0093006789684295,3.0
2014,3,18,3.956548462311426,-0.0922044832259416,2.0
2014,3,19,5.723921398321788,-0.4410798028111457,2.0
2014,3,20,6.252022524674733,-0.8505481121440729,1.0
2014,3,21,2.065838386615117,0.5526526846612493,2.0
2014,3,22,1.2729012928903105,2.316784222920736,2.0
2014,3,23,0.8806025224427382,5.215867002805074,4.0
2014,3,24,1.2329761584599812,5.671601235866547,5.0
2014,3,25,1.138350531458855,5.5559208790461225,5.0
2014,3,26,2.522215336561203,5.7146942019462585,6.0
2014,3,27,3.779680023590724,4.113207777341207,6.0
2014,3,28,2.702770486474037,2.238865666091442,4.0
2014,3,29,0.811242125928402,1.2777279391884804,2.0
2014,3,30,1.5772109478712082,2.1467295909921327,2.0
2014,3,31,1.6055069416761398,3.752392758925756,4.0
2014,4,1,-0.6281507207701603,3.6351685325304666,4.0
2014,4,2,2.546380571400126,0.7804123501603802,3.0
2014,4,3,2.3398218105236688,0.2360889276023954,2.0
2014,4,4,2.617554540435473,-0.3532498904193441,2.0
2014,4,5,1.8858537785708904,0.5982111524790525,2.0
2014,4,6,0.1274655066275348,2.152793159087499,2.0
2014,4,7,0.6672586264709631,5.033352126677831,3.0
2014,4,8,-1.5624067777146895,4.521766126155853,5.0
2014,4,9,0.3599556271607677,5.933174868424733,3.0
2014,4,10,0.8482375703752041,4.182791411876679,5.0
2014,4,11,1.33033628637592,2.6206787675619125,2.0
2014,4,12,0.3789672518420654,3.700796633958817,3.0
2014,4,13,0.8170375429714719,5.180501858393352,5.0
2014,4,14,0.6960145340611538,3.9166990419228873,5.0
2014,4,15,1.139712745944659,1.732159083088239,2.0
2014,4,16,1.8370934824148812,2.2560906410217285,2.0
2014,4,17,0.9399875377615292,3.3360285560290017,3.0
2014,4,18,0.7344312183558941,3.2201984524726868,4.0
2014,4,19,0.9680262779196104,2.123008579015732,2.0
2014,4,20,0.7440692881743113,1.8362694680690763,2.0
2014,4,21,0.5675676769266526,1.7450112998485563,3.0
2014,4,22,-1.092491495112578,3.662759512662888,3.0
2014,4,23,-0.7882924700776736,4.905879378318787,4.0
2014,4,24,-0.2543223202228546,3.8272648751735687,3.0
2014,4,25,-5.53276652097702,0.7928084899516156,4.0
2014,4,26,1.1962317762275536,1.8446382681528728,2.0
2014,4,27,0.2804332569163913,2.154971718788147,2.0
2014,4,28,-0.0769251109256099,2.181111499667168,2.0
2014,4,29,-1.543995623787244,3.905365079641342,3.0
2014,4,30,-2.7146666596333184,4.015513946612676,3.0
2014,5,1,-3.296190152565638,0.0622193804786851,3.0
2014,5,2,1.6272065714001656,0.4554000360270341,1.0
2014,5,3,2.6439408659935,-0.7911826945225281,3.0
2014,5,4,3.915212839841842,-0.8783107573787371,2.0
2014,5,5,1.8193301012118657,1.0360729458431404,2.0
2014,5,6,1.0142466947436333,2.845160057147344,3.0
2014,5,7,0.7833768416506549,1.8033257350325584,2.0
2014,5,8,-0.7588930875062943,4.146439204613368,3.0
2014,5,9,-0.3395456417153278,4.373735129833221,2.0
2014,5,10,-1.2566195676724117,-1.501646136244138,2.0
2014,5,11,-2.307426244020462,-1.3406673731903236,1.0
2014,5,12,0.019760497380048,0.4058228142869969,2.0
2014,5,13,2.3232530504465103,-1.1786159869128217,2.0
2014,5,14,-0.2960599003514895,-0.5193281589696804,2.0
2014,5,15,0.4175471899410088,0.5297815805921952,3.0
2014,5,16,-0.5769335972921302,1.742187502483527,2.0
2014,5,17,-1.1073807304104168,3.1073983709017434,2.0
2014,5,18,-2.1320348332325616,4.361751685539882,3.0
2014,5,19,-2.620353035628796,3.677859912316004,3.0
2014,5,20,-1.1093384710450966,2.4387685135006905,3.0
2014,5,21,-1.837142750620842,4.770966033140819,3.0
2014,5,22,-2.6901194155216217,4.814708669980367,4.0
2014,5,23,-4.382771710554759,2.274221993672351,2.0
2014,5,24,-2.74452498058478,0.2111650950973853,3.0
2014,5,25,0.6756881273662051,-0.6393238392968973,2.0
2014,5,26,-0.3978345727664418,-0.4203830262025197,2.0
2014,5,27,-0.3108121256033579,-0.3800580762326717,3.0
2014,5,28,-0.5469004915018255,0.7793142162263393,2.0
2014,6,3,-2.30285585920016,3.1845598022143045,1.0
2014,6,4,-2.4578778445720677,3.386147210995356,2.0
2014,6,5,-4.589156339565913,2.83260540291667,2.0
2014,6,6,-4.44064673781395,-0.6117728042105833,2.0
2014,6,7,-1.818154260516167,0.3801607540032516,1.0
2014,6,8,-3.894921412070592,0.6433750558644533,2.0
2014,6,9,-4.363464812437694,1.4756805698076885,2.0
2014,6,10,-4.358300010363261,0.3643866799150904,2.0
2014,6,11,-1.8919307837883632,0.5204967651516199,2.0
2014,6,12,-3.4428385446468988,2.046407406528791,2.0
2014,6,13,-5.259904275337855,0.5146014740069708,2.0
2014,6,14,-3.416368762652079,3.4623042742411294,2.0
2014,6,15,-6.309623618920644,0.7532158708199859,4.0
2014,6,16,-6.681258261203766,1.209882515210969,4.0
2014,6,17,-5.001146703958511,0.0549341167400901,3.0
2014,6,18,-4.263921558856964,2.94703275958697,2.0
2014,6,19,-5.34431129693985,1.2191659739861886,4.0
2014,6,20,-3.565624405940374,1.6200944185256958,1.0
2014,6,21,-5.353134781122208,0.777920089274024,2.0
2014,6,22,-2.41375478108724,1.2592855816086133,1.0
2014,6,23,-2.119332561890284,1.5117051551739376,2.0
2014,6,25,-5.266358594099681,4.009792645772298,3.0
2014,6,26,-3.0932899713516235,1.9712728311618168,4.0
2014,6,27,-1.8816609779993692,0.1492710427361695,1.0
2014,6,28,-1.841287970542908,0.8022058525433143,2.0
2014,6,29,-2.5241154630978904,3.4036831756432853,2.0
2014,6,30,-3.0558911661307016,4.068176070849101,3.0
2014,7,1,-6.150418639183044,0.4534962120621155,4.0
2014,7,2,-5.509240547815959,3.012436335285505,2.0
2014,7,3,-4.992526710033417,4.836964428424835,5.0
2014,7,4,-4.9414448539416,4.426820019880931,5.0
2014,7,5,-4.231791337331136,4.89179656902949,4.0
2014,7,6,-4.951264162858327,4.452047208944957,5.0
2014,7,7,-5.07169829805692,3.9983869741360345,5.0
2014,7,8,-2.030566950639089,0.3461426257563289,3.0
2014,7,9,-1.8900299370288849,0.472021677531302,2.0
2014,7,10,-2.1949845304091773,0.644428270480906,2.0
2014,7,11,-1.8732348879178364,0.0055753127671778,2.0
2014,7,12,-1.8729401330153148,-0.0127616421474764,1.0
2014,7,13,-1.848373641570409,0.5911437516721586,2.0
2014,7,14,-3.2849719325701394,2.1976008911927543,2.0
2014,7,15,-4.175704101721446,2.838900809486707,2.0
2014,7,16,-5.476239800453186,3.9248629013697305,4.0
2014,7,17,-5.450434843699138,4.746492902437846,5.0
2014,7,18,-4.128020763397217,3.984989752372106,4.0
2014,7,19,-4.019491146008174,3.2027831276257834,2.0
2014,7,20,-4.107268810272217,2.09949300189813,2.0
2014,7,21,-3.477705011765162,-0.4120198720678066,1.0
2014,7,23,-4.203632126251857,0.4902220930283268,2.0
2014,7,24,-4.010144551595052,1.8578302040696144,2.0
2014,7,25,-3.35315994421641,4.139999747276306,3.0
2014,7,26,-3.208909054597219,4.7235486308733625,3.0
2014,7,27,-3.60822919011116,4.84870312611262,3.0
2014,7,28,-4.252769698699315,4.729960252841313,4.0
2014,7,29,-6.383100767930348,0.3572177173045929,4.0
2014,7,30,-5.500674267609914,4.784598330656688,4.0
2014,7,31,-5.008339921633403,4.642788867155711,5.0
2014,8,1,-4.841135660807292,4.198215434948604,5.0
2014,8,2,-4.696209132671356,4.579269468784332,4.0
2014,8,3,-5.409402370452881,2.6445919076601663,4.0
2014,8,4,-4.590622971455256,0.0400380940409377,2.0
2014,8,5,-2.143067866563797,0.9981607223550478,1.0
2014,8,6,-1.8509009679158528,1.2307471310098963,2.0
2014,8,7,-2.6971757411956787,3.459312657515208,2.0
2014,8,8,-2.8694407840569816,3.5281012107928595,2.0
2014,8,9,-5.654526263475418,0.8828342560057839,3.0
2014,8,10,-2.5381005704402924,0.973546306292216,2.0
2014,8,11,-1.8679187248150508,0.6995612073224038,2.0
2014,8,12,-4.189463833967845,1.6935096513479948,2.0
2014,8,13,-4.337219337622325,0.1394200352951884,1.0
2014,8,14,-2.34923592209816,1.364086280266444,1.0
2014,8,15,-2.1965274959802628,1.6584562361240387,2.0
2014,8,16,-3.333629548549652,2.6336425642172494,2.0
2014,8,17,-3.318703065315882,2.557878255844116,2.0
2014,8,18,-2.7811761995156608,3.494899878899256,2.0
2014,8,19,-3.138339360555013,4.34812135497729,3.0
2014,8,20,-3.4728280901908875,4.615221778551738,3.0
2014,8,21,-4.371560414632161,3.1991852770249047,4.0
2014,8,22,-3.705610523621241,1.5409770458936691,2.0
2014,8,23,-6.263604660828908,0.5450247634047021,4.0
2014,8,24,-1.859447365005811,0.5311048415799936,1.0
2014,8,25,-1.3242652018864949,0.8115074398616949,2.0
2014,8,26,-1.3617997070153554,1.0219422380129497,2.0
2014,8,27,-1.885955159862836,2.623057037591934,2.0
2014,8,28,-1.032656851535042,2.852248807748159,3.0
2014,8,29,0.327537124355634,3.987564653158188,3.0
2014,8,30,-6.3943135639031725,0.4347614387515932,5.0
2014,8,31,-4.210495496789615,2.480910137295723,3.0
2014,9,1,-6.805396715799968,0.7444382267228017,3.0
2014,9,2,-4.237892429033916,-0.1577940420247614,1.0
2014,9,3,-2.060201898217201,1.270184047520161,1.0
2014,9,4,-2.109227359294892,2.0739215314388275,2.0
2014,9,5,-3.0841375589370728,4.199259589115779,3.0
2014,9,6,-3.709960659344991,4.653660396734874,4.0
2014,9,7,-3.632262542843818,2.4197088489308958,5.0
2014,9,8,-1.354900598526001,0.6094511142970683,1.0
2014,9,9,-0.3328786709753331,2.5611462543408074,2.0
2014,9,10,-0.1301706240046769,3.3975680569807687,2.0
2014,9,11,-1.1395294652465964,3.8476236313581462,3.0
2014,9,12,1.446387208959398,3.184049834807714,2.0
2014,9,13,-0.0781297577389826,2.5843137303988137,2.0
2014,9,14,2.3034491377572217,1.9312899907430008,2.0
2014,9,15,1.818693971882264,1.6097812801599505,1.0
2014,9,16,2.5220127602418265,2.495223035415014,2.0
2014,9,17,1.8763396963477132,2.874716172615687,2.0
2014,9,18,-0.0450002029538154,2.5646555026372275,2.0
2014,9,19,0.2989670584599177,3.0785244007905326,3.0
2014,9,20,0.4827960917415718,4.269795536994934,4.0
2014,9,21,0.9467422616241188,4.434997260570526,3.0
2014,9,22,3.019264906644821,3.3552352289358773,3.0
2014,9,23,-6.500922799110413,0.4383323459575572,2.0
2014,9,24,1.6636703448990982,2.7039819111426677,2.0
2014,9,25,-1.5472938815752666,2.792987416187922,3.0
2014,9,26,0.7476720909277598,2.1345366115371385,4.0
2014,9,27,2.538760920365652,2.7160266240437827,2.0
2014,9,28,3.009230524301529,3.0313154757022858,2.0
2014,9,29,4.201326350371043,1.354964405298233,2.0
2014,9,30,3.644087274869283,2.536925787727038,2.0
2014,10,1,3.397312422593435,1.533055516580741,2.0
2014,10,2,3.3559346199035645,3.118716284632683,2.0
2014,10,3,3.896170636018117,3.354554315408071,4.0
2014,10,4,3.343896965185801,2.5416872948408127,2.0
2014,10,5,3.1428478757540383,1.5768382400274277,2.0
2014,10,6,3.1540147562821708,2.9483263343572617,2.0
2014,10,7,3.371909807125727,5.687303364276886,4.0
2014,10,8,3.452398439248403,6.062688867251079,6.0
2014,10,9,3.385183165470759,6.040377676486969,6.0
2014,10,10,2.8296095530192056,5.670124272505443,6.0
2014,10,11,4.707148472468059,2.4653885463873544,5.0
2014,10,12,4.726595481236775,0.5813557853301367,1.0
2014,10,13,3.389345864454905,1.5757493873437245,1.0
2014,10,14,2.469278251131376,1.7082548861702282,2.0
2014,10,15,2.200213323036829,0.9033451247960328,2.0
2014,10,16,3.116800189018249,2.847823371489843,2.0
2014,10,17,3.64269948999087,5.069620509942372,3.0
2014,10,18,3.496420701344808,5.958989600340526,5.0
2014,10,19,3.5931655764579773,4.9613023797671,5.0
2014,10,20,4.658032834529877,3.380996440847715,5.0
2014,10,21,4.173255294561386,2.489635373155276,2.0
2014,10,22,3.952256063620249,3.725942740837733,2.0
2014,10,23,4.003493865331014,5.153655628363292,3.0
2014,10,24,3.5617399712403617,6.016964236895244,5.0
2014,10,25,4.689079562822978,4.532254646221797,6.0
2014,10,26,5.130230824152629,0.9913953890403112,3.0
2014,10,27,4.001132279634476,1.877365991473198,2.0
2014,10,28,3.4137141605218253,3.1260614494482675,2.0
2014,10,29,3.7529590725898734,4.507498641808827,3.0
2014,10,30,3.7678067882855735,4.626702984174092,4.0
2014,10,31,4.585259705781937,3.760515073935191,5.0
2014,11,1,5.966259042421977,-0.1385347818334897,2.0
2014,11,2,4.134128957986832,0.4370984527922701,1.0
2014,11,4,4.88014676173528,4.078436503807704,3.0
2014,11,5,5.9420216878255205,-0.0268726864208777,2.0
2014,11,6,5.359886924425761,0.9643514733761548,1.0
2014,11,7,5.244080424308777,1.811097045739492,2.0
2014,11,8,4.851477762063344,2.06004011631012,2.0
2014,11,9,4.555836737155914,2.323940177758535,2.0
2014,11,10,5.001996695995331,2.281787400444349,2.0
2014,11,11,6.386929472287496,-1.2067120174566903,2.0
2014,11,12,7.91411554813385,-0.8914045513762782,2.0
2014,11,13,9.24593504269918,1.5466189434130986,2.0
2014,11,14,10.340003927548729,2.755071510871252,2.0
2014,11,15,9.732999920845032,4.926101436217626,3.0
2014,11,16,6.190964937210083,0.8963586290677389,3.0
2014,11,17,9.425791641076406,2.128966939946016,2.0
2014,11,18,10.530563155810038,4.854396800200145,2.0
2014,11,19,10.568952322006226,6.71506001551946,5.0
2014,11,20,11.056009411811829,7.249765753746033,6.0
2014,11,21,8.108032524585724,1.874139362325271,5.0
2014,11,22,9.942676424980164,2.627009581774473,2.0
2014,11,23,8.802334626515707,3.9766295701265335,3.0
2014,11,24,9.86747964223226,2.8010459194580712,2.0
2014,11,25,10.38580326239268,6.046571254730225,4.0
2014,11,26,8.93821781873703,4.622161125143369,5.0
2014,11,27,8.911982615788778,1.3839248704413574,2.0
2014,11,28,9.566774129867554,5.332758903503418,2.0
2014,11,29,8.311867992083231,5.104527910550435,5.0
2014,11,30,6.36145035425822,-1.146643087733537,3.0
2014,12,1,9.0668030778567,-1.3387073666478198,2.0
2014,12,2,9.55515197912852,1.1268786831448476,2.0
2014,12,3,8.030340194702148,-1.6975167676185567,2.0
2014,12,4,8.524046301841736,-1.2303509564759831,1.0
2014,12,5,10.098297158877054,1.8703187791009743,2.0
2014,12,6,9.654184579849243,2.208941866954168,2.0
2014,12,7,8.753180066744486,0.0831543399641911,2.0
2014,12,8,11.033108989397684,4.022535167634487,2.0
2014,12,9,10.463411688804626,5.331415206193924,5.0
2014,12,11,8.662845452626547,-0.6750329006463289,1.0
2014,12,12,8.657750328381857,-1.071392915211618,1.0
2014,12,13,10.12746528784434,2.035234145820141,2.0
2014,12,14,9.466601093610128,2.866053342819214,2.0
2014,12,15,8.303771495819092,-1.076009581486384,2.0
