PCA1,PCA2
-1.052280306816101074e+00,-2.354875087738037109e+00
-9.787489175796508789e-01,-2.344820499420166016e+00
-8.129906654357910156e-01,-2.308412075042724609e+00
-7.091563940048217773e-01,-2.281048774719238281e+00
-6.244202852249145508e-01,-2.246037960052490234e+00
-4.833678007125854492e-01,-2.172915458679199219e+00
-3.178102970123291016e-01,-2.092085838317871094e+00
-1.375954151153564453e-01,-2.053361415863037109e+00
-1.739931106567382812e-02,-1.979460716247558594e+00
6.235718727111816406e-02,-1.875430107116699219e+00
2.770767211914062500e-01,-1.770971655845642090e+00
4.265220165252685547e-01,-1.664991617202758789e+00
6.018476486206054688e-01,-1.495185613632202148e+00
8.359286785125732422e-01,-1.320649266242980957e+00
1.052092075347900391e+00,-1.147568106651306152e+00
1.228067159652709961e+00,-1.004963636398315430e+00
1.337025880813598633e+00,-8.823128342628479004e-01
1.530571460723876953e+00,-7.026270627975463867e-01
1.669457435607910156e+00,-5.993939638137817383e-01
1.847184419631958008e+00,-4.916425943374633789e-01
2.025387287139892578e+00,-4.611850976943969727e-01
2.275027275085449219e+00,-3.961540758609771729e-01
2.390817165374755859e+00,-3.369233012199401855e-01
2.508450984954833984e+00,-3.075918555259704590e-01
2.616118907928466797e+00,-2.654384672641754150e-01
2.701590061187744141e+00,-1.446960717439651489e-01
2.717707633972167969e+00,-6.678631901741027832e-02
2.807173728942871094e+00,-4.061346501111984253e-02
2.960870265960693359e+00,-2.168831974267959595e-02
3.112480640411376953e+00,3.607827425003051758e-02
3.154917240142822266e+00,1.170854866504669189e-01
3.146080493927001953e+00,1.954997181892395020e-01
3.088790893554687500e+00,1.890201866626739502e-01
3.153150558471679688e+00,1.923733353614807129e-01
3.178937435150146484e+00,1.745328009128570557e-01
3.179274559020996094e+00,2.219390273094177246e-01
3.203642368316650391e+00,2.967341244220733643e-01
3.264618396759033203e+00,3.772990107536315918e-01
3.314911365509033203e+00,3.577392697334289551e-01
3.389049530029296875e+00,3.659370541572570801e-01
3.445820808410644531e+00,3.514034152030944824e-01
3.472406387329101562e+00,4.898720383644104004e-01
3.475240230560302734e+00,6.487724184989929199e-01
3.531461715698242188e+00,7.891830801963806152e-01
3.591300964355468750e+00,8.973884582519531250e-01
3.828342914581298828e+00,1.010883212089538574e+00
3.992161273956298828e+00,1.105526328086853027e+00
4.146787166595458984e+00,1.243781685829162598e+00
4.234690666198730469e+00,1.347153425216674805e+00
4.340533733367919922e+00,1.463274478912353516e+00
4.439743041992187500e+00,1.564314365386962891e+00
4.532773017883300781e+00,1.693518638610839844e+00
4.535303115844726562e+00,1.747687458992004395e+00
4.755839824676513672e+00,1.826387643814086914e+00
4.924375057220458984e+00,1.938304305076599121e+00
5.102957725524902344e+00,2.110817432403564453e+00
5.244203567504882812e+00,2.178429603576660156e+00
5.239995479583740234e+00,2.239366054534912109e+00
5.057486057281494141e+00,2.278444766998291016e+00
4.882697105407714844e+00,2.337441921234130859e+00
4.861529350280761719e+00,2.270127773284912109e+00
4.966304779052734375e+00,2.216793060302734375e+00
5.008996486663818359e+00,2.160448551177978516e+00
4.929727077484130859e+00,2.158405780792236328e+00
4.787133693695068359e+00,2.126208305358886719e+00
4.700191974639892578e+00,2.117322444915771484e+00
4.625674724578857422e+00,2.103659629821777344e+00
4.525742053985595703e+00,2.147375106811523438e+00
4.395742416381835938e+00,2.126009941101074219e+00
4.299357891082763672e+00,2.101023197174072266e+00
4.298798084259033203e+00,2.074370861053466797e+00
4.330204486846923828e+00,1.998590111732482910e+00
4.328741550445556641e+00,1.973922133445739746e+00
4.281018257141113281e+00,2.034412860870361328e+00
4.175693511962890625e+00,2.143195152282714844e+00
4.088294506072998047e+00,2.260180950164794922e+00
4.053687572479248047e+00,2.315909385681152344e+00
4.024218559265136719e+00,2.412555217742919922e+00
4.125199317932128906e+00,2.510320663452148438e+00
4.366665363311767578e+00,2.552403450012207031e+00
4.486753463745117188e+00,2.554628849029541016e+00
4.530883312225341797e+00,2.586349010467529297e+00
4.571654796600341797e+00,2.714851856231689453e+00
4.622280120849609375e+00,2.866147994995117188e+00
4.642217159271240234e+00,2.915861606597900391e+00
4.725984096527099609e+00,2.995874404907226562e+00
4.858019351959228516e+00,3.190630435943603516e+00
5.080425262451171875e+00,3.383524894714355469e+00
5.192031860351562500e+00,3.537498950958251953e+00
5.247678279876708984e+00,3.633224010467529297e+00
5.223493099212646484e+00,3.721096515655517578e+00
5.243812084197998047e+00,3.817927837371826172e+00
5.424869537353515625e+00,3.907990455627441406e+00
5.619545459747314453e+00,4.024510383605957031e+00
5.796094894409179688e+00,4.204767704010009766e+00
5.715062141418457031e+00,4.235430717468261719e+00
5.606443881988525391e+00,4.166298389434814453e+00
5.511065006256103516e+00,4.167683601379394531e+00
5.429671764373779297e+00,4.181105613708496094e+00
5.331451416015625000e+00,4.065703868865966797e+00
5.513649940490722656e+00,3.943135738372802734e+00
5.637187957763671875e+00,3.897475719451904297e+00
5.525942325592041016e+00,3.784769058227539062e+00
5.081661701202392578e+00,3.633129119873046875e+00
4.581182479858398438e+00,3.457688331604003906e+00
4.040899753570556641e+00,3.229757785797119141e+00
3.595813274383544922e+00,3.003355979919433594e+00
2.997068405151367188e+00,2.690241336822509766e+00
2.504635334014892578e+00,2.262202739715576172e+00
1.727708816528320312e+00,1.731906175613403320e+00
1.144909620285034180e+00,1.497561573982238770e+00
2.591826915740966797e-01,1.158501029014587402e+00
-4.160315990447998047e-01,8.374036550521850586e-01
-9.631396532058715820e-01,4.980135560035705566e-01
-1.300768852233886719e+00,1.997314691543579102e-01
-1.783505082130432129e+00,-1.858992874622344971e-01
-1.944681644439697266e+00,-4.865855872631072998e-01
-1.976811408996582031e+00,-7.593314051628112793e-01
-2.000154495239257812e+00,-1.094381213188171387e+00
-1.893836498260498047e+00,-1.252618908882141113e+00
-1.768980383872985840e+00,-1.311827182769775391e+00
-1.644162416458129883e+00,-1.306268334388732910e+00
-1.486660957336425781e+00,-1.324446678161621094e+00
-1.382031321525573730e+00,-1.375925540924072266e+00
-1.274778604507446289e+00,-1.355098962783813477e+00
-1.097883224487304688e+00,-1.321969032287597656e+00
-9.435029029846191406e-01,-1.216563463211059570e+00
-7.812112569808959961e-01,-1.123187780380249023e+00
-5.791902542114257812e-01,-1.062236785888671875e+00
-4.376289844512939453e-01,-1.028339982032775879e+00
-3.434658050537109375e-01,-9.782628417015075684e-01
-2.598570585250854492e-01,-9.383201003074645996e-01
-1.869835853576660156e-01,-8.963502645492553711e-01
-1.284823417663574219e-01,-8.390501737594604492e-01
-1.369794607162475586e-01,-7.779003381729125977e-01
-1.650928258895874023e-01,-7.817304134368896484e-01
-1.427874565124511719e-01,-7.479432225227355957e-01
-9.341192245483398438e-02,-7.651045322418212891e-01
-7.891631126403808594e-02,-8.567059636116027832e-01
-9.322464466094970703e-02,-9.505605697631835938e-01
-1.282205581665039062e-01,-9.656779766082763672e-01
-1.627181768417358398e-01,-1.105506777763366699e+00
-2.166044712066650391e-01,-1.195801615715026855e+00
-1.643062829971313477e-01,-1.278059601783752441e+00
-1.299123764038085938e-01,-1.382198691368103027e+00
-1.030585765838623047e-01,-1.571429610252380371e+00
-1.266506910324096680e-01,-1.690097570419311523e+00
-1.634496450424194336e-01,-1.919866800308227539e+00
-1.817008256912231445e-01,-2.044833183288574219e+00
-1.698085069656372070e-01,-2.063647270202636719e+00
-2.065339088439941406e-01,-2.234990596771240234e+00
-9.549450874328613281e-02,-2.224010467529296875e+00
-1.771905422210693359e-01,-1.933449029922485352e+00
-9.187424182891845703e-02,-1.920767784118652344e+00
-1.119523048400878906e-01,-2.073364734649658203e+00
-1.690782308578491211e-01,-1.867446780204772949e+00
-3.121942281723022461e-01,-1.986195087432861328e+00
-3.946182727813720703e-01,-1.844363570213317871e+00
-3.645417690277099609e-01,-2.172388553619384766e+00
-2.882931232452392578e-01,-2.144075870513916016e+00
-3.492779731750488281e-01,-2.051827192306518555e+00
-3.965470790863037109e-01,-1.945438146591186523e+00
-4.800823926925659180e-01,-2.379392147064208984e+00
-5.030015707015991211e-01,-2.221350669860839844e+00
-5.600001811981201172e-01,-2.479492664337158203e+00
-4.324272871017456055e-01,-2.166681766510009766e+00
-3.548859357833862305e-01,-2.140863656997680664e+00
-5.227713584899902344e-01,-1.667761325836181641e+00
-5.388203859329223633e-01,-1.622153997421264648e+00
-4.590069055557250977e-01,-1.528344511985778809e+00
-3.819419145584106445e-01,-1.476515173912048340e+00
-3.163015842437744141e-01,-1.408033132553100586e+00
-2.487393617630004883e-01,-1.331994891166687012e+00
-1.554813385009765625e-01,-1.228090882301330566e+00
5.683064460754394531e-03,-1.143996715545654297e+00
2.104444503784179688e-01,-1.060817956924438477e+00
3.716046810150146484e-01,-1.002014398574829102e+00
4.380576610565185547e-01,-9.034492373466491699e-01
4.975121021270751953e-01,-7.898278832435607910e-01
5.197265148162841797e-01,-6.726368069648742676e-01
5.827252864837646484e-01,-5.489999055862426758e-01
6.750819683074951172e-01,-4.503957033157348633e-01
7.635333538055419922e-01,-3.374948799610137939e-01
8.607726097106933594e-01,-2.316511571407318115e-01
9.074723720550537109e-01,-1.214171871542930603e-01
9.358065128326416016e-01,1.332612335681915283e-02
9.643416404724121094e-01,1.605321764945983887e-01
9.995193481445312500e-01,2.923380136489868164e-01
1.075373411178588867e+00,3.797408342361450195e-01
1.172522544860839844e+00,4.289540052413940430e-01
1.111758708953857422e+00,4.826946854591369629e-01
1.020548343658447266e+00,5.323813557624816895e-01
9.935262203216552734e-01,5.382845401763916016e-01
9.921848773956298828e-01,4.722417593002319336e-01
1.070656538009643555e+00,3.852580189704895020e-01
9.966945648193359375e-01,3.133470416069030762e-01
8.904302120208740234e-01,3.321572244167327881e-01
8.321387767791748047e-01,3.215100169181823730e-01
8.137753009796142578e-01,2.692629992961883545e-01
8.022775650024414062e-01,2.099452614784240723e-01
7.843728065490722656e-01,1.550503373146057129e-01
5.253677368164062500e-01,8.142195641994476318e-02
2.983047962188720703e-01,6.202402710914611816e-02
1.385295391082763672e-01,-5.966912955045700073e-02
4.167819023132324219e-02,-1.392378211021423340e-01
-7.157266139984130859e-02,-3.556273579597473145e-01
-1.863158941268920898e-01,-4.413894712924957275e-01
-4.468067884445190430e-01,-4.959894716739654541e-01
-5.975011587142944336e-01,-5.376302003860473633e-01
-7.674244642257690430e-01,-5.958395004272460938e-01
-6.945133209228515625e-01,-6.465020179748535156e-01
-5.942835807800292969e-01,-7.163000106811523438e-01
-5.602450370788574219e-01,-7.917890548706054688e-01
-3.384833335876464844e-01,-8.490992188453674316e-01
-1.525621414184570312e-01,-8.362807631492614746e-01
-3.934848308563232422e-02,-7.511836886405944824e-01
2.009394168853759766e-01,-7.087793350219726562e-01
1.705622673034667969e-01,-6.893938183784484863e-01
2.065784931182861328e-01,-7.205325961112976074e-01
4.234201908111572266e-01,-6.360417008399963379e-01
6.457326412200927734e-01,-5.628138184547424316e-01
8.222570419311523438e-01,-5.605237483978271484e-01
1.001823902130126953e+00,-5.566675662994384766e-01
1.025936365127563477e+00,-6.330336332321166992e-01
1.041772127151489258e+00,-6.900223493576049805e-01
1.014318704605102539e+00,-6.861621737480163574e-01
1.103707790374755859e+00,-6.520313024520874023e-01
1.166183471679687500e+00,-6.222202777862548828e-01
1.256187677383422852e+00,-6.118425726890563965e-01
1.257088899612426758e+00,-6.130049228668212891e-01
1.141453504562377930e+00,-5.588293075561523438e-01
1.007190942764282227e+00,-4.701570272445678711e-01
9.024305343627929688e-01,-5.316039323806762695e-01
7.875258922576904297e-01,-5.758609771728515625e-01
6.958577632904052734e-01,-5.762642621994018555e-01
7.201104164123535156e-01,-6.207100152969360352e-01
7.228569984436035156e-01,-7.127254009246826172e-01
5.908470153808593750e-01,-8.306391239166259766e-01
3.960239887237548828e-01,-8.867377638816833496e-01
2.526021003723144531e-01,-9.065591096878051758e-01
9.175491333007812500e-02,-9.956135153770446777e-01
-8.312571048736572266e-02,-1.113306045532226562e+00
-2.019290924072265625e-01,-1.209919929504394531e+00
-2.572814226150512695e-01,-1.288710594177246094e+00
-3.413226604461669922e-01,-1.395105957984924316e+00
-4.731035232543945312e-01,-1.523905992507934570e+00
-7.171313762664794922e-01,-1.615927934646606445e+00
-9.787801504135131836e-01,-1.709653258323669434e+00
-1.164251804351806641e+00,-1.786153316497802734e+00
-1.367146611213684082e+00,-1.896636486053466797e+00
-1.496652126312255859e+00,-2.016825437545776367e+00
-1.520714998245239258e+00,-2.105249166488647461e+00
-1.597447991371154785e+00,-2.222427845001220703e+00
-1.718485951423645020e+00,-2.364746570587158203e+00
-1.770763874053955078e+00,-2.446911811828613281e+00
-1.788008332252502441e+00,-2.483895301818847656e+00
-1.781495571136474609e+00,-2.499655246734619141e+00
-1.697193861007690430e+00,-2.501196384429931641e+00
-1.622464299201965332e+00,-2.489373207092285156e+00
-1.566942572593688965e+00,-2.448602199554443359e+00
-1.563347101211547852e+00,-2.423877716064453125e+00
-1.532052755355834961e+00,-2.372892856597900391e+00
-1.449499845504760742e+00,-2.351984977722167969e+00
-1.358630657196044922e+00,-2.316098213195800781e+00
-1.224145770072937012e+00,-2.304958343505859375e+00
-1.100517511367797852e+00,-2.246669292449951172e+00
-9.966909289360046387e-01,-2.179873466491699219e+00
-8.461072444915771484e-01,-2.136424779891967773e+00
-7.296764850616455078e-01,-2.074440479278564453e+00
