tSNE1,tSNE2
2.521147012710571289e+00,6.943002700805664062e+00
2.627776145935058594e+00,6.837950229644775391e+00
2.868143081665039062e+00,6.566192626953125000e+00
3.080528259277343750e+00,6.391353130340576172e+00
3.646379947662353516e+00,6.153669834136962891e+00
4.032777786254882812e+00,6.108555316925048828e+00
4.666641235351562500e+00,6.057917594909667969e+00
5.219013214111328125e+00,5.915119647979736328e+00
5.646896839141845703e+00,5.709721565246582031e+00
6.000639438629150391e+00,5.510960578918457031e+00
6.446033000946044922e+00,5.193943023681640625e+00
6.999513149261474609e+00,4.730716228485107422e+00
7.198723793029785156e+00,4.479713916778564453e+00
7.239879131317138672e+00,4.228882312774658203e+00
7.129287719726562500e+00,3.970264434814453125e+00
6.964835643768310547e+00,3.707167387008666992e+00
6.853373527526855469e+00,3.398784399032592773e+00
6.883089065551757812e+00,2.901710271835327148e+00
7.023038387298583984e+00,2.411344289779663086e+00
7.363863945007324219e+00,1.797166943550109863e+00
7.605298995971679688e+00,1.483663082122802734e+00
7.823887348175048828e+00,1.265378594398498535e+00
8.094336509704589844e+00,1.042163014411926270e+00
8.343897819519042969e+00,8.689348697662353516e-01
8.649706840515136719e+00,6.796627640724182129e-01
8.869451522827148438e+00,5.519093275070190430e-01
9.097095489501953125e+00,3.996240496635437012e-01
9.422515869140625000e+00,1.943324804306030273e-01
9.719440460205078125e+00,-3.197090700268745422e-03
9.869500160217285156e+00,-1.650151461362838745e-01
9.948423385620117188e+00,-3.027611374855041504e-01
1.000852775573730469e+01,-4.790135622024536133e-01
1.001973056793212891e+01,-6.222145557403564453e-01
9.986518859863281250e+00,-7.682224512100219727e-01
9.906002044677734375e+00,-9.263023138046264648e-01
9.768148422241210938e+00,-1.112783908843994141e+00
9.619603157043457031e+00,-1.290633320808410645e+00
5.177714824676513672e+00,-5.929582118988037109e+00
5.147474288940429688e+00,-6.083713531494140625e+00
5.098433494567871094e+00,-6.152700901031494141e+00
5.041467189788818359e+00,-6.171172618865966797e+00
5.018770694732666016e+00,-6.165114402770996094e+00
5.025255680084228516e+00,-6.161999702453613281e+00
5.084206581115722656e+00,-6.163756370544433594e+00
5.155212879180908203e+00,-6.177363872528076172e+00
5.232326507568359375e+00,-6.208560466766357422e+00
5.324032306671142578e+00,-6.267688274383544922e+00
5.421085834503173828e+00,-6.345431327819824219e+00
5.540075778961181641e+00,-6.447888851165771484e+00
5.652954101562500000e+00,-6.580969333648681641e+00
5.793122291564941406e+00,-6.799089431762695312e+00
5.976310253143310547e+00,-7.118232727050781250e+00
6.096463203430175781e+00,-7.337715148925781250e+00
6.161915302276611328e+00,-7.458149909973144531e+00
6.234115600585937500e+00,-7.577371597290039062e+00
6.280894279479980469e+00,-7.668145656585693359e+00
6.286792755126953125e+00,-7.710321903228759766e+00
6.256591320037841797e+00,-7.722732543945312500e+00
6.202573299407958984e+00,-7.703402042388916016e+00
6.115347862243652344e+00,-7.626964569091796875e+00
6.009648323059082031e+00,-7.502522468566894531e+00
5.879855155944824219e+00,-7.323579788208007812e+00
5.759355068206787109e+00,-7.143973350524902344e+00
5.632756710052490234e+00,-6.932933807373046875e+00
5.471367835998535156e+00,-6.681264400482177734e+00
5.322178363800048828e+00,-6.412611484527587891e+00
5.294030666351318359e+00,-6.333912849426269531e+00
5.292856216430664062e+00,-6.286284923553466797e+00
5.307728290557861328e+00,-6.276302337646484375e+00
5.349787235260009766e+00,-6.294504165649414062e+00
5.425745487213134766e+00,-6.363523483276367188e+00
5.586960315704345703e+00,-6.546229362487792969e+00
5.729886531829833984e+00,-6.758656501770019531e+00
5.880252361297607422e+00,-7.004457950592041016e+00
6.045147895812988281e+00,-7.335559368133544922e+00
6.145105838775634766e+00,-7.562479019165039062e+00
6.205467700958251953e+00,-7.713577270507812500e+00
6.227073669433593750e+00,-7.782858848571777344e+00
6.227715492248535156e+00,-7.824417114257812500e+00
6.213012218475341797e+00,-7.845634460449218750e+00
6.164056301116943359e+00,-7.828691959381103516e+00
6.110760688781738281e+00,-7.779795169830322266e+00
6.017605781555175781e+00,-7.662683010101318359e+00
5.920096397399902344e+00,-7.511255264282226562e+00
5.817711830139160156e+00,-7.334986686706542969e+00
5.691169738769531250e+00,-7.101510047912597656e+00
5.551549911499023438e+00,-6.861595630645751953e+00
5.421254158020019531e+00,-6.641776561737060547e+00
5.313615322113037109e+00,-6.461247444152832031e+00
5.262999057769775391e+00,-6.382246971130371094e+00
5.252415180206298828e+00,-6.347427368164062500e+00
5.274577617645263672e+00,-6.332173824310302734e+00
5.290124893188476562e+00,-6.331889152526855469e+00
5.503012657165527344e+00,-6.581821441650390625e+00
5.593929290771484375e+00,-6.611357212066650391e+00
5.744901180267333984e+00,-6.645125865936279297e+00
5.881189823150634766e+00,-6.691693305969238281e+00
5.973308563232421875e+00,-6.764257431030273438e+00
5.954282760620117188e+00,-6.810145378112792969e+00
5.821965217590332031e+00,-6.732520103454589844e+00
5.540847778320312500e+00,-6.545868873596191406e+00
5.299292564392089844e+00,-6.453031063079833984e+00
4.925360202789306641e+00,-6.390895843505859375e+00
4.608638763427734375e+00,-6.371787071228027344e+00
4.334629058837890625e+00,-6.368106842041015625e+00
4.056318283081054688e+00,-6.378798484802246094e+00
3.807707786560058594e+00,-6.355617523193359375e+00
3.248754739761352539e+00,-6.307056427001953125e+00
3.095179319381713867e+00,-6.303935527801513672e+00
3.019335031509399414e+00,-6.280416011810302734e+00
2.965625047683715820e+00,-6.196229934692382812e+00
2.895215988159179688e+00,-6.120198249816894531e+00
2.723413467407226562e+00,-5.970679283142089844e+00
2.609830379486083984e+00,-5.884531974792480469e+00
2.468774080276489258e+00,-5.772611141204833984e+00
2.412223577499389648e+00,-5.705068588256835938e+00
1.073096990585327148e+00,4.352491855621337891e+00
1.085226178169250488e+00,4.267985343933105469e+00
1.160655498504638672e+00,3.864919662475585938e+00
1.153802156448364258e+00,3.874711513519287109e+00
1.117073774337768555e+00,3.934938669204711914e+00
1.030470609664916992e+00,4.037501335144042969e+00
9.324661493301391602e-01,4.166904449462890625e+00
8.154747486114501953e-01,4.330901622772216797e+00
6.344106197357177734e-01,4.590005874633789062e+00
4.069710671901702881e-01,4.874160766601562500e+00
1.733673065900802612e-01,5.123799800872802734e+00
-4.587111994624137878e-02,5.332265377044677734e+00
-2.598355114459991455e-01,5.531871318817138672e+00
-4.120322465896606445e-01,5.729467868804931641e+00
-4.963939189910888672e-01,5.863217353820800781e+00
-5.499593019485473633e-01,5.977168560028076172e+00
-5.824756622314453125e-01,6.102681636810302734e+00
-5.720536708831787109e-01,6.214376926422119141e+00
-5.526249408721923828e-01,6.326863765716552734e+00
-4.845005571842193604e-01,6.475886344909667969e+00
-3.760185241699218750e-01,6.645834445953369141e+00
-1.704600900411605835e-01,6.951733589172363281e+00
-6.510988622903823853e-02,7.024044513702392578e+00
7.877460122108459473e-02,7.067449092864990234e+00
2.252337187528610229e-01,7.086945056915283203e+00
2.009045362472534180e+00,7.272983551025390625e+00
2.123561620712280273e+00,7.266710758209228516e+00
2.212961196899414062e+00,7.240466594696044922e+00
2.317634582519531250e+00,7.182447433471679688e+00
2.476930618286132812e+00,7.070565700531005859e+00
2.660948991775512695e+00,6.884625911712646484e+00
2.860929965972900391e+00,6.632222652435302734e+00
3.058819770812988281e+00,6.448661327362060547e+00
3.334863662719726562e+00,6.294848442077636719e+00
3.712651968002319336e+00,6.156485080718994141e+00
4.260121822357177734e+00,6.007762908935546875e+00
4.751267910003662109e+00,5.878938674926757812e+00
5.383627414703369141e+00,5.666282653808593750e+00
5.783485889434814453e+00,5.468141555786132812e+00
6.262653350830078125e+00,5.141423702239990234e+00
6.626240730285644531e+00,4.790689468383789062e+00
6.904009819030761719e+00,4.394349575042724609e+00
6.987764835357666016e+00,4.071024894714355469e+00
6.971243381500244141e+00,3.803414106369018555e+00
6.937400817871093750e+00,3.648551940917968750e+00
6.881838798522949219e+00,3.112386226654052734e+00
6.992357254028320312e+00,2.529263973236083984e+00
7.317942142486572266e+00,1.908397793769836426e+00
7.584492206573486328e+00,1.524873137474060059e+00
7.859556198120117188e+00,1.248325467109680176e+00
8.172518730163574219e+00,1.000047445297241211e+00
8.431956291198730469e+00,8.175433278083801270e-01
8.685609817504882812e+00,6.427579522132873535e-01
8.940684318542480469e+00,4.737117886543273926e-01
9.246961593627929688e+00,2.888368070125579834e-01
9.585157394409179688e+00,1.009314060211181641e-01
9.880155563354492188e+00,-6.026740744709968567e-02
1.008311367034912109e+01,-1.811086237430572510e-01
1.027369403839111328e+01,-2.986019253730773926e-01
1.043515586853027344e+01,-4.113958775997161865e-01
1.055096721649169922e+01,-5.204043984413146973e-01
1.060678386688232422e+01,-6.132761836051940918e-01
1.064526939392089844e+01,-7.114360332489013672e-01
1.066358089447021484e+01,-8.402820825576782227e-01
1.066746234893798828e+01,-9.841772317886352539e-01
1.064553833007812500e+01,-1.098991394042968750e+00
1.059763336181640625e+01,-1.224257707595825195e+00
1.051662445068359375e+01,-1.344088912010192871e+00
1.042107486724853516e+01,-1.452445387840270996e+00
1.034530162811279297e+01,-1.511849164962768555e+00
1.026340579986572266e+01,-1.564817428588867188e+00
1.017827320098876953e+01,-1.601783037185668945e+00
1.009453773498535156e+01,-1.634469389915466309e+00
9.996899604797363281e+00,-1.660963773727416992e+00
4.880805969238281250e+00,-3.959335088729858398e+00
4.819752693176269531e+00,-3.954119443893432617e+00
4.741978168487548828e+00,-3.942667484283447266e+00
4.695872783660888672e+00,-3.910237312316894531e+00
4.650914669036865234e+00,-3.846544981002807617e+00
4.571914672851562500e+00,-3.636659622192382812e+00
4.514874935150146484e+00,-3.422643899917602539e+00
4.458749294281005859e+00,-3.180494070053100586e+00
4.397803306579589844e+00,-2.700992822647094727e+00
4.346683979034423828e+00,-1.946336507797241211e+00
4.241397857666015625e+00,-7.737374901771545410e-01
4.187543392181396484e+00,-4.589589536190032959e-01
4.055448532104492188e+00,-7.191814482212066650e-02
3.853075027465820312e+00,3.596031665802001953e-01
3.643033504486083984e+00,7.327843904495239258e-01
3.341062068939208984e+00,1.257388114929199219e+00
2.877918958663940430e+00,2.125126600265502930e+00
2.684433937072753906e+00,2.628995180130004883e+00
2.546244621276855469e+00,3.095476865768432617e+00
2.431144714355468750e+00,3.545880556106567383e+00
2.372254610061645508e+00,3.961928367614746094e+00
2.362824440002441406e+00,4.359261989593505859e+00
2.320060491561889648e+00,4.832430362701416016e+00
2.216101408004760742e+00,5.192946910858154297e+00
2.062930345535278320e+00,5.595574855804443359e+00
1.934727072715759277e+00,5.886723041534423828e+00
1.855701446533203125e+00,6.041974067687988281e+00
1.834295749664306641e+00,6.276502132415771484e+00
1.821074962615966797e+00,6.840961456298828125e+00
1.862408638000488281e+00,7.014196395874023438e+00
1.944061756134033203e+00,7.144639492034912109e+00
1.994532704353332520e+00,7.193539142608642578e+00
2.024441719055175781e+00,7.189898967742919922e+00
2.089659929275512695e+00,7.102674961090087891e+00
2.155156373977661133e+00,7.016021251678466797e+00
2.208703994750976562e+00,6.954621315002441406e+00
2.254599571228027344e+00,6.877939701080322266e+00
2.338612556457519531e+00,6.744930267333984375e+00
2.408378601074218750e+00,6.649868965148925781e+00
2.471189022064208984e+00,6.567948341369628906e+00
2.522678613662719727e+00,6.505079746246337891e+00
2.592217922210693359e+00,6.393105983734130859e+00
2.674829483032226562e+00,6.216264247894287109e+00
2.822932004928588867e+00,5.873013019561767578e+00
3.042436361312866211e+00,5.307724952697753906e+00
3.238528966903686523e+00,4.786511421203613281e+00
3.372753381729125977e+00,4.410321235656738281e+00
3.600659370422363281e+00,3.788994550704956055e+00
4.323446750640869141e+00,1.629627466201782227e+00
4.366395473480224609e+00,1.284244060516357422e+00
4.381990432739257812e+00,9.794318079948425293e-01
4.375348567962646484e+00,5.672547817230224609e-01
4.349211692810058594e+00,-6.642917171120643616e-03
4.298105239868164062e+00,-6.690850853919982910e-01
4.002649307250976562e+00,-3.379894495010375977e+00
4.053867340087890625e+00,-3.713325738906860352e+00
4.165766716003417969e+00,-4.034477710723876953e+00
4.238767623901367188e+00,-4.181717395782470703e+00
4.326372623443603516e+00,-4.328502655029296875e+00
4.458279132843017578e+00,-4.523773670196533203e+00
4.596149921417236328e+00,-4.710306167602539062e+00
4.699233531951904297e+00,-4.856492519378662109e+00
4.789424896240234375e+00,-4.991885185241699219e+00
4.866643905639648438e+00,-5.128252983093261719e+00
4.905058383941650391e+00,-5.213642120361328125e+00
4.921035289764404297e+00,-5.254181385040283203e+00
4.935274600982666016e+00,-5.310718059539794922e+00
4.949956417083740234e+00,-5.365192890167236328e+00
4.934941291809082031e+00,-5.563206195831298828e+00
4.944839000701904297e+00,-5.706348896026611328e+00
4.989083290100097656e+00,-5.802252292633056641e+00
5.057671546936035156e+00,-5.896079063415527344e+00
5.169780731201171875e+00,-6.019847393035888672e+00
5.411465644836425781e+00,-6.264058589935302734e+00
5.670238494873046875e+00,-6.558583736419677734e+00
5.865572452545166016e+00,-6.837844371795654297e+00
6.029379844665527344e+00,-7.107833385467529297e+00
6.161424160003662109e+00,-7.381579399108886719e+00
6.227203369140625000e+00,-7.569646835327148438e+00
6.262055397033691406e+00,-7.673391342163085938e+00
6.272468090057373047e+00,-7.744670867919921875e+00
6.274558067321777344e+00,-7.787698745727539062e+00
6.251434803009033203e+00,-7.799179077148437500e+00
6.215739250183105469e+00,-7.777023315429687500e+00
6.155679702758789062e+00,-7.722566127777099609e+00
6.085450172424316406e+00,-7.607901573181152344e+00
6.004828929901123047e+00,-7.450652122497558594e+00
5.933498859405517578e+00,-7.279026508331298828e+00
5.852743148803710938e+00,-7.091560363769531250e+00
5.768754005432128906e+00,-6.901166915893554688e+00
5.648388862609863281e+00,-6.702064037322998047e+00
5.499184608459472656e+00,-6.517372131347656250e+00
5.401774406433105469e+00,-6.431363105773925781e+00
5.353125572204589844e+00,-6.395965576171875000e+00
5.315003871917724609e+00,-6.399744510650634766e+00
5.274863243103027344e+00,-6.444808959960937500e+00
5.258031368255615234e+00,-6.516711711883544922e+00
5.260713100433349609e+00,-6.578929424285888672e+00
5.263861656188964844e+00,-6.630861759185791016e+00
5.273895740509033203e+00,-6.667256832122802734e+00
5.292732238769531250e+00,-6.727802276611328125e+00
5.307716369628906250e+00,-6.802493572235107422e+00
5.306557178497314453e+00,-6.905447483062744141e+00
5.280982971191406250e+00,-6.978486537933349609e+00
5.235369682312011719e+00,-7.008674144744873047e+00
5.166164875030517578e+00,-7.006066799163818359e+00
5.080923080444335938e+00,-6.996365547180175781e+00
4.966104984283447266e+00,-6.979143619537353516e+00
4.828268527984619141e+00,-6.953145503997802734e+00
4.681396484375000000e+00,-6.889833450317382812e+00
4.543039321899414062e+00,-6.814372539520263672e+00
4.447041988372802734e+00,-6.730140686035156250e+00
4.385878086090087891e+00,-6.630112648010253906e+00
4.398703098297119141e+00,-6.524507999420166016e+00
4.436949729919433594e+00,-6.451824188232421875e+00
4.556248664855957031e+00,-6.351227283477783203e+00
4.784949302673339844e+00,-6.235834598541259766e+00
5.026333332061767578e+00,-6.181341171264648438e+00
5.126194953918457031e+00,-6.188922405242919922e+00
5.227231979370117188e+00,-6.251763820648193359e+00
5.395761966705322266e+00,-6.391738891601562500e+00
5.594223022460937500e+00,-6.594716072082519531e+00
5.756529331207275391e+00,-6.807497024536132812e+00
5.930033206939697266e+00,-7.090345382690429688e+00
6.058204650878906250e+00,-7.337134838104248047e+00
6.158751487731933594e+00,-7.565496444702148438e+00
6.208384037017822266e+00,-7.704660415649414062e+00
6.234747409820556641e+00,-7.781501293182373047e+00
6.241465568542480469e+00,-7.829854488372802734e+00
6.235558986663818359e+00,-7.860137462615966797e+00
6.215830326080322266e+00,-7.864242076873779297e+00
6.175656318664550781e+00,-7.840141296386718750e+00
6.120509624481201172e+00,-7.782581806182861328e+00
6.053180217742919922e+00,-7.687315464019775391e+00
5.950603485107421875e+00,-7.483498096466064453e+00
5.842835426330566406e+00,-7.172804832458496094e+00
5.781120777130126953e+00,-6.939595222473144531e+00
5.729185104370117188e+00,-6.712361812591552734e+00
5.625079631805419922e+00,-6.291187286376953125e+00
5.495539188385009766e+00,-5.820527076721191406e+00
5.292164325714111328e+00,-5.109144687652587891e+00
4.548365592956542969e+00,-2.671578884124755859e+00
4.442025184631347656e+00,-2.082644701004028320e+00
3.858649492263793945e+00,1.924280375242233276e-01
3.641518115997314453e+00,7.163989543914794922e-01
3.421383857727050781e+00,1.127804994583129883e+00
3.098120927810668945e+00,1.643218159675598145e+00
2.311210155487060547e+00,2.848440170288085938e+00
1.932958841323852539e+00,3.377537965774536133e+00
1.599268674850463867e+00,3.823268890380859375e+00
1.257815480232238770e+00,4.283647537231445312e+00
9.769356846809387207e-01,4.693550586700439453e+00
7.154052853584289551e-01,5.050089359283447266e+00
4.847962260246276855e-01,5.377457618713378906e+00
1.714356094598770142e-01,5.723623275756835938e+00
-2.223120033740997314e-01,6.002529621124267578e+00
-5.742832422256469727e-01,6.096606731414794922e+00
-2.140612602233886719e+00,5.993611812591552734e+00
-2.267798662185668945e+00,5.989675045013427734e+00
-2.278245925903320312e+00,5.958189487457275391e+00
-2.245130538940429688e+00,5.905868053436279297e+00
-2.184272289276123047e+00,5.858183383941650391e+00
-2.124388694763183594e+00,5.825555801391601562e+00
-2.064410924911499023e+00,5.823699951171875000e+00
-2.003607511520385742e+00,5.866676807403564453e+00
-1.958233356475830078e+00,5.925937652587890625e+00
-1.933362960815429688e+00,5.962853431701660156e+00
-1.926023602485656738e+00,6.017826557159423828e+00
-1.917637348175048828e+00,6.127335548400878906e+00
-1.840739369392395020e+00,6.366806507110595703e+00
-1.773100972175598145e+00,6.525116443634033203e+00
-1.693840026855468750e+00,6.683684825897216797e+00
-1.656650900840759277e+00,6.756319046020507812e+00
-1.620280385017395020e+00,6.835685253143310547e+00
-1.607831716537475586e+00,6.860012531280517578e+00
-1.601237058639526367e+00,6.868466854095458984e+00
-1.595561265945434570e+00,6.875552177429199219e+00
-1.586751222610473633e+00,6.884530067443847656e+00
-1.573412418365478516e+00,6.897575855255126953e+00
-1.575547218322753906e+00,6.900287628173828125e+00
-1.564004182815551758e+00,6.908253192901611328e+00
-1.542901158332824707e+00,6.913028717041015625e+00
-1.552872538566589355e+00,6.912014007568359375e+00
-1.528305649757385254e+00,6.926316738128662109e+00
-1.519054412841796875e+00,6.931117534637451172e+00
-1.443889856338500977e+00,6.972400188446044922e+00
-1.366778135299682617e+00,7.014089107513427734e+00
-1.272301435470581055e+00,7.068925380706787109e+00
-1.155813932418823242e+00,7.135385036468505859e+00
-1.058822870254516602e+00,7.190598011016845703e+00
-7.610610127449035645e-01,7.367913246154785156e+00
-2.759165763854980469e-01,7.614730358123779297e+00
1.557026058435440063e-01,7.700576305389404297e+00
6.969538927078247070e-01,7.722711086273193359e+00
1.240482330322265625e+00,7.706833362579345703e+00
1.629234552383422852e+00,7.629487991333007812e+00
2.105019807815551758e+00,7.479856014251708984e+00
2.579435110092163086e+00,7.244322299957275391e+00
3.384113788604736328e+00,6.827940940856933594e+00
3.774116754531860352e+00,6.619377613067626953e+00
4.267429828643798828e+00,6.365412712097167969e+00
4.533524513244628906e+00,6.149355411529541016e+00
4.692959785461425781e+00,5.889392852783203125e+00
4.831906318664550781e+00,5.338590145111083984e+00
4.815720081329345703e+00,4.839168071746826172e+00
4.723020553588867188e+00,4.162648200988769531e+00
4.687335968017578125e+00,3.273655891418457031e+00
4.720079421997070312e+00,2.953303813934326172e+00
4.755902290344238281e+00,2.735677242279052734e+00
4.783638477325439453e+00,2.564809322357177734e+00
4.825672626495361328e+00,2.330161094665527344e+00
4.867487430572509766e+00,2.086390256881713867e+00
4.923408508300781250e+00,1.816875815391540527e+00
4.969287872314453125e+00,1.537164926528930664e+00
5.005799770355224609e+00,1.240568280220031738e+00
5.022628307342529297e+00,1.008760690689086914e+00
5.009424686431884766e+00,7.126488089561462402e-01
4.988129138946533203e+00,4.331751465797424316e-01
4.919787406921386719e+00,-7.775123417377471924e-02
4.820280075073242188e+00,-6.008439660072326660e-01
4.685163021087646484e+00,-1.070391416549682617e+00
4.609302043914794922e+00,-1.285324931144714355e+00
4.556015014648437500e+00,-1.412339687347412109e+00
4.517872333526611328e+00,-1.488014578819274902e+00
4.452465057373046875e+00,-1.594817042350769043e+00
4.403090000152587891e+00,-1.633396863937377930e+00
4.364045619964599609e+00,-1.616632699966430664e+00
4.332035064697265625e+00,-1.523454070091247559e+00
4.263648509979248047e+00,-1.197392106056213379e+00
4.193583011627197266e+00,-9.297783970832824707e-01
4.134185314178466797e+00,-7.174730896949768066e-01
4.081801414489746094e+00,-5.297194123268127441e-01
4.012075424194335938e+00,-3.157885670661926270e-01
3.910965442657470703e+00,-3.177426382899284363e-02
3.810900688171386719e+00,1.847861111164093018e-01
3.669337749481201172e+00,3.936752080917358398e-01
3.422505140304565430e+00,6.700471043586730957e-01
2.811216115951538086e+00,1.238998174667358398e+00
2.602496862411499023e+00,1.405451178550720215e+00
2.295128583908081055e+00,1.542225718498229980e+00
1.969426393508911133e+00,1.591821074485778809e+00
1.761966824531555176e+00,1.601977705955505371e+00
1.662406206130981445e+00,1.578521490097045898e+00
1.550438523292541504e+00,1.536198258399963379e+00
1.483792662620544434e+00,1.497540712356567383e+00
1.443900585174560547e+00,1.489526629447937012e+00
1.416585087776184082e+00,1.494831442832946777e+00
1.406133174896240234e+00,1.539110302925109863e+00
1.403142929077148438e+00,1.628434896469116211e+00
1.425121903419494629e+00,1.764674067497253418e+00
1.457200884819030762e+00,1.865053057670593262e+00
1.504769086837768555e+00,1.967642307281494141e+00
1.586172580718994141e+00,1.988750815391540527e+00
1.988308429718017578e+00,2.042482614517211914e+00
2.084095239639282227e+00,2.037562370300292969e+00
2.164735794067382812e+00,2.032428741455078125e+00
2.233243465423583984e+00,2.017176866531372070e+00
2.279286146163940430e+00,1.991859316825866699e+00
2.481956005096435547e+00,1.961562991142272949e+00
3.118982076644897461e+00,1.883707165718078613e+00
4.165016651153564453e+00,1.846928477287292480e+00
4.675050735473632812e+00,1.832937002182006836e+00
4.956023216247558594e+00,1.832691073417663574e+00
5.108358860015869141e+00,1.826090097427368164e+00
5.208907604217529297e+00,1.813070058822631836e+00
5.272939682006835938e+00,1.787588596343994141e+00
5.303314208984375000e+00,1.776720404624938965e+00
5.276542186737060547e+00,1.827293157577514648e+00
5.193157672882080078e+00,1.942468166351318359e+00
5.091109275817871094e+00,2.087878227233886719e+00
4.966632366180419922e+00,2.215508460998535156e+00
4.753046512603759766e+00,2.433919191360473633e+00
4.535203456878662109e+00,2.665340185165405273e+00
4.277531147003173828e+00,2.961941242218017578e+00
4.044924736022949219e+00,3.227354526519775391e+00
3.668003797531127930e+00,3.621619224548339844e+00
3.346453189849853516e+00,3.895589113235473633e+00
3.025188922882080078e+00,4.152110099792480469e+00
2.656732082366943359e+00,4.445658683776855469e+00
2.225981712341308594e+00,4.778970718383789062e+00
1.756118535995483398e+00,5.092494010925292969e+00
7.694714665412902832e-01,5.765746116638183594e+00
3.684918284416198730e-01,6.118454456329345703e+00
8.928486704826354980e-02,6.418144702911376953e+00
-3.769515454769134521e-02,6.602801322937011719e+00
-1.317719221115112305e-01,6.780845642089843750e+00
-2.267211377620697021e-01,6.998473167419433594e+00
-3.456625640392303467e-01,7.244475841522216797e+00
-5.244862437248229980e-01,7.533449649810791016e+00
-7.675274610519409180e-01,7.798500061035156250e+00
-8.576270937919616699e-01,7.896277427673339844e+00
-8.660212159156799316e-01,7.888294219970703125e+00
-8.540173768997192383e-01,7.862711906433105469e+00
-8.127115964889526367e-01,7.803379058837890625e+00
-7.129400372505187988e-01,7.718473434448242188e+00
-5.891638994216918945e-01,7.624535083770751953e+00
-4.190111160278320312e-01,7.512296676635742188e+00
-1.490529626607894897e-01,7.379372596740722656e+00
5.921904444694519043e-01,7.060373783111572266e+00
2.270704746246337891e+00,6.060184001922607422e+00
2.736493349075317383e+00,5.670231819152832031e+00
2.931751489639282227e+00,5.489538669586181641e+00
3.096013784408569336e+00,5.331060409545898438e+00
3.253637552261352539e+00,5.175674915313720703e+00
3.409298896789550781e+00,5.022846221923828125e+00
3.511974811553955078e+00,4.927520275115966797e+00
3.612868785858154297e+00,4.827323436737060547e+00
5.528595924377441406e+00,3.027492761611938477e+00
5.719347000122070312e+00,2.762567281723022461e+00
5.812665462493896484e+00,2.539751529693603516e+00
5.854822158813476562e+00,2.380854368209838867e+00
5.900251388549804688e+00,2.210043668746948242e+00
5.979754447937011719e+00,2.005026340484619141e+00
6.112403869628906250e+00,1.778956532478332520e+00
