PCA1,PCA2
-1.950182914733886719e-01,-2.474178075790405273e-01
-9.645426273345947266e-02,-3.533546924591064453e-01
-1.164292097091674805e-01,-5.857963562011718750e-01
-2.804386615753173828e-02,-7.776567339897155762e-01
-4.395687580108642578e-02,-9.711025357246398926e-01
9.980547428131103516e-02,-1.096798181533813477e+00
1.111454963684082031e-01,-1.518499612808227539e+00
1.565850973129272461e-01,-1.804570794105529785e+00
3.282558917999267578e-01,-2.130795717239379883e+00
5.614269971847534180e-01,-2.270309925079345703e+00
5.068626403808593750e-01,-2.536057472229003906e+00
5.606335401535034180e-01,-2.691460371017456055e+00
5.446667671203613281e-01,-2.728427886962890625e+00
4.902456998825073242e-01,-2.653031349182128906e+00
3.227119445800781250e-01,-2.758285045623779297e+00
3.836232423782348633e-01,-2.825074672698974609e+00
2.732276916503906250e-01,-2.836973190307617188e+00
2.013337612152099609e-01,-2.836484193801879883e+00
1.534940004348754883e-01,-2.783631324768066406e+00
8.037281036376953125e-02,-2.715533733367919922e+00
7.749497890472412109e-02,-2.605034351348876953e+00
7.740867137908935547e-02,-2.537363529205322266e+00
7.569777965545654297e-02,-2.449021100997924805e+00
2.390801906585693359e-02,-2.398902654647827148e+00
2.423822879791259766e-02,-2.315990447998046875e+00
2.942287921905517578e-02,-2.217982530593872070e+00
2.608180046081542969e-02,-2.182297229766845703e+00
1.981234550476074219e-02,-2.155657768249511719e+00
4.316127300262451172e-02,-2.127398490905761719e+00
6.528234481811523438e-02,-2.088784694671630859e+00
8.522665500640869141e-02,-2.082040309906005859e+00
1.371741294860839844e-01,-2.066452026367187500e+00
1.762542724609375000e-01,-2.009395837783813477e+00
2.399754524230957031e-01,-1.914969682693481445e+00
2.563132047653198242e-01,-1.854356288909912109e+00
2.676889896392822266e-01,-1.720223546028137207e+00
2.660090923309326172e-01,-1.514000415802001953e+00
2.842006683349609375e-01,-1.296763181686401367e+00
3.069373369216918945e-01,-1.111727714538574219e+00
3.128205537796020508e-01,-9.143934845924377441e-01
2.323188781738281250e-01,-8.737808465957641602e-01
2.825974225997924805e-01,-7.754271626472473145e-01
2.879325151443481445e-01,-7.954410910606384277e-01
3.003411293029785156e-01,-7.550256252288818359e-01
3.487908840179443359e-01,-6.844234466552734375e-01
5.298911333084106445e-01,-5.349511504173278809e-01
6.298874616622924805e-01,-4.535963535308837891e-01
7.030118703842163086e-01,-2.986685037612915039e-01
7.353314161300659180e-01,-1.704463958740234375e-01
7.285757064819335938e-01,-9.583818912506103516e-02
6.952708959579467773e-01,-1.072639226913452148e-01
6.889914274215698242e-01,-6.185674667358398438e-02
7.410955429077148438e-01,-7.908463478088378906e-03
7.569150924682617188e-01,7.321357727050781250e-02
7.326182126998901367e-01,6.797599792480468750e-02
7.647832632064819336e-01,1.409417390823364258e-01
8.505092859268188477e-01,1.557424068450927734e-01
8.863967657089233398e-01,1.888047456741333008e-01
9.645041227340698242e-01,1.590253114700317383e-01
1.116258502006530762e+00,1.586251258850097656e-01
1.205127120018005371e+00,1.693675518035888672e-01
1.291083216667175293e+00,1.940594911575317383e-01
1.296675324440002441e+00,1.297762393951416016e-01
1.277604460716247559e+00,2.328161001205444336e-01
1.264458537101745605e+00,1.777476072311401367e-01
1.247281432151794434e+00,3.189598321914672852e-01
1.216290354728698730e+00,3.889970779418945312e-01
1.171838879585266113e+00,4.292728900909423828e-01
1.102435231208801270e+00,4.301691055297851562e-01
1.051889777183532715e+00,5.348252058029174805e-01
1.048487305641174316e+00,5.241290330886840820e-01
1.058757662773132324e+00,5.035580396652221680e-01
1.102000594139099121e+00,4.783905744552612305e-01
1.222284197807312012e+00,4.422762393951416016e-01
1.347636818885803223e+00,4.401563405990600586e-01
1.326866269111633301e+00,3.388811349868774414e-01
1.401290535926818848e+00,2.104290723800659180e-01
1.238794207572937012e+00,1.054937839508056641e-01
1.288142800331115723e+00,-5.258083343505859375e-02
1.150040030479431152e+00,-1.912343502044677734e-01
1.068195223808288574e+00,-3.556332588195800781e-01
9.189881086349487305e-01,-4.892518520355224609e-01
9.423187971115112305e-01,-7.289999127388000488e-01
9.190825223922729492e-01,-9.044508934020996094e-01
9.376899003982543945e-01,-1.089312553405761719e+00
9.106563329696655273e-01,-1.288876056671142578e+00
8.813358545303344727e-01,-1.477789640426635742e+00
7.755469083786010742e-01,-1.733872771263122559e+00
7.378129959106445312e-01,-1.990692257881164551e+00
6.444774866104125977e-01,-2.267850399017333984e+00
6.186583042144775391e-01,-2.475674152374267578e+00
5.372674465179443359e-01,-2.654892921447753906e+00
4.668889045715332031e-01,-2.700816631317138672e+00
3.220089673995971680e-01,-2.749403476715087891e+00
2.238107919692993164e-01,-2.712983131408691406e+00
1.352108716964721680e-01,-2.711415290832519531e+00
8.964240550994873047e-02,-2.761731147766113281e+00
2.202010154724121094e-02,-2.833689212799072266e+00
-3.900825977325439453e-02,-2.909553527832031250e+00
-7.213592529296875000e-03,-2.894645929336547852e+00
6.323075294494628906e-02,-2.888245105743408203e+00
1.264131069183349609e-01,-2.885713815689086914e+00
1.781834363937377930e-01,-2.860568046569824219e+00
2.272526025772094727e-01,-2.826206684112548828e+00
2.688415050506591797e-01,-2.748444318771362305e+00
2.921519279479980469e-01,-2.671562671661376953e+00
3.041031360626220703e-01,-2.604125499725341797e+00
3.127696514129638672e-01,-2.506886482238769531e+00
3.462849855422973633e-01,-2.380622863769531250e+00
3.745552301406860352e-01,-2.241338491439819336e+00
4.161962270736694336e-01,-2.096077680587768555e+00
4.539909362792968750e-01,-1.958202242851257324e+00
4.541718959808349609e-01,-1.807107686996459961e+00
4.214969873428344727e-01,-1.666950941085815430e+00
4.100494384765625000e-01,-1.573748469352722168e+00
4.171378612518310547e-01,-1.457784295082092285e+00
4.193943738937377930e-01,-1.405460596084594727e+00
4.836634397506713867e-01,-1.334664225578308105e+00
5.452975034713745117e-01,-1.316374182701110840e+00
6.287630796432495117e-01,-1.259651899337768555e+00
7.037950754165649414e-01,-1.189009666442871094e+00
8.318382501602172852e-01,-1.064331173896789551e+00
8.924223184585571289e-01,-9.572582244873046875e-01
9.244848489761352539e-01,-8.873501420021057129e-01
9.269732236862182617e-01,-8.625004291534423828e-01
9.712094068527221680e-01,-7.738066911697387695e-01
1.021251320838928223e+00,-6.558943986892700195e-01
1.056753516197204590e+00,-6.031670570373535156e-01
1.080590844154357910e+00,-5.194120407104492188e-01
1.144497990608215332e+00,-4.380081892013549805e-01
1.239964842796325684e+00,-3.137615919113159180e-01
1.289981007575988770e+00,-2.501931190490722656e-01
1.300261139869689941e+00,-1.958278417587280273e-01
1.370664238929748535e+00,-1.147884130477905273e-01
1.472348332405090332e+00,1.307487487792968750e-03
1.569680571556091309e+00,1.903380155563354492e-01
1.610682368278503418e+00,2.450571060180664062e-01
1.685382008552551270e+00,4.432440996170043945e-01
1.708326935768127441e+00,6.650696992874145508e-01
1.750425457954406738e+00,8.866847753524780273e-01
1.775977492332458496e+00,1.065737843513488770e+00
1.747930169105529785e+00,1.170163035392761230e+00
1.760962128639221191e+00,1.349336743354797363e+00
1.814388155937194824e+00,1.516011595726013184e+00
1.858712553977966309e+00,1.652602791786193848e+00
1.809043526649475098e+00,1.742629647254943848e+00
1.826335310935974121e+00,1.826121211051940918e+00
1.928979039192199707e+00,1.997434258460998535e+00
2.013185977935791016e+00,2.158719539642333984e+00
2.054508686065673828e+00,2.322772026062011719e+00
2.072093009948730469e+00,2.370736122131347656e+00
2.092021465301513672e+00,2.424716472625732422e+00
2.096925258636474609e+00,2.384146213531494141e+00
2.140991687774658203e+00,2.297240734100341797e+00
2.246890544891357422e+00,2.217556476593017578e+00
2.374989032745361328e+00,2.262565612792968750e+00
2.492752075195312500e+00,2.338782310485839844e+00
2.551465988159179688e+00,2.407829284667968750e+00
2.559545516967773438e+00,2.468713283538818359e+00
2.563954353332519531e+00,2.566300868988037109e+00
2.509274959564208984e+00,2.646056175231933594e+00
2.374557971954345703e+00,2.574161529541015625e+00
2.239968776702880859e+00,2.491924285888671875e+00
2.208922386169433594e+00,2.500907421112060547e+00
2.167830467224121094e+00,2.477712154388427734e+00
2.189078330993652344e+00,2.466825962066650391e+00
2.169909954071044922e+00,2.407728672027587891e+00
2.179335594177246094e+00,2.400424957275390625e+00
2.147632598876953125e+00,2.324833869934082031e+00
2.114774703979492188e+00,2.214891433715820312e+00
2.078217983245849609e+00,2.071357727050781250e+00
1.941726803779602051e+00,1.872710347175598145e+00
1.789973139762878418e+00,1.734350562095642090e+00
1.701931118965148926e+00,1.645599246025085449e+00
1.638489127159118652e+00,1.580706477165222168e+00
1.541663050651550293e+00,1.505325436592102051e+00
1.476845145225524902e+00,1.484502673149108887e+00
1.419704079627990723e+00,1.427566170692443848e+00
1.366555094718933105e+00,1.383501648902893066e+00
1.274144530296325684e+00,1.324269175529479980e+00
1.194359898567199707e+00,1.308405756950378418e+00
1.112314820289611816e+00,1.348247408866882324e+00
1.038725018501281738e+00,1.499992728233337402e+00
1.017895102500915527e+00,1.711089253425598145e+00
9.121011495590209961e-01,1.894533753395080566e+00
8.554862737655639648e-01,2.101587295532226562e+00
8.581210374832153320e-01,2.367311954498291016e+00
8.541873693466186523e-01,2.534171104431152344e+00
8.677343130111694336e-01,2.633152484893798828e+00
9.151767492294311523e-01,2.735769271850585938e+00
1.072879195213317871e+00,3.000882625579833984e+00
1.129788756370544434e+00,3.176253318786621094e+00
1.188165307044982910e+00,3.413912773132324219e+00
1.262467503547668457e+00,3.681163311004638672e+00
1.389275193214416504e+00,4.050259590148925781e+00
1.410903573036193848e+00,4.398686408996582031e+00
1.449011445045471191e+00,4.640288352966308594e+00
1.544865489006042480e+00,4.817002296447753906e+00
1.687154173851013184e+00,4.697682857513427734e+00
1.775763630867004395e+00,4.564824581146240234e+00
1.774784207344055176e+00,4.249714851379394531e+00
1.847453713417053223e+00,3.991467475891113281e+00
1.946894526481628418e+00,3.715126037597656250e+00
2.170575618743896484e+00,3.609490871429443359e+00
2.165033817291259766e+00,3.382696628570556641e+00
2.124129772186279297e+00,3.227360248565673828e+00
1.942339777946472168e+00,2.902443408966064453e+00
1.780285716056823730e+00,2.699735641479492188e+00
1.610254168510437012e+00,2.266026020050048828e+00
1.260746359825134277e+00,1.800027012825012207e+00
1.039268374443054199e+00,1.195136666297912598e+00
8.754924535751342773e-01,7.272769212722778320e-01
6.890182495117187500e-01,2.236260175704956055e-01
4.451797008514404297e-01,-9.967780113220214844e-02
1.830415725708007812e-01,-4.656300544738769531e-01
2.564597129821777344e-02,-6.968080401420593262e-01
-1.983039379119873047e-01,-1.101590752601623535e+00
-4.261336922645568848e-01,-1.344914436340332031e+00
-6.652199625968933105e-01,-1.663587808609008789e+00
-7.815561890602111816e-01,-1.971588134765625000e+00
-1.065872430801391602e+00,-2.190660238265991211e+00
-1.155786991119384766e+00,-2.290806531906127930e+00
-1.024767756462097168e+00,-2.310823202133178711e+00
-9.294898509979248047e-01,-2.307088375091552734e+00
-8.662772774696350098e-01,-2.287395477294921875e+00
-8.337813615798950195e-01,-2.253113269805908203e+00
-8.071056604385375977e-01,-2.241580963134765625e+00
-7.568579912185668945e-01,-2.182554960250854492e+00
-6.950261592864990234e-01,-2.119341135025024414e+00
-5.720081329345703125e-01,-2.029004096984863281e+00
-4.392226338386535645e-01,-1.949322581291198730e+00
-3.423191905021667480e-01,-1.888245820999145508e+00
-2.612645030021667480e-01,-1.799428939819335938e+00
-1.890298128128051758e-01,-1.749114036560058594e+00
-1.532884836196899414e-01,-1.689777135848999023e+00
-6.669044494628906250e-02,-1.634225845336914062e+00
2.544510364532470703e-02,-1.639048695564270020e+00
6.082606315612792969e-02,-1.614043712615966797e+00
1.772344112396240234e-02,-1.580356478691101074e+00
7.496905326843261719e-02,-1.510957837104797363e+00
1.365560293197631836e-01,-1.499862074851989746e+00
2.095364332199096680e-01,-1.476237058639526367e+00
2.535640001296997070e-01,-1.409543633460998535e+00
3.468780517578125000e-01,-1.383408427238464355e+00
3.697563409805297852e-01,-1.379201650619506836e+00
4.321676492691040039e-01,-1.394232034683227539e+00
4.940637350082397461e-01,-1.409198284149169922e+00
5.397104024887084961e-01,-1.453508853912353516e+00
5.908898115158081055e-01,-1.467350840568542480e+00
6.487596035003662109e-01,-1.493353605270385742e+00
7.088991403579711914e-01,-1.503280282020568848e+00
8.023451566696166992e-01,-1.496979713439941406e+00
9.026194810867309570e-01,-1.492456912994384766e+00
8.973234891891479492e-01,-1.510758876800537109e+00
8.795863389968872070e-01,-1.485966324806213379e+00
8.951557874679565430e-01,-1.576535224914550781e+00
8.498042821884155273e-01,-1.598055124282836914e+00
7.317370176315307617e-01,-1.609184384346008301e+00
6.632536649703979492e-01,-1.626200914382934570e+00
6.798104047775268555e-01,-1.683654427528381348e+00
6.368092298507690430e-01,-1.656444668769836426e+00
5.672017335891723633e-01,-1.650668859481811523e+00
5.142334699630737305e-01,-1.574408173561096191e+00
4.863226413726806641e-01,-1.534680843353271484e+00
5.284490585327148438e-01,-1.508581280708312988e+00
4.224684238433837891e-01,-1.506766080856323242e+00
3.546276092529296875e-01,-1.463348865509033203e+00
3.639371395111083984e-01,-1.416157841682434082e+00
4.033148288726806641e-01,-1.416184663772583008e+00
3.336219787597656250e-01,-1.445385813713073730e+00
3.296084403991699219e-01,-1.471069455146789551e+00
3.743157386779785156e-01,-1.510278820991516113e+00
4.255666732788085938e-01,-1.510155558586120605e+00
4.829273223876953125e-01,-1.457609057426452637e+00
5.441862344741821289e-01,-1.378327965736389160e+00
6.003847122192382812e-01,-1.267854452133178711e+00
6.187367439270019531e-01,-1.153770446777343750e+00
6.002050638198852539e-01,-1.006239295005798340e+00
5.585485696792602539e-01,-8.690801858901977539e-01
5.010093450546264648e-01,-7.551059126853942871e-01
5.120700597763061523e-01,-5.865018367767333984e-01
5.388655662536621094e-01,-4.393699169158935547e-01
5.864607095718383789e-01,-3.250989913940429688e-01
6.079071760177612305e-01,-1.921471357345581055e-01
6.535264253616333008e-01,-6.019890308380126953e-02
6.973792314529418945e-01,5.753171443939208984e-02
8.078216314315795898e-01,2.001065015792846680e-01
8.649743795394897461e-01,3.170330524444580078e-01
9.564372301101684570e-01,4.598773717880249023e-01
1.004710078239440918e+00,5.601409673690795898e-01
1.020208001136779785e+00,6.707776784896850586e-01
1.024207711219787598e+00,7.715824842453002930e-01
1.009957194328308105e+00,8.563221693038940430e-01
1.013557314872741699e+00,8.625169992446899414e-01
1.039211153984069824e+00,8.782881498336791992e-01
1.089400649070739746e+00,8.659087419509887695e-01
1.175045132637023926e+00,8.283501863479614258e-01
1.207554936408996582e+00,7.167500257492065430e-01
1.268412470817565918e+00,6.542707681655883789e-01
1.266065239906311035e+00,5.702742338180541992e-01
1.268387675285339355e+00,5.647629499435424805e-01
1.250223517417907715e+00,5.126837491989135742e-01
1.262377858161926270e+00,4.070336818695068359e-01
1.228796124458312988e+00,3.159306049346923828e-01
1.138706803321838379e+00,1.472266912460327148e-01
9.641948938369750977e-01,-3.907811641693115234e-02
9.037643671035766602e-01,-1.673818826675415039e-01
8.556967973709106445e-01,-2.350933551788330078e-01
7.775932550430297852e-01,-3.519294261932373047e-01
6.914432048797607422e-01,-5.075745582580566406e-01
5.735834836959838867e-01,-6.573601961135864258e-01
5.199506282806396484e-01,-6.760563850402832031e-01
4.553325176239013672e-01,-7.706862092018127441e-01
4.007089138031005859e-01,-8.639957904815673828e-01
3.512550592422485352e-01,-9.671769142150878906e-01
3.035039901733398438e-01,-1.033463001251220703e+00
2.956244945526123047e-01,-1.066950440406799316e+00
3.237590789794921875e-01,-1.141420245170593262e+00
3.622276782989501953e-01,-1.197988510131835938e+00
3.804044723510742188e-01,-1.260357499122619629e+00
4.358146190643310547e-01,-1.290179133415222168e+00
5.039598941802978516e-01,-1.342597126960754395e+00
5.727750062942504883e-01,-1.343094468116760254e+00
6.159030199050903320e-01,-1.300268411636352539e+00
5.871714353561401367e-01,-1.280970692634582520e+00
5.659006834030151367e-01,-1.193273067474365234e+00
5.527844429016113281e-01,-1.088190317153930664e+00
5.880000591278076172e-01,-9.415104985237121582e-01
5.946081876754760742e-01,-8.300798535346984863e-01
6.010718345642089844e-01,-7.541465759277343750e-01
5.938469171524047852e-01,-6.876804232597351074e-01
6.153738498687744141e-01,-6.336376667022705078e-01
6.652096509933471680e-01,-6.164180636405944824e-01
7.468416690826416016e-01,-6.560120582580566406e-01
7.418500185012817383e-01,-7.589065432548522949e-01
7.354167699813842773e-01,-8.969517946243286133e-01
7.003697156906127930e-01,-9.955910444259643555e-01
5.995513200759887695e-01,-1.110843896865844727e+00
4.708229303359985352e-01,-1.201471567153930664e+00
3.686542510986328125e-01,-1.262401700019836426e+00
3.009089231491088867e-01,-1.305440902709960938e+00
2.481278181076049805e-01,-1.393231630325317383e+00
1.854622364044189453e-01,-1.538691401481628418e+00
1.702425479888916016e-01,-1.689876437187194824e+00
1.604809761047363281e-01,-1.867560148239135742e+00
1.660212278366088867e-01,-2.102168083190917969e+00
2.155938148498535156e-01,-2.355020046234130859e+00
2.779121398925781250e-01,-2.569352388381958008e+00
3.004220724105834961e-01,-2.738761901855468750e+00
2.676380872726440430e-01,-2.905184745788574219e+00
2.331948280334472656e-01,-3.003228187561035156e+00
1.322829723358154297e-01,-3.067859888076782227e+00
3.448200225830078125e-02,-3.051658630371093750e+00
-7.267725467681884766e-02,-3.064340353012084961e+00
-1.727665662765502930e-01,-3.090595006942749023e+00
-2.943034172058105469e-01,-3.105017185211181641e+00
-4.183569550514221191e-01,-3.055616378784179688e+00
-4.653753042221069336e-01,-3.021908998489379883e+00
-4.415355324745178223e-01,-2.943991661071777344e+00
-4.147241711616516113e-01,-2.880053520202636719e+00
-3.812212944030761719e-01,-2.824639797210693359e+00
-3.405505418777465820e-01,-2.792138576507568359e+00
-3.060495853424072266e-01,-2.760625600814819336e+00
-2.446086406707763672e-01,-2.713459253311157227e+00
-1.815183162689208984e-01,-2.666253566741943359e+00
-1.125509738922119141e-01,-2.588834047317504883e+00
-4.995548725128173828e-02,-2.523854017257690430e+00
3.308403491973876953e-02,-2.473008394241333008e+00
1.416203975677490234e-01,-2.377853393554687500e+00
2.358769178390502930e-01,-2.306690216064453125e+00
3.171541690826416016e-01,-2.240315198898315430e+00
3.695727586746215820e-01,-2.101499795913696289e+00
4.377251863479614258e-01,-1.892860174179077148e+00
5.022042989730834961e-01,-1.704073190689086914e+00
5.638240575790405273e-01,-1.515734553337097168e+00
