tSNE1,tSNE2
-6.358780860900878906e+00,8.020212173461914062e+00
-6.837317466735839844e+00,7.742993831634521484e+00
-8.076621055603027344e+00,6.841730117797851562e+00
-8.338623046875000000e+00,6.608036041259765625e+00
-8.425843238830566406e+00,6.519075393676757812e+00
-8.478268623352050781e+00,6.427742004394531250e+00
-8.544315338134765625e+00,6.306745052337646484e+00
-8.619461059570312500e+00,6.145500659942626953e+00
-8.694780349731445312e+00,5.978424549102783203e+00
-8.767547607421875000e+00,5.797661781311035156e+00
-8.822066307067871094e+00,5.683663368225097656e+00
-8.883137702941894531e+00,5.562582492828369141e+00
-8.963276863098144531e+00,5.381048679351806641e+00
-1.009092712402343750e+01,2.438947677612304688e+00
-1.048600482940673828e+01,1.253452777862548828e+00
-1.066196537017822266e+01,7.212548851966857910e-01
-1.081913852691650391e+01,3.152354955673217773e-01
-1.095331001281738281e+01,-1.091760583221912384e-03
-1.107305622100830078e+01,-2.727251052856445312e-01
-1.123815822601318359e+01,-6.476619839668273926e-01
-1.136101913452148438e+01,-9.194737076759338379e-01
-1.145956134796142578e+01,-1.127385497093200684e+00
-1.151752662658691406e+01,-1.250600576400756836e+00
-1.157855892181396484e+01,-1.385716438293457031e+00
-1.161753940582275391e+01,-1.475306153297424316e+00
-1.163743114471435547e+01,-1.524644613265991211e+00
-1.165129852294921875e+01,-1.562197804450988770e+00
-1.165761947631835938e+01,-1.582594394683837891e+00
-1.166169548034667969e+01,-1.594973921775817871e+00
-1.166249942779541016e+01,-1.603525876998901367e+00
-1.166141319274902344e+01,-1.610754251480102539e+00
-1.165854454040527344e+01,-1.615872025489807129e+00
-1.165544891357421875e+01,-1.619360089302062988e+00
-1.165341567993164062e+01,-1.621899485588073730e+00
-1.165210342407226562e+01,-1.625202655792236328e+00
-1.165184497833251953e+01,-1.626868128776550293e+00
-1.165343284606933594e+01,-1.628705382347106934e+00
-1.165522098541259766e+01,-1.628462672233581543e+00
-1.165717792510986328e+01,-1.628044009208679199e+00
-1.166108226776123047e+01,-1.628844380378723145e+00
-1.166463851928710938e+01,-1.629764556884765625e+00
-1.166843223571777344e+01,-1.630229711532592773e+00
-1.167281818389892578e+01,-1.629972100257873535e+00
-1.167665290832519531e+01,-1.629318475723266602e+00
-1.168262386322021484e+01,-1.628812074661254883e+00
-1.168435573577880859e+01,-1.624929547309875488e+00
-1.168564796447753906e+01,-1.622581005096435547e+00
-1.168647480010986328e+01,-1.621682643890380859e+00
-1.168665313720703125e+01,-1.621212959289550781e+00
-1.168607044219970703e+01,-1.620510220527648926e+00
-1.168504714965820312e+01,-1.620277404785156250e+00
-1.168473911285400391e+01,-1.620116472244262695e+00
-1.168533420562744141e+01,-1.621032714843750000e+00
-1.168745231628417969e+01,-1.623579263687133789e+00
-1.169052982330322266e+01,-1.625530481338500977e+00
-1.169433403015136719e+01,-1.628561973571777344e+00
-1.169582843780517578e+01,-1.631541132926940918e+00
-1.169533538818359375e+01,-1.632282018661499023e+00
-1.169457244873046875e+01,-1.633535981178283691e+00
-1.169149112701416016e+01,-1.635561585426330566e+00
-1.168434047698974609e+01,-1.636248111724853516e+00
-1.166917610168457031e+01,-1.635817289352416992e+00
-1.163943672180175781e+01,-1.632461786270141602e+00
-1.161401081085205078e+01,-1.630528092384338379e+00
-1.159725475311279297e+01,-1.630254864692687988e+00
-1.160041713714599609e+01,-1.629326343536376953e+00
-1.161159229278564453e+01,-1.631643772125244141e+00
-1.163900756835937500e+01,-1.630414724349975586e+00
-1.166117763519287109e+01,-1.627394795417785645e+00
-1.167662239074707031e+01,-1.626605868339538574e+00
-1.168510437011718750e+01,-1.625031709671020508e+00
-1.168906021118164062e+01,-1.626480340957641602e+00
-1.168993854522705078e+01,-1.625651478767395020e+00
-1.168880653381347656e+01,-1.627564430236816406e+00
-1.168564510345458984e+01,-1.630432963371276855e+00
-1.168397617340087891e+01,-1.631873130798339844e+00
-1.168306159973144531e+01,-1.634530425071716309e+00
-1.168451976776123047e+01,-1.633278489112854004e+00
-1.168959903717041016e+01,-1.634248256683349609e+00
-1.169907855987548828e+01,-1.639320611953735352e+00
-1.170151805877685547e+01,-1.642214775085449219e+00
-1.169857025146484375e+01,-1.644152998924255371e+00
-1.169126129150390625e+01,-1.645069360733032227e+00
-1.168156051635742188e+01,-1.641294836997985840e+00
-1.166120243072509766e+01,-1.631996870040893555e+00
-1.163714408874511719e+01,-1.623413085937500000e+00
-1.161074829101562500e+01,-1.613349795341491699e+00
-1.155703830718994141e+01,-1.593111157417297363e+00
-1.144272899627685547e+01,-1.549791574478149414e+00
-1.131844997406005859e+01,-1.500560879707336426e+00
-1.122191905975341797e+01,-1.467199802398681641e+00
-1.116156959533691406e+01,-1.451040387153625488e+00
-1.112412452697753906e+01,-1.447608828544616699e+00
-1.109613704681396484e+01,-1.442177534103393555e+00
-1.107971572875976562e+01,-1.443071961402893066e+00
-1.104141044616699219e+01,-1.436538934707641602e+00
-1.093443298339843750e+01,-1.404440641403198242e+00
-1.083519935607910156e+01,-1.332423806190490723e+00
-1.019707775115966797e+01,-1.388789415359497070e+00
-7.391327857971191406e+00,-1.761044383049011230e+00
-7.039136886596679688e+00,-1.793658494949340820e+00
-6.880527496337890625e+00,-1.801748752593994141e+00
-6.709476947784423828e+00,-1.810990691184997559e+00
-6.331243991851806641e+00,-1.808246016502380371e+00
-6.137218475341796875e+00,-1.783672690391540527e+00
-5.881176948547363281e+00,-1.724800467491149902e+00
-5.076923370361328125e+00,-1.324976325035095215e+00
-4.609539031982421875e+00,-9.750325679779052734e-01
-4.283906936645507812e+00,-6.157448291778564453e-01
-3.629500150680541992e+00,3.408192694187164307e-01
-3.437320232391357422e+00,7.049508690834045410e-01
-3.333528757095336914e+00,9.512044191360473633e-01
-3.259646177291870117e+00,1.166336774826049805e+00
-3.198986768722534180e+00,1.358595609664916992e+00
-3.141874074935913086e+00,1.549814701080322266e+00
-3.061589717864990234e+00,1.789043664932250977e+00
-2.956807613372802734e+00,2.073841810226440430e+00
-2.758492708206176758e+00,2.536187410354614258e+00
-2.506859540939331055e+00,3.013897895812988281e+00
-1.690345406532287598e+00,4.062982559204101562e+00
-1.355679154396057129e+00,4.416162490844726562e+00
-9.661920070648193359e-01,4.769851207733154297e+00
-6.079018115997314453e-01,5.071717739105224609e+00
-3.810481429100036621e-01,5.258731365203857422e+00
-1.538124382495880127e-01,5.463189125061035156e+00
4.834847450256347656e-01,6.177850246429443359e+00
7.403314709663391113e-01,6.473325729370117188e+00
9.128431677818298340e-01,6.699223518371582031e+00
2.985763072967529297e+00,9.289269447326660156e+00
2.956576585769653320e+00,9.378377914428710938e+00
2.781762361526489258e+00,9.456746101379394531e+00
2.618418455123901367e+00,9.489380836486816406e+00
2.337476253509521484e+00,9.505712509155273438e+00
-2.213319838047027588e-01,9.538181304931640625e+00
-5.552583932876586914e-01,9.564730644226074219e+00
-8.236289620399475098e-01,9.579853057861328125e+00
-1.150887608528137207e+00,9.588846206665039062e+00
-1.587092995643615723e+00,9.610536575317382812e+00
-2.974271535873413086e+00,9.604398727416992188e+00
-3.700536251068115234e+00,9.437409400939941406e+00
-4.214540958404541016e+00,9.246991157531738281e+00
-4.784288406372070312e+00,8.985993385314941406e+00
-5.485366821289062500e+00,8.592043876647949219e+00
-6.199152469635009766e+00,8.137248039245605469e+00
-6.989078521728515625e+00,7.653090953826904297e+00
-7.881623744964599609e+00,6.978866100311279297e+00
-8.161906242370605469e+00,6.734996795654296875e+00
-8.345270156860351562e+00,6.551392078399658203e+00
-8.421273231506347656e+00,6.463547706604003906e+00
-8.464468955993652344e+00,6.407980442047119141e+00
-8.499078750610351562e+00,6.348627567291259766e+00
-8.546000480651855469e+00,6.248170852661132812e+00
-8.610208511352539062e+00,6.092936992645263672e+00
-8.660950660705566406e+00,5.932865619659423828e+00
-8.780943870544433594e+00,5.374134063720703125e+00
-8.798860549926757812e+00,5.219651222229003906e+00
-8.815333366394042969e+00,5.040655612945556641e+00
-8.817715644836425781e+00,4.928308486938476562e+00
-8.805788993835449219e+00,4.808939456939697266e+00
-8.779895782470703125e+00,4.608454227447509766e+00
-8.697825431823730469e+00,4.261926174163818359e+00
-8.283577919006347656e+00,2.985877752304077148e+00
-8.077968597412109375e+00,2.398373126983642578e+00
-7.636208057403564453e+00,1.424042582511901855e+00
-7.240581035614013672e+00,7.339906096458435059e-01
-7.058718204498291016e+00,4.236627817153930664e-01
-6.994714736938476562e+00,3.143017292022705078e-01
-6.947136402130126953e+00,2.178985774517059326e-01
-6.904744148254394531e+00,1.244168430566787720e-01
-6.835886001586914062e+00,1.701188459992408752e-02
-6.750030040740966797e+00,-8.848248422145843506e-02
-6.645415306091308594e+00,-1.933739483356475830e-01
-6.508677482604980469e+00,-2.640685141086578369e-01
-6.197988033294677734e+00,-3.616538047790527344e-01
-5.886376380920410156e+00,-4.263658523559570312e-01
-5.611907482147216797e+00,-4.705467224121093750e-01
-5.428893089294433594e+00,-4.757513403892517090e-01
-5.260179996490478516e+00,-4.692949056625366211e-01
-5.084309101104736328e+00,-4.324502646923065186e-01
-4.987864971160888672e+00,-4.129377603530883789e-01
-4.876429557800292969e+00,-4.054697155952453613e-01
-4.746419906616210938e+00,-3.852411806583404541e-01
-4.567446708679199219e+00,-3.848933279514312744e-01
-4.339888095855712891e+00,-3.777843415737152100e-01
-4.227096080780029297e+00,-3.559636771678924561e-01
-4.154276371002197266e+00,-3.287424147129058838e-01
-4.061736583709716797e+00,-2.908582985401153564e-01
-3.949552536010742188e+00,-2.367008924484252930e-01
-3.873175621032714844e+00,-1.886813491582870483e-01
-3.772922515869140625e+00,-1.282075494527816772e-01
-3.534390926361083984e+00,1.011566519737243652e-01
-3.166341066360473633e+00,4.226356446743011475e-01
-3.011904954910278320e+00,5.774706006050109863e-01
-2.940168857574462891e+00,6.684554815292358398e-01
-2.877485752105712891e+00,7.564916014671325684e-01
-2.829216003417968750e+00,8.644297122955322266e-01
-2.765978574752807617e+00,1.038788795471191406e+00
-2.700850486755371094e+00,1.236711978912353516e+00
-2.673379182815551758e+00,1.386605262756347656e+00
-2.646129608154296875e+00,1.599492788314819336e+00
-2.588521003723144531e+00,2.300771236419677734e+00
-2.541394472122192383e+00,2.949184894561767578e+00
-2.445160388946533203e+00,3.512345790863037109e+00
-2.311142921447753906e+00,3.944508075714111328e+00
-2.125970840454101562e+00,4.398917198181152344e+00
-1.945752382278442383e+00,4.734697818756103516e+00
-1.674651026725769043e+00,5.179638385772705078e+00
-1.385952949523925781e+00,5.574855804443359375e+00
-9.625648260116577148e-01,6.086960792541503906e+00
-7.557312846183776855e-01,6.332666873931884766e+00
-5.165675282478332520e-01,6.544290542602539062e+00
-2.940054535865783691e-01,6.746332645416259766e+00
-1.288551688194274902e-01,7.062071323394775391e+00
-4.576115906238555908e-01,7.524616241455078125e+00
-9.654604792594909668e-01,7.733529567718505859e+00
-1.770561695098876953e+00,7.877083301544189453e+00
-2.347153663635253906e+00,7.950266361236572266e+00
-2.602036237716674805e+00,7.985304355621337891e+00
-2.854454755783081055e+00,8.034055709838867188e+00
-3.127807378768920898e+00,8.106400489807128906e+00
-3.315836191177368164e+00,8.170971870422363281e+00
-3.395833015441894531e+00,8.193431854248046875e+00
-3.469131231307983398e+00,8.207347869873046875e+00
-3.555193662643432617e+00,8.222938537597656250e+00
-3.669418811798095703e+00,8.245131492614746094e+00
-3.782642126083374023e+00,8.261769294738769531e+00
-3.900450944900512695e+00,8.257924079895019531e+00
-4.077848911285400391e+00,8.227383613586425781e+00
-8.442059516906738281e+00,5.332427024841308594e+00
-8.525184631347656250e+00,5.227394104003906250e+00
-8.565633773803710938e+00,5.149916648864746094e+00
-8.587751388549804688e+00,5.071670055389404297e+00
-8.587729454040527344e+00,4.958974838256835938e+00
-8.560015678405761719e+00,4.804208755493164062e+00
-8.503173828125000000e+00,4.588424205780029297e+00
-8.394074440002441406e+00,4.225202083587646484e+00
-8.049629211425781250e+00,3.060276985168457031e+00
-7.788380622863769531e+00,2.234397172927856445e+00
-7.570884704589843750e+00,1.634268879890441895e+00
-7.367069721221923828e+00,1.107701897621154785e+00
-7.238096237182617188e+00,7.538598179817199707e-01
-7.169173240661621094e+00,5.030602812767028809e-01
-7.130184650421142578e+00,3.175938129425048828e-01
-7.098848819732666016e+00,1.283670514822006226e-01
-7.066801071166992188e+00,-5.993518605828285217e-02
-7.037272453308105469e+00,-2.452001720666885376e-01
-7.024843215942382812e+00,-4.457226097583770752e-01
-7.023204326629638672e+00,-6.916856765747070312e-01
-7.025929927825927734e+00,-1.117422580718994141e+00
-7.005746841430664062e+00,-2.091177463531494141e+00
-6.992023468017578125e+00,-2.521342992782592773e+00
-6.980706691741943359e+00,-2.723196983337402344e+00
-6.974046230316162109e+00,-2.853107213973999023e+00
-6.961899280548095703e+00,-3.016374826431274414e+00
-6.954847335815429688e+00,-3.137608289718627930e+00
-6.943007469177246094e+00,-3.230992317199707031e+00
-6.934204578399658203e+00,-3.291430711746215820e+00
-6.929001331329345703e+00,-3.321333169937133789e+00
-6.930211067199707031e+00,-3.346053838729858398e+00
-6.931513309478759766e+00,-3.361906290054321289e+00
-6.931865215301513672e+00,-3.375217437744140625e+00
-6.929595947265625000e+00,-3.386518716812133789e+00
-6.931095600128173828e+00,-3.406923055648803711e+00
-6.934306621551513672e+00,-3.421192169189453125e+00
-6.931766033172607422e+00,-3.435799598693847656e+00
-6.926592826843261719e+00,-3.442107677459716797e+00
-6.916723728179931641e+00,-3.454164028167724609e+00
-6.909781455993652344e+00,-3.459846496582031250e+00
-6.897787570953369141e+00,-3.473117589950561523e+00
-6.889171600341796875e+00,-3.487995862960815430e+00
-6.873006343841552734e+00,-3.502184867858886719e+00
-6.862135410308837891e+00,-3.514327526092529297e+00
-6.856849670410156250e+00,-3.530302524566650391e+00
-6.858467578887939453e+00,-3.546574354171752930e+00
-6.856673240661621094e+00,-3.561096668243408203e+00
-6.858301639556884766e+00,-3.576913833618164062e+00
-6.854234218597412109e+00,-3.588939428329467773e+00
-6.847826957702636719e+00,-3.603488683700561523e+00
-6.840508460998535156e+00,-3.617439508438110352e+00
-6.835253715515136719e+00,-3.632758378982543945e+00
-6.834398746490478516e+00,-3.644699335098266602e+00
-6.835408210754394531e+00,-3.646502256393432617e+00
-6.836980819702148438e+00,-3.648527860641479492e+00
-6.837051868438720703e+00,-3.656285047531127930e+00
-6.836360454559326172e+00,-3.668306350708007812e+00
-6.836181640625000000e+00,-3.679997682571411133e+00
-6.835010528564453125e+00,-3.676039457321166992e+00
-6.836577415466308594e+00,-3.663961648941040039e+00
-6.839505672454833984e+00,-3.651592731475830078e+00
-6.846405029296875000e+00,-3.626164197921752930e+00
-6.853021621704101562e+00,-3.601233959197998047e+00
-6.856278896331787109e+00,-3.579430580139160156e+00
-6.857234954833984375e+00,-3.568980216979980469e+00
-6.859635353088378906e+00,-3.553538322448730469e+00
-6.864984989166259766e+00,-3.537259817123413086e+00
-6.871870994567871094e+00,-3.523393154144287109e+00
-6.881162166595458984e+00,-3.504285097122192383e+00
-6.891539573669433594e+00,-3.484973430633544922e+00
-6.901378631591796875e+00,-3.473972797393798828e+00
-6.908939838409423828e+00,-3.469823837280273438e+00
-6.912467956542968750e+00,-3.473166465759277344e+00
-6.914540290832519531e+00,-3.476360321044921875e+00
-6.914943218231201172e+00,-3.485550642013549805e+00
-6.916767597198486328e+00,-3.490943431854248047e+00
-6.919666290283203125e+00,-3.502965688705444336e+00
-6.924836158752441406e+00,-3.513248920440673828e+00
-6.930122375488281250e+00,-3.521566629409790039e+00
-6.932532787322998047e+00,-3.533845901489257812e+00
-6.935744285583496094e+00,-3.538192987442016602e+00
-6.934885978698730469e+00,-3.543574571609497070e+00
-6.929898262023925781e+00,-3.546201467514038086e+00
-6.925407886505126953e+00,-3.543927431106567383e+00
-6.913917064666748047e+00,-3.531846761703491211e+00
-6.867236137390136719e+00,-3.475081920623779297e+00
-6.801924705505371094e+00,-3.374507665634155273e+00
-6.712846279144287109e+00,-3.218139648437500000e+00
-6.555744171142578125e+00,-2.913397312164306641e+00
-6.387702941894531250e+00,-2.591546297073364258e+00
-6.195457458496093750e+00,-2.274897813796997070e+00
-6.014576435089111328e+00,-1.992924809455871582e+00
-5.718328952789306641e+00,-1.531170368194580078e+00
-5.311340332031250000e+00,-9.016591310501098633e-01
-4.732822895050048828e+00,-1.205585449934005737e-01
-4.312703609466552734e+00,4.151898324489593506e-01
-3.948801755905151367e+00,8.844687938690185547e-01
-3.726036310195922852e+00,1.169913291931152344e+00
-3.551394701004028320e+00,1.420507431030273438e+00
-3.385273933410644531e+00,1.671594858169555664e+00
-3.197035551071166992e+00,1.990688920021057129e+00
-3.021500825881958008e+00,2.289567947387695312e+00
-2.756418704986572266e+00,2.758247375488281250e+00
-1.540666699409484863e+00,4.570139408111572266e+00
-1.141698956489562988e+00,5.104072093963623047e+00
-9.470866322517395020e-01,5.392785072326660156e+00
-8.179245591163635254e-01,5.617667198181152344e+00
-8.070933222770690918e-01,5.739241600036621094e+00
-5.014107704162597656e+00,8.035710334777832031e+00
-5.020650863647460938e+00,8.025796890258789062e+00
-5.015889644622802734e+00,8.006295204162597656e+00
-5.001969337463378906e+00,7.976883411407470703e+00
-4.982850551605224609e+00,7.942203521728515625e+00
-4.943372726440429688e+00,7.887037754058837891e+00
-4.862935066223144531e+00,7.796661376953125000e+00
-4.771554470062255859e+00,7.695588588714599609e+00
-4.688516616821289062e+00,7.606421947479248047e+00
-4.509735107421875000e+00,7.434568405151367188e+00
-2.442474365234375000e+00,5.209039211273193359e+00
-2.213928699493408203e+00,4.937652111053466797e+00
-2.076498031616210938e+00,4.752270698547363281e+00
-1.833331584930419922e+00,4.411096572875976562e+00
-1.663755655288696289e+00,4.152518749237060547e+00
-1.608375787734985352e+00,4.068490982055664062e+00
-1.595654964447021484e+00,4.051564693450927734e+00
-1.587881088256835938e+00,4.036367416381835938e+00
-1.566810846328735352e+00,4.008962631225585938e+00
-1.550565123558044434e+00,3.985458612442016602e+00
-1.539376854896545410e+00,3.959296226501464844e+00
-1.527193307876586914e+00,3.937896251678466797e+00
-1.515814423561096191e+00,3.913404941558837891e+00
-1.502866983413696289e+00,3.882972478866577148e+00
-1.487258553504943848e+00,3.845458269119262695e+00
-1.466349482536315918e+00,3.803702354431152344e+00
-1.451169729232788086e+00,3.773429393768310547e+00
-1.436583995819091797e+00,3.736883401870727539e+00
-1.425480961799621582e+00,3.696264266967773438e+00
-1.416618466377258301e+00,3.667984485626220703e+00
-1.407478809356689453e+00,3.635390520095825195e+00
-1.401785016059875488e+00,3.613264560699462891e+00
-1.396845936775207520e+00,3.605416297912597656e+00
-1.395352125167846680e+00,3.582547426223754883e+00
-1.394700169563293457e+00,3.538928747177124023e+00
-1.761758208274841309e+00,3.212408542633056641e+00
-1.780516505241394043e+00,3.186611890792846680e+00
-1.839329838752746582e+00,3.146153450012207031e+00
-1.906826496124267578e+00,3.095509290695190430e+00
-1.967939496040344238e+00,3.047319412231445312e+00
-2.013789176940917969e+00,3.010383129119873047e+00
-2.052731275558471680e+00,3.021356344223022461e+00
-2.071144819259643555e+00,3.072280645370483398e+00
-2.089015722274780273e+00,3.119433403015136719e+00
-2.112350225448608398e+00,3.191562414169311523e+00
-2.160975933074951172e+00,3.256349802017211914e+00
-2.288716554641723633e+00,3.397877693176269531e+00
-2.361618518829345703e+00,3.467053413391113281e+00
-2.396683692932128906e+00,3.509665012359619141e+00
-2.393241405487060547e+00,3.509207487106323242e+00
-2.276953220367431641e+00,3.361299276351928711e+00
-2.218098163604736328e+00,3.258292913436889648e+00
-2.161706447601318359e+00,3.102100849151611328e+00
-2.149434804916381836e+00,2.879807710647583008e+00
-2.187093973159790039e+00,2.678683757781982422e+00
-2.259435653686523438e+00,2.480017423629760742e+00
-2.351697921752929688e+00,2.214619874954223633e+00
-2.392552137374877930e+00,2.046195268630981445e+00
-2.384454727172851562e+00,2.028650760650634766e+00
-4.056727886199951172e+00,-1.208918809890747070e+00
-4.073023796081542969e+00,-1.236945152282714844e+00
-4.094739437103271484e+00,-1.269935846328735352e+00
-4.123685359954833984e+00,-1.304438114166259766e+00
-4.153999805450439453e+00,-1.340832471847534180e+00
-4.186332225799560547e+00,-1.374667763710021973e+00
-4.211400032043457031e+00,-1.389890789985656738e+00
-4.221832752227783203e+00,-1.395507335662841797e+00
-4.216659069061279297e+00,-1.371518135070800781e+00
-4.196020603179931641e+00,-1.315259337425231934e+00
-4.153930664062500000e+00,-1.224690675735473633e+00
-4.105970859527587891e+00,-1.149628639221191406e+00
-4.024832248687744141e+00,-1.043166518211364746e+00
-3.911234378814697266e+00,-9.013298749923706055e-01
-3.756938219070434570e+00,-7.226513028144836426e-01
-3.653937578201293945e+00,-5.848574042320251465e-01
-3.533220052719116211e+00,-4.455507099628448486e-01
-3.429874658584594727e+00,-2.982089221477508545e-01
-3.342051982879638672e+00,-1.607687026262283325e-01
-3.244139909744262695e+00,4.126439802348613739e-03
-3.087457656860351562e+00,2.658537328243255615e-01
-2.971449613571166992e+00,4.625065922737121582e-01
-2.917020797729492188e+00,5.437417030334472656e-01
-2.874897003173828125e+00,6.267176270484924316e-01
-2.811037778854370117e+00,7.212111949920654297e-01
-2.754878520965576172e+00,7.908039689064025879e-01
-2.681631803512573242e+00,8.360297083854675293e-01
-2.556766986846923828e+00,8.885993361473083496e-01
-2.284765720367431641e+00,9.707607626914978027e-01
-2.014173746109008789e+00,1.062292695045471191e+00
-1.602379560470581055e+00,1.194382190704345703e+00
-1.009093999862670898e+00,1.422111511230468750e+00
-5.109327435493469238e-01,1.689434766769409180e+00
-1.376434564590454102e-01,1.949323058128356934e+00
9.854264259338378906e-01,3.050397157669067383e+00
1.424199461936950684e+00,3.439158916473388672e+00
1.648284077644348145e+00,3.600158452987670898e+00
1.805842995643615723e+00,3.698057413101196289e+00
1.983634829521179199e+00,3.796487331390380859e+00
2.303956270217895508e+00,3.969558715820312500e+00
2.318921089172363281e+00,3.969856739044189453e+00
2.286788702011108398e+00,3.915844202041625977e+00
2.229254722595214844e+00,3.849974870681762695e+00
2.156659364700317383e+00,3.751743078231811523e+00
2.072579860687255859e+00,3.659749269485473633e+00
1.834159135818481445e+00,3.480443716049194336e+00
-2.718408703804016113e-01,1.936198711395263672e+00
-9.225401282310485840e-01,1.695573806762695312e+00
-1.369229674339294434e+00,1.552532076835632324e+00
-2.043164730072021484e+00,1.397460341453552246e+00
-2.376854181289672852e+00,1.332432150840759277e+00
-2.555126667022705078e+00,1.323077917098999023e+00
-2.737793445587158203e+00,1.358124375343322754e+00
-2.947817087173461914e+00,1.460704565048217773e+00
-3.101549625396728516e+00,1.576980471611022949e+00
-3.169437408447265625e+00,1.688079237937927246e+00
-3.204406976699829102e+00,1.860535025596618652e+00
-3.200858354568481445e+00,2.088458776473999023e+00
-3.142761230468750000e+00,2.550617218017578125e+00
-3.037411689758300781e+00,3.003383159637451172e+00
-2.942954778671264648e+00,3.294040679931640625e+00
-2.810016870498657227e+00,3.597067117691040039e+00
-2.585038185119628906e+00,4.015580177307128906e+00
-2.335023880004882812e+00,4.354999065399169922e+00
-2.118930339813232422e+00,4.557147979736328125e+00
-1.906014204025268555e+00,4.689744949340820312e+00
-1.637081980705261230e+00,4.839293479919433594e+00
-1.375090837478637695e+00,4.989063262939453125e+00
-1.105710029602050781e+00,5.157192707061767578e+00
-7.829294204711914062e-01,5.390134811401367188e+00
-3.793215155601501465e-01,5.726206302642822266e+00
-2.470691502094268799e-02,6.109929561614990234e+00
2.387359738349914551e-01,6.459972858428955078e+00
4.024156928062438965e-01,6.663388252258300781e+00
5.796747803688049316e-01,6.802759170532226562e+00
4.334243774414062500e+00,8.432348251342773438e+00
4.550827503204345703e+00,8.355552673339843750e+00
4.567995071411132812e+00,8.258735656738281250e+00
4.506264686584472656e+00,8.167043685913085938e+00
4.321111202239990234e+00,7.973608970642089844e+00
4.105584621429443359e+00,7.792577266693115234e+00
