PCA1,PCA2
-1.534526109695434570e+00,1.114092826843261719e+00
-1.520876884460449219e+00,1.120994091033935547e+00
-1.484547376632690430e+00,1.143291234970092773e+00
-1.448438167572021484e+00,1.242155551910400391e+00
-1.368710517883300781e+00,1.330477476119995117e+00
-1.306718587875366211e+00,1.448119759559631348e+00
-1.143212795257568359e+00,1.570469021797180176e+00
-1.017880439758300781e+00,1.603077411651611328e+00
-7.548155784606933594e-01,1.644123315811157227e+00
-5.613739490509033203e-01,1.640684127807617188e+00
-3.825674057006835938e-01,1.612945675849914551e+00
-2.391364574432373047e-01,1.583817243576049805e+00
-7.655024528503417969e-02,1.647783637046813965e+00
-5.352497100830078125e-05,1.729635834693908691e+00
1.179867982864379883e-01,1.860130786895751953e+00
2.007415294647216797e-01,2.009063005447387695e+00
3.558310270309448242e-01,2.183318138122558594e+00
4.658869504928588867e-01,2.272732734680175781e+00
6.117115020751953125e-01,2.336482048034667969e+00
6.798489093780517578e-01,2.348167896270751953e+00
7.639557123184204102e-01,2.288553953170776367e+00
7.800573110580444336e-01,2.263380527496337891e+00
7.279433012008666992e-01,2.290216684341430664e+00
7.321113348007202148e-01,2.384505987167358398e+00
7.101346254348754883e-01,2.414809942245483398e+00
7.737158536911010742e-01,2.442849159240722656e+00
8.427636623382568359e-01,2.401615619659423828e+00
8.459986448287963867e-01,2.366651773452758789e+00
8.528933525085449219e-01,2.344973087310791016e+00
7.791250944137573242e-01,2.406135082244873047e+00
6.835356950759887695e-01,2.440021038055419922e+00
6.566697359085083008e-01,2.420038223266601562e+00
6.256490945816040039e-01,2.308298110961914062e+00
5.369710922241210938e-01,2.130846738815307617e+00
4.119040966033935547e-01,1.960905671119689941e+00
3.299762010574340820e-01,1.882494211196899414e+00
2.339724302291870117e-01,1.913849353790283203e+00
1.246557235717773438e-01,1.903171181678771973e+00
7.464933395385742188e-02,1.833827495574951172e+00
1.096175909042358398e-01,1.748318552970886230e+00
1.413174867630004883e-01,1.509606957435607910e+00
9.508967399597167969e-02,1.246442079544067383e+00
1.029372215270996094e-02,1.110482692718505859e+00
-1.197664737701416016e-01,1.012830615043640137e+00
-2.519142627716064453e-01,9.148197174072265625e-01
-3.520209789276123047e-01,7.601792812347412109e-01
-4.323992729187011719e-01,6.361106038093566895e-01
-5.178561210632324219e-01,4.167370200157165527e-01
-5.872917175292968750e-01,2.382203340530395508e-01
-6.756343841552734375e-01,1.517478823661804199e-01
-7.858536243438720703e-01,9.672480821609497070e-02
-8.880167007446289062e-01,5.870407819747924805e-02
-9.356946945190429688e-01,3.301644325256347656e-02
-1.001525878906250000e+00,-1.431608200073242188e-02
-1.076839685440063477e+00,-1.656007170677185059e-01
-1.111488103866577148e+00,-3.425028324127197266e-01
-1.233402967453002930e+00,-4.665924310684204102e-01
-1.317739963531494141e+00,-5.505681037902832031e-01
-1.449292421340942383e+00,-6.128029823303222656e-01
-1.466130495071411133e+00,-6.990687847137451172e-01
-1.491248369216918945e+00,-7.744659185409545898e-01
-1.482763051986694336e+00,-8.711224794387817383e-01
-1.519539594650268555e+00,-1.017945647239685059e+00
-1.574421644210815430e+00,-1.174352765083312988e+00
-1.596904993057250977e+00,-1.316775798797607422e+00
-1.584095716476440430e+00,-1.452208280563354492e+00
-1.626276731491088867e+00,-1.694631814956665039e+00
-1.774740219116210938e+00,-1.900593280792236328e+00
-1.946808815002441406e+00,-2.045669078826904297e+00
-2.119036674499511719e+00,-2.197021484375000000e+00
-2.300314903259277344e+00,-2.263553857803344727e+00
-2.489984989166259766e+00,-2.352772235870361328e+00
-2.632190704345703125e+00,-2.477322340011596680e+00
-2.751489639282226562e+00,-2.561086177825927734e+00
-2.848618030548095703e+00,-2.698147058486938477e+00
-3.040760993957519531e+00,-2.797574758529663086e+00
-3.275780677795410156e+00,-2.875253677368164062e+00
-3.481577873229980469e+00,-2.957006454467773438e+00
-3.663546085357666016e+00,-3.073820352554321289e+00
-3.783707141876220703e+00,-3.050577163696289062e+00
-3.934960842132568359e+00,-3.068446636199951172e+00
-4.039052486419677734e+00,-3.056204080581665039e+00
-4.129117965698242188e+00,-3.154607057571411133e+00
-4.199958324432373047e+00,-3.244227409362792969e+00
-4.355084419250488281e+00,-3.394523382186889648e+00
-4.548238277435302734e+00,-3.406253576278686523e+00
-4.711788654327392578e+00,-3.255848646163940430e+00
-4.762269496917724609e+00,-3.102339744567871094e+00
-4.764440059661865234e+00,-2.993603229522705078e+00
-4.599470138549804688e+00,-3.037251949310302734e+00
-4.492359638214111328e+00,-3.093961954116821289e+00
-4.415283679962158203e+00,-3.111628770828247070e+00
-4.342767715454101562e+00,-3.086084604263305664e+00
-4.215200424194335938e+00,-3.021098852157592773e+00
-4.159520149230957031e+00,-3.028009653091430664e+00
-4.097567558288574219e+00,-3.079400777816772461e+00
-3.986228942871093750e+00,-3.036089181900024414e+00
-3.990714073181152344e+00,-2.942267417907714844e+00
-4.015386104583740234e+00,-2.767324924468994141e+00
-3.867856502532958984e+00,-2.614863634109497070e+00
-3.774098396301269531e+00,-2.482938051223754883e+00
-3.580769062042236328e+00,-2.498631715774536133e+00
-3.568214416503906250e+00,-2.665904045104980469e+00
-3.636003494262695312e+00,-2.755014657974243164e+00
-3.775472164154052734e+00,-2.741574525833129883e+00
-3.854856967926025391e+00,-2.778288841247558594e+00
-4.022386550903320312e+00,-2.777589797973632812e+00
-3.911757469177246094e+00,-2.789337635040283203e+00
-3.797922134399414062e+00,-2.714533090591430664e+00
-3.650505065917968750e+00,-2.620370626449584961e+00
-3.625091075897216797e+00,-2.571038246154785156e+00
-3.347644805908203125e+00,-2.701697349548339844e+00
-3.167783260345458984e+00,-2.953328132629394531e+00
-2.995132923126220703e+00,-3.183012008666992188e+00
-3.078636169433593750e+00,-3.246713876724243164e+00
-3.183539867401123047e+00,-3.089828014373779297e+00
-3.266485691070556641e+00,-2.996774196624755859e+00
-3.036306381225585938e+00,-2.996648550033569336e+00
-2.850582599639892578e+00,-3.121046304702758789e+00
-2.748758316040039062e+00,-3.207663774490356445e+00
-2.821620941162109375e+00,-3.213116168975830078e+00
-2.732917308807373047e+00,-3.006938934326171875e+00
-2.613895416259765625e+00,-2.773763895034790039e+00
-2.425813674926757812e+00,-2.518211126327514648e+00
-2.291390419006347656e+00,-2.446914434432983398e+00
-2.004698038101196289e+00,-2.472926855087280273e+00
-1.814808368682861328e+00,-2.381808042526245117e+00
-1.713188409805297852e+00,-2.183970689773559570e+00
-1.643356800079345703e+00,-1.859877586364746094e+00
-1.397502899169921875e+00,-1.607530117034912109e+00
-1.123970031738281250e+00,-1.388079404830932617e+00
-9.257988929748535156e-01,-1.436763286590576172e+00
-8.667294979095458984e-01,-1.641237497329711914e+00
-8.209173679351806641e-01,-1.778931140899658203e+00
-7.882275581359863281e-01,-1.848371028900146484e+00
-8.003549575805664062e-01,-1.849810838699340820e+00
-6.362867355346679688e-01,-1.815818548202514648e+00
-4.876105785369873047e-01,-1.581823348999023438e+00
-5.245862007141113281e-01,-1.380306243896484375e+00
-4.404783248901367188e-01,-1.138958334922790527e+00
-4.126262664794921875e-01,-1.014471292495727539e+00
-1.999554634094238281e-01,-8.473482131958007812e-01
-1.183457374572753906e-01,-5.878516435623168945e-01
-1.342523097991943359e-01,-4.258121252059936523e-01
-1.217217445373535156e-01,-2.680599689483642578e-01
-3.975033760070800781e-02,6.875687837600708008e-02
2.572715282440185547e-02,3.039202988147735596e-01
2.412763833999633789e-01,4.980824589729309082e-01
4.237692356109619141e-01,6.216699481010437012e-01
5.416542291641235352e-01,7.423981428146362305e-01
6.074652671813964844e-01,8.293258547782897949e-01
7.661010026931762695e-01,9.263771176338195801e-01
9.058058261871337891e-01,1.001768708229064941e+00
9.838685989379882812e-01,1.092307209968566895e+00
9.926383495330810547e-01,1.224241495132446289e+00
1.055455684661865234e+00,1.433117151260375977e+00
1.085951805114746094e+00,1.672500014305114746e+00
1.014993548393249512e+00,1.930798649787902832e+00
9.993650913238525391e-01,2.063245058059692383e+00
9.918698668479919434e-01,2.279870510101318359e+00
9.953165054321289062e-01,2.446999788284301758e+00
9.793282747268676758e-01,2.588859081268310547e+00
9.307076930999755859e-01,2.702668666839599609e+00
8.877139091491699219e-01,2.782472372055053711e+00
8.623414039611816406e-01,2.800233840942382812e+00
8.468115329742431641e-01,2.798145771026611328e+00
8.198043107986450195e-01,2.746982097625732422e+00
8.486402034759521484e-01,2.729713678359985352e+00
8.436200618743896484e-01,2.732422113418579102e+00
8.628001213073730469e-01,2.705345630645751953e+00
8.301961421966552734e-01,2.621726036071777344e+00
8.458646535873413086e-01,2.562319278717041016e+00
7.820765972137451172e-01,2.399486064910888672e+00
7.400792837142944336e-01,2.328557252883911133e+00
6.310762166976928711e-01,2.222588062286376953e+00
5.409586429595947266e-01,2.174378633499145508e+00
3.792514801025390625e-01,2.065573215484619141e+00
2.740448713302612305e-01,1.972467541694641113e+00
1.424198150634765625e-01,1.893810629844665527e+00
3.450858592987060547e-02,1.781129837036132812e+00
-6.357455253601074219e-02,1.655302524566650391e+00
-1.291308403015136719e-01,1.516233563423156738e+00
-2.017123699188232422e-01,1.369368076324462891e+00
-2.517228126525878906e-01,1.253728508949279785e+00
-3.162751197814941406e-01,1.072553396224975586e+00
-3.553605079650878906e-01,8.847923874855041504e-01
-3.912320137023925781e-01,7.072205543518066406e-01
-4.531667232513427734e-01,5.274327993392944336e-01
-5.602548122406005859e-01,3.605117499828338623e-01
-6.761302947998046875e-01,2.029977440834045410e-01
-7.591559886932373047e-01,3.048849105834960938e-02
-8.297164440155029297e-01,-9.357029199600219727e-02
-9.140877723693847656e-01,-2.033403515815734863e-01
-9.692625999450683594e-01,-2.837948799133300781e-01
-1.046540260314941406e+00,-3.506002426147460938e-01
-1.058606147766113281e+00,-4.321104288101196289e-01
-1.137412071228027344e+00,-5.630267858505249023e-01
-1.203973531723022461e+00,-6.377898454666137695e-01
-1.387420654296875000e+00,-6.896127462387084961e-01
-1.473777294158935547e+00,-6.648637056350708008e-01
-1.626664876937866211e+00,-7.104299068450927734e-01
-1.720090866088867188e+00,-7.370325326919555664e-01
-1.847887516021728516e+00,-8.297109603881835938e-01
-1.848692178726196289e+00,-8.736236095428466797e-01
-1.946591138839721680e+00,-8.349022865295410156e-01
-2.009257316589355469e+00,-7.914460897445678711e-01
-2.080329895019531250e+00,-7.139919996261596680e-01
-2.038784980773925781e+00,-6.495355367660522461e-01
-2.008264541625976562e+00,-7.839494943618774414e-01
-1.916782379150390625e+00,-9.040640592575073242e-01
-1.981403589248657227e+00,-1.010520577430725098e+00
-1.948214769363403320e+00,-1.080181002616882324e+00
-2.027118206024169922e+00,-1.139176130294799805e+00
-1.964560747146606445e+00,-1.069486618041992188e+00
-2.011642456054687500e+00,-1.136958837509155273e+00
-1.901471853256225586e+00,-1.097767472267150879e+00
-1.863761663436889648e+00,-1.087579131126403809e+00
-1.738779067993164062e+00,-1.132272481918334961e+00
-1.796882867813110352e+00,-1.209695219993591309e+00
-1.862507104873657227e+00,-1.258284687995910645e+00
-1.941377162933349609e+00,-1.165825843811035156e+00
-1.938493728637695312e+00,-1.020483136177062988e+00
-1.984357595443725586e+00,-8.439235687255859375e-01
-1.918349027633666992e+00,-7.111461162567138672e-01
-1.813551902770996094e+00,-5.471116304397583008e-01
-1.713006973266601562e+00,-4.273469448089599609e-01
-1.605353116989135742e+00,-3.663322925567626953e-01
-1.571792125701904297e+00,-1.862107515335083008e-01
-1.408284187316894531e+00,-4.640465974807739258e-02
-1.275731086730957031e+00,1.305660605430603027e-01
-1.140467643737792969e+00,3.528169095516204834e-01
-1.005504131317138672e+00,5.921654701232910156e-01
-8.200068473815917969e-01,7.987394928932189941e-01
-6.203887462615966797e-01,9.545292854309082031e-01
-4.694261550903320312e-01,1.099595069885253906e+00
-3.413746356964111328e-01,1.239584684371948242e+00
-2.480275630950927734e-01,1.424957752227783203e+00
-1.448431015014648438e-01,1.625147461891174316e+00
6.408858299255371094e-02,1.888959884643554688e+00
2.376339435577392578e-01,2.174640893936157227e+00
4.023010730743408203e-01,2.404754877090454102e+00
5.458467006683349609e-01,2.529782772064208984e+00
7.086575031280517578e-01,2.638960599899291992e+00
8.729070425033569336e-01,2.702592134475708008e+00
8.766734600067138672e-01,2.686602115631103516e+00
8.050404787063598633e-01,2.652513504028320312e+00
7.270951271057128906e-01,2.597782135009765625e+00
6.340335607528686523e-01,2.533302307128906250e+00
5.318497419357299805e-01,2.468959331512451172e+00
4.209074974060058594e-01,2.412180662155151367e+00
3.095276355743408203e-01,2.358675479888916016e+00
2.070262432098388672e-01,2.300346851348876953e+00
1.119840145111083984e-01,2.235823392868041992e+00
4.887735843658447266e-02,2.158010005950927734e+00
-8.348584175109863281e-03,2.033343553543090820e+00
-7.752680778503417969e-02,1.864646911621093750e+00
-1.302523612976074219e-01,1.673639535903930664e+00
-2.100427150726318359e-01,1.505808591842651367e+00
-2.803852558135986328e-01,1.377460241317749023e+00
-3.728516101837158203e-01,1.230623364448547363e+00
-4.479551315307617188e-01,1.095265030860900879e+00
-5.126891136169433594e-01,8.975945711135864258e-01
-5.981459617614746094e-01,6.625799536705017090e-01
-7.036967277526855469e-01,4.684625864028930664e-01
-8.489973545074462891e-01,3.379448354244232178e-01
-9.769153594970703125e-01,2.466633021831512451e-01
-1.120904445648193359e+00,2.225764393806457520e-01
-1.247231245040893555e+00,1.665908694267272949e-01
-1.296594619750976562e+00,9.983044862747192383e-02
-1.328283309936523438e+00,3.220218420028686523e-02
-1.377225637435913086e+00,-5.337882041931152344e-02
-1.442606449127197266e+00,-1.392750144004821777e-01
-1.544275045394897461e+00,-2.121604681015014648e-01
-1.648794412612915039e+00,-2.595372796058654785e-01
-1.750838279724121094e+00,-3.145195245742797852e-01
-1.822172880172729492e+00,-3.472838401794433594e-01
-1.852366924285888672e+00,-3.851113319396972656e-01
-1.884315013885498047e+00,-3.795013427734375000e-01
-1.904208183288574219e+00,-4.219040870666503906e-01
-1.842767477035522461e+00,-4.934662580490112305e-01
-1.818854331970214844e+00,-5.960415601730346680e-01
-1.783709287643432617e+00,-7.380826473236083984e-01
-1.813139677047729492e+00,-8.669388294219970703e-01
-1.834509134292602539e+00,-9.558618068695068359e-01
-1.879677772521972656e+00,-1.009550094604492188e+00
-1.886212587356567383e+00,-1.027406215667724609e+00
-1.869152784347534180e+00,-1.095601320266723633e+00
-1.871048450469970703e+00,-1.251984834671020508e+00
-1.872472286224365234e+00,-1.403529644012451172e+00
-1.951047658920288086e+00,-1.544349431991577148e+00
-2.027918338775634766e+00,-1.636870145797729492e+00
-2.153306484222412109e+00,-1.649898767471313477e+00
-2.236280441284179688e+00,-1.640747785568237305e+00
-2.328586101531982422e+00,-1.669696569442749023e+00
-2.382568836212158203e+00,-1.751238346099853516e+00
-2.469053268432617188e+00,-1.896808862686157227e+00
-2.548348903656005859e+00,-2.016764402389526367e+00
-2.644272804260253906e+00,-2.139584064483642578e+00
-2.777915000915527344e+00,-2.242730379104614258e+00
-2.906907558441162109e+00,-2.337372064590454102e+00
-2.950979232788085938e+00,-2.388286113739013672e+00
-3.001766204833984375e+00,-2.471103906631469727e+00
-3.039764404296875000e+00,-2.594866991043090820e+00
-3.017680644989013672e+00,-2.734884023666381836e+00
-2.952987670898437500e+00,-2.863445043563842773e+00
-2.909351348876953125e+00,-2.999751329421997070e+00
-2.990163326263427734e+00,-3.056221246719360352e+00
-3.057618618011474609e+00,-3.027402162551879883e+00
-3.108588218688964844e+00,-2.990869522094726562e+00
-3.016413211822509766e+00,-2.913789749145507812e+00
-2.951433181762695312e+00,-2.843066692352294922e+00
-2.841138839721679688e+00,-2.823446989059448242e+00
-2.800094127655029297e+00,-2.860595226287841797e+00
-2.713426113128662109e+00,-2.920073509216308594e+00
-2.694970130920410156e+00,-2.937452554702758789e+00
-2.692278861999511719e+00,-2.877779006958007812e+00
-2.794816017150878906e+00,-2.805329084396362305e+00
-2.799654960632324219e+00,-2.709497213363647461e+00
-2.668625354766845703e+00,-2.658209562301635742e+00
-2.558914184570312500e+00,-2.661325454711914062e+00
-2.535624980926513672e+00,-2.729392290115356445e+00
-2.565219879150390625e+00,-2.845819711685180664e+00
-2.565026760101318359e+00,-2.788501977920532227e+00
-2.559548854827880859e+00,-2.655114650726318359e+00
-2.467778205871582031e+00,-2.458223819732666016e+00
-2.409245491027832031e+00,-2.293987274169921875e+00
-2.223131179809570312e+00,-2.262426614761352539e+00
-2.069404125213623047e+00,-2.350135564804077148e+00
-1.847460031509399414e+00,-2.461557388305664062e+00
-1.719727039337158203e+00,-2.615379571914672852e+00
-1.696470260620117188e+00,-2.773956298828125000e+00
-1.759546279907226562e+00,-2.962828159332275391e+00
-1.803985834121704102e+00,-3.094267845153808594e+00
-1.884261369705200195e+00,-3.309193372726440430e+00
-1.974456787109375000e+00,-3.465949773788452148e+00
-2.091159820556640625e+00,-3.605251073837280273e+00
-2.237173080444335938e+00,-3.696791410446166992e+00
-2.355412483215332031e+00,-3.717959165573120117e+00
-2.478174209594726562e+00,-3.815706014633178711e+00
-2.626070022583007812e+00,-3.938079118728637695e+00
-2.810729503631591797e+00,-4.075874328613281250e+00
-2.965055942535400391e+00,-4.137525558471679688e+00
-3.146571636199951172e+00,-4.242453575134277344e+00
-3.260304927825927734e+00,-4.180222511291503906e+00
-3.388052940368652344e+00,-4.062689781188964844e+00
-3.430449008941650391e+00,-3.909126043319702148e+00
-3.401171684265136719e+00,-3.801008462905883789e+00
-3.233583927154541016e+00,-3.633359670639038086e+00
-3.135181427001953125e+00,-3.546705961227416992e+00
-2.950656890869140625e+00,-3.362953901290893555e+00
-2.804520606994628906e+00,-3.218658924102783203e+00
-2.532952308654785156e+00,-2.892487525939941406e+00
-2.374484539031982422e+00,-2.570140600204467773e+00
-2.017028570175170898e+00,-2.131218671798706055e+00
-1.725626468658447266e+00,-1.827384948730468750e+00
-1.253396749496459961e+00,-1.393616437911987305e+00
-9.148783683776855469e-01,-1.216526627540588379e+00
-5.135478973388671875e-01,-9.146029949188232422e-01
-2.632813453674316406e-01,-6.627686023712158203e-01
8.695495128631591797e-02,-2.086564302444458008e-01
3.648238182067871094e-01,1.294540166854858398e-01
6.765121221542358398e-01,5.835983753204345703e-01
9.024487733840942383e-01,8.592087030410766602e-01
1.171603560447692871e+00,1.177293658256530762e+00
1.318243026733398438e+00,1.559331059455871582e+00
1.442987918853759766e+00,1.915518641471862793e+00
1.479416847229003906e+00,2.082304477691650391e+00
1.474548816680908203e+00,2.193078041076660156e+00
1.388307094573974609e+00,2.145678520202636719e+00
1.314855813980102539e+00,2.093628883361816406e+00
1.173181056976318359e+00,2.076772212982177734e+00
1.081691741943359375e+00,2.169784069061279297e+00
1.013310909271240234e+00,2.168540000915527344e+00
9.620764255523681641e-01,2.177984952926635742e+00
9.384386539459228516e-01,2.076408863067626953e+00
9.576650857925415039e-01,1.963163733482360840e+00
9.072124958038330078e-01,1.822764039039611816e+00
8.302564620971679688e-01,1.698880910873413086e+00
7.239587306976318359e-01,1.610932230949401855e+00
6.760735511779785156e-01,1.512793898582458496e+00
5.935878753662109375e-01,1.437086820602416992e+00
4.943429231643676758e-01,1.308434486389160156e+00
3.700612783432006836e-01,1.218358516693115234e+00
2.419682741165161133e-01,1.168900609016418457e+00
1.463024616241455078e-01,1.215564727783203125e+00
5.141699314117431641e-02,1.296384692192077637e+00
1.138812303543090820e-01,1.369869232177734375e+00
1.257919073104858398e-01,1.308979630470275879e+00
1.434953212738037109e-01,1.350385904312133789e+00
5.981183052062988281e-02,1.454164743423461914e+00
1.087987422943115234e-02,1.533774971961975098e+00
9.102916717529296875e-02,1.577514648437500000e+00
8.696985244750976562e-02,1.686930298805236816e+00
-1.380550861358642578e-02,1.649451613426208496e+00
2.696735858917236328e-01,1.620878338813781738e+00
-4.549312591552734375e-02,1.636435747146606445e+00
2.029008865356445312e-01,1.675673484802246094e+00
1.386582851409912109e-02,1.676900863647460938e+00
4.256081581115722656e-02,1.957349896430969238e+00
-1.382839679718017578e-01,1.978194952011108398e+00
1.176619529724121094e-02,1.997694134712219238e+00
-6.144738197326660156e-02,1.826908111572265625e+00
6.118440628051757812e-02,1.976622343063354492e+00
5.270826816558837891e-02,1.713644027709960938e+00
2.044143676757812500e-01,2.131836652755737305e+00
1.203340291976928711e-01,1.820128917694091797e+00
4.027252197265625000e-01,2.020041227340698242e+00
2.726956605911254883e-01,1.821195125579833984e+00
4.441499710083007812e-01,1.953306555747985840e+00
1.864624023437500000e-01,1.815264225006103516e+00
2.793822288513183594e-01,1.875807166099548340e+00
9.288036823272705078e-02,1.730589509010314941e+00
1.774951219558715820e-01,1.865473389625549316e+00
-5.609345436096191406e-02,1.766487240791320801e+00
2.285778522491455078e-02,1.607820510864257812e+00
1.008899211883544922e-01,1.639972925186157227e+00
3.305947780609130859e-02,1.560156583786010742e+00
-5.487823486328125000e-02,1.560146212577819824e+00
-1.628460884094238281e-01,1.489062070846557617e+00
-2.464179992675781250e-01,1.369559168815612793e+00
-3.176839351654052734e-01,1.269692301750183105e+00
-3.571593761444091797e-01,1.166383266448974609e+00
-3.842089176177978516e-01,1.077910900115966797e+00
-4.120781421661376953e-01,9.899610280990600586e-01
-3.744425773620605469e-01,8.856501579284667969e-01
-4.021935462951660156e-01,7.546209096908569336e-01
-4.623291492462158203e-01,5.556004643440246582e-01
-5.330173969268798828e-01,4.022642374038696289e-01
-6.041209697723388672e-01,2.639209628105163574e-01
-7.124676704406738281e-01,1.644185781478881836e-01
-7.986447811126708984e-01,9.060627222061157227e-02
-8.645653724670410156e-01,-9.511351585388183594e-03
-9.077539443969726562e-01,-1.267046928405761719e-01
-9.837152957916259766e-01,-2.354077696800231934e-01
-1.076769828796386719e+00,-3.213557004928588867e-01
-1.200766801834106445e+00,-3.842082023620605469e-01
-1.279649734497070312e+00,-4.235256910324096680e-01
-1.395018815994262695e+00,-4.303897619247436523e-01
-1.431842088699340820e+00,-4.303768873214721680e-01
-1.476730823516845703e+00,-4.407941102981567383e-01
-1.420642375946044922e+00,-4.547102451324462891e-01
-1.460830688476562500e+00,-4.683761596679687500e-01
-1.396912813186645508e+00,-5.075999498367309570e-01
-1.416104793548583984e+00,-4.988375902175903320e-01
-1.361756086349487305e+00,-3.731284141540527344e-01
-1.361574649810791016e+00,-3.160239458084106445e-01
-1.235179185867309570e+00,-2.484889626502990723e-01
-1.207317829132080078e+00,-2.759808301925659180e-01
-1.054751157760620117e+00,-1.931598186492919922e-01
-9.411263465881347656e-01,-1.147134900093078613e-01
-8.048396110534667969e-01,5.267173051834106445e-02
-7.919080257415771484e-01,1.148640513420104980e-01
-6.172201633453369141e-01,1.655466556549072266e-01
-5.136957168579101562e-01,1.784805655479431152e-01
-4.914700984954833984e-01,1.277225613594055176e-01
-5.487320423126220703e-01,7.801014184951782227e-02
-5.338568687438964844e-01,1.920810937881469727e-01
-4.659440517425537109e-01,3.499455749988555908e-01
-3.933682441711425781e-01,5.407020449638366699e-01
-3.409101963043212891e-01,7.111807465553283691e-01
-2.594327926635742188e-01,7.988554835319519043e-01
-1.563751697540283203e-01,9.254873991012573242e-01
-1.790575981140136719e-01,9.122759103775024414e-01
-2.207551002502441406e-01,9.299503564834594727e-01
-3.843572139739990234e-01,9.373353719711303711e-01
-4.697785377502441406e-01,9.445285201072692871e-01
-4.968273639678955078e-01,9.047503471374511719e-01
-5.898859500885009766e-01,8.328547477722167969e-01
-6.993873119354248047e-01,7.890870571136474609e-01
-7.258663177490234375e-01,7.581260800361633301e-01
-7.343454360961914062e-01,6.513211727142333984e-01
-6.627707481384277344e-01,6.012526750564575195e-01
-6.203405857086181641e-01,5.305636525154113770e-01
-6.027698516845703125e-01,4.559672474861145020e-01
-6.614601612091064453e-01,4.120892286300659180e-01
-7.242374420166015625e-01,4.136697947978973389e-01
-7.368679046630859375e-01,4.194059669971466064e-01
-6.998028755187988281e-01,4.298963248729705811e-01
-7.146990299224853516e-01,4.067087769508361816e-01
-7.508747577667236328e-01,4.238409996032714844e-01
-8.157057762145996094e-01,4.951251149177551270e-01
-8.404994010925292969e-01,6.777568459510803223e-01
-8.358504772186279297e-01,8.343133926391601562e-01
-7.833054065704345703e-01,9.844946861267089844e-01
-7.136673927307128906e-01,1.063238143920898438e+00
-6.441020965576171875e-01,1.154814004898071289e+00
-5.940625667572021484e-01,1.253483414649963379e+00
-4.592931270599365234e-01,1.385795354843139648e+00
-3.478345870971679688e-01,1.475598454475402832e+00
-2.220144271850585938e-01,1.608239173889160156e+00
-8.113884925842285156e-02,1.723134398460388184e+00
6.132495403289794922e-02,1.814200401306152344e+00
1.751022338867187500e-01,1.872213959693908691e+00
2.331918478012084961e-01,1.956143498420715332e+00
3.355214595794677734e-01,2.013579368591308594e+00
4.565725326538085938e-01,2.112477540969848633e+00
5.273826122283935547e-01,2.209582805633544922e+00
5.724499225616455078e-01,2.281229496002197266e+00
6.212671995162963867e-01,2.347104549407958984e+00
6.637934446334838867e-01,2.457323312759399414e+00
7.169113159179687500e-01,2.592318534851074219e+00
7.462220191955566406e-01,2.645170688629150391e+00
8.285554647445678711e-01,2.720350265502929688e+00
8.383059501647949219e-01,2.714723110198974609e+00
8.242692947387695312e-01,2.724071979522705078e+00
7.958472967147827148e-01,2.690104961395263672e+00
7.418456077575683594e-01,2.636083126068115234e+00
6.722116470336914062e-01,2.558407783508300781e+00
5.827691555023193359e-01,2.513349294662475586e+00
5.082850456237792969e-01,2.514100551605224609e+00
3.960676193237304688e-01,2.555964469909667969e+00
3.057590723037719727e-01,2.577233552932739258e+00
2.811939716339111328e-01,2.550417661666870117e+00
