PCA1,PCA2
3.774402618408203125e+00,3.449784278869628906e+00
4.055884838104248047e+00,3.707199096679687500e+00
4.275469779968261719e+00,3.873689651489257812e+00
4.441689014434814453e+00,4.106893539428710938e+00
4.575911045074462891e+00,4.265594482421875000e+00
4.600816249847412109e+00,4.324787139892578125e+00
4.698312282562255859e+00,4.246314525604248047e+00
4.847087383270263672e+00,4.169115066528320312e+00
4.970588207244873047e+00,4.130513191223144531e+00
4.972897529602050781e+00,4.025809764862060547e+00
4.950477600097656250e+00,3.983120918273925781e+00
4.880008220672607422e+00,3.933795452117919922e+00
4.808119297027587891e+00,3.883480072021484375e+00
4.814920902252197266e+00,3.883351802825927734e+00
4.981361865997314453e+00,4.019032955169677734e+00
5.123267650604248047e+00,4.169030189514160156e+00
5.191716670989990234e+00,4.331427097320556641e+00
5.145074367523193359e+00,4.440310478210449219e+00
4.995078086853027344e+00,4.493798732757568359e+00
4.959410667419433594e+00,4.597213745117187500e+00
4.988082885742187500e+00,4.747966766357421875e+00
5.045350074768066406e+00,4.916923046112060547e+00
5.200563430786132812e+00,5.157062053680419922e+00
5.357182025909423828e+00,5.316590785980224609e+00
5.316859245300292969e+00,5.290433406829833984e+00
5.331436157226562500e+00,5.194162845611572266e+00
5.334177494049072266e+00,5.038253784179687500e+00
5.404280662536621094e+00,4.941145896911621094e+00
5.563577175140380859e+00,4.946197509765625000e+00
5.742150306701660156e+00,4.905797481536865234e+00
5.878934860229492188e+00,4.883673667907714844e+00
6.109465599060058594e+00,4.792866706848144531e+00
6.297694206237792969e+00,4.778476238250732422e+00
6.371920585632324219e+00,4.747843742370605469e+00
6.423438072204589844e+00,4.897965431213378906e+00
6.455831527709960938e+00,5.139218330383300781e+00
6.524707794189453125e+00,5.397943496704101562e+00
6.610279083251953125e+00,5.686942577362060547e+00
6.729560852050781250e+00,5.917148590087890625e+00
6.632130622863769531e+00,6.096620082855224609e+00
6.474217414855957031e+00,6.267976760864257812e+00
6.323724746704101562e+00,6.314109802246093750e+00
6.053324222564697266e+00,6.307524681091308594e+00
5.726116180419921875e+00,6.165911197662353516e+00
5.441049098968505859e+00,5.982725143432617188e+00
5.268247127532958984e+00,5.928836345672607422e+00
5.122886180877685547e+00,6.008908748626708984e+00
5.089526176452636719e+00,6.111414432525634766e+00
5.132809162139892578e+00,6.342145919799804688e+00
5.305095195770263672e+00,6.683461189270019531e+00
5.543387413024902344e+00,7.013411521911621094e+00
5.658192634582519531e+00,7.158930778503417969e+00
5.585974693298339844e+00,7.166205406188964844e+00
5.447363376617431641e+00,7.160582542419433594e+00
5.235828876495361328e+00,7.073181152343750000e+00
4.857337474822998047e+00,6.815264701843261719e+00
4.705996036529541016e+00,6.650553703308105469e+00
4.591266632080078125e+00,6.597472190856933594e+00
4.640853881835937500e+00,6.809580802917480469e+00
4.898394107818603516e+00,7.412587165832519531e+00
5.126399040222167969e+00,7.501766204833984375e+00
5.171792030334472656e+00,7.534938812255859375e+00
5.038164615631103516e+00,7.370142936706542969e+00
4.781599998474121094e+00,7.062487602233886719e+00
4.817576885223388672e+00,6.843662261962890625e+00
4.466295242309570312e+00,6.623099327087402344e+00
4.199922561645507812e+00,6.364111900329589844e+00
3.873229980468750000e+00,6.278193473815917969e+00
3.646648883819580078e+00,6.140806674957275391e+00
3.506877899169921875e+00,5.834649562835693359e+00
3.397890567779541016e+00,5.404740333557128906e+00
3.412632465362548828e+00,5.118154525756835938e+00
3.303651809692382812e+00,4.657594680786132812e+00
2.808124542236328125e+00,4.155835628509521484e+00
2.366306781768798828e+00,3.828512668609619141e+00
1.951195597648620605e+00,3.505492210388183594e+00
1.726387619972229004e+00,3.208190441131591797e+00
1.667949557304382324e+00,3.078757286071777344e+00
1.663166880607604980e+00,3.019586563110351562e+00
1.776907086372375488e+00,3.152916908264160156e+00
1.690187811851501465e+00,3.152327537536621094e+00
1.583896994590759277e+00,3.108234882354736328e+00
1.088525891304016113e+00,2.768306732177734375e+00
9.204245805740356445e-01,2.422852039337158203e+00
8.727127313613891602e-01,2.565889835357666016e+00
9.471615552902221680e-01,2.603587150573730469e+00
1.118065476417541504e+00,2.714328765869140625e+00
1.132300734519958496e+00,2.742412567138671875e+00
9.114149808883666992e-01,2.287778854370117188e+00
7.152131795883178711e-01,1.825807332992553711e+00
5.219026803970336914e-01,1.392242908477783203e+00
3.916810750961303711e-01,9.501957893371582031e-01
3.110538721084594727e-01,4.862165451049804688e-01
1.723114252090454102e-01,-8.194732666015625000e-02
4.010927677154541016e-02,-4.725568294525146484e-01
4.867148399353027344e-02,-7.626469731330871582e-01
-2.277493476867675781e-02,-1.030979394912719727e+00
-1.082212924957275391e-01,-1.217683315277099609e+00
-3.258125782012939453e-01,-1.491301536560058594e+00
-4.647665023803710938e-01,-1.583993196487426758e+00
-6.943668127059936523e-01,-1.734521031379699707e+00
-9.600443243980407715e-01,-1.820491313934326172e+00
-9.680785536766052246e-01,-1.908330321311950684e+00
-1.046869277954101562e+00,-1.805564165115356445e+00
-9.553756713867187500e-01,-1.705592155456542969e+00
-1.020369052886962891e+00,-1.765593051910400391e+00
-1.103204846382141113e+00,-1.865281939506530762e+00
-1.223263144493103027e+00,-2.098956823348999023e+00
-1.280077695846557617e+00,-2.236719131469726562e+00
-1.103377699851989746e+00,-2.197468280792236328e+00
-9.561060070991516113e-01,-2.356322288513183594e+00
-8.749399185180664062e-01,-2.565502643585205078e+00
-7.278512716293334961e-01,-2.678190231323242188e+00
-5.722982883453369141e-01,-2.682022571563720703e+00
-4.217156171798706055e-01,-2.666985988616943359e+00
-2.921607494354248047e-01,-2.704320907592773438e+00
-1.566120386123657227e-01,-2.695395469665527344e+00
-3.023946285247802734e-02,-2.679079532623291016e+00
6.853616237640380859e-02,-2.641579151153564453e+00
1.237330436706542969e-01,-2.542358875274658203e+00
1.870896816253662109e-01,-2.406468152999877930e+00
2.619403600692749023e-01,-2.238212108612060547e+00
3.542879819869995117e-01,-2.052773952484130859e+00
3.616694211959838867e-01,-1.882359862327575684e+00
3.764036893844604492e-01,-1.710352182388305664e+00
3.837705850601196289e-01,-1.590322852134704590e+00
4.113370180130004883e-01,-1.454791426658630371e+00
4.959057569503784180e-01,-1.293856739997863770e+00
5.581814050674438477e-01,-1.151840925216674805e+00
5.947629213333129883e-01,-1.029775738716125488e+00
6.474210023880004883e-01,-8.565456867218017578e-01
7.470773458480834961e-01,-6.235727071762084961e-01
8.860393762588500977e-01,-3.642499446868896484e-01
1.048866152763366699e+00,-1.005870103836059570e-01
1.282032132148742676e+00,2.205479145050048828e-01
1.479048371315002441e+00,4.811353683471679688e-01
1.602533221244812012e+00,6.902115345001220703e-01
1.704411625862121582e+00,8.497211933135986328e-01
1.804400324821472168e+00,1.060530900955200195e+00
1.941266894340515137e+00,1.309503793716430664e+00
1.987202525138854980e+00,1.479038715362548828e+00
2.022354125976562500e+00,1.579165220260620117e+00
2.208332061767578125e+00,1.791282176971435547e+00
2.432543277740478516e+00,1.958567857742309570e+00
2.630047798156738281e+00,2.096781730651855469e+00
2.681900501251220703e+00,2.083625793457031250e+00
2.715559005737304688e+00,2.121758937835693359e+00
2.702068805694580078e+00,2.128498792648315430e+00
2.590348720550537109e+00,2.004975557327270508e+00
2.460148334503173828e+00,1.955815315246582031e+00
2.403342247009277344e+00,1.930622577667236328e+00
2.425583362579345703e+00,1.995232105255126953e+00
2.481720447540283203e+00,2.006586074829101562e+00
2.537486076354980469e+00,2.069556474685668945e+00
2.496373653411865234e+00,1.935986757278442383e+00
2.472902774810791016e+00,1.745024204254150391e+00
2.361142158508300781e+00,1.504552364349365234e+00
2.143928527832031250e+00,1.313063859939575195e+00
1.974860548973083496e+00,1.125147819519042969e+00
1.907662510871887207e+00,1.056054115295410156e+00
1.874497771263122559e+00,1.024893522262573242e+00
1.884740710258483887e+00,9.724693298339843750e-01
1.804623723030090332e+00,8.128061294555664062e-01
1.786790251731872559e+00,7.587311267852783203e-01
1.821431994438171387e+00,7.156591415405273438e-01
1.671905875205993652e+00,6.528017520904541016e-01
1.516760945320129395e+00,4.642179012298583984e-01
1.427696824073791504e+00,3.207893371582031250e-01
1.449236035346984863e+00,2.302581071853637695e-01
1.443642973899841309e+00,1.226820945739746094e-01
1.392492651939392090e+00,-5.678963661193847656e-02
1.266547560691833496e+00,-2.871290445327758789e-01
1.078613877296447754e+00,-5.185643434524536133e-01
8.365782499313354492e-01,-8.560534119606018066e-01
6.527243852615356445e-01,-1.190577030181884766e+00
5.025728940963745117e-01,-1.446628093719482422e+00
3.296207189559936523e-01,-1.661592125892639160e+00
2.325516939163208008e-01,-1.830824494361877441e+00
2.154021263122558594e-01,-1.919315576553344727e+00
1.894088983535766602e-01,-1.977037191390991211e+00
1.714067459106445312e-01,-2.030994415283203125e+00
1.245355606079101562e-01,-2.154401540756225586e+00
6.993317604064941406e-02,-2.272461175918579102e+00
-3.514099121093750000e-02,-2.474215030670166016e+00
-1.680408716201782227e-01,-2.639036178588867188e+00
-3.296470642089843750e-01,-2.829758167266845703e+00
-4.448007345199584961e-01,-2.935531377792358398e+00
-5.160280466079711914e-01,-3.036527156829833984e+00
-5.703687667846679688e-01,-3.110765457153320312e+00
-5.321501493453979492e-01,-3.166571140289306641e+00
-4.273219108581542969e-01,-3.179745197296142578e+00
-3.056044578552246094e-01,-3.121858596801757812e+00
-2.457766532897949219e-01,-3.125946044921875000e+00
-1.220600605010986328e-01,-3.049174547195434570e+00
-4.023969173431396484e-02,-2.991091728210449219e+00
5.305290222167968750e-03,-2.945170164108276367e+00
3.503203392028808594e-03,-2.901599884033203125e+00
-2.700126171112060547e-02,-2.894789934158325195e+00
4.285454750061035156e-03,-2.843281269073486328e+00
1.258198022842407227e-01,-2.717826604843139648e+00
2.037097215652465820e-01,-2.665730953216552734e+00
2.772969007492065430e-01,-2.626466035842895508e+00
3.454035520553588867e-01,-2.593782901763916016e+00
4.305664300918579102e-01,-2.507649421691894531e+00
5.279556512832641602e-01,-2.346685647964477539e+00
6.118503808975219727e-01,-2.170110225677490234e+00
6.868060827255249023e-01,-1.995401859283447266e+00
8.330441713333129883e-01,-1.739937663078308105e+00
9.679669141769409180e-01,-1.442143797874450684e+00
1.066803574562072754e+00,-1.161926746368408203e+00
1.151925444602966309e+00,-9.356863498687744141e-01
1.238208889961242676e+00,-7.000496387481689453e-01
1.309314608573913574e+00,-5.559774637222290039e-01
1.379885077476501465e+00,-4.470084905624389648e-01
1.496788620948791504e+00,-3.451993465423583984e-01
1.656316161155700684e+00,-2.356301546096801758e-01
1.784295678138732910e+00,-1.199026107788085938e-01
1.873070359230041504e+00,-6.703948974609375000e-02
1.975299477577209473e+00,5.572724342346191406e-02
2.096012115478515625e+00,1.752883195877075195e-01
2.235492229461669922e+00,3.148252964019775391e-01
2.311697006225585938e+00,3.814101219177246094e-01
2.419217109680175781e+00,4.116883277893066406e-01
2.547856807708740234e+00,5.069794654846191406e-01
2.618475914001464844e+00,5.697963237762451172e-01
2.611629962921142578e+00,6.222338676452636719e-01
2.715637683868408203e+00,7.839853763580322266e-01
2.772727966308593750e+00,8.920464515686035156e-01
2.758311748504638672e+00,8.596611022949218750e-01
2.815598011016845703e+00,1.101503849029541016e+00
2.907600879669189453e+00,1.322110652923583984e+00
2.979206562042236328e+00,1.584046602249145508e+00
3.039669990539550781e+00,1.865995645523071289e+00
3.158186912536621094e+00,2.172854661941528320e+00
3.169501304626464844e+00,2.395594120025634766e+00
3.203135490417480469e+00,2.685095787048339844e+00
3.267029762268066406e+00,2.867593765258789062e+00
3.357415199279785156e+00,3.009712696075439453e+00
3.377617835998535156e+00,3.102934837341308594e+00
3.494923114776611328e+00,3.278538227081298828e+00
3.688101291656494141e+00,3.510570526123046875e+00
3.800422668457031250e+00,3.676836490631103516e+00
3.848542213439941406e+00,3.708633899688720703e+00
3.980935096740722656e+00,3.792858600616455078e+00
4.022893428802490234e+00,3.820603370666503906e+00
4.083769321441650391e+00,3.918753147125244141e+00
4.122361183166503906e+00,3.949683666229248047e+00
4.203767299652099609e+00,3.964274883270263672e+00
4.202236175537109375e+00,3.950012683868408203e+00
4.111625194549560547e+00,3.959485530853271484e+00
3.931779384613037109e+00,3.939603805541992188e+00
3.899131774902343750e+00,4.062520980834960938e+00
3.907397270202636719e+00,4.293433666229248047e+00
3.951817035675048828e+00,4.361941814422607422e+00
3.999703884124755859e+00,4.487371444702148438e+00
3.997083187103271484e+00,4.522106170654296875e+00
3.798723697662353516e+00,4.344389915466308594e+00
3.633243083953857422e+00,4.120054244995117188e+00
3.465754032135009766e+00,4.010188579559326172e+00
3.325516700744628906e+00,3.940625667572021484e+00
3.178404331207275391e+00,3.841929912567138672e+00
3.037159442901611328e+00,3.786754608154296875e+00
3.058118820190429688e+00,3.864706039428710938e+00
3.116415023803710938e+00,3.854382514953613281e+00
3.132887840270996094e+00,3.678229808807373047e+00
3.095999717712402344e+00,3.529752731323242188e+00
2.996262073516845703e+00,3.445439815521240234e+00
2.826995372772216797e+00,3.290715694427490234e+00
2.601586818695068359e+00,3.081924438476562500e+00
2.427152633666992188e+00,2.956601142883300781e+00
2.337029457092285156e+00,2.878308296203613281e+00
2.264237403869628906e+00,2.846688747406005859e+00
2.329632759094238281e+00,2.853628635406494141e+00
2.378881931304931641e+00,2.915387153625488281e+00
2.369879722595214844e+00,2.973275184631347656e+00
2.297246456146240234e+00,3.076441764831542969e+00
2.269759178161621094e+00,3.258967399597167969e+00
2.251184463500976562e+00,3.503340721130371094e+00
2.327199935913085938e+00,3.797042846679687500e+00
2.488972663879394531e+00,4.250888347625732422e+00
2.686496734619140625e+00,4.700433731079101562e+00
2.754154682159423828e+00,4.975147724151611328e+00
2.790733337402343750e+00,5.229648590087890625e+00
2.799256324768066406e+00,5.377912044525146484e+00
2.812698364257812500e+00,5.520577430725097656e+00
2.816816806793212891e+00,5.685161113739013672e+00
2.867892265319824219e+00,5.810276508331298828e+00
2.968369483947753906e+00,6.033470630645751953e+00
3.147152423858642578e+00,6.247851371765136719e+00
3.471768379211425781e+00,6.657285690307617188e+00
3.648341178894042969e+00,6.975116729736328125e+00
3.660696506500244141e+00,7.169741630554199219e+00
3.640317916870117188e+00,7.091664314270019531e+00
3.554601669311523438e+00,6.920434951782226562e+00
3.297597408294677734e+00,6.531651496887207031e+00
3.083010673522949219e+00,6.097896099090576172e+00
2.746746063232421875e+00,5.534245014190673828e+00
2.411935329437255859e+00,5.003657341003417969e+00
1.912059187889099121e+00,4.423385620117187500e+00
1.514411091804504395e+00,3.873680591583251953e+00
1.134095549583435059e+00,3.367516517639160156e+00
9.866763353347778320e-01,3.038997650146484375e+00
8.884395360946655273e-01,2.864828586578369141e+00
7.505325078964233398e-01,2.565016746520996094e+00
4.054170846939086914e-01,2.155616521835327148e+00
1.992818117141723633e-01,1.960016012191772461e+00
-1.842128038406372070e-01,1.567031621932983398e+00
-5.336600542068481445e-01,1.205715894699096680e+00
-9.421583414077758789e-01,9.840211868286132812e-01
-1.196304559707641602e+00,7.227194309234619141e-01
-1.330046415328979492e+00,4.424946308135986328e-01
-1.404509902000427246e+00,2.380295991897583008e-01
-1.439025521278381348e+00,-1.650451421737670898e-01
-1.181254744529724121e+00,-5.136822462081909180e-01
-1.225283503532409668e+00,-1.092174530029296875e+00
-1.239556550979614258e+00,-1.594583272933959961e+00
-1.131416320800781250e+00,-1.577028393745422363e+00
-1.029554843902587891e+00,-1.717094540596008301e+00
-1.049158334732055664e+00,-1.875153541564941406e+00
-9.894833564758300781e-01,-2.011477708816528320e+00
-8.630040287971496582e-01,-2.042535066604614258e+00
-6.076633930206298828e-01,-1.933464884757995605e+00
-3.312586545944213867e-01,-1.787021040916442871e+00
-5.653977394104003906e-02,-1.609467744827270508e+00
-2.045083045959472656e-02,-1.507541179656982422e+00
-1.324045658111572266e-01,-1.713803052902221680e+00
-7.899451255798339844e-02,-1.717785000801086426e+00
-4.291701316833496094e-02,-1.688024878501892090e+00
3.165590763092041016e-02,-1.639049410820007324e+00
1.308962106704711914e-01,-1.549773693084716797e+00
2.233108282089233398e-01,-1.470054030418395996e+00
3.227976560592651367e-01,-1.452977061271667480e+00
2.571409940719604492e-01,-1.604565739631652832e+00
3.118799924850463867e-01,-1.762563228607177734e+00
4.808007478713989258e-01,-1.912543654441833496e+00
5.760806798934936523e-01,-1.907130002975463867e+00
7.474457025527954102e-01,-1.967298626899719238e+00
8.574451208114624023e-01,-1.963953137397766113e+00
8.880330324172973633e-01,-1.990646004676818848e+00
9.136413335800170898e-01,-2.034642934799194336e+00
1.059585928916931152e+00,-2.120980262756347656e+00
1.084009766578674316e+00,-2.096408367156982422e+00
1.090411305427551270e+00,-2.208749771118164062e+00
1.087021946907043457e+00,-2.227652549743652344e+00
1.179271340370178223e+00,-2.477542638778686523e+00
1.215161204338073730e+00,-2.601279973983764648e+00
1.128723263740539551e+00,-2.673630714416503906e+00
1.104286789894104004e+00,-2.699859142303466797e+00
1.187455773353576660e+00,-2.729198455810546875e+00
1.233053565025329590e+00,-2.597270250320434570e+00
1.275796294212341309e+00,-2.543721199035644531e+00
1.311453700065612793e+00,-2.554658412933349609e+00
1.245154976844787598e+00,-2.650428533554077148e+00
1.032281517982482910e+00,-2.595024347305297852e+00
9.880756139755249023e-01,-2.704473972320556641e+00
9.210878610610961914e-01,-2.740073680877685547e+00
8.841072320938110352e-01,-2.696358442306518555e+00
7.681657075881958008e-01,-2.567149639129638672e+00
7.555907964706420898e-01,-2.510394096374511719e+00
7.515608072280883789e-01,-2.406136751174926758e+00
7.642232179641723633e-01,-2.351400136947631836e+00
7.794975042343139648e-01,-2.351377487182617188e+00
7.719737291336059570e-01,-2.260510206222534180e+00
8.384395837783813477e-01,-2.240049123764038086e+00
8.054229021072387695e-01,-2.224928140640258789e+00
6.561146974563598633e-01,-2.210925817489624023e+00
6.308363676071166992e-01,-2.208074808120727539e+00
6.961060762405395508e-01,-2.064974069595336914e+00
7.474538087844848633e-01,-1.957117557525634766e+00
7.802053689956665039e-01,-1.866741418838500977e+00
7.736154794692993164e-01,-1.811647534370422363e+00
7.649043798446655273e-01,-1.647839784622192383e+00
7.682749032974243164e-01,-1.402169704437255859e+00
8.328002691268920898e-01,-1.109264373779296875e+00
8.756829500198364258e-01,-8.787718415260314941e-01
1.003828883171081543e+00,-6.014451980590820312e-01
1.091083645820617676e+00,-3.015911579132080078e-01
1.161831736564636230e+00,-4.629862308502197266e-02
1.240282177925109863e+00,1.981488466262817383e-01
1.318306088447570801e+00,4.254117012023925781e-01
1.380332589149475098e+00,6.145870685577392578e-01
1.475046515464782715e+00,7.739503383636474609e-01
1.589975714683532715e+00,9.231014251708984375e-01
1.729380011558532715e+00,1.087465286254882812e+00
1.897387146949768066e+00,1.235990285873413086e+00
2.016720771789550781e+00,1.339214801788330078e+00
2.091326713562011719e+00,1.371471881866455078e+00
2.153088092803955078e+00,1.400968790054321289e+00
2.169913291931152344e+00,1.391926288604736328e+00
2.194684505462646484e+00,1.376676082611083984e+00
2.231719970703125000e+00,1.366742849349975586e+00
2.250125408172607422e+00,1.343954086303710938e+00
2.162358760833740234e+00,1.201770067214965820e+00
2.076950550079345703e+00,1.065360307693481445e+00
2.002761363983154297e+00,9.509091377258300781e-01
1.905900359153747559e+00,9.715015888214111328e-01
1.766517519950866699e+00,9.298460483551025391e-01
1.690715909004211426e+00,8.172993659973144531e-01
1.574657082557678223e+00,8.939120769500732422e-01
1.534239649772644043e+00,9.058084487915039062e-01
1.480498433113098145e+00,8.374664783477783203e-01
1.483744978904724121e+00,7.342596054077148438e-01
1.315002322196960449e+00,5.447587966918945312e-01
1.214335322380065918e+00,4.218313694000244141e-01
9.813708066940307617e-01,2.544271945953369141e-01
8.778816461563110352e-01,1.293842792510986328e-01
7.464915513992309570e-01,-8.429992198944091797e-02
6.853231191635131836e-01,-2.675570249557495117e-01
6.595650911331176758e-01,-4.353708028793334961e-01
7.620106935501098633e-01,-5.322433710098266602e-01
8.063148260116577148e-01,-5.666615962982177734e-01
8.215161561965942383e-01,-6.471492052078247070e-01
7.331596612930297852e-01,-7.168384790420532227e-01
7.127429246902465820e-01,-8.949829936027526855e-01
7.002085447311401367e-01,-9.409235715866088867e-01
7.865499258041381836e-01,-9.131175875663757324e-01
7.914272546768188477e-01,-8.195161223411560059e-01
8.160303831100463867e-01,-7.723659276962280273e-01
8.142505884170532227e-01,-7.750923633575439453e-01
8.162132501602172852e-01,-7.183485031127929688e-01
8.018971681594848633e-01,-5.960320234298706055e-01
8.235944509506225586e-01,-5.016787052154541016e-01
8.977509737014770508e-01,-3.813273906707763672e-01
1.000709891319274902e+00,-3.082139492034912109e-01
1.052942156791687012e+00,-2.626811265945434570e-01
1.153402209281921387e+00,-2.125732898712158203e-01
1.182690978050231934e+00,-1.486604213714599609e-01
1.106937527656555176e+00,-1.559115648269653320e-01
1.037185549736022949e+00,-1.995807886123657227e-01
9.521654844284057617e-01,-2.970783710479736328e-01
8.814808130264282227e-01,-5.171818733215332031e-01
7.791787385940551758e-01,-7.783275246620178223e-01
6.688853502273559570e-01,-1.024275898933410645e+00
5.858968496322631836e-01,-1.283736944198608398e+00
4.468337297439575195e-01,-1.580638170242309570e+00
3.741768598556518555e-01,-1.901886224746704102e+00
4.233661890029907227e-01,-2.033677816390991211e+00
4.190970659255981445e-01,-2.144602298736572266e+00
4.002469778060913086e-01,-2.186203479766845703e+00
3.773652315139770508e-01,-2.248889446258544922e+00
3.775874376296997070e-01,-2.222343683242797852e+00
3.228386640548706055e-01,-2.199123859405517578e+00
1.630182266235351562e-01,-2.213093519210815430e+00
-4.781484603881835938e-03,-2.294428348541259766e+00
-1.095408201217651367e-01,-2.390537261962890625e+00
-2.609511613845825195e-01,-2.472206354141235352e+00
-3.370074033737182617e-01,-2.572052001953125000e+00
-3.441643714904785156e-01,-2.677746534347534180e+00
-2.924054861068725586e-01,-2.776094436645507812e+00
-3.780124187469482422e-01,-2.924694299697875977e+00
-4.126199483871459961e-01,-3.111442565917968750e+00
-3.667160272598266602e-01,-3.175012350082397461e+00
-3.130685091018676758e-01,-3.169333457946777344e+00
-2.374485731124877930e-01,-3.119902610778808594e+00
-1.637604236602783203e-01,-3.002814769744873047e+00
-7.876527309417724609e-02,-2.837785243988037109e+00
6.285762786865234375e-02,-2.664177417755126953e+00
2.149267196655273438e-01,-2.513868331909179688e+00
3.456228971481323242e-01,-2.370823860168457031e+00
4.040337800979614258e-01,-2.206963300704956055e+00
4.639567136764526367e-01,-2.011894941329956055e+00
5.094584226608276367e-01,-1.819212079048156738e+00
5.522128343582153320e-01,-1.710897684097290039e+00
5.594438314437866211e-01,-1.655279636383056641e+00
5.937052965164184570e-01,-1.592297434806823730e+00
6.326130628585815430e-01,-1.501794457435607910e+00
7.332092523574829102e-01,-1.303951740264892578e+00
9.342564344406127930e-01,-1.036873817443847656e+00
1.083458065986633301e+00,-8.673740625381469727e-01
1.245712161064147949e+00,-7.146264314651489258e-01
