PCA1,PCA2
-4.272639274597167969e+00,4.881827831268310547e+00
-3.994158983230590820e+00,4.443441390991210938e+00
-3.610167264938354492e+00,3.937636613845825195e+00
-3.347300291061401367e+00,3.539366960525512695e+00
-2.977141141891479492e+00,3.222781896591186523e+00
-2.949809312820434570e+00,3.052674055099487305e+00
-2.859582185745239258e+00,2.840923309326171875e+00
-2.698088407516479492e+00,2.668316602706909180e+00
-2.442507982254028320e+00,2.301403045654296875e+00
-2.098653078079223633e+00,2.084805011749267578e+00
-1.443979978561401367e+00,1.822682380676269531e+00
-1.145641088485717773e+00,1.662742137908935547e+00
-9.282424449920654297e-01,1.536527395248413086e+00
-1.037669897079467773e+00,1.811256408691406250e+00
-1.041114568710327148e+00,1.614351272583007812e+00
-1.285490751266479492e+00,1.306708097457885742e+00
-7.035441398620605469e-01,7.490679621696472168e-01
-2.472391128540039062e-01,5.890399813652038574e-01
3.326892852783203125e-03,4.004033207893371582e-01
-1.410102844238281250e-02,3.984224200248718262e-01
-6.183648109436035156e-02,1.701572537422180176e-01
-1.907577514648437500e-01,-6.561166048049926758e-02
-3.006038665771484375e-01,-3.708878755569458008e-01
-9.072854518890380859e-01,-6.248221993446350098e-01
-1.035472631454467773e+00,-1.103539705276489258e+00
-1.572935342788696289e+00,-1.303525209426879883e+00
-1.471473455429077148e+00,-1.550431013107299805e+00
-1.657782793045043945e+00,-1.506565928459167480e+00
-1.062787294387817383e+00,-1.831596970558166504e+00
-8.819577693939208984e-01,-1.915758371353149414e+00
-6.238389015197753906e-01,-2.127524852752685547e+00
-6.211404800415039062e-01,-2.059535503387451172e+00
-5.585114955902099609e-01,-2.131034135818481445e+00
-6.542234420776367188e-01,-2.044996500015258789e+00
-4.770615100860595703e-01,-2.331587314605712891e+00
-3.451154232025146484e-01,-2.918383598327636719e+00
-1.638634204864501953e-01,-3.097862243652343750e+00
2.129406929016113281e-01,-3.105427265167236328e+00
1.830327510833740234e-01,-3.119194746017456055e+00
1.221728324890136719e-01,-3.089898347854614258e+00
2.760930061340332031e-01,-3.081706762313842773e+00
3.330729007720947266e-01,-3.041398048400878906e+00
3.846549987792968750e-01,-2.966282129287719727e+00
3.997917175292968750e-01,-2.923693418502807617e+00
4.295568466186523438e-01,-2.842725992202758789e+00
4.167265892028808594e-01,-2.771146774291992188e+00
3.615717887878417969e-01,-2.712969541549682617e+00
3.006205558776855469e-01,-2.688214063644409180e+00
1.581082344055175781e-01,-2.599385976791381836e+00
6.585717201232910156e-02,-2.574333190917968750e+00
-7.099795341491699219e-02,-2.455328941345214844e+00
-1.694979667663574219e-01,-2.427476167678833008e+00
-3.062207698822021484e-01,-2.305494070053100586e+00
-5.016829967498779297e-01,-2.115941047668457031e+00
-7.211897373199462891e-01,-1.967958569526672363e+00
-8.312211036682128906e-01,-1.872855544090270996e+00
-8.714542388916015625e-01,-1.805930137634277344e+00
-9.027006626129150391e-01,-1.752462625503540039e+00
-8.692133426666259766e-01,-1.621307611465454102e+00
-1.009647607803344727e+00,-1.420099735260009766e+00
-1.159916639328002930e+00,-1.231415033340454102e+00
-1.248750925064086914e+00,-1.062560319900512695e+00
-1.318449258804321289e+00,-9.074766635894775391e-01
-1.409170866012573242e+00,-7.490234375000000000e-01
-1.455104589462280273e+00,-5.940158963203430176e-01
-1.538972616195678711e+00,-4.430453777313232422e-01
-1.685955286026000977e+00,-2.101354598999023438e-01
-1.874340295791625977e+00,1.088458299636840820e-02
-2.046813249588012695e+00,2.119881510734558105e-01
-2.227202177047729492e+00,3.771906495094299316e-01
-2.503452539443969727e+00,5.038855671882629395e-01
-2.823822259902954102e+00,6.011390089988708496e-01
-2.948120832443237305e+00,6.717770695686340332e-01
-3.123584032058715820e+00,7.174393534660339355e-01
-3.225754499435424805e+00,7.999514937400817871e-01
-3.145278215408325195e+00,8.627954125404357910e-01
-2.992893457412719727e+00,8.781476616859436035e-01
-2.863022089004516602e+00,9.379383921623229980e-01
-2.695414781570434570e+00,1.056530475616455078e+00
-2.574735403060913086e+00,1.124917745590209961e+00
-2.534605741500854492e+00,1.176757574081420898e+00
-2.655184507369995117e+00,1.194508790969848633e+00
-2.674610376358032227e+00,1.139384746551513672e+00
-2.478097677230834961e+00,9.420379996299743652e-01
-2.176356554031372070e+00,7.986609339714050293e-01
-2.029700994491577148e+00,7.140082716941833496e-01
-2.259425878524780273e+00,8.316405415534973145e-01
-2.356719255447387695e+00,1.005069494247436523e+00
-2.658081769943237305e+00,1.044667482376098633e+00
-2.874692678451538086e+00,1.166578054428100586e+00
-2.885804414749145508e+00,1.204694032669067383e+00
-2.709562540054321289e+00,1.119187116622924805e+00
-2.444785356521606445e+00,1.043030500411987305e+00
-1.991435289382934570e+00,8.894012570381164551e-01
-1.651689767837524414e+00,7.285411953926086426e-01
-1.515562295913696289e+00,6.058998703956604004e-01
-1.575989007949829102e+00,5.100384354591369629e-01
-1.726797819137573242e+00,3.626521229743957520e-01
-1.636868715286254883e+00,2.350452542304992676e-01
-1.418570280075073242e+00,5.519002676010131836e-02
-1.194169282913208008e+00,-1.135061383247375488e-01
-9.528598785400390625e-01,-2.565972208976745605e-01
-6.063063144683837891e-01,-4.499025344848632812e-01
-4.273548126220703125e-01,-6.689096689224243164e-01
-3.624894618988037109e-01,-7.595800757408142090e-01
-3.469674587249755859e-01,-9.284945726394653320e-01
-3.519294261932373047e-01,-1.104369044303894043e+00
-3.772382736206054688e-01,-1.304549336433410645e+00
-4.512298107147216797e-01,-1.556799173355102539e+00
-4.240813255310058594e-01,-1.839630842208862305e+00
-3.767914772033691406e-01,-2.086315155029296875e+00
-2.752296924591064453e-01,-2.309438943862915039e+00
-1.880488395690917969e-01,-2.501241445541381836e+00
-1.012115478515625000e-01,-2.570961236953735352e+00
8.430004119873046875e-02,-2.693247318267822266e+00
2.913699150085449219e-01,-2.792928695678710938e+00
4.306333065032958984e-01,-2.850920677185058594e+00
4.537212848663330078e-01,-2.999813795089721680e+00
5.125536918640136719e-01,-3.159637212753295898e+00
6.033194065093994141e-01,-3.333516597747802734e+00
7.038779258728027344e-01,-3.435380935668945312e+00
6.164383888244628906e-01,-3.432132244110107422e+00
5.033705234527587891e-01,-3.433311223983764648e+00
3.492832183837890625e-01,-3.390111684799194336e+00
2.674908638000488281e-01,-3.351256370544433594e+00
1.832096576690673828e-01,-3.289505958557128906e+00
1.168396472930908203e-01,-3.134405612945556641e+00
-6.219863891601562500e-02,-3.047715187072753906e+00
-1.204741001129150391e-01,-2.958133220672607422e+00
-1.522159576416015625e-01,-2.913783311843872070e+00
-2.301127910614013672e-01,-2.836609840393066406e+00
-2.751584053039550781e-01,-2.753191232681274414e+00
-3.590650558471679688e-01,-2.599385976791381836e+00
-5.453660488128662109e-01,-2.421714544296264648e+00
-6.877441406250000000e-01,-2.226381778717041016e+00
-7.920129299163818359e-01,-2.034715175628662109e+00
-9.388351440429687500e-01,-1.828852295875549316e+00
-1.098385572433471680e+00,-1.615818500518798828e+00
-1.268321752548217773e+00,-1.369429826736450195e+00
-1.379774808883666992e+00,-1.225881695747375488e+00
-1.500857591629028320e+00,-1.080387353897094727e+00
-1.694689989089965820e+00,-9.330532550811767578e-01
-1.844013452529907227e+00,-7.398574352264404297e-01
-1.988393545150756836e+00,-6.037993431091308594e-01
-2.056887865066528320e+00,-4.704211354255676270e-01
-2.004568338394165039e+00,-3.877105712890625000e-01
-1.990144968032836914e+00,-3.054447770118713379e-01
-1.989083528518676758e+00,-2.374039292335510254e-01
-2.078647375106811523e+00,-1.532245874404907227e-01
-2.214416265487670898e+00,2.432107925415039062e-03
-2.369223356246948242e+00,9.816497564315795898e-02
-2.429198503494262695e+00,1.328275799751281738e-01
-2.548466920852661133e+00,1.665114760398864746e-01
-2.571456670761108398e+00,2.077184319496154785e-01
-2.686462163925170898e+00,3.255652785301208496e-01
-2.777967691421508789e+00,4.419863820075988770e-01
-2.846303224563598633e+00,5.564867854118347168e-01
-2.959089040756225586e+00,7.165926098823547363e-01
-3.116170644760131836e+00,9.237298369407653809e-01
-3.271945714950561523e+00,1.126693725585937500e+00
-3.450221776962280273e+00,1.243253946304321289e+00
-3.587907075881958008e+00,1.296293258666992188e+00
-3.521050214767456055e+00,1.419603824615478516e+00
-3.434766530990600586e+00,1.635490655899047852e+00
-3.365476846694946289e+00,1.779637813568115234e+00
-3.358415842056274414e+00,1.926064729690551758e+00
-3.433601617813110352e+00,2.131975889205932617e+00
-3.496697664260864258e+00,2.354068040847778320e+00
-3.605626344680786133e+00,2.502327442169189453e+00
-3.776792287826538086e+00,2.625086069107055664e+00
-3.996355772018432617e+00,2.743055820465087891e+00
-4.079298019409179688e+00,2.701662540435791016e+00
-4.187541007995605469e+00,2.664647817611694336e+00
-4.249767303466796875e+00,2.587075233459472656e+00
-4.339289665222167969e+00,2.588123083114624023e+00
-4.408528327941894531e+00,2.597872495651245117e+00
-4.507061004638671875e+00,2.721549272537231445e+00
-4.534571647644042969e+00,2.817498445510864258e+00
-4.327481269836425781e+00,2.862088441848754883e+00
-4.177989006042480469e+00,3.015807390213012695e+00
-4.185276031494140625e+00,3.097344160079956055e+00
-4.223056793212890625e+00,3.165882825851440430e+00
-4.197980880737304688e+00,3.173599958419799805e+00
-4.071819305419921875e+00,3.159923791885375977e+00
-3.818092107772827148e+00,3.064456701278686523e+00
-3.701639890670776367e+00,3.078830957412719727e+00
-3.723921060562133789e+00,3.110660314559936523e+00
-3.738475561141967773e+00,3.185230016708374023e+00
-3.781249761581420898e+00,3.210661649703979492e+00
-3.859066247940063477e+00,3.172471761703491211e+00
-3.880541086196899414e+00,3.171841859817504883e+00
-3.896524667739868164e+00,3.089724779129028320e+00
-3.698356389999389648e+00,2.888503789901733398e+00
-3.423625230789184570e+00,2.673268079757690430e+00
-3.126501798629760742e+00,2.521635770797729492e+00
-2.939688444137573242e+00,2.431752204895019531e+00
-2.709971666336059570e+00,2.319899082183837891e+00
-2.575128316879272461e+00,2.281772136688232422e+00
-2.532264947891235352e+00,2.241863965988159180e+00
-2.567185640335083008e+00,2.275388479232788086e+00
-2.602649927139282227e+00,2.243376255035400391e+00
-2.583363294601440430e+00,2.204316854476928711e+00
-2.466461896896362305e+00,2.105275630950927734e+00
-2.307575941085815430e+00,2.089116573333740234e+00
-2.214400053024291992e+00,2.124746084213256836e+00
-2.156853914260864258e+00,2.255513429641723633e+00
-2.253298044204711914e+00,2.469616413116455078e+00
-2.417688608169555664e+00,2.723867416381835938e+00
-2.659279108047485352e+00,2.979659080505371094e+00
-2.762430429458618164e+00,3.177640676498413086e+00
-2.743891954421997070e+00,3.305321931838989258e+00
-2.663558721542358398e+00,3.379529237747192383e+00
-2.569996595382690430e+00,3.462359666824340820e+00
-2.620557069778442383e+00,3.628570318222045898e+00
-2.734682321548461914e+00,3.863825082778930664e+00
-3.022844076156616211e+00,4.156568050384521484e+00
-3.280344247817993164e+00,4.393405437469482422e+00
-3.618298292160034180e+00,4.588880538940429688e+00
-3.826760053634643555e+00,4.744531154632568359e+00
-4.013410568237304688e+00,4.895240306854248047e+00
-4.076864242553710938e+00,4.842874526977539062e+00
-4.168458938598632812e+00,4.725431919097900391e+00
-4.171000480651855469e+00,4.650981426239013672e+00
-4.086494445800781250e+00,4.644280433654785156e+00
-3.758088827133178711e+00,4.667620658874511719e+00
-3.390933752059936523e+00,4.677844047546386719e+00
-3.181271314620971680e+00,4.674685001373291016e+00
-3.111130475997924805e+00,4.678365707397460938e+00
-2.699161291122436523e+00,4.491411209106445312e+00
-2.488896131515502930e+00,4.039111137390136719e+00
-2.256607770919799805e+00,3.524057626724243164e+00
-2.127844572067260742e+00,3.092347860336303711e+00
-1.758214712142944336e+00,2.595669507980346680e+00
-1.491713762283325195e+00,2.126603841781616211e+00
-1.106103658676147461e+00,1.703613758087158203e+00
-9.413490295410156250e-01,1.394129276275634766e+00
-6.765100955963134766e-01,1.177894115447998047e+00
-4.734563827514648438e-01,8.062387108802795410e-01
-2.484636306762695312e-01,2.265123724937438965e-01
4.081368446350097656e-02,-2.287049889564514160e-01
2.679364681243896484e-01,-7.142124176025390625e-01
7.118568420410156250e-01,-1.409690141677856445e+00
1.247754096984863281e+00,-1.924836635589599609e+00
1.789142608642578125e+00,-2.291894912719726562e+00
1.816930890083312988e+00,-2.470478057861328125e+00
1.774247169494628906e+00,-2.632512807846069336e+00
1.680207133293151855e+00,-2.652227401733398438e+00
1.672874093055725098e+00,-2.702979087829589844e+00
1.589284181594848633e+00,-2.684841632843017578e+00
1.496553778648376465e+00,-2.612720727920532227e+00
1.348778724670410156e+00,-2.492638349533081055e+00
1.413501977920532227e+00,-2.454827547073364258e+00
1.333804011344909668e+00,-2.383836269378662109e+00
1.309563994407653809e+00,-2.330530166625976562e+00
1.300262570381164551e+00,-2.225479125976562500e+00
1.265678167343139648e+00,-2.085038423538208008e+00
1.116951584815979004e+00,-1.977513790130615234e+00
1.012539625167846680e+00,-1.860091209411621094e+00
9.026269912719726562e-01,-1.783141136169433594e+00
7.605743408203125000e-01,-1.757461071014404297e+00
8.138182163238525391e-01,-1.898819923400878906e+00
7.086169719696044922e-01,-1.951017856597900391e+00
5.999059677124023438e-01,-1.995843648910522461e+00
5.033848285675048828e-01,-1.998372793197631836e+00
4.384729862213134766e-01,-1.968018293380737305e+00
3.497898578643798828e-01,-1.918745160102844238e+00
2.400243282318115234e-01,-1.934067487716674805e+00
2.033255100250244141e-01,-1.990862131118774414e+00
1.872403621673583984e-01,-2.068760395050048828e+00
7.745671272277832031e-02,-2.157485246658325195e+00
-8.972883224487304688e-02,-2.288101434707641602e+00
-9.441208839416503906e-02,-2.188366651535034180e+00
-2.219412326812744141e-01,-2.248373508453369141e+00
-4.430794715881347656e-02,-2.207169294357299805e+00
-8.843493461608886719e-02,-2.202281951904296875e+00
-1.405541896820068359e-01,-2.232415676116943359e+00
-2.288582324981689453e-01,-2.290695190429687500e+00
-2.493538856506347656e-01,-2.260842800140380859e+00
-3.244144916534423828e-01,-2.259244680404663086e+00
-1.603376865386962891e-01,-2.258771896362304688e+00
-1.310904026031494141e-01,-2.193809270858764648e+00
-5.091881752014160156e-02,-2.155144453048706055e+00
6.070613861083984375e-02,-2.023689270019531250e+00
1.132488250732421875e-03,-1.979266166687011719e+00
-1.398580074310302734e-01,-1.984729766845703125e+00
-8.766388893127441406e-02,-2.009101390838623047e+00
-1.026334762573242188e-01,-2.015571832656860352e+00
-1.514751911163330078e-01,-1.947519063949584961e+00
-2.677826881408691406e-01,-1.899652123451232910e+00
-1.525123119354248047e-01,-1.900522470474243164e+00
-1.728429794311523438e-01,-1.948790550231933594e+00
-2.078652381896972656e-02,-1.956111907958984375e+00
8.017015457153320312e-02,-1.994597196578979492e+00
1.639757156372070312e-01,-1.991430044174194336e+00
1.596474647521972656e-01,-1.911852836608886719e+00
1.429882049560546875e-01,-1.828593730926513672e+00
7.821559906005859375e-02,-1.703799009323120117e+00
1.363778114318847656e-02,-1.603791713714599609e+00
-5.023550987243652344e-02,-1.462680339813232422e+00
-1.256990432739257812e-01,-1.347292900085449219e+00
-2.369308471679687500e-01,-1.185883522033691406e+00
-2.236790657043457031e-01,-1.079313635826110840e+00
-3.048024177551269531e-01,-9.078201651573181152e-01
-4.141900539398193359e-01,-7.236078977584838867e-01
-5.002610683441162109e-01,-5.474672317504882812e-01
-5.685789585113525391e-01,-3.177553415298461914e-01
-6.457474231719970703e-01,-6.874352693557739258e-02
-7.375924587249755859e-01,1.215472817420959473e-01
-8.349101543426513672e-01,2.908954024314880371e-01
-9.333889484405517578e-01,4.769431948661804199e-01
-1.060605764389038086e+00,6.688243746757507324e-01
-1.189685106277465820e+00,7.894337773323059082e-01
-1.322677850723266602e+00,8.644015192985534668e-01
-1.385747194290161133e+00,9.344421029090881348e-01
-1.467952013015747070e+00,9.946531653404235840e-01
-1.489003419876098633e+00,9.559343457221984863e-01
-1.462297677993774414e+00,9.384300112724304199e-01
-1.388348817825317383e+00,1.005184173583984375e+00
-1.396436452865600586e+00,1.005939483642578125e+00
-1.407577276229858398e+00,9.486073851585388184e-01
-1.417858839035034180e+00,9.420745968818664551e-01
-1.374722242355346680e+00,8.850279450416564941e-01
-1.346783399581909180e+00,9.464281201362609863e-01
-1.259844541549682617e+00,9.418489336967468262e-01
-1.261149168014526367e+00,8.813381791114807129e-01
-1.182948827743530273e+00,7.438479065895080566e-01
-1.163615465164184570e+00,6.345281004905700684e-01
-1.070775747299194336e+00,5.350827574729919434e-01
-1.015504121780395508e+00,4.570861458778381348e-01
-9.253520965576171875e-01,2.908563017845153809e-01
-8.695499897003173828e-01,1.826520562171936035e-01
-6.580734252929687500e-01,3.282171487808227539e-02
-5.346271991729736328e-01,-1.055877804756164551e-01
-4.502182006835937500e-01,-2.434220314025878906e-01
-3.979020118713378906e-01,-3.528870940208435059e-01
-3.033118247985839844e-01,-4.519430994987487793e-01
-2.552320957183837891e-01,-6.283091306686401367e-01
-1.552364826202392578e-01,-8.019660115242004395e-01
-2.740256786346435547e-01,-9.276948571205139160e-01
-2.522411346435546875e-01,-1.084306478500366211e+00
-2.741317749023437500e-01,-1.180681824684143066e+00
-2.666664123535156250e-02,-1.309814929962158203e+00
-5.334544181823730469e-02,-1.319467782974243164e+00
-1.750617027282714844e-01,-1.215026259422302246e+00
-2.499721050262451172e-01,-1.129883050918579102e+00
-2.585666179656982422e-01,-1.109784960746765137e+00
-1.821749210357666016e-01,-1.111731886863708496e+00
-1.242809295654296875e-01,-1.124390482902526855e+00
-7.395625114440917969e-02,-1.085683822631835938e+00
-5.477046966552734375e-02,-9.686074256896972656e-01
-9.389138221740722656e-02,-9.151386618614196777e-01
-9.887313842773437500e-02,-8.871904611587524414e-01
-1.369783878326416016e-01,-8.332513570785522461e-01
-2.296614646911621094e-01,-7.197126150131225586e-01
-2.792937755584716797e-01,-6.919366717338562012e-01
-3.051974773406982422e-01,-7.395499944686889648e-01
-3.197901248931884766e-01,-7.638108134269714355e-01
-4.010610580444335938e-01,-8.857735991477966309e-01
-4.390480518341064453e-01,-1.018896460533142090e+00
-3.535382747650146484e-01,-1.118157148361206055e+00
-2.682311534881591797e-01,-1.243892192840576172e+00
-1.286990642547607422e-01,-1.408488392829895020e+00
-3.388261795043945312e-02,-1.537904024124145508e+00
8.761835098266601562e-02,-1.704972982406616211e+00
1.122565269470214844e-01,-1.875273704528808594e+00
2.352330684661865234e-01,-2.089177846908569336e+00
2.662949562072753906e-01,-2.264126062393188477e+00
2.381386756896972656e-01,-2.424908399581909180e+00
1.494841575622558594e-01,-2.557454586029052734e+00
6.927227973937988281e-02,-2.700501680374145508e+00
7.014822959899902344e-02,-2.800284624099731445e+00
1.349153518676757812e-01,-2.954140901565551758e+00
2.587366104125976562e-01,-3.047782897949218750e+00
4.289371967315673828e-01,-3.129992961883544922e+00
5.761559009552001953e-01,-3.158331394195556641e+00
7.461495399475097656e-01,-3.266885519027709961e+00
8.856000900268554688e-01,-3.367100238800048828e+00
1.157904624938964844e+00,-3.460614919662475586e+00
1.335790276527404785e+00,-3.512782573699951172e+00
1.388022780418395996e+00,-3.480632305145263672e+00
1.392678380012512207e+00,-3.409778594970703125e+00
1.352883934974670410e+00,-3.337885856628417969e+00
