tSNE1,tSNE2
-1.917129516601562500e+00,-2.716768741607666016e+00
-1.740301251411437988e+00,-3.061830997467041016e+00
-1.570268750190734863e+00,-3.350116968154907227e+00
-1.401308059692382812e+00,-3.624238967895507812e+00
-1.241839647293090820e+00,-3.951909303665161133e+00
-1.136206388473510742e+00,-4.180755615234375000e+00
-9.111629128456115723e-01,-4.625391483306884766e+00
-7.088921666145324707e-01,-5.012128353118896484e+00
-5.474327206611633301e-01,-5.307853698730468750e+00
-4.458537399768829346e-01,-5.490298271179199219e+00
-3.446129262447357178e-01,-5.672733783721923828e+00
-2.565152943134307861e-01,-5.817398071289062500e+00
5.024962872266769409e-02,-6.179509639739990234e+00
8.954659849405288696e-02,-6.214560508728027344e+00
-3.314462661743164062e+00,-5.821697711944580078e+00
-3.315765380859375000e+00,-5.812726497650146484e+00
-3.323772907257080078e+00,-5.796787738800048828e+00
-3.318095684051513672e+00,-5.777251243591308594e+00
-3.329244613647460938e+00,-5.746593952178955078e+00
-3.356861352920532227e+00,-5.676398754119873047e+00
-3.386820316314697266e+00,-5.582689762115478516e+00
-3.405531406402587891e+00,-5.434166908264160156e+00
-3.419235229492187500e+00,-5.269893169403076172e+00
-3.437039136886596680e+00,-5.101299762725830078e+00
-3.476783752441406250e+00,-4.905262470245361328e+00
-3.572039127349853516e+00,-4.601342678070068359e+00
-3.746037244796752930e+00,-4.175620079040527344e+00
-3.944297075271606445e+00,-3.811425685882568359e+00
-4.144615650177001953e+00,-3.492890357971191406e+00
-4.319025516510009766e+00,-3.131500005722045898e+00
-4.461632728576660156e+00,-2.788063526153564453e+00
-4.533857345581054688e+00,-2.568749427795410156e+00
-4.620598316192626953e+00,-2.293884515762329102e+00
-4.744149208068847656e+00,-1.947765588760375977e+00
-4.873307704925537109e+00,-1.680073261260986328e+00
-4.942808628082275391e+00,-1.546746611595153809e+00
-5.017599105834960938e+00,-1.425370097160339355e+00
-5.092254638671875000e+00,-1.303385138511657715e+00
-5.188260078430175781e+00,-1.141601085662841797e+00
-5.263420104980468750e+00,-1.000364661216735840e+00
-5.349550724029541016e+00,-8.079446554183959961e-01
-5.464581489562988281e+00,-4.414514899253845215e-01
-6.191051483154296875e+00,1.705429792404174805e+00
-6.314135074615478516e+00,2.068613290786743164e+00
-6.416340351104736328e+00,2.351890802383422852e+00
-6.514564037322998047e+00,2.604100227355957031e+00
-6.589594364166259766e+00,2.796661138534545898e+00
-6.652242660522460938e+00,2.971745729446411133e+00
-6.702532291412353516e+00,3.122575998306274414e+00
-6.739624500274658203e+00,3.232313632965087891e+00
-6.761633872985839844e+00,3.317359209060668945e+00
-6.776562690734863281e+00,3.388356208801269531e+00
-6.785223007202148438e+00,3.440040588378906250e+00
-6.791290760040283203e+00,3.487335205078125000e+00
-6.787675857543945312e+00,3.525672435760498047e+00
-6.784357547760009766e+00,3.539236545562744141e+00
-6.766917705535888672e+00,3.527306795120239258e+00
-6.720473289489746094e+00,3.450765848159790039e+00
-6.539340019226074219e+00,3.132223844528198242e+00
-6.364342212677001953e+00,2.793775796890258789e+00
-6.265987396240234375e+00,2.587948083877563477e+00
-6.188603401184082031e+00,2.394340991973876953e+00
-6.086590766906738281e+00,2.096443414688110352e+00
-5.992618083953857422e+00,1.804531335830688477e+00
-5.885021686553955078e+00,1.510581731796264648e+00
-5.796102523803710938e+00,1.315330386161804199e+00
-5.722325325012207031e+00,1.144812345504760742e+00
-5.652935504913330078e+00,9.923992753028869629e-01
-5.573386192321777344e+00,8.239932060241699219e-01
-5.476203441619873047e+00,6.424719095230102539e-01
-5.374201774597167969e+00,4.872153103351593018e-01
-5.252591133117675781e+00,3.418636023998260498e-01
-5.092415809631347656e+00,1.622781753540039062e-01
-4.907022476196289062e+00,-6.447406485676765442e-04
-4.771603107452392578e+00,-1.313045471906661987e-01
-4.626205444335937500e+00,-2.657164335250854492e-01
-4.479557037353515625e+00,-4.292779862880706787e-01
-4.278867721557617188e+00,-6.687474846839904785e-01
-3.923461914062500000e+00,-1.164046406745910645e+00
-3.490136623382568359e+00,-1.776234269142150879e+00
-3.231364488601684570e+00,-2.175483703613281250e+00
-3.024251699447631836e+00,-2.474944353103637695e+00
-2.760478019714355469e+00,-2.799231767654418945e+00
-2.485141992568969727e+00,-3.141897916793823242e+00
-2.186031103134155273e+00,-3.514052152633666992e+00
-1.980402350425720215e+00,-3.794046878814697266e+00
-1.770626425743103027e+00,-4.110633850097656250e+00
-1.582638144493103027e+00,-4.441057205200195312e+00
-1.409126639366149902e+00,-4.783258438110351562e+00
-1.256237506866455078e+00,-5.084075450897216797e+00
-1.031808376312255859e+00,-5.473145484924316406e+00
-8.233064413070678711e-01,-5.780806064605712891e+00
-5.438570976257324219e-01,-6.160045146942138672e+00
-3.836508095264434814e-01,-6.488335132598876953e+00
-2.804886400699615479e-01,-6.897782802581787109e+00
-3.115516006946563721e-01,-7.324781417846679688e+00
-3.153408765792846680e+00,-9.668872833251953125e+00
-3.466011047363281250e+00,-9.794009208679199219e+00
-3.801747083663940430e+00,-9.753653526306152344e+00
-3.946966171264648438e+00,-9.599283218383789062e+00
-3.988124608993530273e+00,-9.336668014526367188e+00
-3.877339363098144531e+00,-8.987244606018066406e+00
-3.685644149780273438e+00,-8.618470191955566406e+00
-3.372066259384155273e+00,-8.089344978332519531e+00
-3.032643556594848633e+00,-7.478669166564941406e+00
-2.834786415100097656e+00,-7.035390377044677734e+00
-2.744264364242553711e+00,-6.777054786682128906e+00
-2.704315900802612305e+00,-6.571580410003662109e+00
-2.696945190429687500e+00,-6.378648757934570312e+00
-2.731465101242065430e+00,-6.123129844665527344e+00
-4.030355453491210938e+00,-3.210038900375366211e+00
-4.164249897003173828e+00,-2.985349655151367188e+00
-4.280039310455322266e+00,-2.795536518096923828e+00
-4.466456890106201172e+00,-2.516212940216064453e+00
-4.623208999633789062e+00,-2.278362512588500977e+00
-4.802276134490966797e+00,-1.992911219596862793e+00
-4.952209472656250000e+00,-1.737967014312744141e+00
-5.083819866180419922e+00,-1.510625004768371582e+00
-5.187510967254638672e+00,-1.324972867965698242e+00
-5.258812427520751953e+00,-1.203103780746459961e+00
-5.308619022369384766e+00,-1.112332105636596680e+00
-5.361599445343017578e+00,-1.017237424850463867e+00
-5.414911746978759766e+00,-9.198332428932189941e-01
-5.474390029907226562e+00,-8.167996406555175781e-01
-5.539757251739501953e+00,-6.800562143325805664e-01
-5.623418807983398438e+00,-5.137153863906860352e-01
-5.694916725158691406e+00,-3.235097825527191162e-01
-5.743541717529296875e+00,-1.478176116943359375e-01
-5.770466327667236328e+00,-5.764232948422431946e-03
-5.792539596557617188e+00,1.538176685571670532e-01
-5.801543712615966797e+00,2.741449773311614990e-01
-5.802514076232910156e+00,3.902400135993957520e-01
-5.792225360870361328e+00,5.008397698402404785e-01
-5.779505729675292969e+00,5.806872248649597168e-01
-5.800854682922363281e+00,7.923437952995300293e-01
-6.321447372436523438e+00,5.431666374206542969e+00
-6.399573326110839844e+00,5.557924747467041016e+00
-6.525366783142089844e+00,5.610718250274658203e+00
-6.681320667266845703e+00,5.613884925842285156e+00
-6.881956100463867188e+00,5.585964202880859375e+00
-7.051844120025634766e+00,5.564446449279785156e+00
-7.184174537658691406e+00,5.565746307373046875e+00
-7.294491767883300781e+00,5.585682392120361328e+00
-7.402450084686279297e+00,5.628594875335693359e+00
-7.494411945343017578e+00,5.675010681152343750e+00
-7.587257385253906250e+00,5.725866317749023438e+00
-7.652616977691650391e+00,5.770939826965332031e+00
-7.702743053436279297e+00,5.816414356231689453e+00
-7.721938610076904297e+00,5.855153560638427734e+00
-7.722280025482177734e+00,5.884385585784912109e+00
-7.708639621734619141e+00,5.910559654235839844e+00
-7.672185420989990234e+00,5.922176837921142578e+00
-7.619839191436767578e+00,5.923496723175048828e+00
-7.530580043792724609e+00,5.932462215423583984e+00
-7.401473045349121094e+00,5.959941864013671875e+00
-7.250449657440185547e+00,5.992347717285156250e+00
-7.141754627227783203e+00,6.012177467346191406e+00
-7.040350914001464844e+00,6.000838756561279297e+00
-7.014298439025878906e+00,5.983610153198242188e+00
-7.023950576782226562e+00,5.940184593200683594e+00
-7.064307689666748047e+00,5.886162281036376953e+00
-7.125106334686279297e+00,5.819378852844238281e+00
-7.192552089691162109e+00,5.752628803253173828e+00
-7.244421958923339844e+00,5.705668449401855469e+00
-7.288482666015625000e+00,5.670299053192138672e+00
-7.311755180358886719e+00,5.638590812683105469e+00
-7.323308944702148438e+00,5.595173358917236328e+00
-7.302173614501953125e+00,5.562434196472167969e+00
-7.248824596405029297e+00,5.556680679321289062e+00
-7.176826953887939453e+00,5.569577217102050781e+00
-7.058053016662597656e+00,5.616728782653808594e+00
-6.896600246429443359e+00,5.697576045989990234e+00
-6.649278640747070312e+00,5.820600032806396484e+00
-6.216198444366455078e+00,6.054012298583984375e+00
-5.789191722869873047e+00,6.295576572418212891e+00
-5.660933494567871094e+00,6.366452217102050781e+00
-5.574238300323486328e+00,6.406975269317626953e+00
-5.528599262237548828e+00,6.423751831054687500e+00
-5.525035858154296875e+00,6.411999225616455078e+00
-5.578680515289306641e+00,6.365421295166015625e+00
-5.716162681579589844e+00,6.269199848175048828e+00
-5.953806877136230469e+00,6.120116233825683594e+00
-6.296496868133544922e+00,5.934253692626953125e+00
-6.462032794952392578e+00,5.863731384277343750e+00
-6.650552272796630859e+00,5.797399520874023438e+00
-6.797658443450927734e+00,5.760024070739746094e+00
-6.987871170043945312e+00,5.728542804718017578e+00
-7.186386108398437500e+00,5.722551345825195312e+00
-7.388855457305908203e+00,5.724542140960693359e+00
-7.542254924774169922e+00,5.738869667053222656e+00
-7.693552017211914062e+00,5.766569137573242188e+00
-7.817834377288818359e+00,5.808987140655517578e+00
-7.905715465545654297e+00,5.842130661010742188e+00
-7.988331317901611328e+00,5.867557048797607422e+00
-8.065515518188476562e+00,5.884715557098388672e+00
-8.131188392639160156e+00,5.894968986511230469e+00
-8.171812057495117188e+00,5.890251636505126953e+00
-8.189288139343261719e+00,5.872919082641601562e+00
-8.201533317565917969e+00,5.841437339782714844e+00
-8.201590538024902344e+00,5.797827720642089844e+00
-8.173621177673339844e+00,5.728090286254882812e+00
-8.120273590087890625e+00,5.620890617370605469e+00
-8.041522979736328125e+00,5.488173007965087891e+00
-7.962945938110351562e+00,5.333340644836425781e+00
-7.883923530578613281e+00,5.192822456359863281e+00
-7.820781230926513672e+00,5.092935085296630859e+00
-7.730462551116943359e+00,4.967526912689208984e+00
-5.689726829528808594e+00,1.384832382202148438e+00
-5.481014728546142578e+00,9.203587770462036133e-01
-5.032196521759033203e+00,1.049864366650581360e-01
-4.590093612670898438e+00,-6.196692585945129395e-01
-4.174399852752685547e+00,-1.252919912338256836e+00
-3.908466815948486328e+00,-1.612149596214294434e+00
-3.643409490585327148e+00,-1.964261889457702637e+00
-1.298518538475036621e+00,-4.317498683929443359e+00
-9.789713025093078613e-01,-4.598382472991943359e+00
-7.271314263343811035e-01,-4.841801166534423828e+00
-4.393031001091003418e-01,-5.161364078521728516e+00
-2.439643889665603638e-01,-5.425048828125000000e+00
-5.072678998112678528e-02,-5.647716999053955078e+00
2.489206045866012573e-01,-5.944242954254150391e+00
5.874683856964111328e-01,-6.247753620147705078e+00
8.465977311134338379e-01,-6.379509925842285156e+00
4.512177944183349609e+00,-7.284634113311767578e+00
4.548651695251464844e+00,-7.333543777465820312e+00
4.581696987152099609e+00,-7.392677307128906250e+00
4.594909667968750000e+00,-7.476529598236083984e+00
4.594885826110839844e+00,-7.583785533905029297e+00
4.598804950714111328e+00,-7.659245491027832031e+00
4.625752449035644531e+00,-7.723924160003662109e+00
4.690252780914306641e+00,-7.805022239685058594e+00
4.781964302062988281e+00,-7.894886970520019531e+00
4.874136447906494141e+00,-7.977867126464843750e+00
4.982351303100585938e+00,-8.074180603027343750e+00
5.128008365631103516e+00,-8.192975044250488281e+00
5.269569396972656250e+00,-8.319552421569824219e+00
5.403906345367431641e+00,-8.447551727294921875e+00
5.481768131256103516e+00,-8.524019241333007812e+00
5.505620479583740234e+00,-8.601056098937988281e+00
5.517472267150878906e+00,-8.665654182434082031e+00
5.530633449554443359e+00,-8.720379829406738281e+00
5.535204887390136719e+00,-8.745413780212402344e+00
5.540309906005859375e+00,-8.760910987854003906e+00
5.545218944549560547e+00,-8.783756256103515625e+00
5.547000885009765625e+00,-8.790367126464843750e+00
5.550016403198242188e+00,-8.797122955322265625e+00
5.547097682952880859e+00,-8.806499481201171875e+00
5.541264057159423828e+00,-8.826275825500488281e+00
5.535064697265625000e+00,-8.837943077087402344e+00
5.534653663635253906e+00,-8.851159095764160156e+00
5.527909278869628906e+00,-8.865084648132324219e+00
5.523290157318115234e+00,-8.865541458129882812e+00
5.513290405273437500e+00,-8.860445022583007812e+00
5.491804122924804688e+00,-8.861621856689453125e+00
5.462402820587158203e+00,-8.867865562438964844e+00
5.426279067993164062e+00,-8.870982170104980469e+00
5.373915672302246094e+00,-8.864603042602539062e+00
5.326122760772705078e+00,-8.840938568115234375e+00
5.270249366760253906e+00,-8.802615165710449219e+00
5.219379901885986328e+00,-8.766894340515136719e+00
5.144995689392089844e+00,-8.691430091857910156e+00
5.048180580139160156e+00,-8.604289054870605469e+00
4.671829223632812500e+00,-8.145911216735839844e+00
4.058451175689697266e+00,-7.380023002624511719e+00
3.363712549209594727e+00,-6.587793350219726562e+00
2.560484170913696289e+00,-5.812216281890869141e+00
2.079046726226806641e+00,-5.283871173858642578e+00
1.429528474807739258e+00,-4.448060512542724609e+00
1.163377165794372559e+00,-4.122929573059082031e+00
8.719580769538879395e-01,-3.820558547973632812e+00
6.224420666694641113e-01,-3.601980924606323242e+00
4.035112857818603516e-01,-3.423213243484497070e+00
1.366139799356460571e-01,-3.219755887985229492e+00
-2.324567586183547974e-01,-2.986625909805297852e+00
-5.558208227157592773e-01,-2.787042856216430664e+00
-8.862608671188354492e-01,-2.584726333618164062e+00
-1.152411580085754395e+00,-2.437312602996826172e+00
-1.404402852058410645e+00,-2.301184892654418945e+00
-1.794942259788513184e+00,-2.051995515823364258e+00
-2.282081604003906250e+00,-1.714786648750305176e+00
-2.600846290588378906e+00,-1.447137355804443359e+00
-2.825827360153198242e+00,-1.214654088020324707e+00
-2.962647199630737305e+00,-1.039559483528137207e+00
-3.091768741607666016e+00,-8.765903115272521973e-01
-3.262572288513183594e+00,-6.021013259887695312e-01
-3.453515052795410156e+00,-1.681786775588989258e-01
-3.575283050537109375e+00,5.428619384765625000e-01
-3.635630369186401367e+00,8.837251663208007812e-01
-3.711714982986450195e+00,1.203044772148132324e+00
-3.839643001556396484e+00,1.587577939033508301e+00
-3.955720901489257812e+00,1.929574966430664062e+00
-4.008737564086914062e+00,2.115540742874145508e+00
-4.033258438110351562e+00,2.222519636154174805e+00
-4.044579982757568359e+00,2.282996416091918945e+00
-4.041347503662109375e+00,2.290894031524658203e+00
-3.995781660079956055e+00,2.238497257232666016e+00
-3.909762382507324219e+00,2.128998041152954102e+00
-3.795471191406250000e+00,1.945755243301391602e+00
-3.618432521820068359e+00,1.641141176223754883e+00
-3.373644113540649414e+00,1.178058624267578125e+00
-3.003873348236083984e+00,5.697937607765197754e-01
-2.275787353515625000e+00,-3.091769218444824219e-01
-1.853371977806091309e+00,-7.726368904113769531e-01
-1.316941976547241211e+00,-1.388283252716064453e+00
-9.566853642463684082e-01,-1.808681607246398926e+00
-5.818499922752380371e-01,-2.236407756805419922e+00
-2.721997201442718506e-01,-2.568268775939941406e+00
-2.259343117475509644e-02,-2.850204467773437500e+00
1.547139883041381836e-01,-3.011742115020751953e+00
2.634354531764984131e-01,-3.104496240615844727e+00
3.248645067214965820e-01,-3.119425773620605469e+00
3.649201095104217529e-01,-3.118983507156372070e+00
3.983574807643890381e-01,-3.096605062484741211e+00
4.227529168128967285e-01,-3.042139291763305664e+00
3.991300463676452637e-01,-2.962756156921386719e+00
3.025218844413757324e-01,-2.883731126785278320e+00
2.364400029182434082e-01,-2.822735786437988281e+00
1.800245344638824463e-01,-2.770530223846435547e+00
1.150444000959396362e-01,-2.706334590911865234e+00
-4.009495675563812256e-02,-2.592778682708740234e+00
-1.475777029991149902e-01,-2.523259162902832031e+00
-2.739778161048889160e-01,-2.442584753036499023e+00
-4.363244175910949707e-01,-2.354557752609252930e+00
-6.472339034080505371e-01,-2.271986007690429688e+00
-7.805563211441040039e-01,-2.238402843475341797e+00
-9.565215706825256348e-01,-2.196853876113891602e+00
-1.179525732994079590e+00,-2.136290073394775391e+00
-1.695506215095520020e+00,-1.964295983314514160e+00
-2.339549303054809570e+00,-1.665819525718688965e+00
-2.680696964263916016e+00,-1.474923491477966309e+00
-2.844277620315551758e+00,-1.376355528831481934e+00
-2.952547550201416016e+00,-1.356080770492553711e+00
-3.084471702575683594e+00,-1.449073791503906250e+00
-3.159285545349121094e+00,-1.650718450546264648e+00
-3.173483371734619141e+00,-1.810425996780395508e+00
-3.148539066314697266e+00,-1.954814910888671875e+00
-3.049488782882690430e+00,-2.189888954162597656e+00
-2.906869888305664062e+00,-2.423693180084228516e+00
-2.691934585571289062e+00,-2.721013545989990234e+00
-2.424144029617309570e+00,-3.048657417297363281e+00
-2.192448616027832031e+00,-3.321190834045410156e+00
-2.054450511932373047e+00,-3.504162311553955078e+00
-1.942921519279479980e+00,-3.697902917861938477e+00
-1.864177465438842773e+00,-3.898764610290527344e+00
-1.752158164978027344e+00,-4.216598510742187500e+00
-1.662510514259338379e+00,-4.495189666748046875e+00
-1.529927492141723633e+00,-4.917658329010009766e+00
-1.446828961372375488e+00,-5.285976409912109375e+00
-1.349143624305725098e+00,-5.621935844421386719e+00
-1.191195130348205566e+00,-5.874363899230957031e+00
-1.012972593307495117e+00,-6.033283233642578125e+00
-8.185777068138122559e-01,-6.190696239471435547e+00
-5.670285820960998535e-01,-6.370743751525878906e+00
-1.563808917999267578e-01,-6.651519298553466797e+00
3.781344592571258545e-01,-7.008123397827148438e+00
1.207200884819030762e+00,-7.436554431915283203e+00
2.167242527008056641e+00,-7.753036022186279297e+00
2.184224128723144531e+00,-7.806390285491943359e+00
1.957536101341247559e+00,-7.849609851837158203e+00
