PCA1,PCA2
4.225742816925048828e-02,5.826228857040405273e-01
2.782714366912841797e-02,4.115898609161376953e-01
-2.887225151062011719e-02,2.658363580703735352e-01
-1.847338676452636719e-01,1.376445293426513672e-01
-2.113258838653564453e-01,-1.615289449691772461e-01
-3.595272302627563477e-01,-4.822068810462951660e-01
-3.352272510528564453e-01,-6.613389849662780762e-01
-4.273270368576049805e-01,-9.155503511428833008e-01
-5.252593755722045898e-01,-1.198266983032226562e+00
-7.565560340881347656e-01,-1.647880554199218750e+00
-6.317465305328369141e-01,-1.748508453369140625e+00
-5.455678701400756836e-01,-1.887637615203857422e+00
-3.684288263320922852e-01,-2.035456180572509766e+00
-3.027129173278808594e-01,-2.232970237731933594e+00
-4.664218425750732422e-02,-2.334903478622436523e+00
1.350314617156982422e-01,-2.486242532730102539e+00
3.643387556076049805e-01,-2.640097856521606445e+00
4.906979799270629883e-01,-2.877820968627929688e+00
6.743413209915161133e-01,-2.879080295562744141e+00
7.182577848434448242e-01,-2.825531005859375000e+00
7.246814966201782227e-01,-2.760573863983154297e+00
6.787778139114379883e-01,-2.650117397308349609e+00
6.420673131942749023e-01,-2.617958307266235352e+00
7.649337053298950195e-01,-2.520411491394042969e+00
7.743016481399536133e-01,-2.477630853652954102e+00
7.607527971267700195e-01,-2.440174579620361328e+00
7.349787950515747070e-01,-2.377064228057861328e+00
6.980046033859252930e-01,-2.318450927734375000e+00
6.690944433212280273e-01,-2.198268175125122070e+00
6.379920244216918945e-01,-2.108420372009277344e+00
6.211818456649780273e-01,-1.999120354652404785e+00
6.041685342788696289e-01,-1.893378496170043945e+00
6.177917718887329102e-01,-1.807343721389770508e+00
6.263159513473510742e-01,-1.711963891983032227e+00
6.156104803085327148e-01,-1.624731302261352539e+00
6.503068208694458008e-01,-1.504649877548217773e+00
7.298101186752319336e-01,-1.356864571571350098e+00
8.038214445114135742e-01,-1.264279842376708984e+00
8.470271825790405273e-01,-1.194817900657653809e+00
8.648048639297485352e-01,-1.135764718055725098e+00
8.740204572677612305e-01,-1.048378825187683105e+00
8.469673395156860352e-01,-9.849640130996704102e-01
8.463281393051147461e-01,-8.834755420684814453e-01
8.369945287704467773e-01,-7.469188570976257324e-01
8.534485101699829102e-01,-5.700723528861999512e-01
8.802229166030883789e-01,-4.244891405105590820e-01
9.684246778488159180e-01,-2.579579353332519531e-01
1.011648535728454590e+00,-1.159882545471191406e-01
1.027649283409118652e+00,1.144795417785644531e-01
9.773389101028442383e-01,3.244925737380981445e-01
1.027919411659240723e+00,5.161178112030029297e-01
1.098057389259338379e+00,6.258814334869384766e-01
1.122657656669616699e+00,7.319049835205078125e-01
1.127283215522766113e+00,7.870535850524902344e-01
1.105700850486755371e+00,7.948036193847656250e-01
1.122703671455383301e+00,8.206303119659423828e-01
1.029060244560241699e+00,8.467655181884765625e-01
9.655903577804565430e-01,9.380271434783935547e-01
9.002362489700317383e-01,9.118189811706542969e-01
8.604377508163452148e-01,8.982839584350585938e-01
8.636718988418579102e-01,8.934190273284912109e-01
9.049543142318725586e-01,9.701926708221435547e-01
1.002702593803405762e+00,1.016138076782226562e+00
1.022719502449035645e+00,1.104501962661743164e+00
9.430586099624633789e-01,1.193776845932006836e+00
9.767009019851684570e-01,1.171979665756225586e+00
8.147555589675903320e-01,1.219931602478027344e+00
8.261171579360961914e-01,1.098977565765380859e+00
8.779128789901733398e-01,1.016113996505737305e+00
8.571830987930297852e-01,9.876589775085449219e-01
8.831158876419067383e-01,9.543411731719970703e-01
7.755609750747680664e-01,1.004943609237670898e+00
9.185341596603393555e-01,9.483640193939208984e-01
7.806361913681030273e-01,1.050802469253540039e+00
9.127005338668823242e-01,1.042315006256103516e+00
9.014545679092407227e-01,1.043782949447631836e+00
9.615949392318725586e-01,1.038487434387207031e+00
1.002341866493225098e+00,1.034516096115112305e+00
1.099801421165466309e+00,1.036774158477783203e+00
1.146895766258239746e+00,1.022015810012817383e+00
1.320757985115051270e+00,8.783466815948486328e-01
1.248142600059509277e+00,8.424336910247802734e-01
1.251935362815856934e+00,6.901178359985351562e-01
1.259691119194030762e+00,5.200573205947875977e-01
1.254383444786071777e+00,3.794374465942382812e-01
1.168148875236511230e+00,2.264285087585449219e-01
1.112268328666687012e+00,4.280018806457519531e-02
1.049719452857971191e+00,-1.987038850784301758e-01
1.055454611778259277e+00,-3.672407865524291992e-01
9.867731332778930664e-01,-6.021918654441833496e-01
8.971732854843139648e-01,-8.022984266281127930e-01
7.845774888992309570e-01,-1.009971857070922852e+00
7.483495473861694336e-01,-1.188482284545898438e+00
6.871258020401000977e-01,-1.384471535682678223e+00
6.732999086380004883e-01,-1.545053482055664062e+00
6.618624925613403320e-01,-1.738217949867248535e+00
6.886185407638549805e-01,-1.929684281349182129e+00
6.819719076156616211e-01,-2.114072084426879883e+00
6.721752882003784180e-01,-2.282518625259399414e+00
6.906777620315551758e-01,-2.393232345581054688e+00
6.429795026779174805e-01,-2.550008296966552734e+00
6.045943498611450195e-01,-2.660315513610839844e+00
5.565558671951293945e-01,-2.727035045623779297e+00
5.391327142715454102e-01,-2.721637010574340820e+00
5.378323793411254883e-01,-2.699210643768310547e+00
6.360551118850708008e-01,-2.637171268463134766e+00
7.501841783523559570e-01,-2.564159393310546875e+00
8.488992452621459961e-01,-2.472980499267578125e+00
9.053086042404174805e-01,-2.419561624526977539e+00
9.674865007400512695e-01,-2.316143512725830078e+00
9.885045289993286133e-01,-2.241161584854125977e+00
1.019918322563171387e+00,-2.160021543502807617e+00
1.055383324623107910e+00,-2.081710577011108398e+00
1.050121426582336426e+00,-1.971771240234375000e+00
1.026211380958557129e+00,-1.841031074523925781e+00
1.042916417121887207e+00,-1.684643626213073730e+00
1.091274857521057129e+00,-1.498725056648254395e+00
1.122933745384216309e+00,-1.330641269683837891e+00
1.157441020011901855e+00,-1.184633374214172363e+00
1.176213860511779785e+00,-1.055007696151733398e+00
1.190029501914978027e+00,-8.634611368179321289e-01
1.201437115669250488e+00,-6.738038063049316406e-01
1.272014498710632324e+00,-4.994825124740600586e-01
1.327750325202941895e+00,-3.240883350372314453e-01
1.347399830818176270e+00,-1.749683618545532227e-01
1.351705908775329590e+00,-6.989598274230957031e-02
1.365142941474914551e+00,4.479587078094482422e-02
1.392762780189514160e+00,1.186200380325317383e-01
1.398128867149353027e+00,1.827526092529296875e-01
1.437662243843078613e+00,2.810019254684448242e-01
1.468344092369079590e+00,3.840504884719848633e-01
1.511842846870422363e+00,4.960793256759643555e-01
1.586753487586975098e+00,5.763151645660400391e-01
1.708713412284851074e+00,7.039566040039062500e-01
1.787988305091857910e+00,7.634682655334472656e-01
1.846147418022155762e+00,8.528573513031005859e-01
1.851096749305725098e+00,9.051063060760498047e-01
1.853688120841979980e+00,9.685766696929931641e-01
1.898927330970764160e+00,1.055547952651977539e+00
1.963964104652404785e+00,1.248080253601074219e+00
2.036499977111816406e+00,1.470331430435180664e+00
2.024672031402587891e+00,1.692146778106689453e+00
1.989475607872009277e+00,1.900102376937866211e+00
2.002286434173583984e+00,2.100313901901245117e+00
1.988505005836486816e+00,2.270882129669189453e+00
1.948553681373596191e+00,2.400135755538940430e+00
1.896639943122863770e+00,2.514572381973266602e+00
1.875098586082458496e+00,2.621338367462158203e+00
1.826595664024353027e+00,2.739459514617919922e+00
1.829653143882751465e+00,2.845530509948730469e+00
1.878036141395568848e+00,2.953841209411621094e+00
1.948563218116760254e+00,3.021166324615478516e+00
1.958371043205261230e+00,3.142239093780517578e+00
1.914424538612365723e+00,3.205965042114257812e+00
1.866536259651184082e+00,3.193480968475341797e+00
1.872126936912536621e+00,3.205792427062988281e+00
1.858132004737854004e+00,3.265933513641357422e+00
1.821307778358459473e+00,3.295313835144042969e+00
1.850239634513854980e+00,3.337116718292236328e+00
1.933710694313049316e+00,3.390064239501953125e+00
1.960677981376647949e+00,3.418397903442382812e+00
1.970573306083679199e+00,3.436480998992919922e+00
1.975150704383850098e+00,3.446512699127197266e+00
1.983937621116638184e+00,3.479765892028808594e+00
1.927440285682678223e+00,3.443743705749511719e+00
1.842646241188049316e+00,3.425205707550048828e+00
1.793041110038757324e+00,3.383702754974365234e+00
1.765985131263732910e+00,3.335436344146728516e+00
1.700996518135070801e+00,3.300557136535644531e+00
1.660749793052673340e+00,3.320593357086181641e+00
1.649657130241394043e+00,3.266134262084960938e+00
1.615549206733703613e+00,3.196292877197265625e+00
1.579833865165710449e+00,3.088710784912109375e+00
1.532029509544372559e+00,2.987348079681396484e+00
1.472762227058410645e+00,2.858245372772216797e+00
1.400148034095764160e+00,2.764012336730957031e+00
1.329942822456359863e+00,2.629335641860961914e+00
1.266523718833923340e+00,2.488271474838256836e+00
1.238150238990783691e+00,2.369004011154174805e+00
1.231229424476623535e+00,2.279007196426391602e+00
1.240033030509948730e+00,2.229970693588256836e+00
1.209968686103820801e+00,2.224847555160522461e+00
1.177003741264343262e+00,2.237098693847656250e+00
1.123403668403625488e+00,2.244945526123046875e+00
1.072543978691101074e+00,2.278961420059204102e+00
9.853857755661010742e-01,2.298110723495483398e+00
9.321466684341430664e-01,2.327529191970825195e+00
9.048794507980346680e-01,2.393398046493530273e+00
8.978561162948608398e-01,2.465052843093872070e+00
8.750005960464477539e-01,2.592612028121948242e+00
8.984667062759399414e-01,2.760132312774658203e+00
9.284559488296508789e-01,2.938306331634521484e+00
9.641028642654418945e-01,3.141404151916503906e+00
9.431167840957641602e-01,3.310152530670166016e+00
9.160648584365844727e-01,3.488631248474121094e+00
9.034591913223266602e-01,3.667797565460205078e+00
8.817762136459350586e-01,3.816700935363769531e+00
8.587330579757690430e-01,3.969245910644531250e+00
8.764141798019409180e-01,4.197563171386718750e+00
9.114652872085571289e-01,4.433839797973632812e+00
9.500912427902221680e-01,4.676094532012939453e+00
9.620772600173950195e-01,4.839012622833251953e+00
9.913443326950073242e-01,4.893494606018066406e+00
1.056962132453918457e+00,4.869110107421875000e+00
1.091580986976623535e+00,4.684548377990722656e+00
1.014930129051208496e+00,4.540140628814697266e+00
8.257497549057006836e-01,4.286491394042968750e+00
7.427808046340942383e-01,4.088010787963867188e+00
5.926104784011840820e-01,3.806281566619873047e+00
4.444471597671508789e-01,3.402336597442626953e+00
2.864655256271362305e-01,2.911583900451660156e+00
1.559615135192871094e-01,2.493608713150024414e+00
-1.327462196350097656e-01,2.047564506530761719e+00
-3.222489356994628906e-01,1.679648399353027344e+00
-5.115054845809936523e-01,1.236318111419677734e+00
-6.199442148208618164e-01,9.334115982055664062e-01
-7.008142471313476562e-01,5.527127981185913086e-01
-6.784605979919433594e-01,2.387630939483642578e-01
-7.200487852096557617e-01,-1.133934259414672852e-01
-7.217957973480224609e-01,-3.439774513244628906e-01
-6.474536657333374023e-01,-7.632852792739868164e-01
-5.333538055419921875e-01,-1.096647977828979492e+00
-5.232156515121459961e-01,-1.416270613670349121e+00
-6.086748838424682617e-01,-1.751032114028930664e+00
-6.185555458068847656e-01,-2.033989429473876953e+00
-6.083585023880004883e-01,-2.231726884841918945e+00
-5.281035900115966797e-01,-2.361084222793579102e+00
-4.039361476898193359e-01,-2.325123071670532227e+00
-2.821600437164306641e-01,-2.414144039154052734e+00
-2.393887042999267578e-01,-2.518938541412353516e+00
-1.839247941970825195e-01,-2.562966823577880859e+00
-1.342010498046875000e-01,-2.501126766204833984e+00
-1.154513359069824219e-01,-2.390423297882080078e+00
-1.378031969070434570e-01,-2.299145221710205078e+00
-1.157553195953369141e-01,-2.275628328323364258e+00
-7.228147983551025391e-02,-2.176103830337524414e+00
-3.165018558502197266e-02,-2.109404802322387695e+00
7.957768440246582031e-02,-2.087991714477539062e+00
1.160520315170288086e-01,-2.011786937713623047e+00
1.361231803894042969e-01,-1.889294624328613281e+00
1.507971286773681641e-01,-1.791955232620239258e+00
1.611373424530029297e-01,-1.760291576385498047e+00
1.308826208114624023e-01,-1.746496319770812988e+00
1.826928853988647461e-01,-1.815530776977539062e+00
2.287307977676391602e-01,-1.814791202545166016e+00
2.746387720108032227e-01,-1.793656229972839355e+00
3.149706125259399414e-01,-1.786279678344726562e+00
3.153411149978637695e-01,-1.772184610366821289e+00
3.376013040542602539e-01,-1.761039972305297852e+00
3.557204008102416992e-01,-1.825183987617492676e+00
4.219907522201538086e-01,-1.762534618377685547e+00
4.832903146743774414e-01,-1.745733618736267090e+00
5.475488901138305664e-01,-1.681615352630615234e+00
6.927362680435180664e-01,-1.758683323860168457e+00
7.175761461257934570e-01,-1.814693212509155273e+00
6.863206624984741211e-01,-1.767989873886108398e+00
6.832576990127563477e-01,-1.725901842117309570e+00
7.894216775894165039e-01,-1.825386643409729004e+00
8.267363309860229492e-01,-1.878458023071289062e+00
9.422413110733032227e-01,-1.898956060409545898e+00
8.500946760177612305e-01,-1.811205029487609863e+00
9.548875093460083008e-01,-1.833401918411254883e+00
9.234858751296997070e-01,-1.834426164627075195e+00
1.041991829872131348e+00,-1.815291523933410645e+00
9.646352529525756836e-01,-1.770266652107238770e+00
9.768382310867309570e-01,-1.744383931159973145e+00
9.495171308517456055e-01,-1.726478695869445801e+00
9.645775556564331055e-01,-1.678317785263061523e+00
9.778958559036254883e-01,-1.671652317047119141e+00
9.734297990798950195e-01,-1.690741777420043945e+00
8.785885572433471680e-01,-1.706100940704345703e+00
8.691736459732055664e-01,-1.651047110557556152e+00
8.407603502273559570e-01,-1.708498477935791016e+00
8.846987485885620117e-01,-1.715455293655395508e+00
8.518909215927124023e-01,-1.643712401390075684e+00
8.612283468246459961e-01,-1.576566338539123535e+00
8.206764459609985352e-01,-1.542446970939636230e+00
8.763858079910278320e-01,-1.487529397010803223e+00
8.825136423110961914e-01,-1.420559644699096680e+00
8.958684206008911133e-01,-1.393946051597595215e+00
8.790563344955444336e-01,-1.373019456863403320e+00
8.564296960830688477e-01,-1.368799328804016113e+00
7.994338274002075195e-01,-1.319535255432128906e+00
7.682222127914428711e-01,-1.236739397048950195e+00
7.241870164871215820e-01,-1.114006280899047852e+00
6.949201822280883789e-01,-9.303008913993835449e-01
6.709822416305541992e-01,-7.674594521522521973e-01
6.805373430252075195e-01,-5.620091557502746582e-01
7.216008901596069336e-01,-3.643622994422912598e-01
7.654722929000854492e-01,-1.683527231216430664e-01
7.919760942459106445e-01,2.151906490325927734e-02
8.221276998519897461e-01,2.067779302597045898e-01
8.681422472000122070e-01,3.540598154067993164e-01
8.804582357406616211e-01,4.750318527221679688e-01
8.980313539505004883e-01,5.785598754882812500e-01
8.925300836563110352e-01,6.824231147766113281e-01
8.947306871414184570e-01,7.735478878021240234e-01
9.024780988693237305e-01,8.407928943634033203e-01
8.953672647476196289e-01,9.253950119018554688e-01
9.106563329696655273e-01,9.649450778961181641e-01
8.905404806137084961e-01,1.024556159973144531e+00
8.730961084365844727e-01,1.007071971893310547e+00
8.432749509811401367e-01,9.577074050903320312e-01
8.204497098922729492e-01,8.374526500701904297e-01
7.451254129409790039e-01,6.949436664581298828e-01
5.909250974655151367e-01,6.126058101654052734e-01
4.689773321151733398e-01,5.367470979690551758e-01
4.477785825729370117e-01,4.801253080368041992e-01
4.647296667098999023e-01,4.131029844284057617e-01
4.773291349411010742e-01,3.304615020751953125e-01
4.514042139053344727e-01,2.869523763656616211e-01
4.399355649948120117e-01,1.926915645599365234e-01
4.405521154403686523e-01,1.416335105895996094e-01
4.600347280502319336e-01,3.834104537963867188e-02
4.113546609878540039e-01,-6.780314445495605469e-02
4.162856340408325195e-01,-2.220660448074340820e-01
3.951081037521362305e-01,-3.648157119750976562e-01
4.065395593643188477e-01,-4.720113873481750488e-01
4.371079206466674805e-01,-5.691762566566467285e-01
4.503110647201538086e-01,-6.959136128425598145e-01
4.436551332473754883e-01,-7.826805114746093750e-01
4.474447965621948242e-01,-8.292758464813232422e-01
4.703851938247680664e-01,-8.374952673912048340e-01
5.007966756820678711e-01,-8.872964382171630859e-01
5.771580934524536133e-01,-9.626194834709167480e-01
6.644884347915649414e-01,-9.879016876220703125e-01
7.336033582687377930e-01,-9.964227676391601562e-01
7.711321115493774414e-01,-9.578285217285156250e-01
8.001934289932250977e-01,-8.939281702041625977e-01
8.393701314926147461e-01,-8.845829963684082031e-01
8.799947500228881836e-01,-8.663446903228759766e-01
9.105914831161499023e-01,-7.946296334266662598e-01
9.278434514999389648e-01,-7.088722586631774902e-01
9.359172582626342773e-01,-6.015358567237854004e-01
9.606310129165649414e-01,-4.867873191833496094e-01
9.380444288253784180e-01,-3.690187931060791016e-01
9.240063428878784180e-01,-2.785692214965820312e-01
9.369362592697143555e-01,-2.282085418701171875e-01
9.318751096725463867e-01,-2.844513654708862305e-01
9.097241163253784180e-01,-3.903199434280395508e-01
7.929135560989379883e-01,-5.394423007965087891e-01
7.221654653549194336e-01,-6.552868485450744629e-01
6.525527238845825195e-01,-7.806000709533691406e-01
5.588566064834594727e-01,-8.620266914367675781e-01
4.367190599441528320e-01,-1.046065688133239746e+00
3.977116346359252930e-01,-1.189671158790588379e+00
3.294934034347534180e-01,-1.468989491462707520e+00
2.624796628952026367e-01,-1.654043793678283691e+00
2.098833322525024414e-01,-1.883184671401977539e+00
2.225877046585083008e-01,-1.979189157485961914e+00
2.216112613677978516e-01,-2.132781505584716797e+00
2.519706487655639648e-01,-2.208462238311767578e+00
2.621425390243530273e-01,-2.330080509185791016e+00
3.364962339401245117e-01,-2.436969757080078125e+00
3.801106214523315430e-01,-2.573547124862670898e+00
4.363776445388793945e-01,-2.698890447616577148e+00
4.426091909408569336e-01,-2.855835914611816406e+00
4.401468038558959961e-01,-2.885131835937500000e+00
4.316817522048950195e-01,-2.988129615783691406e+00
4.298666715621948242e-01,-3.030606746673583984e+00
3.992038965225219727e-01,-3.081777572631835938e+00
3.883417844772338867e-01,-3.116335391998291016e+00
3.826719522476196289e-01,-3.082450389862060547e+00
4.086259603500366211e-01,-3.012038707733154297e+00
4.084967374801635742e-01,-2.929699420928955078e+00
4.192496538162231445e-01,-2.858816862106323242e+00
4.463666677474975586e-01,-2.761048078536987305e+00
4.658466577529907227e-01,-2.672764301300048828e+00
5.085655450820922852e-01,-2.579873561859130859e+00
5.670636892318725586e-01,-2.488546848297119141e+00
6.659344434738159180e-01,-2.352879047393798828e+00
7.633062601089477539e-01,-2.247920751571655273e+00
8.637915849685668945e-01,-2.148125886917114258e+00
9.686044454574584961e-01,-2.071703433990478516e+00
1.082979083061218262e+00,-1.979130744934082031e+00
1.156132817268371582e+00,-1.870526552200317383e+00
1.194362759590148926e+00,-1.767884969711303711e+00
1.242939829826354980e+00,-1.645521759986877441e+00
1.331864237785339355e+00,-1.458800792694091797e+00
1.401946902275085449e+00,-1.219554543495178223e+00
1.408177256584167480e+00,-9.787383079528808594e-01
1.401088118553161621e+00,-7.517192959785461426e-01
1.446110844612121582e+00,-5.580393671989440918e-01
