tSNE1,tSNE2
9.311413764953613281e+00,-7.833536267280578613e-01
9.200745582580566406e+00,-4.920048713684082031e-01
9.093731880187988281e+00,-2.292399704456329346e-01
8.972888946533203125e+00,7.729484885931015015e-02
8.900996208190917969e+00,2.799831032752990723e-01
8.797417640686035156e+00,5.100051760673522949e-01
8.585401535034179688e+00,9.426635503768920898e-01
7.481673240661621094e+00,2.908889532089233398e+00
7.327245235443115234e+00,3.160327196121215820e+00
7.253203392028808594e+00,3.256515026092529297e+00
7.193178653717041016e+00,3.308309793472290039e+00
7.140582561492919922e+00,3.394782543182373047e+00
7.116208076477050781e+00,3.458233833312988281e+00
7.085104465484619141e+00,3.495845556259155273e+00
7.049734115600585938e+00,3.515253305435180664e+00
6.978285312652587891e+00,3.535094022750854492e+00
6.795695781707763672e+00,3.514256477355957031e+00
5.995660781860351562e+00,3.399525880813598633e+00
5.085629463195800781e+00,3.207895278930664062e+00
4.630268096923828125e+00,3.066973686218261719e+00
4.389656543731689453e+00,2.979444980621337891e+00
4.226745605468750000e+00,2.913410663604736328e+00
4.145889282226562500e+00,2.868391275405883789e+00
4.083715915679931641e+00,2.811559200286865234e+00
4.027998924255371094e+00,2.734450340270996094e+00
3.973474979400634766e+00,2.657600164413452148e+00
3.941536426544189453e+00,2.601093769073486328e+00
3.935087919235229492e+00,2.546683549880981445e+00
3.915929317474365234e+00,2.490942239761352539e+00
3.917623281478881836e+00,2.411805629730224609e+00
3.921607971191406250e+00,2.344880342483520508e+00
3.929589986801147461e+00,2.234394788742065430e+00
3.927240371704101562e+00,2.150029420852661133e+00
3.920722246170043945e+00,2.083688497543334961e+00
3.899373054504394531e+00,1.970419406890869141e+00
3.897059917449951172e+00,1.813732862472534180e+00
3.886287212371826172e+00,1.525653600692749023e+00
3.900682449340820312e+00,1.227512955665588379e+00
3.935224056243896484e+00,8.769322037696838379e-01
3.972019195556640625e+00,5.067266821861267090e-01
4.015193939208984375e+00,2.052868604660034180e-01
4.065233707427978516e+00,-7.949092984199523926e-02
4.208091259002685547e+00,-5.809034705162048340e-01
4.244992256164550781e+00,-8.415279388427734375e-01
4.253124713897705078e+00,-1.251696467399597168e+00
4.202579021453857422e+00,-1.928377389907836914e+00
4.127611160278320312e+00,-2.412559270858764648e+00
4.028038978576660156e+00,-2.893940925598144531e+00
3.907907485961914062e+00,-3.365412712097167969e+00
3.794380903244018555e+00,-3.795007705688476562e+00
3.683787107467651367e+00,-4.155114173889160156e+00
3.540302515029907227e+00,-4.556943416595458984e+00
3.395332574844360352e+00,-4.880716800689697266e+00
3.230890512466430664e+00,-5.285889625549316406e+00
3.115894079208374023e+00,-5.608009815216064453e+00
3.035659790039062500e+00,-5.955662727355957031e+00
3.028142690658569336e+00,-6.221208095550537109e+00
3.135677576065063477e+00,-6.395220756530761719e+00
3.307037591934204102e+00,-6.447288036346435547e+00
7.184746265411376953e+00,-5.289558410644531250e+00
7.455093860626220703e+00,-5.144267559051513672e+00
7.606289386749267578e+00,-5.067518711090087891e+00
7.683495044708251953e+00,-5.024141788482666016e+00
7.741335391998291016e+00,-4.994015693664550781e+00
7.793565750122070312e+00,-4.958173751831054688e+00
7.812429428100585938e+00,-4.933796882629394531e+00
7.817574501037597656e+00,-4.924347877502441406e+00
7.828118324279785156e+00,-4.909926891326904297e+00
7.839787960052490234e+00,-4.886408805847167969e+00
7.861146450042724609e+00,-4.851720333099365234e+00
7.885438919067382812e+00,-4.811660289764404297e+00
7.911076545715332031e+00,-4.762876987457275391e+00
8.022064208984375000e+00,-4.599829673767089844e+00
9.054699897766113281e+00,-2.852789878845214844e+00
9.151750564575195312e+00,-2.602254152297973633e+00
9.206876754760742188e+00,-2.418403625488281250e+00
9.251047134399414062e+00,-2.228220701217651367e+00
9.290326118469238281e+00,-2.003014326095581055e+00
9.319490432739257812e+00,-1.699554681777954102e+00
9.319884300231933594e+00,-1.496711850166320801e+00
9.296385765075683594e+00,-1.240942001342773438e+00
9.202428817749023438e+00,-8.146708607673645020e-01
8.927415847778320312e+00,-8.571011573076248169e-02
8.578032493591308594e+00,6.660701036453247070e-01
7.723187446594238281e+00,2.362137556076049805e+00
7.567196369171142578e+00,2.750829935073852539e+00
7.488528728485107422e+00,2.988233089447021484e+00
7.454946517944335938e+00,3.109594106674194336e+00
7.443444252014160156e+00,3.198542594909667969e+00
7.439225673675537109e+00,3.275430202484130859e+00
7.443204879760742188e+00,3.359601259231567383e+00
7.468020439147949219e+00,3.445574998855590820e+00
7.536489009857177734e+00,3.589441299438476562e+00
7.633785724639892578e+00,3.740601539611816406e+00
7.700959205627441406e+00,3.902815103530883789e+00
7.728459835052490234e+00,4.087933063507080078e+00
7.725671768188476562e+00,4.193839550018310547e+00
7.719908714294433594e+00,4.262687683105468750e+00
7.716052532196044922e+00,4.310250282287597656e+00
7.703188896179199219e+00,4.349602222442626953e+00
7.673852443695068359e+00,4.396010875701904297e+00
7.642227172851562500e+00,4.448643207550048828e+00
7.620327472686767578e+00,4.494705200195312500e+00
7.601074218750000000e+00,4.532238960266113281e+00
7.584461212158203125e+00,4.570708751678466797e+00
7.568775177001953125e+00,4.603643417358398438e+00
7.558884620666503906e+00,4.622187137603759766e+00
7.543631553649902344e+00,4.642551898956298828e+00
7.531322956085205078e+00,4.654152870178222656e+00
7.532493591308593750e+00,4.653300762176513672e+00
7.539734840393066406e+00,4.650715827941894531e+00
7.538891792297363281e+00,4.658175945281982422e+00
7.536849498748779297e+00,4.677355766296386719e+00
7.527436733245849609e+00,4.706931114196777344e+00
7.514782428741455078e+00,4.735352516174316406e+00
7.513742923736572266e+00,4.751898288726806641e+00
7.510931015014648438e+00,4.762930870056152344e+00
7.508856296539306641e+00,4.775027751922607422e+00
7.511882781982421875e+00,4.782918453216552734e+00
7.510006904602050781e+00,4.781910896301269531e+00
7.511344432830810547e+00,4.780528068542480469e+00
7.516085147857666016e+00,4.775876045227050781e+00
7.522334098815917969e+00,4.772092342376708984e+00
7.523417949676513672e+00,4.768919944763183594e+00
7.528068542480468750e+00,4.767717361450195312e+00
7.516652584075927734e+00,4.760882854461669922e+00
7.495780944824218750e+00,4.752424240112304688e+00
7.480656623840332031e+00,4.737100124359130859e+00
7.471427917480468750e+00,4.723118305206298828e+00
7.468570709228515625e+00,4.711111068725585938e+00
7.466676712036132812e+00,4.700610637664794922e+00
7.470974445343017578e+00,4.680476188659667969e+00
7.477130889892578125e+00,4.654747486114501953e+00
7.475579738616943359e+00,4.631967544555664062e+00
7.469910621643066406e+00,4.616400241851806641e+00
7.466285705566406250e+00,4.607850074768066406e+00
7.463871955871582031e+00,4.602962017059326172e+00
7.465644359588623047e+00,4.595742225646972656e+00
7.463537216186523438e+00,4.589758396148681641e+00
7.462893009185791016e+00,4.583876132965087891e+00
7.472960948944091797e+00,4.574938774108886719e+00
7.489135742187500000e+00,4.569592952728271484e+00
7.496211528778076172e+00,4.577837944030761719e+00
7.497833728790283203e+00,4.587232589721679688e+00
7.497664451599121094e+00,4.602534770965576172e+00
7.499597072601318359e+00,4.615849494934082031e+00
7.507499217987060547e+00,4.625726222991943359e+00
7.514821529388427734e+00,4.638822555541992188e+00
7.519865036010742188e+00,4.650909423828125000e+00
7.515813827514648438e+00,4.665903091430664062e+00
7.512516975402832031e+00,4.682073116302490234e+00
7.504569053649902344e+00,4.699473381042480469e+00
7.492430686950683594e+00,4.726016998291015625e+00
7.482937812805175781e+00,4.755623340606689453e+00
7.470808506011962891e+00,4.784224510192871094e+00
7.449876785278320312e+00,4.826015472412109375e+00
7.423702239990234375e+00,4.860449790954589844e+00
7.380448341369628906e+00,4.883355140686035156e+00
7.159113407135009766e+00,4.838906288146972656e+00
6.832041740417480469e+00,4.728133201599121094e+00
6.482540607452392578e+00,4.563584327697753906e+00
6.101391315460205078e+00,4.346803188323974609e+00
5.749511718750000000e+00,4.074040889739990234e+00
5.324785232543945312e+00,3.624375581741333008e+00
4.882896423339843750e+00,2.939453601837158203e+00
4.678711891174316406e+00,2.499437570571899414e+00
4.527015209197998047e+00,2.111241340637207031e+00
4.359060764312744141e+00,1.625604510307312012e+00
4.031409740447998047e+00,2.600244283676147461e-01
3.851767301559448242e+00,-5.686248540878295898e-01
3.661898851394653320e+00,-1.333106756210327148e+00
3.495126485824584961e+00,-1.874125123023986816e+00
3.320181846618652344e+00,-2.407491445541381836e+00
3.108198165893554688e+00,-2.998547077178955078e+00
2.926566839218139648e+00,-3.522948265075683594e+00
2.800990343093872070e+00,-4.049124717712402344e+00
2.614093303680419922e+00,-4.941091537475585938e+00
2.486655473709106445e+00,-5.422862529754638672e+00
2.396218061447143555e+00,-5.750321865081787109e+00
2.265599012374877930e+00,-6.165305137634277344e+00
2.147649049758911133e+00,-6.463508129119873047e+00
1.546135902404785156e+00,-8.439568519592285156e+00
1.564206600189208984e+00,-8.458061218261718750e+00
1.614391088485717773e+00,-8.468961715698242188e+00
1.672407507896423340e+00,-8.470585823059082031e+00
1.705330967903137207e+00,-8.456937789916992188e+00
1.707746267318725586e+00,-8.440196037292480469e+00
1.671025872230529785e+00,-8.373833656311035156e+00
1.603313684463500977e+00,-8.308955192565917969e+00
1.546512842178344727e+00,-8.227252960205078125e+00
1.462179183959960938e+00,-8.073899269104003906e+00
1.334955453872680664e+00,-7.821107387542724609e+00
1.254362821578979492e+00,-7.621490478515625000e+00
1.201678395271301270e+00,-7.468420505523681641e+00
1.165155172348022461e+00,-7.341788768768310547e+00
1.152538657188415527e+00,-7.281801223754882812e+00
1.157596707344055176e+00,-7.197423458099365234e+00
1.163471937179565430e+00,-7.145410537719726562e+00
1.146026730537414551e+00,-7.112449645996093750e+00
1.142107605934143066e+00,-7.081094264984130859e+00
1.140005230903625488e+00,-7.055869579315185547e+00
1.139768362045288086e+00,-7.035556316375732422e+00
1.140528082847595215e+00,-7.020108699798583984e+00
1.137601852416992188e+00,-7.000586032867431641e+00
1.134592413902282715e+00,-6.991709709167480469e+00
1.135795474052429199e+00,-6.978343009948730469e+00
1.138434410095214844e+00,-6.963113784790039062e+00
1.138499259948730469e+00,-6.946881294250488281e+00
1.145713329315185547e+00,-6.927016735076904297e+00
1.150866746902465820e+00,-6.913947105407714844e+00
1.167662143707275391e+00,-6.888393402099609375e+00
1.195052742958068848e+00,-6.848986148834228516e+00
1.251327633857727051e+00,-6.769263267517089844e+00
1.358646154403686523e+00,-6.621453285217285156e+00
1.535852432250976562e+00,-6.319304466247558594e+00
1.642338991165161133e+00,-6.093597888946533203e+00
1.791478633880615234e+00,-5.693027973175048828e+00
1.921918034553527832e+00,-5.395508289337158203e+00
2.068270444869995117e+00,-5.061231613159179688e+00
2.149932384490966797e+00,-4.905755519866943359e+00
2.235498905181884766e+00,-4.737016201019287109e+00
2.303873777389526367e+00,-4.627188205718994141e+00
2.367374897003173828e+00,-4.512329101562500000e+00
2.447238206863403320e+00,-4.414958953857421875e+00
2.558919191360473633e+00,-4.325895309448242188e+00
2.734244346618652344e+00,-4.259142875671386719e+00
2.948388576507568359e+00,-4.180125713348388672e+00
3.180896997451782227e+00,-4.129485607147216797e+00
3.392111301422119141e+00,-4.040888786315917969e+00
3.551806688308715820e+00,-3.941312313079833984e+00
3.661478757858276367e+00,-3.788789033889770508e+00
3.751621484756469727e+00,-3.549078702926635742e+00
3.746824979782104492e+00,-3.255423784255981445e+00
3.667793989181518555e+00,-2.859020471572875977e+00
3.537817716598510742e+00,-2.308357954025268555e+00
3.459483623504638672e+00,-1.931381821632385254e+00
3.443910837173461914e+00,-1.694753766059875488e+00
3.448535680770874023e+00,-1.426994800567626953e+00
3.495444774627685547e+00,-1.153172731399536133e+00
3.570223093032836914e+00,-7.609297633171081543e-01
3.698099136352539062e+00,-2.411914318799972534e-01
3.764561653137207031e+00,3.461405262351036072e-02
3.804898977279663086e+00,2.132498621940612793e-01
3.840852499008178711e+00,4.135927259922027588e-01
3.864202976226806641e+00,6.614870429039001465e-01
3.859531164169311523e+00,8.811601400375366211e-01
3.828176736831665039e+00,1.158656954765319824e+00
3.777946949005126953e+00,1.398325681686401367e+00
3.711560487747192383e+00,1.583680510520935059e+00
3.652170658111572266e+00,1.686656117439270020e+00
3.596931457519531250e+00,1.712619543075561523e+00
3.542383670806884766e+00,1.698180675506591797e+00
3.478658437728881836e+00,1.644466161727905273e+00
3.426403522491455078e+00,1.578244566917419434e+00
3.378761768341064453e+00,1.518300056457519531e+00
3.329298496246337891e+00,1.471721529960632324e+00
3.271265506744384766e+00,1.401245594024658203e+00
3.198959589004516602e+00,1.329199433326721191e+00
3.110272169113159180e+00,1.211622118949890137e+00
3.003504276275634766e+00,1.074373722076416016e+00
2.681966066360473633e+00,7.150032520294189453e-01
2.470920085906982422e+00,5.121791362762451172e-01
2.313426017761230469e+00,3.614484071731567383e-01
2.135199785232543945e+00,1.715846359729766846e-01
2.005084991455078125e+00,1.297446712851524353e-02
1.882494807243347168e+00,-1.413501650094985962e-01
1.795066356658935547e+00,-2.849572896957397461e-01
1.745668530464172363e+00,-4.221474528312683105e-01
1.688854575157165527e+00,-6.111747622489929199e-01
1.629318833351135254e+00,-8.032281398773193359e-01
1.576221585273742676e+00,-9.746211767196655273e-01
1.491967201232910156e+00,-1.263619184494018555e+00
1.436408996582031250e+00,-1.542509913444519043e+00
1.416404962539672852e+00,-1.691993355751037598e+00
1.417669534683227539e+00,-1.789310812950134277e+00
1.430271029472351074e+00,-1.857063412666320801e+00
1.449158310890197754e+00,-1.910618782043457031e+00
1.470515727996826172e+00,-1.930609583854675293e+00
1.491468787193298340e+00,-1.974398255348205566e+00
1.574115395545959473e+00,-2.107704401016235352e+00
1.675257563591003418e+00,-2.181889295578002930e+00
1.725664496421813965e+00,-2.184756040573120117e+00
1.787013411521911621e+00,-2.086734533309936523e+00
1.981564760208129883e+00,-1.879621505737304688e+00
2.305457830429077148e+00,-1.643204331398010254e+00
3.045569896697998047e+00,-9.903246164321899414e-01
3.457378387451171875e+00,-4.652559161186218262e-01
3.630492210388183594e+00,-2.030789852142333984e-01
3.761136531829833984e+00,-1.079183164983987808e-02
3.867130279541015625e+00,1.524830907583236694e-01
3.951426029205322266e+00,2.906954586505889893e-01
4.013823509216308594e+00,3.921251296997070312e-01
4.088644504547119141e+00,4.404093623161315918e-01
4.168899536132812500e+00,3.407938480377197266e-01
4.217711448669433594e+00,1.405434012413024902e-01
4.238700866699218750e+00,-1.497131139039993286e-01
4.246973037719726562e+00,-3.926554024219512939e-01
4.218842506408691406e+00,-8.368046283721923828e-01
4.147048473358154297e+00,-1.449645042419433594e+00
4.048694610595703125e+00,-1.966608881950378418e+00
3.982899904251098633e+00,-2.290539264678955078e+00
3.875436782836914062e+00,-2.654037714004516602e+00
3.742789030075073242e+00,-3.019237756729125977e+00
3.653625726699829102e+00,-3.289346456527709961e+00
3.599250316619873047e+00,-3.486211061477661133e+00
3.560459136962890625e+00,-3.672317266464233398e+00
3.498754024505615234e+00,-3.880004644393920898e+00
3.390853643417358398e+00,-4.224560260772705078e+00
3.279100894927978516e+00,-4.570630550384521484e+00
3.169905662536621094e+00,-4.923629760742187500e+00
3.036728620529174805e+00,-5.330347537994384766e+00
2.890782117843627930e+00,-5.743921279907226562e+00
2.734739303588867188e+00,-6.136918544769287109e+00
2.619224071502685547e+00,-6.444594860076904297e+00
2.483166933059692383e+00,-6.772673606872558594e+00
2.012799978256225586e+00,-7.743869781494140625e+00
1.682942152023315430e+00,-8.454272270202636719e+00
1.673334598541259766e+00,-8.473786354064941406e+00
1.739990234375000000e+00,-8.357758522033691406e+00
1.854927778244018555e+00,-8.167510032653808594e+00
2.115837574005126953e+00,-7.823163509368896484e+00
2.912998914718627930e+00,-7.126329421997070312e+00
5.287037849426269531e+00,-5.214984893798828125e+00
5.550316810607910156e+00,-4.999702930450439453e+00
5.771502017974853516e+00,-4.801146507263183594e+00
5.981103420257568359e+00,-4.587888240814208984e+00
6.261727809906005859e+00,-4.288248538970947266e+00
6.487042903900146484e+00,-3.999054908752441406e+00
6.652945518493652344e+00,-3.732513427734375000e+00
6.763024330139160156e+00,-3.501372814178466797e+00
6.781890869140625000e+00,-3.316396951675415039e+00
6.781467914581298828e+00,-2.777152538299560547e+00
6.794727802276611328e+00,-2.471195220947265625e+00
6.759975910186767578e+00,-2.029367208480834961e+00
6.670344829559326172e+00,-1.675820469856262207e+00
6.474178314208984375e+00,-1.036937475204467773e+00
6.325956821441650391e+00,-5.404749512672424316e-01
6.234502792358398438e+00,-1.671597659587860107e-01
6.169638156890869141e+00,2.674733400344848633e-01
