PCA1,PCA2
3.342376708984375000e+00,1.054311513900756836e+00
3.422010421752929688e+00,1.082473158836364746e+00
3.300323486328125000e+00,9.230399131774902344e-01
3.020646572113037109e+00,9.139620661735534668e-01
2.590386867523193359e+00,9.699804782867431641e-01
2.381315708160400391e+00,1.103322029113769531e+00
2.106918334960937500e+00,1.193751573562622070e+00
1.783164501190185547e+00,1.467670440673828125e+00
1.689166069030761719e+00,1.658326864242553711e+00
1.565395832061767578e+00,1.657249212265014648e+00
1.227491855621337891e+00,1.569451212882995605e+00
7.403416633605957031e-01,1.552091836929321289e+00
4.550406932830810547e-01,1.609246015548706055e+00
1.950745582580566406e-01,1.780076622962951660e+00
1.283769607543945312e-01,1.964145660400390625e+00
-1.049757003784179688e-02,2.057168960571289062e+00
-9.220361709594726562e-02,2.214856147766113281e+00
-4.527590274810791016e-01,2.235991477966308594e+00
-7.152595520019531250e-01,2.322041511535644531e+00
-8.882443904876708984e-01,2.314452648162841797e+00
-7.539386749267578125e-01,2.468407869338989258e+00
-6.637153625488281250e-01,2.416333675384521484e+00
-5.844864845275878906e-01,2.344101667404174805e+00
-7.677888870239257812e-01,2.424440383911132812e+00
-1.026264071464538574e+00,2.467364788055419922e+00
-1.062265872955322266e+00,2.533241271972656250e+00
-9.297102689743041992e-01,2.540301322937011719e+00
-7.153470516204833984e-01,2.432125329971313477e+00
-6.134850978851318359e-01,2.419476032257080078e+00
-5.179631710052490234e-01,2.292717933654785156e+00
-4.267454147338867188e-01,2.166475057601928711e+00
-3.507568836212158203e-01,1.986305117607116699e+00
-2.372052669525146484e-01,1.819477796554565430e+00
-7.571721076965332031e-02,1.628673315048217773e+00
8.576059341430664062e-02,1.560199737548828125e+00
2.722351551055908203e-01,1.420264840126037598e+00
5.146186351776123047e-01,1.373291254043579102e+00
6.006050109863281250e-01,1.054208159446716309e+00
6.867234706878662109e-01,8.088372349739074707e-01
7.053093910217285156e-01,5.999574065208435059e-01
8.345448970794677734e-01,4.434837400913238525e-01
8.793487548828125000e-01,4.072425067424774170e-01
9.352545738220214844e-01,3.354994952678680420e-01
1.038038730621337891e+00,2.845485210418701172e-01
1.085723161697387695e+00,1.757946610450744629e-01
1.122885704040527344e+00,-4.011410474777221680e-02
1.204491138458251953e+00,-2.539384365081787109e-01
1.331933498382568359e+00,-5.379885435104370117e-01
1.547547340393066406e+00,-7.443630695343017578e-01
1.696180820465087891e+00,-9.600011110305786133e-01
1.940223693847656250e+00,-1.018362522125244141e+00
2.114955902099609375e+00,-1.179866075515747070e+00
2.252618312835693359e+00,-1.254846811294555664e+00
2.279576301574707031e+00,-1.234139919281005859e+00
2.367706298828125000e+00,-1.310876607894897461e+00
2.533866405487060547e+00,-1.307047605514526367e+00
2.612035751342773438e+00,-1.296937227249145508e+00
2.704691410064697266e+00,-1.194526195526123047e+00
2.788282394409179688e+00,-1.152994990348815918e+00
2.945602416992187500e+00,-1.139133572578430176e+00
2.996848583221435547e+00,-1.082103848457336426e+00
2.995272636413574219e+00,-1.001344442367553711e+00
2.920251846313476562e+00,-1.015208244323730469e+00
2.973658561706542969e+00,-1.146694660186767578e+00
3.215274810791015625e+00,-1.426693439483642578e+00
3.542003154754638672e+00,-1.680437088012695312e+00
3.896986961364746094e+00,-1.963557481765747070e+00
4.233704090118408203e+00,-2.214642047882080078e+00
4.478337764739990234e+00,-2.417944908142089844e+00
4.683528423309326172e+00,-2.437197685241699219e+00
4.929142475128173828e+00,-2.397946119308471680e+00
5.255215167999267578e+00,-2.289335966110229492e+00
5.570733547210693359e+00,-2.405651569366455078e+00
5.943222522735595703e+00,-2.683578252792358398e+00
6.321390628814697266e+00,-3.070327758789062500e+00
6.512968540191650391e+00,-3.273460626602172852e+00
6.650460720062255859e+00,-3.428605318069458008e+00
6.835586071014404297e+00,-3.645270586013793945e+00
7.032519817352294922e+00,-3.816620588302612305e+00
7.241880893707275391e+00,-4.006281852722167969e+00
7.380979061126708984e+00,-4.219418525695800781e+00
7.626081943511962891e+00,-4.382836341857910156e+00
7.663495540618896484e+00,-4.403437614440917969e+00
7.736914157867431641e+00,-4.282268524169921875e+00
7.830935955047607422e+00,-4.210891723632812500e+00
7.989403247833251953e+00,-4.144025802612304688e+00
8.162544250488281250e+00,-4.246134757995605469e+00
8.310293197631835938e+00,-4.216201782226562500e+00
8.291288375854492188e+00,-4.078018188476562500e+00
8.342521667480468750e+00,-4.292633056640625000e+00
8.059532165527343750e+00,-4.566737174987792969e+00
7.889260768890380859e+00,-4.663656234741210938e+00
7.797103404998779297e+00,-4.640005111694335938e+00
7.705499172210693359e+00,-4.482831954956054688e+00
7.649875164031982422e+00,-4.545175552368164062e+00
7.884628772735595703e+00,-4.848905563354492188e+00
7.818994998931884766e+00,-5.315256118774414062e+00
7.771086215972900391e+00,-5.571417808532714844e+00
7.770185947418212891e+00,-5.869575500488281250e+00
7.764931201934814453e+00,-6.059043884277343750e+00
7.402989864349365234e+00,-6.243964195251464844e+00
7.226019382476806641e+00,-6.102777481079101562e+00
6.795791149139404297e+00,-5.880829811096191406e+00
6.634214878082275391e+00,-6.007349967956542969e+00
6.375923633575439453e+00,-5.993825912475585938e+00
6.479594707489013672e+00,-6.027005195617675781e+00
6.788473606109619141e+00,-6.187336921691894531e+00
6.955519199371337891e+00,-6.462753295898437500e+00
7.112937450408935547e+00,-6.493225097656250000e+00
6.990738391876220703e+00,-6.411086082458496094e+00
6.770124912261962891e+00,-6.512695312500000000e+00
6.277732372283935547e+00,-6.510171890258789062e+00
5.979184627532958984e+00,-6.697732925415039062e+00
5.798610210418701172e+00,-6.916990280151367188e+00
5.509846210479736328e+00,-6.948171615600585938e+00
5.642396450042724609e+00,-6.998218536376953125e+00
5.638241291046142578e+00,-7.090224266052246094e+00
5.761422634124755859e+00,-7.150743484497070312e+00
5.870544910430908203e+00,-6.998198509216308594e+00
5.818548679351806641e+00,-6.793172836303710938e+00
5.382419109344482422e+00,-6.515641212463378906e+00
4.957215309143066406e+00,-6.329995155334472656e+00
4.479126453399658203e+00,-6.077375411987304688e+00
4.140784263610839844e+00,-5.861243247985839844e+00
3.753377914428710938e+00,-5.397727966308593750e+00
3.562517166137695312e+00,-5.132530212402343750e+00
3.173808097839355469e+00,-4.853476524353027344e+00
2.944185733795166016e+00,-4.738156318664550781e+00
2.570725440979003906e+00,-4.490363121032714844e+00
2.141526699066162109e+00,-4.295639038085937500e+00
1.801957607269287109e+00,-4.031544685363769531e+00
1.620853424072265625e+00,-3.767567396163940430e+00
1.445938110351562500e+00,-3.579692602157592773e+00
1.259090423583984375e+00,-3.513517141342163086e+00
1.175121068954467773e+00,-3.416294813156127930e+00
9.836120605468750000e-01,-3.010008811950683594e+00
7.977960109710693359e-01,-2.819917440414428711e+00
6.136226654052734375e-01,-2.779706954956054688e+00
5.977940559387207031e-01,-2.773994684219360352e+00
2.248668670654296875e-01,-2.478360891342163086e+00
-1.032443046569824219e-01,-1.819557189941406250e+00
-2.736046314239501953e-01,-1.471644639968872070e+00
-4.514274597167968750e-01,-1.157562613487243652e+00
-5.969116687774658203e-01,-8.099464178085327148e-01
-8.144261837005615234e-01,-3.150383234024047852e-01
-9.318499565124511719e-01,-2.501525878906250000e-01
-1.366129279136657715e+00,1.067119836807250977e-01
-1.450064420700073242e+00,4.772496819496154785e-01
-1.414626598358154297e+00,1.092343330383300781e+00
-1.590756058692932129e+00,1.525738954544067383e+00
-1.558062791824340820e+00,2.075149297714233398e+00
-1.632195234298706055e+00,2.216109752655029297e+00
-1.595713853836059570e+00,2.307173728942871094e+00
-1.931018352508544922e+00,2.461664676666259766e+00
-2.124619960784912109e+00,2.498173236846923828e+00
-2.028221130371093750e+00,2.773120641708374023e+00
-2.032790899276733398e+00,2.813485860824584961e+00
-2.028305530548095703e+00,3.028853178024291992e+00
-1.993274688720703125e+00,3.387176990509033203e+00
-2.048711061477661133e+00,3.254185199737548828e+00
-1.980146408081054688e+00,3.400486946105957031e+00
-1.886355161666870117e+00,3.521578311920166016e+00
-1.694342017173767090e+00,3.654422998428344727e+00
-1.587224841117858887e+00,3.570029020309448242e+00
-1.535552263259887695e+00,3.357524633407592773e+00
-1.502147912979125977e+00,3.255734682083129883e+00
-1.407451868057250977e+00,3.203848123550415039e+00
-1.251656770706176758e+00,3.159426450729370117e+00
-1.135198235511779785e+00,3.026257038116455078e+00
-9.800621271133422852e-01,2.930300712585449219e+00
-9.012587070465087891e-01,2.782699346542358398e+00
-7.227461338043212891e-01,2.545850753784179688e+00
-5.800068378448486328e-01,2.241269588470458984e+00
-4.111795425415039062e-01,1.998721599578857422e+00
-2.338273525238037109e-01,1.712739586830139160e+00
-2.663636207580566406e-02,1.532982826232910156e+00
1.207644939422607422e-01,1.459949493408203125e+00
2.195398807525634766e-01,1.425490021705627441e+00
3.579821586608886719e-01,1.331975936889648438e+00
4.069104194641113281e-01,1.197141170501708984e+00
4.483728408813476562e-01,1.017463326454162598e+00
4.624841213226318359e-01,8.600609302520751953e-01
6.490199565887451172e-01,6.897935867309570312e-01
8.590013980865478516e-01,5.432204008102416992e-01
9.983663558959960938e-01,4.039104282855987549e-01
1.093792676925659180e+00,1.825433373451232910e-01
1.240384101867675781e+00,-1.102803349494934082e-01
1.379386425018310547e+00,-3.159003257751464844e-01
1.511532306671142578e+00,-4.848208427429199219e-01
1.702293395996093750e+00,-6.755628585815429688e-01
1.997773647308349609e+00,-8.727163076400756836e-01
2.406356334686279297e+00,-1.129050254821777344e+00
2.850462913513183594e+00,-1.385360717773437500e+00
3.228049755096435547e+00,-1.735512733459472656e+00
3.524496555328369141e+00,-2.085643529891967773e+00
3.780567169189453125e+00,-2.434322595596313477e+00
4.069374084472656250e+00,-2.715976715087890625e+00
4.278259277343750000e+00,-2.835306882858276367e+00
4.378445625305175781e+00,-2.868223667144775391e+00
4.484068870544433594e+00,-2.890144586563110352e+00
4.542591571807861328e+00,-2.782783508300781250e+00
4.542528629302978516e+00,-2.862481832504272461e+00
4.519996643066406250e+00,-2.995326042175292969e+00
4.539768218994140625e+00,-3.034520626068115234e+00
4.623091220855712891e+00,-3.038019895553588867e+00
4.536277294158935547e+00,-3.058842658996582031e+00
4.246572017669677734e+00,-3.113951921463012695e+00
4.107087612152099609e+00,-3.041144371032714844e+00
3.851210594177246094e+00,-2.972687005996704102e+00
3.721012115478515625e+00,-2.667342424392700195e+00
3.716784000396728516e+00,-2.479482889175415039e+00
3.849351406097412109e+00,-2.304288148880004883e+00
3.849120616912841797e+00,-2.219367027282714844e+00
3.813769817352294922e+00,-2.183643102645874023e+00
3.701600074768066406e+00,-2.206557750701904297e+00
3.560156345367431641e+00,-2.118065595626831055e+00
3.427426815032958984e+00,-1.923553705215454102e+00
3.166139602661132812e+00,-1.986188650131225586e+00
2.948232650756835938e+00,-1.950883865356445312e+00
2.603990554809570312e+00,-1.837946176528930664e+00
2.244317531585693359e+00,-1.720736742019653320e+00
2.159928321838378906e+00,-1.624027252197265625e+00
2.187134742736816406e+00,-1.318157672882080078e+00
2.181385517120361328e+00,-9.807746410369873047e-01
2.050586223602294922e+00,-7.104032039642333984e-01
1.853478908538818359e+00,-3.337537050247192383e-01
1.748470306396484375e+00,-8.920621871948242188e-02
1.586895942687988281e+00,1.713702678680419922e-01
1.433846473693847656e+00,4.389638900756835938e-01
1.291417121887207031e+00,6.807361841201782227e-01
1.228888034820556641e+00,8.558990955352783203e-01
1.137965202331542969e+00,1.103621363639831543e+00
9.749982357025146484e-01,1.305716753005981445e+00
7.510430812835693359e-01,1.587335109710693359e+00
5.757615566253662109e-01,1.950518012046813965e+00
4.498562812805175781e-01,2.298487663269042969e+00
4.130442142486572266e-01,2.437775135040283203e+00
3.237144947052001953e-01,2.549628496170043945e+00
1.670877933502197266e-01,2.663669347763061523e+00
6.008911132812500000e-02,2.774196624755859375e+00
-1.072077751159667969e-01,2.832280158996582031e+00
-2.928752899169921875e-01,2.933523178100585938e+00
-3.916923999786376953e-01,3.046864986419677734e+00
-4.409644603729248047e-01,3.032227993011474609e+00
-4.588789939880371094e-01,2.945803880691528320e+00
-5.350003242492675781e-01,2.893445014953613281e+00
-6.180307865142822266e-01,2.840034723281860352e+00
-5.616259574890136719e-01,2.745180845260620117e+00
-4.946885108947753906e-01,2.617052078247070312e+00
-4.077243804931640625e-01,2.497350215911865234e+00
-3.381333351135253906e-01,2.440023899078369141e+00
-3.125112056732177734e-01,2.431545972824096680e+00
-2.150521278381347656e-01,2.366167068481445312e+00
-1.565687656402587891e-01,2.274762630462646484e+00
-1.009857654571533203e-01,2.182553291320800781e+00
-1.880717277526855469e-02,2.070278406143188477e+00
5.867695808410644531e-02,1.936639904975891113e+00
1.481168270111083984e-01,1.786922216415405273e+00
2.389535903930664062e-01,1.614030838012695312e+00
4.615418910980224609e-01,1.391966342926025391e+00
5.786974430084228516e-01,1.304787874221801758e+00
7.707734107971191406e-01,1.155006527900695801e+00
9.927885532379150391e-01,9.193000793457031250e-01
1.272373676300048828e+00,6.941910982131958008e-01
1.497424125671386719e+00,4.931209087371826172e-01
1.728626251220703125e+00,2.832506299018859863e-01
1.950324535369873047e+00,1.159045696258544922e-01
2.154978752136230469e+00,-3.569662570953369141e-02
2.292451381683349609e+00,-1.909357309341430664e-01
2.417402744293212891e+00,-3.182482719421386719e-01
2.614253044128417969e+00,-5.096633434295654297e-01
2.742208480834960938e+00,-5.971363782882690430e-01
2.856224536895751953e+00,-7.237354516983032227e-01
2.908136367797851562e+00,-8.059371709823608398e-01
3.047956466674804688e+00,-9.476372003555297852e-01
3.129555225372314453e+00,-1.018645405769348145e+00
3.134668827056884766e+00,-1.042966008186340332e+00
3.197758674621582031e+00,-1.077388525009155273e+00
3.265745162963867188e+00,-1.119486212730407715e+00
3.346071720123291016e+00,-1.133206367492675781e+00
3.406009674072265625e+00,-1.162832975387573242e+00
3.539372920989990234e+00,-1.235168218612670898e+00
3.641694545745849609e+00,-1.293367624282836914e+00
3.833539962768554688e+00,-1.586591958999633789e+00
3.970069408416748047e+00,-1.950759172439575195e+00
4.135143280029296875e+00,-2.307779312133789062e+00
4.220486164093017578e+00,-2.588845729827880859e+00
4.339419841766357422e+00,-2.850125551223754883e+00
4.401939392089843750e+00,-3.018738031387329102e+00
4.548646926879882812e+00,-3.269690752029418945e+00
4.665226936340332031e+00,-3.470861196517944336e+00
4.769200325012207031e+00,-3.673966646194458008e+00
4.886288166046142578e+00,-3.868922472000122070e+00
5.026715755462646484e+00,-4.060076713562011719e+00
5.034455299377441406e+00,-4.157193183898925781e+00
5.163654327392578125e+00,-4.245710372924804688e+00
5.171998977661132812e+00,-4.238610267639160156e+00
5.222288608551025391e+00,-4.238951683044433594e+00
5.189127445220947266e+00,-4.218738555908203125e+00
5.289881229400634766e+00,-4.249629020690917969e+00
5.243080615997314453e+00,-4.325085639953613281e+00
5.199874401092529297e+00,-4.319844245910644531e+00
5.174365520477294922e+00,-4.420898437500000000e+00
5.169181823730468750e+00,-4.403698921203613281e+00
5.134956836700439453e+00,-4.367522239685058594e+00
5.070779323577880859e+00,-4.357884407043457031e+00
4.995116233825683594e+00,-4.250097274780273438e+00
4.920096874237060547e+00,-4.114898681640625000e+00
4.770727157592773438e+00,-3.998184919357299805e+00
4.652836322784423828e+00,-3.896230936050415039e+00
4.670780658721923828e+00,-3.849920034408569336e+00
4.761964797973632812e+00,-3.853948354721069336e+00
4.927810192108154297e+00,-3.959616899490356445e+00
4.872232913970947266e+00,-3.865892648696899414e+00
4.696730613708496094e+00,-3.906304597854614258e+00
4.448148727416992188e+00,-3.951242685317993164e+00
4.224961280822753906e+00,-3.935522317886352539e+00
4.162679195404052734e+00,-3.871339559555053711e+00
4.025190830230712891e+00,-3.674582242965698242e+00
3.943794727325439453e+00,-3.550825357437133789e+00
3.986545085906982422e+00,-3.554388761520385742e+00
3.854634761810302734e+00,-3.568773508071899414e+00
3.567298889160156250e+00,-3.625933408737182617e+00
3.321114540100097656e+00,-3.602726697921752930e+00
3.256850242614746094e+00,-3.550417184829711914e+00
3.197463035583496094e+00,-3.470664262771606445e+00
2.994367599487304688e+00,-3.398106336593627930e+00
2.911712646484375000e+00,-3.386883497238159180e+00
2.868041515350341797e+00,-3.610506772994995117e+00
2.803901672363281250e+00,-3.840749979019165039e+00
2.870281696319580078e+00,-4.042929649353027344e+00
3.072650909423828125e+00,-4.284541130065917969e+00
3.289050102233886719e+00,-4.465147018432617188e+00
3.509621143341064453e+00,-4.645102500915527344e+00
3.604329109191894531e+00,-4.880789756774902344e+00
3.575450897216796875e+00,-5.042905807495117188e+00
3.508093357086181641e+00,-5.221065521240234375e+00
3.679958343505859375e+00,-5.562597274780273438e+00
3.863774776458740234e+00,-5.896530151367187500e+00
3.995304107666015625e+00,-6.283058166503906250e+00
4.203764438629150391e+00,-6.612805366516113281e+00
4.443727493286132812e+00,-6.966771125793457031e+00
4.530347347259521484e+00,-7.158409118652343750e+00
4.583723068237304688e+00,-7.286412239074707031e+00
4.429741382598876953e+00,-7.151605606079101562e+00
4.239699363708496094e+00,-6.918179512023925781e+00
4.035389900207519531e+00,-6.675609588623046875e+00
3.672717094421386719e+00,-6.321451187133789062e+00
3.384532451629638672e+00,-5.790337562561035156e+00
3.179180622100830078e+00,-5.384011268615722656e+00
3.028151035308837891e+00,-4.983184814453125000e+00
2.677622795104980469e+00,-4.459273338317871094e+00
2.181951999664306641e+00,-3.968035459518432617e+00
1.668114185333251953e+00,-3.637149095535278320e+00
1.202291488647460938e+00,-3.237885236740112305e+00
7.338314056396484375e-01,-2.895706892013549805e+00
2.877199649810791016e-01,-2.403047084808349609e+00
2.531886100769042969e-02,-1.971076250076293945e+00
-1.375458240509033203e-01,-1.681412935256958008e+00
-3.263306617736816406e-01,-1.336634397506713867e+00
-4.558660984039306641e-01,-9.920403957366943359e-01
-5.791177749633789062e-01,-5.833654403686523438e-01
-7.638387680053710938e-01,-4.311689138412475586e-01
-1.170584321022033691e+00,-1.615932583808898926e-01
-1.583965182304382324e+00,2.793171405792236328e-01
-1.809350132942199707e+00,7.368112802505493164e-01
-2.065798044204711914e+00,1.290063858032226562e+00
-2.457827329635620117e+00,1.800004482269287109e+00
-2.353111982345581055e+00,1.921648979187011719e+00
-2.156046628952026367e+00,1.984934329986572266e+00
-2.029239177703857422e+00,1.888778805732727051e+00
-2.067883253097534180e+00,1.918200254440307617e+00
-2.046344280242919922e+00,1.844598293304443359e+00
-1.926509141921997070e+00,1.831817507743835449e+00
-1.828027009963989258e+00,1.843466281890869141e+00
-1.684432506561279297e+00,1.777779102325439453e+00
-1.629242181777954102e+00,1.663061618804931641e+00
-1.541055202484130859e+00,1.559114933013916016e+00
-1.380534172058105469e+00,1.503692865371704102e+00
-1.270337343215942383e+00,1.393655419349670410e+00
-1.141793012619018555e+00,1.418054580688476562e+00
-9.946738481521606445e-01,1.318259954452514648e+00
-7.910866737365722656e-01,1.290143966674804688e+00
-5.786738395690917969e-01,1.254811644554138184e+00
-5.956292152404785156e-01,1.438262581825256348e+00
-4.770309925079345703e-01,1.373300671577453613e+00
-3.760466575622558594e-01,1.406466722488403320e+00
-2.249484062194824219e-01,1.296367526054382324e+00
-1.193480491638183594e-01,1.402129888534545898e+00
1.754760742187500000e-03,1.424258470535278320e+00
8.843636512756347656e-02,1.611784696578979492e+00
7.646608352661132812e-02,1.626037836074829102e+00
8.571195602416992188e-02,1.731927871704101562e+00
8.228302001953125000e-02,1.811608433723449707e+00
7.539224624633789062e-02,1.874362230300903320e+00
7.746458053588867188e-03,1.875574946403503418e+00
3.279376029968261719e-02,1.985960721969604492e+00
3.841757774353027344e-02,2.091514825820922852e+00
2.553963661193847656e-02,2.143263816833496094e+00
8.046340942382812500e-02,2.186061382293701172e+00
9.379887580871582031e-02,2.208641052246093750e+00
1.288638114929199219e-01,2.261284828186035156e+00
2.466959953308105469e-01,2.341363430023193359e+00
1.285531520843505859e-01,2.225980043411254883e+00
2.049629688262939453e-01,2.319856166839599609e+00
2.413303852081298828e-01,2.376863956451416016e+00
2.690451145172119141e-01,2.433782100677490234e+00
2.896502017974853516e-01,2.398067951202392578e+00
3.916575908660888672e-01,2.200710058212280273e+00
4.452044963836669922e-01,2.108821868896484375e+00
3.632371425628662109e-01,1.959454417228698730e+00
2.769248485565185547e-01,1.837697267532348633e+00
3.193774223327636719e-01,1.693726062774658203e+00
3.653786182403564453e-01,1.581924915313720703e+00
4.212875366210937500e-01,1.546553850173950195e+00
4.775958061218261719e-01,1.542252421379089355e+00
4.387276172637939453e-01,1.472088813781738281e+00
4.727766513824462891e-01,1.370841264724731445e+00
4.566254615783691406e-01,1.214058756828308105e+00
5.156099796295166016e-01,1.088833808898925781e+00
6.511101722717285156e-01,9.633938670158386230e-01
7.941372394561767578e-01,8.436154723167419434e-01
8.536224365234375000e-01,7.260252833366394043e-01
9.183549880981445312e-01,6.412917971611022949e-01
8.708782196044921875e-01,5.566904544830322266e-01
8.986144065856933594e-01,4.469082355499267578e-01
9.811518192291259766e-01,2.200728654861450195e-01
1.133268356323242188e+00,-1.655316352844238281e-02
1.314099788665771484e+00,-3.066874742507934570e-01
1.461600780487060547e+00,-5.876638889312744141e-01
1.658816814422607422e+00,-8.408261537551879883e-01
1.791420459747314453e+00,-1.022505760192871094e+00
1.919835090637207031e+00,-1.255417346954345703e+00
1.967788219451904297e+00,-1.402427196502685547e+00
2.056035995483398438e+00,-1.490779876708984375e+00
2.071772098541259766e+00,-1.558493852615356445e+00
2.116333007812500000e+00,-1.653461217880249023e+00
2.097977161407470703e+00,-1.618905067443847656e+00
2.028802871704101562e+00,-1.589109897613525391e+00
1.973844528198242188e+00,-1.594463586807250977e+00
1.936347007751464844e+00,-1.618960618972778320e+00
1.828879833221435547e+00,-1.575165510177612305e+00
1.704051971435546875e+00,-1.415853023529052734e+00
1.585763454437255859e+00,-1.266935825347900391e+00
1.434819221496582031e+00,-1.197700262069702148e+00
1.191143035888671875e+00,-1.010654091835021973e+00
1.177899837493896484e+00,-8.733290433883666992e-01
1.137480020523071289e+00,-7.612777948379516602e-01
1.202631473541259766e+00,-7.052909135818481445e-01
1.249841213226318359e+00,-6.199285984039306641e-01
1.234700202941894531e+00,-6.111489534378051758e-01
9.708485603332519531e-01,-6.089105606079101562e-01
9.000277519226074219e-01,-5.729724168777465820e-01
8.011829853057861328e-01,-3.474961519241333008e-01
7.537846565246582031e-01,-2.243585586547851562e-01
6.739039421081542969e-01,-1.793462038040161133e-02
6.703925132751464844e-01,6.364029645919799805e-02
6.102559566497802734e-01,1.766891479492187500e-01
5.295679569244384766e-01,1.554147601127624512e-01
4.876537322998046875e-01,1.928811669349670410e-01
4.522242546081542969e-01,3.068816065788269043e-01
4.664747714996337891e-01,4.753107726573944092e-01
6.051561832427978516e-01,5.516626238822937012e-01
6.084809303283691406e-01,6.904645562171936035e-01
5.368671417236328125e-01,7.927908301353454590e-01
1.883974075317382812e-01,8.566398024559020996e-01
2.279038429260253906e-01,7.187294363975524902e-01
3.426420688629150391e-01,6.783215999603271484e-01
3.957931995391845703e-01,6.083511114120483398e-01
4.291343688964843750e-01,5.511653423309326172e-01
3.842337131500244141e-01,4.876319169998168945e-01
4.267392158508300781e-01,4.709088802337646484e-01
4.967501163482666016e-01,4.871127009391784668e-01
6.060490608215332031e-01,4.069589376449584961e-01
6.545240879058837891e-01,3.584575057029724121e-01
7.574329376220703125e-01,3.402045369148254395e-01
8.858664035797119141e-01,2.810052633285522461e-01
9.359328746795654297e-01,2.724617719650268555e-01
9.004094600677490234e-01,3.426424860954284668e-01
8.967015743255615234e-01,4.447461664676666260e-01
7.850449085235595703e-01,5.942274332046508789e-01
6.933233737945556641e-01,7.446628212928771973e-01
5.767903327941894531e-01,9.135109782218933105e-01
4.690194129943847656e-01,1.129163622856140137e+00
2.869162559509277344e-01,1.302500128746032715e+00
1.139523983001708984e-01,1.541739463806152344e+00
-1.466183662414550781e-01,1.748852133750915527e+00
-3.029663562774658203e-01,2.026872873306274414e+00
-5.401535034179687500e-01,2.239221572875976562e+00
-8.057065010070800781e-01,2.438863277435302734e+00
-9.847345352172851562e-01,2.656453609466552734e+00
-1.157090067863464355e+00,2.822369813919067383e+00
-1.343793153762817383e+00,2.930224657058715820e+00
-1.441070437431335449e+00,3.089503049850463867e+00
-1.498021483421325684e+00,3.219069242477416992e+00
-1.531001687049865723e+00,3.340316057205200195e+00
-1.654664635658264160e+00,3.481206893920898438e+00
-1.796738862991333008e+00,3.598160743713378906e+00
-1.937667965888977051e+00,3.680088996887207031e+00
-2.050011634826660156e+00,3.783827543258666992e+00
-2.132512092590332031e+00,3.859007358551025391e+00
-2.114068984985351562e+00,3.890777349472045898e+00
-2.017194271087646484e+00,3.838612794876098633e+00
-1.925408601760864258e+00,3.730646371841430664e+00
-1.786891460418701172e+00,3.573321104049682617e+00
-1.665790677070617676e+00,3.477360725402832031e+00
-1.560232877731323242e+00,3.330540895462036133e+00
-1.441640853881835938e+00,3.186169385910034180e+00
-1.286616086959838867e+00,3.048567771911621094e+00
-1.114223957061767578e+00,2.893699884414672852e+00
-9.244301319122314453e-01,2.696925640106201172e+00
-7.272887229919433594e-01,2.559524059295654297e+00
-5.614910125732421875e-01,2.428192853927612305e+00
-3.356080055236816406e-01,2.305320262908935547e+00
-1.498861312866210938e-01,2.158254623413085938e+00
1.761674880981445312e-02,2.019417762756347656e+00
2.268686294555664062e-01,1.877840399742126465e+00
3.484449386596679688e-01,1.756824254989624023e+00
4.677774906158447266e-01,1.729460716247558594e+00
5.863406658172607422e-01,1.681923151016235352e+00
7.817378044128417969e-01,1.546839475631713867e+00
