tSNE1,tSNE2
-4.908387184143066406e+00,5.322429180145263672e+00
-4.856678009033203125e+00,5.060264587402343750e+00
-4.901287555694580078e+00,4.798691272735595703e+00
-5.011968135833740234e+00,4.597959041595458984e+00
-5.212115764617919922e+00,4.296708583831787109e+00
-5.449622154235839844e+00,3.916453361511230469e+00
-6.017742633819580078e+00,3.047021150588989258e+00
-6.355994224548339844e+00,2.561933994293212891e+00
-6.968043327331542969e+00,1.705471158027648926e+00
-7.727917194366455078e+00,5.250147581100463867e-01
-7.962300777435302734e+00,6.595726311206817627e-02
-8.065341949462890625e+00,-1.662057191133499146e-01
-8.135772705078125000e+00,-3.274673819541931152e-01
-8.178462028503417969e+00,-4.165837168693542480e-01
-8.203161239624023438e+00,-4.622997939586639404e-01
-8.220526695251464844e+00,-4.885313808917999268e-01
-8.232922554016113281e+00,-5.106399655342102051e-01
-8.251996040344238281e+00,-5.410022735595703125e-01
-8.271727561950683594e+00,-5.809848308563232422e-01
-8.288654327392578125e+00,-6.126586794853210449e-01
-8.320505142211914062e+00,-6.538776755332946777e-01
-8.346441268920898438e+00,-6.848479509353637695e-01
-8.374883651733398438e+00,-7.178435325622558594e-01
-8.392449378967285156e+00,-7.609938979148864746e-01
-8.409400939941406250e+00,-8.083649277687072754e-01
-8.415701866149902344e+00,-8.577179312705993652e-01
-8.417623519897460938e+00,-9.075556397438049316e-01
-8.410153388977050781e+00,-9.387702941894531250e-01
-8.405174255371093750e+00,-9.653353691101074219e-01
-8.410506248474121094e+00,-9.905256628990173340e-01
-8.417074203491210938e+00,-1.035035133361816406e+00
-8.440567970275878906e+00,-1.092427849769592285e+00
-8.468954086303710938e+00,-1.143592715263366699e+00
-8.505918502807617188e+00,-1.210374832153320312e+00
-8.566139221191406250e+00,-1.286050200462341309e+00
-8.623881340026855469e+00,-1.352179884910583496e+00
-8.664573669433593750e+00,-1.386404275894165039e+00
-8.702430725097656250e+00,-1.408648967742919922e+00
-8.751496315002441406e+00,-1.426850199699401855e+00
-8.819160461425781250e+00,-1.453340291976928711e+00
-8.901017189025878906e+00,-1.472988486289978027e+00
-9.001015663146972656e+00,-1.482035040855407715e+00
-9.143383979797363281e+00,-1.496734023094177246e+00
-9.267214775085449219e+00,-1.503327012062072754e+00
-9.403269767761230469e+00,-1.507689595222473145e+00
-9.563296318054199219e+00,-1.497955918312072754e+00
-9.695183753967285156e+00,-1.488397002220153809e+00
-9.815819740295410156e+00,-1.461297154426574707e+00
-9.934695243835449219e+00,-1.428561806678771973e+00
-1.002051925659179688e+01,-1.388842344284057617e+00
-1.008557605743408203e+01,-1.337167978286743164e+00
-1.013402652740478516e+01,-1.293907523155212402e+00
-1.016462612152099609e+01,-1.259972214698791504e+00
-1.015166854858398438e+01,-1.230741381645202637e+00
-1.011469936370849609e+01,-1.105404138565063477e+00
-1.009203052520751953e+01,-9.857004284858703613e-01
-1.005855751037597656e+01,-9.923629760742187500e-01
-1.003943920135498047e+01,-1.191321492195129395e+00
-1.005262565612792969e+01,-1.361727595329284668e+00
-1.005160808563232422e+01,-1.446041226387023926e+00
-1.004397869110107422e+01,-1.493922948837280273e+00
-1.002222633361816406e+01,-1.535794615745544434e+00
-9.960093498229980469e+00,-1.607022166252136230e+00
-9.899934768676757812e+00,-1.642957210540771484e+00
-9.863451957702636719e+00,-1.636689186096191406e+00
-9.808163642883300781e+00,-1.613857507705688477e+00
-9.762901306152343750e+00,-1.563222408294677734e+00
-9.740509986877441406e+00,-1.536430478096008301e+00
-9.730256080627441406e+00,-1.511434316635131836e+00
-9.721693992614746094e+00,-1.481413483619689941e+00
-9.731122016906738281e+00,-1.448923349380493164e+00
-9.715874671936035156e+00,-1.445398926734924316e+00
-9.717136383056640625e+00,-1.443183422088623047e+00
-9.715901374816894531e+00,-1.450402140617370605e+00
-9.724442481994628906e+00,-1.469267487525939941e+00
-9.723637580871582031e+00,-1.497409939765930176e+00
-9.736665725708007812e+00,-1.519093990325927734e+00
-9.707221031188964844e+00,-1.555677533149719238e+00
-9.694805145263671875e+00,-1.571029901504516602e+00
-9.669883728027343750e+00,-1.598705172538757324e+00
-9.645338058471679688e+00,-1.621426820755004883e+00
-9.522498130798339844e+00,-1.705479741096496582e+00
-9.437215805053710938e+00,-1.739873886108398438e+00
-9.077680587768554688e+00,-1.898959398269653320e+00
-8.397903442382812500e+00,-2.329586029052734375e+00
-7.152985095977783203e+00,-3.276076316833496094e+00
-6.566477298736572266e+00,-3.845096826553344727e+00
-6.190322399139404297e+00,-4.177194595336914062e+00
-5.933678150177001953e+00,-4.361133098602294922e+00
-5.567675113677978516e+00,-4.595028877258300781e+00
-5.178328037261962891e+00,-4.827820777893066406e+00
-4.400283336639404297e+00,-5.262941360473632812e+00
-3.690390586853027344e+00,-5.619695186614990234e+00
-3.338464736938476562e+00,-5.730871200561523438e+00
-3.098265409469604492e+00,-5.752877235412597656e+00
-2.968314886093139648e+00,-5.759822368621826172e+00
-2.935902595520019531e+00,-5.712754726409912109e+00
-2.908111572265625000e+00,-5.597936630249023438e+00
-2.883908510208129883e+00,-5.431248664855957031e+00
-2.824337244033813477e+00,-5.165340423583984375e+00
-2.626526117324829102e+00,-4.627040863037109375e+00
-2.323106527328491211e+00,-3.990457534790039062e+00
-2.148222923278808594e+00,-3.563365221023559570e+00
-1.063519239425659180e+00,-7.030456066131591797e-01
-8.999931812286376953e-01,-5.945364385843276978e-02
-5.929287075996398926e-01,6.758244037628173828e-01
-2.122569680213928223e-01,1.365529894828796387e+00
1.025896333158016205e-02,1.747286319732666016e+00
2.976365089416503906e-01,2.215650796890258789e+00
1.603068232536315918e+00,4.430223464965820312e+00
1.918362379074096680e+00,4.816502571105957031e+00
2.340166091918945312e+00,5.278489112854003906e+00
2.626274108886718750e+00,5.613993644714355469e+00
2.791280984878540039e+00,5.906659126281738281e+00
2.901000022888183594e+00,6.175060272216796875e+00
2.990633964538574219e+00,6.427944183349609375e+00
3.062191247940063477e+00,6.720212459564208984e+00
3.169308662414550781e+00,7.075543880462646484e+00
3.250900745391845703e+00,7.304919242858886719e+00
3.327462434768676758e+00,7.503479957580566406e+00
3.424812793731689453e+00,7.731412410736083984e+00
3.531485557556152344e+00,8.125985145568847656e+00
3.617377996444702148e+00,8.533234596252441406e+00
3.615158557891845703e+00,9.209252357482910156e+00
3.501537799835205078e+00,9.315599441528320312e+00
3.385188579559326172e+00,9.359195709228515625e+00
3.073054790496826172e+00,9.342137336730957031e+00
2.740591049194335938e+00,9.268570899963378906e+00
2.494277238845825195e+00,9.185911178588867188e+00
2.327448844909667969e+00,9.108864784240722656e+00
2.115420341491699219e+00,9.017154693603515625e+00
1.726308584213256836e+00,8.881009101867675781e+00
2.915960848331451416e-01,8.567288398742675781e+00
6.521168351173400879e-02,8.495094299316406250e+00
-1.017007827758789062e-01,8.399979591369628906e+00
-3.747742414474487305e+00,5.636174678802490234e+00
-3.870529890060424805e+00,5.550657749176025391e+00
-3.954628705978393555e+00,5.494532585144042969e+00
-4.041133880615234375e+00,5.437379837036132812e+00
-4.162552356719970703e+00,5.371640682220458984e+00
-4.299274444580078125e+00,5.279668807983398438e+00
-4.397238254547119141e+00,5.213734626770019531e+00
-4.489120960235595703e+00,5.141131877899169922e+00
-4.612388610839843750e+00,5.047825813293457031e+00
-4.764797210693359375e+00,4.903967857360839844e+00
-4.854377746582031250e+00,4.787615776062011719e+00
-5.014205455780029297e+00,4.540239810943603516e+00
-5.130289554595947266e+00,4.372375488281250000e+00
-5.325320720672607422e+00,4.077977180480957031e+00
-5.600797176361083984e+00,3.635520696640014648e+00
-6.375963687896728516e+00,2.416964530944824219e+00
-6.802678108215332031e+00,1.780434966087341309e+00
-7.941654682159423828e+00,1.344422250986099243e-02
-8.060023307800292969e+00,-2.117381691932678223e-01
-8.127828598022460938e+00,-3.456391096115112305e-01
-8.174581527709960938e+00,-4.364978075027465820e-01
-8.223730087280273438e+00,-5.328430533409118652e-01
-8.281017303466796875e+00,-6.341769695281982422e-01
-8.322797775268554688e+00,-7.040076255798339844e-01
-8.346381187438964844e+00,-7.357977032661437988e-01
-8.384828567504882812e+00,-7.722393870353698730e-01
-8.428421020507812500e+00,-8.035467267036437988e-01
-8.473773956298828125e+00,-8.329965472221374512e-01
-8.521084785461425781e+00,-8.446456193923950195e-01
-8.578072547912597656e+00,-8.325172662734985352e-01
-8.617862701416015625e+00,-8.231127262115478516e-01
-8.652234077453613281e+00,-8.067823648452758789e-01
-8.676741600036621094e+00,-7.759894132614135742e-01
-8.704924583435058594e+00,-7.149736285209655762e-01
-8.732567787170410156e+00,-6.401284337043762207e-01
-8.754120826721191406e+00,-5.725194215774536133e-01
-8.769755363464355469e+00,-5.140033364295959473e-01
-8.785619735717773438e+00,-4.422206282615661621e-01
-8.803412437438964844e+00,-3.692115545272827148e-01
-8.822220802307128906e+00,-2.927424311637878418e-01
-8.843980789184570312e+00,-2.224256247282028198e-01
-8.863287925720214844e+00,-1.633636951446533203e-01
-8.875485420227050781e+00,-1.280183792114257812e-01
-8.879560470581054688e+00,-1.007093563675880432e-01
-8.878051757812500000e+00,-7.988391816616058350e-02
-8.873196601867675781e+00,-7.803912460803985596e-02
-8.858041763305664062e+00,-8.862583339214324951e-02
-8.812976837158203125e+00,-1.298821270465850830e-01
-8.746705055236816406e+00,-1.912903040647506714e-01
-8.464596748352050781e+00,-2.090510725975036621e-01
-8.183977127075195312e+00,-9.946073591709136963e-02
-7.863743782043457031e+00,5.909471213817596436e-02
-7.574753284454345703e+00,1.688575893640518188e-01
-7.216013908386230469e+00,2.828193008899688721e-01
-6.854897975921630859e+00,3.564093410968780518e-01
-6.176194190979003906e+00,5.334193110466003418e-01
-5.672581195831298828e+00,7.491275072097778320e-01
-5.210412979125976562e+00,1.018385529518127441e+00
-4.917478561401367188e+00,1.260248422622680664e+00
-4.656291007995605469e+00,1.517636656761169434e+00
-4.458195209503173828e+00,1.749212026596069336e+00
-4.198483467102050781e+00,2.089079141616821289e+00
-3.949953317642211914e+00,2.439873695373535156e+00
-3.714771270751953125e+00,2.782212257385253906e+00
-3.553941965103149414e+00,3.033096551895141602e+00
-3.370461463928222656e+00,3.318964242935180664e+00
-3.221273422241210938e+00,3.654342651367187500e+00
-3.009158611297607422e+00,4.105214595794677734e+00
-2.829102039337158203e+00,4.517152786254882812e+00
-2.664847135543823242e+00,5.006336688995361328e+00
-2.573374032974243164e+00,5.261260986328125000e+00
-2.630621671676635742e+00,5.501510620117187500e+00
-3.075608491897583008e+00,5.838297367095947266e+00
-3.235041379928588867e+00,5.815284252166748047e+00
-3.543541669845581055e+00,5.699146747589111328e+00
-3.790338277816772461e+00,5.582142829895019531e+00
-3.904219865798950195e+00,5.516011238098144531e+00
-4.005273818969726562e+00,5.456534862518310547e+00
-4.129006385803222656e+00,5.379782199859619141e+00
-4.235018253326416016e+00,5.308265209197998047e+00
-4.351252079010009766e+00,5.226320743560791016e+00
-4.451002120971679688e+00,5.142749309539794922e+00
-4.564593791961669922e+00,5.036704063415527344e+00
-4.681694984436035156e+00,4.914507389068603516e+00
-4.834730148315429688e+00,4.738265037536621094e+00
-5.026660919189453125e+00,4.489574909210205078e+00
-5.221121788024902344e+00,4.214626789093017578e+00
-5.406276226043701172e+00,3.927688360214233398e+00
-5.575016975402832031e+00,3.652368783950805664e+00
-5.752299785614013672e+00,3.367690086364746094e+00
-7.299356460571289062e+00,1.218276023864746094e+00
-7.810003757476806641e+00,3.534471392631530762e-01
-7.919089794158935547e+00,1.197670847177505493e-01
-8.002408981323242188e+00,-5.025640130043029785e-02
-8.062509536743164062e+00,-1.710024476051330566e-01
-8.117386817932128906e+00,-2.830710411071777344e-01
-8.149628639221191406e+00,-3.443579971790313721e-01
-8.167672157287597656e+00,-3.852216601371765137e-01
-8.187789916992187500e+00,-4.263480901718139648e-01
-8.212119102478027344e+00,-4.679960310459136963e-01
-8.236793518066406250e+00,-5.065357685089111328e-01
-8.268107414245605469e+00,-5.568524599075317383e-01
-8.300095558166503906e+00,-5.898322463035583496e-01
-8.327567100524902344e+00,-6.130081415176391602e-01
-8.347062110900878906e+00,-6.269992589950561523e-01
-8.358155250549316406e+00,-6.531975865364074707e-01
-8.369885444641113281e+00,-6.781343817710876465e-01
-8.383391380310058594e+00,-7.021456360816955566e-01
-8.395122528076171875e+00,-7.265484929084777832e-01
-8.418301582336425781e+00,-7.587136626243591309e-01
-8.424275398254394531e+00,-8.163142204284667969e-01
-8.437765121459960938e+00,-8.635137677192687988e-01
-8.442768096923828125e+00,-9.079712629318237305e-01
-8.455314636230468750e+00,-9.379459619522094727e-01
-8.461069107055664062e+00,-9.866350889205932617e-01
-8.441926002502441406e+00,-1.081557869911193848e+00
-8.378691673278808594e+00,-1.245514750480651855e+00
-8.279338836669921875e+00,-1.404790401458740234e+00
-8.069102287292480469e+00,-1.696786165237426758e+00
-7.831168174743652344e+00,-1.963487386703491211e+00
-7.643839359283447266e+00,-2.155232191085815430e+00
-7.515812873840332031e+00,-2.286997795104980469e+00
-7.412328243255615234e+00,-2.396934986114501953e+00
-7.352597236633300781e+00,-2.462967634201049805e+00
-7.305294990539550781e+00,-2.519488334655761719e+00
-7.265726566314697266e+00,-2.560325145721435547e+00
-7.225424766540527344e+00,-2.600803136825561523e+00
-7.197873115539550781e+00,-2.630225658416748047e+00
-7.181476116180419922e+00,-2.650307416915893555e+00
-7.154391288757324219e+00,-2.685061931610107422e+00
-7.109741687774658203e+00,-2.742933034896850586e+00
-7.069158077239990234e+00,-2.797087430953979492e+00
-7.038304805755615234e+00,-2.840835094451904297e+00
-7.016170501708984375e+00,-2.872357845306396484e+00
-7.004734992980957031e+00,-2.896650075912475586e+00
-6.969563961029052734e+00,-2.967311382293701172e+00
-6.910136222839355469e+00,-3.065128803253173828e+00
-6.846017837524414062e+00,-3.160027027130126953e+00
-6.742772579193115234e+00,-3.300197601318359375e+00
-6.646631240844726562e+00,-3.428513765335083008e+00
-6.592468738555908203e+00,-3.508044242858886719e+00
-6.567453861236572266e+00,-3.562304496765136719e+00
-6.559791564941406250e+00,-3.595652103424072266e+00
-6.563688278198242188e+00,-3.600558280944824219e+00
-6.549931049346923828e+00,-3.615140914916992188e+00
-6.533293247222900391e+00,-3.626378774642944336e+00
-6.521655559539794922e+00,-3.600552320480346680e+00
-6.507614612579345703e+00,-3.576149463653564453e+00
-6.484330177307128906e+00,-3.577010393142700195e+00
-6.472228050231933594e+00,-3.582945823669433594e+00
-6.493553161621093750e+00,-3.542899370193481445e+00
-6.563494682312011719e+00,-3.425614595413208008e+00
-6.648561477661132812e+00,-3.284216880798339844e+00
-6.719265937805175781e+00,-3.170207262039184570e+00
-6.806490898132324219e+00,-3.032618761062622070e+00
-6.873726844787597656e+00,-2.934521436691284180e+00
-6.930700302124023438e+00,-2.855488777160644531e+00
-6.987890243530273438e+00,-2.777049541473388672e+00
-7.106664657592773438e+00,-2.625303745269775391e+00
-7.188527584075927734e+00,-2.525673627853393555e+00
-7.253382682800292969e+00,-2.457523345947265625e+00
-7.342672824859619141e+00,-2.375926256179809570e+00
-7.436297893524169922e+00,-2.307952404022216797e+00
-7.493472576141357422e+00,-2.283569812774658203e+00
-7.491412639617919922e+00,-2.317401647567749023e+00
-7.465068817138671875e+00,-2.360486745834350586e+00
-7.443157196044921875e+00,-2.395359754562377930e+00
-7.427717685699462891e+00,-2.416634321212768555e+00
-7.393381595611572266e+00,-2.449635028839111328e+00
-7.357244491577148438e+00,-2.479125738143920898e+00
-7.308387279510498047e+00,-2.515641450881958008e+00
-7.262337207794189453e+00,-2.546788692474365234e+00
-7.135550022125244141e+00,-2.605683088302612305e+00
-6.918226718902587891e+00,-2.651407480239868164e+00
-6.714466571807861328e+00,-2.645828962326049805e+00
-6.566432952880859375e+00,-2.604591369628906250e+00
-6.420674800872802734e+00,-2.525069952011108398e+00
-6.258338451385498047e+00,-2.388351440429687500e+00
-6.044084072113037109e+00,-2.140153646469116211e+00
-5.873326778411865234e+00,-1.903657317161560059e+00
-5.677772998809814453e+00,-1.571388602256774902e+00
-5.448740959167480469e+00,-1.167847275733947754e+00
-5.129312992095947266e+00,-5.746897459030151367e-01
-4.754042625427246094e+00,1.794953644275665283e-01
-4.340938091278076172e+00,9.989430904388427734e-01
-4.007090568542480469e+00,1.629128694534301758e+00
-3.711229085922241211e+00,2.163574457168579102e+00
-3.529478549957275391e+00,2.468112707138061523e+00
-3.335011482238769531e+00,2.777399301528930664e+00
-3.091434001922607422e+00,3.131312608718872070e+00
-2.745303869247436523e+00,3.608583211898803711e+00
-2.390059947967529297e+00,4.027086257934570312e+00
-1.999618411064147949e+00,4.414189338684082031e+00
-1.417762398719787598e+00,4.836560249328613281e+00
-1.081668257713317871e+00,5.018943786621093750e+00
2.898701190948486328e+00,6.462932586669921875e+00
2.982684850692749023e+00,6.400537014007568359e+00
2.976817131042480469e+00,6.354406833648681641e+00
2.964249134063720703e+00,6.298578739166259766e+00
2.895765304565429688e+00,6.206518650054931641e+00
2.814836978912353516e+00,6.152484416961669922e+00
2.743047237396240234e+00,6.120195388793945312e+00
2.677098989486694336e+00,6.105612754821777344e+00
2.536861896514892578e+00,6.077869892120361328e+00
2.412531137466430664e+00,6.051785469055175781e+00
2.263159513473510742e+00,6.029967784881591797e+00
2.161013841629028320e+00,6.004329681396484375e+00
2.075463056564331055e+00,5.969193458557128906e+00
1.926547050476074219e+00,5.928529739379882812e+00
1.743158936500549316e+00,5.893311500549316406e+00
1.578671813011169434e+00,5.849733352661132812e+00
1.454089403152465820e+00,5.840481281280517578e+00
1.256323933601379395e+00,5.866146087646484375e+00
1.083696126937866211e+00,5.911862373352050781e+00
9.740648269653320312e-01,5.964141368865966797e+00
8.961284756660461426e-01,6.011841773986816406e+00
8.618603944778442383e-01,6.030568122863769531e+00
8.257108330726623535e-01,6.057057857513427734e+00
7.895663380622863770e-01,6.091948509216308594e+00
7.721800804138183594e-01,6.096844673156738281e+00
7.895738482475280762e-01,6.110594272613525391e+00
7.739958763122558594e-01,6.123415470123291016e+00
7.862888574600219727e-01,6.098646163940429688e+00
7.711121439933776855e-01,6.094666004180908203e+00
7.723698019981384277e-01,6.052238941192626953e+00
7.480702996253967285e-01,6.043610572814941406e+00
7.127813100814819336e-01,6.003540515899658203e+00
6.341625452041625977e-01,5.980114459991455078e+00
6.237276196479797363e-01,5.933676719665527344e+00
5.961601734161376953e-01,5.904818058013916016e+00
6.019522547721862793e-01,5.886120796203613281e+00
5.863878726959228516e-01,5.901847839355468750e+00
6.029052734375000000e-01,5.900024890899658203e+00
5.951650738716125488e-01,5.974426269531250000e+00
6.264793276786804199e-01,5.936551570892333984e+00
6.135272383689880371e-01,5.974803924560546875e+00
6.169713139533996582e-01,5.896206855773925781e+00
5.889250040054321289e-01,5.941435337066650391e+00
5.580701828002929688e-01,5.786954879760742188e+00
4.232781529426574707e-01,5.621696472167968750e+00
3.415538370609283447e-01,5.484446048736572266e+00
2.895430028438568115e-01,5.448311805725097656e+00
1.354577690362930298e-01,5.258784294128417969e+00
5.705681815743446350e-02,5.180419921875000000e+00
-5.565402507781982422e-01,4.585931301116943359e+00
-6.932923197746276855e-01,4.359700202941894531e+00
-9.230260252952575684e-01,3.826764345169067383e+00
-1.024038553237915039e+00,3.524921178817749023e+00
-1.102597355842590332e+00,3.260190725326538086e+00
-1.208942532539367676e+00,2.905546188354492188e+00
-1.337450742721557617e+00,2.519071817398071289e+00
-1.443886637687683105e+00,2.259879350662231445e+00
-1.537708759307861328e+00,2.079468965530395508e+00
-1.631492376327514648e+00,1.974762916564941406e+00
-1.767205953598022461e+00,1.859137654304504395e+00
-1.908498048782348633e+00,1.746944189071655273e+00
-2.046240568161010742e+00,1.646325707435607910e+00
-2.177960634231567383e+00,1.544788241386413574e+00
-2.286819219589233398e+00,1.457203745841979980e+00
-2.396505832672119141e+00,1.363808512687683105e+00
-2.589761495590209961e+00,1.197801947593688965e+00
-3.109748363494873047e+00,7.797183394432067871e-01
-3.627094268798828125e+00,4.016534090042114258e-01
-4.194801330566406250e+00,5.475128442049026489e-02
-4.629166603088378906e+00,-1.747754812240600586e-01
-4.920258522033691406e+00,-3.305830061435699463e-01
-5.125946044921875000e+00,-4.500718712806701660e-01
-5.260379791259765625e+00,-5.257064700126647949e-01
-5.465568065643310547e+00,-6.257655620574951172e-01
-5.644409179687500000e+00,-7.055880427360534668e-01
-5.721190929412841797e+00,-7.124491930007934570e-01
-5.737734317779541016e+00,-6.764307022094726562e-01
-5.747496604919433594e+00,-5.699468255043029785e-01
-5.711962699890136719e+00,-3.638956844806671143e-01
-5.590841770172119141e+00,-4.725089669227600098e-02
-5.259912967681884766e+00,4.410718083381652832e-01
-5.013718128204345703e+00,7.442624568939208984e-01
-4.673334121704101562e+00,1.107637286186218262e+00
-4.446199893951416016e+00,1.339801430702209473e+00
-4.207385540008544922e+00,1.585373044013977051e+00
-3.979022741317749023e+00,1.789256334304809570e+00
-3.583445549011230469e+00,2.092401027679443359e+00
-3.144454240798950195e+00,2.371111631393432617e+00
-2.901708364486694336e+00,2.555130004882812500e+00
-2.704766035079956055e+00,2.718651294708251953e+00
-2.461557865142822266e+00,2.898474931716918945e+00
-2.192704439163208008e+00,3.064391136169433594e+00
-1.793098688125610352e+00,3.221701860427856445e+00
-1.431081056594848633e+00,3.299826145172119141e+00
-1.098670244216918945e+00,3.331804990768432617e+00
-8.592014312744140625e-01,3.254173278808593750e+00
-5.141798853874206543e-01,2.986532688140869141e+00
-3.604007661342620850e-01,2.821946620941162109e+00
-3.127036392688751221e-01,2.700987339019775391e+00
-2.909190356731414795e-01,2.639780282974243164e+00
-2.692906558513641357e-01,2.402511596679687500e+00
-2.491950690746307373e-01,2.282812356948852539e+00
-2.364788800477981567e-01,2.176522016525268555e+00
-2.220703959465026855e-01,2.085720300674438477e+00
-2.563707232475280762e-01,2.027966976165771484e+00
-3.796462118625640869e-01,2.006517171859741211e+00
-5.851215124130249023e-01,1.991493105888366699e+00
-7.254555225372314453e-01,1.988950014114379883e+00
-9.154332280158996582e-01,1.963403344154357910e+00
-1.134396910667419434e+00,1.946933865547180176e+00
-1.288852095603942871e+00,1.945665240287780762e+00
-1.440060734748840332e+00,1.954742908477783203e+00
-1.566416501998901367e+00,1.972893953323364258e+00
-1.635213255882263184e+00,2.071713447570800781e+00
-1.656942129135131836e+00,2.223263502120971680e+00
-1.672132253646850586e+00,2.438462972640991211e+00
-1.680628299713134766e+00,2.721972465515136719e+00
-1.683529973030090332e+00,2.935866355895996094e+00
-1.678798198699951172e+00,3.137888908386230469e+00
-1.683664202690124512e+00,3.329758644104003906e+00
-1.700090885162353516e+00,3.550474166870117188e+00
-1.713301658630371094e+00,3.713698148727416992e+00
-1.714603662490844727e+00,3.834298372268676758e+00
-1.695794701576232910e+00,3.946914672851562500e+00
-1.676933288574218750e+00,4.090466022491455078e+00
-1.640595078468322754e+00,4.243489742279052734e+00
-1.599570870399475098e+00,4.365257263183593750e+00
-1.565844058990478516e+00,4.464224815368652344e+00
-1.498244047164916992e+00,4.602951526641845703e+00
-1.393852949142456055e+00,4.762577056884765625e+00
-1.267498731613159180e+00,4.955736637115478516e+00
-1.104204177856445312e+00,5.210207462310791016e+00
-9.561860561370849609e-01,5.505561828613281250e+00
-6.803364157676696777e-01,5.928483963012695312e+00
-1.068977341055870056e-01,6.559311389923095703e+00
4.247539043426513672e-01,7.051850795745849609e+00
1.354228258132934570e+00,7.890788555145263672e+00
1.373171687126159668e+00,7.885247230529785156e+00
1.356945037841796875e+00,7.889982700347900391e+00
1.320115923881530762e+00,7.899322509765625000e+00
1.246021628379821777e+00,7.907541275024414062e+00
1.169598817825317383e+00,7.905666351318359375e+00
1.098476409912109375e+00,7.916226863861083984e+00
9.861708283424377441e-01,7.899513721466064453e+00
