year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,3,31,2.0,2.68,5.0,0,0,185.29,216.92,20.0,80.25,1483.17,2.33,5.57,1013.12,2.48,0.0,1.5,Wanliu
2013,4,1,4.19,4.39,3.0,0,5,100.79,130.42,19.46,70.75,1078.13,52.64,10.46,1011.7,-4.69,0.0,3.07,Wanliu
2013,4,2,5.75,1.23,3.0,0,0,110.54,152.88,42.38,109.96,1428.96,45.75,10.04,1011.41,-1.5,0.0,1.92,Wanliu
2013,4,3,2.69,2.56,4.0,0,0,145.17,225.71,43.88,119.21,1620.67,47.92,11.92,1006.75,0.03,0.0,1.83,Wanliu
2013,4,4,0.6,3.47,3.0,2,2,70.62,99.58,39.21,95.0,1903.71,28.29,7.76,1009.12,-0.09,0.34,1.55,Wanliu
2013,4,5,1.31,6.97,2.0,2,2,69.33,57.71,13.0,56.38,1147.78,42.55,8.52,1013.28,-0.51,0.1,2.45,Wanliu
2013,4,6,2.43,4.32,2.0,0,0,13.12,27.88,9.79,68.38,720.79,50.0,8.56,1010.84,-6.86,0.0,1.87,Wanliu
2013,4,7,4.84,4.57,3.0,0,5,85.08,136.46,39.88,82.67,1299.83,35.22,8.85,1002.4,-0.61,0.0,1.67,Wanliu
2013,4,8,3.34,7.31,2.0,2,5,25.21,122.54,12.59,29.67,404.76,72.42,9.02,1007.2,-10.9,0.0,4.72,Wanliu
2013,4,9,2.2,7.29,1.0,2,5,10.38,33.96,12.0,37.38,250.0,76.47,8.05,1014.6,-9.13,0.0,3.96,Wanliu
2013,4,10,6.03,4.99,2.0,3,5,12.25,30.29,10.08,61.83,291.67,57.85,7.78,1014.03,-8.33,0.0,2.6,Wanliu
2013,4,11,6.21,4.76,3.0,3,5,18.75,57.79,14.33,90.91,577.27,38.04,9.79,1012.81,-7.93,0.0,2.15,Wanliu
2013,4,12,6.32,4.53,3.0,3,5,49.71,124.92,29.83,123.24,718.18,21.87,14.74,1006.79,-2.2,0.0,1.99,Wanliu
2013,4,13,7.3,7.07,3.0,3,5,50.71,128.17,23.18,85.61,591.3,42.27,17.38,999.1,0.13,0.0,3.08,Wanliu
2013,4,14,5.21,3.81,3.0,0,5,34.33,110.62,16.46,86.46,491.67,59.17,11.94,1004.55,-2.83,0.0,2.4,Wanliu
2013,4,15,6.81,2.46,3.0,3,3,75.71,158.0,48.33,94.7,1429.0,54.75,12.72,997.73,1.37,0.0,1.78,Wanliu
2013,4,16,8.39,3.09,2.0,3,3,51.29,122.42,28.64,56.13,856.52,70.82,14.53,1001.21,0.59,0.0,2.38,Wanliu
2013,4,17,3.68,6.83,2.0,3,5,47.62,74.75,22.3,54.13,695.45,72.77,12.36,1005.91,-1.1,0.0,2.1,Wanliu
2013,4,18,1.8,6.66,1.0,2,2,7.08,22.83,5.54,29.0,286.96,76.06,11.02,1017.2,-11.62,0.0,2.52,Wanliu
2013,4,19,3.36,4.62,2.0,0,5,45.46,82.58,18.71,52.12,716.67,47.75,6.2,1018.66,-1.25,0.01,2.7,Wanliu
2013,4,20,5.51,3.59,2.0,0,5,71.67,76.08,14.0,55.92,713.04,53.79,8.92,1015.36,0.76,0.0,2.08,Wanliu
2013,4,22,1.25,1.67,5.0,0,0,176.7,189.39,63.21,84.04,1295.67,24.33,12.28,1008.33,6.23,0.0,1.7,Wanliu
2013,4,23,2.17,2.12,5.0,0,0,203.79,199.29,35.5,89.71,1341.5,15.79,11.79,1005.7,7.67,0.0,1.36,Wanliu
2013,4,24,4.31,6.76,3.0,3,5,112.5,140.88,17.67,73.25,1149.92,35.92,15.36,1005.2,2.26,0.0,1.93,Wanliu
2013,4,25,6.22,5.3,2.0,3,5,15.08,49.83,9.26,54.35,421.74,50.41,14.91,1007.48,-3.28,0.0,2.3,Wanliu
2013,4,26,6.98,2.4,3.0,3,3,79.33,154.08,32.96,91.29,1062.42,48.21,16.19,1004.45,2.2,0.0,1.34,Wanliu
2013,4,28,7.75,3.63,2.0,3,3,72.71,118.92,55.38,62.75,1637.38,83.62,16.25,1004.77,4.39,0.0,1.29,Wanliu
2013,4,30,7.29,6.06,2.0,3,5,32.42,75.62,13.38,51.88,525.0,51.38,20.72,1008.27,-3.46,0.0,1.58,Wanliu
2013,5,1,9.59,1.76,2.0,3,3,44.96,97.67,20.42,56.33,616.67,70.67,17.4,1009.47,2.45,0.0,1.95,Wanliu
2013,5,2,9.55,1.47,3.0,3,3,80.38,127.17,46.54,61.21,958.33,76.75,19.23,1006.32,5.17,0.0,1.75,Wanliu
2013,5,3,9.7,1.41,2.0,3,3,64.96,84.17,24.83,43.42,786.91,108.0,18.13,1011.19,7.23,0.0,2.08,Wanliu
2013,5,4,8.15,1.58,3.0,3,3,107.5,133.38,32.54,55.62,841.67,92.71,18.78,1010.77,8.93,0.0,1.86,Wanliu
2013,5,5,7.26,0.87,5.0,0,0,181.96,234.88,53.71,88.25,1370.62,86.54,20.59,1010.6,11.99,0.0,1.43,Wanliu
2013,5,6,9.82,1.23,5.0,3,3,232.96,249.96,46.21,72.46,1617.22,113.76,22.93,1008.68,13.18,0.0,1.52,Wanliu
2013,5,7,7.96,0.67,5.0,3,3,176.17,215.75,57.92,90.33,1333.12,109.3,23.24,1009.2,12.43,0.0,1.46,Wanliu
2013,5,8,9.06,0.96,5.0,3,3,159.09,160.25,70.21,82.12,1590.77,69.17,20.07,1008.23,12.65,0.03,1.62,Wanliu
2013,5,9,9.79,4.48,2.0,3,3,57.96,62.29,31.08,65.21,647.83,37.38,17.69,1004.01,12.05,0.0,1.09,Wanliu
2013,5,10,10.3,8.24,2.0,3,1,49.62,84.83,28.08,49.62,650.0,48.58,21.38,996.08,4.89,0.0,2.33,Wanliu
2013,5,11,10.3,8.24,2.0,3,1,53.83,129.92,31.67,66.58,627.27,40.45,22.8,990.03,3.05,0.0,1.7,Wanliu
2013,5,12,10.3,6.55,2.0,3,3,39.62,88.12,34.25,62.25,758.29,53.85,22.23,994.49,1.54,0.0,1.38,Wanliu
2013,5,13,9.69,1.63,3.0,3,3,89.08,162.0,63.17,89.21,1386.67,68.55,21.11,996.79,6.6,0.0,1.39,Wanliu
2013,5,24,9.8,4.04,3.0,3,3,106.29,142.42,19.88,92.46,1329.0,54.38,23.77,1006.37,13.85,0.0,1.38,Wanliu
2013,5,25,10.42,1.9,2.0,1,3,72.04,108.38,24.08,72.46,958.25,85.92,24.35,1004.9,14.1,0.0,1.37,Wanliu
2013,5,26,11.47,2.8,3.0,1,4,109.25,106.43,36.17,58.75,1379.12,33.62,21.04,1003.23,17.39,0.02,1.34,Wanliu
2013,5,27,15.56,7.23,2.0,1,1,74.67,61.96,8.75,47.71,900.0,32.7,18.77,1002.12,16.42,0.11,1.1,Wanliu
2013,5,28,13.06,7.2,3.0,1,1,91.5,78.58,9.38,52.38,1024.96,9.46,19.64,1000.11,16.15,0.08,1.72,Wanliu
2013,5,29,10.67,5.38,1.0,1,3,24.21,44.62,7.79,39.83,295.83,64.67,24.0,1003.87,4.27,0.0,2.61,Wanliu
2013,5,30,11.81,1.78,2.0,1,4,65.83,109.04,19.54,79.0,717.39,86.67,24.91,1000.51,8.76,0.0,2.45,Wanliu
2013,5,31,10.99,1.73,3.0,1,4,113.21,142.58,40.12,60.54,908.7,111.14,24.26,997.01,15.66,0.0,1.76,Wanliu
2013,6,1,9.83,2.43,3.0,3,3,88.17,114.62,12.17,59.33,683.33,64.62,24.68,1000.95,9.84,0.0,1.3,Wanliu
2013,6,2,14.58,2.18,5.0,1,4,185.83,198.17,38.96,70.5,1787.17,55.62,21.96,999.19,16.45,0.0,1.13,Wanliu
2013,6,3,11.28,1.63,5.0,1,4,158.21,139.04,24.58,76.29,1690.73,102.42,24.99,999.38,15.93,0.0,1.06,Wanliu
2013,6,4,12.31,3.37,4.0,1,4,145.79,141.96,34.89,73.4,1885.95,56.84,20.57,1006.18,16.98,0.58,1.34,Wanliu
2013,6,5,16.24,2.81,4.0,1,4,142.62,104.92,6.12,46.04,1658.25,20.12,18.95,1006.46,18.12,0.29,0.92,Wanliu
2013,6,6,16.05,3.33,5.0,1,4,159.12,118.08,9.04,46.21,2403.88,5.46,19.24,1004.77,18.25,0.01,0.9,Wanliu
2013,6,7,16.34,2.79,5.0,1,4,154.12,111.62,14.38,52.25,2495.5,2.38,20.13,1003.03,19.13,0.78,0.92,Wanliu
2013,6,8,15.3,2.12,5.0,1,4,186.67,143.83,12.46,59.33,2973.35,2.0,19.87,1002.23,19.39,0.08,0.89,Wanliu
2013,6,9,9.14,5.62,2.0,3,3,61.42,35.04,7.89,47.74,1161.76,17.38,17.8,1005.08,17.12,0.56,1.48,Wanliu
2013,6,10,10.23,5.18,2.0,3,3,25.04,34.1,8.38,50.29,600.0,41.38,20.59,1006.93,15.23,0.0,0.99,Wanliu
2013,6,11,13.21,4.77,2.0,1,1,60.79,71.71,10.95,72.06,704.17,58.67,20.92,1002.92,15.4,0.31,1.43,Wanliu
2013,6,12,11.54,1.56,2.0,1,4,63.25,59.04,22.7,54.75,1039.13,108.0,21.35,1002.33,15.36,0.0,1.4,Wanliu
2013,6,13,12.18,0.52,4.0,1,4,124.96,111.54,41.45,77.89,1578.88,121.54,23.97,1002.75,16.56,0.0,1.45,Wanliu
2013,6,14,12.2,0.52,4.0,1,4,118.46,138.92,40.9,75.87,1321.35,152.12,26.2,1002.42,14.29,0.0,1.97,Wanliu
2013,6,15,13.33,0.86,4.0,1,4,141.21,164.71,45.45,92.95,1845.62,111.38,25.4,1001.53,16.61,0.0,1.11,Wanliu
2013,6,16,16.27,2.36,5.0,1,4,192.71,182.62,29.18,94.81,2325.87,27.64,22.37,998.27,19.07,0.04,1.27,Wanliu
2013,6,17,16.45,3.45,2.0,1,4,66.04,49.33,16.34,61.6,1624.75,81.12,25.87,996.05,17.65,0.0,1.34,Wanliu
2013,6,18,16.42,3.45,3.0,1,4,48.38,82.17,18.04,89.98,1195.48,76.39,27.12,992.24,17.47,0.0,1.51,Wanliu
2013,6,19,16.49,3.7,3.0,1,4,62.96,90.42,22.34,85.19,1491.42,94.0,28.49,997.13,17.17,0.0,1.12,Wanliu
2013,6,20,16.64,4.17,3.0,1,1,58.17,93.29,18.46,92.63,1520.58,24.42,25.85,1001.82,19.58,0.0,0.85,Wanliu
2013,6,21,16.55,4.1,2.0,1,1,49.71,71.04,16.15,69.36,1333.21,53.04,25.4,1003.82,18.92,0.0,1.79,Wanliu
2013,6,22,16.75,4.1,2.0,1,1,56.67,52.39,13.27,66.21,1208.7,20.91,21.23,1002.88,19.48,0.24,1.18,Wanliu
2013,6,23,15.38,3.23,2.0,1,4,51.38,52.17,19.56,72.41,1408.17,78.92,25.71,998.26,18.05,0.0,1.41,Wanliu
2013,6,24,15.53,3.59,4.0,1,4,119.54,109.96,23.34,67.65,1828.96,87.29,24.45,996.76,20.32,0.22,1.3,Wanliu
2013,6,25,15.66,2.76,4.0,1,4,123.92,92.21,21.53,68.39,2224.71,26.88,21.97,994.85,20.75,0.05,1.09,Wanliu
2013,6,26,13.65,2.73,5.0,1,4,169.46,133.71,9.61,52.3,1782.48,108.36,26.03,991.6,21.55,0.0,1.54,Wanliu
2013,6,27,13.21,1.83,3.0,1,4,105.5,111.83,13.31,59.28,987.42,115.17,27.82,992.56,19.27,0.0,1.55,Wanliu
2013,6,28,15.48,4.99,6.0,1,1,315.12,278.58,21.15,65.83,2237.12,52.75,25.2,995.58,22.02,0.71,1.12,Wanliu
2013,6,29,15.86,2.53,4.0,1,4,119.0,114.62,5.37,49.41,1445.46,40.33,22.69,998.86,21.23,0.04,1.06,Wanliu
2013,6,30,15.74,2.26,6.0,1,4,255.46,211.83,11.7,65.82,2567.82,27.61,24.78,998.16,23.09,0.0,0.8,Wanliu
2013,7,1,15.49,5.52,5.0,1,1,225.54,155.38,10.75,65.78,2242.57,6.83,24.85,993.46,23.32,1.62,1.38,Wanliu
2013,7,2,12.03,7.11,1.0,1,1,19.12,26.71,8.95,36.75,462.5,62.38,28.62,989.99,18.36,0.42,2.03,Wanliu
2013,7,3,11.76,7.0,2.0,1,1,40.46,80.96,12.95,65.74,724.96,47.46,29.25,990.05,20.2,0.0,0.92,Wanliu
2013,7,4,12.17,7.11,2.0,1,1,30.08,71.21,7.52,56.97,534.78,49.74,27.74,988.91,19.05,0.14,1.1,Wanliu
2013,7,5,12.07,4.58,2.0,1,4,27.33,48.92,6.71,50.37,454.17,73.5,29.02,992.7,18.97,0.0,1.65,Wanliu
2013,7,6,15.24,5.39,2.0,1,1,53.96,92.21,11.06,53.23,675.0,113.12,28.93,995.46,20.29,0.37,2.2,Wanliu
2013,7,7,15.21,5.25,3.0,1,1,86.38,86.79,5.49,38.18,733.29,114.38,26.9,994.74,23.24,0.15,1.18,Wanliu
2013,7,8,15.33,6.78,3.0,1,1,100.88,73.58,3.12,46.92,891.3,65.55,24.97,996.89,23.75,1.22,0.91,Wanliu
2013,7,9,14.61,6.78,3.0,1,1,92.04,50.92,2.97,51.05,837.5,15.95,24.04,997.77,23.48,0.44,0.97,Wanliu
2013,7,10,14.35,6.79,2.0,1,1,34.58,29.71,2.92,45.04,570.83,12.88,22.9,999.83,21.94,0.23,0.74,Wanliu
2013,7,11,13.47,6.0,2.0,1,1,44.17,52.08,4.41,49.11,618.75,29.36,24.5,1000.67,21.41,0.0,0.95,Wanliu
2013,7,13,14.04,2.68,4.0,1,4,147.12,112.29,7.81,42.22,1137.5,85.79,27.7,1001.39,23.64,0.0,1.15,Wanliu
2013,7,14,15.0,5.28,4.0,1,1,128.92,96.08,12.59,36.71,1091.67,88.46,26.8,1001.95,22.3,0.57,1.24,Wanliu
2013,7,15,14.16,7.21,2.0,1,1,45.08,19.67,4.96,43.05,979.17,16.38,23.75,993.75,23.5,2.25,0.75,Wanliu
2013,7,16,11.82,6.39,1.0,1,1,26.52,31.43,5.82,40.35,504.35,51.91,27.03,994.62,17.35,0.0,1.8,Wanliu
2013,7,17,13.24,2.84,2.0,1,4,43.5,75.79,11.33,59.08,600.0,85.04,26.93,999.64,18.58,0.0,1.49,Wanliu
2013,7,18,14.7,2.85,4.0,1,4,144.0,120.92,11.64,51.32,1258.33,78.46,26.27,998.77,22.35,0.0,1.46,Wanliu
2013,7,19,13.41,3.06,4.0,1,4,134.88,116.21,10.44,54.52,800.0,90.54,26.68,996.82,21.98,0.0,1.19,Wanliu
2013,7,20,12.98,3.37,2.0,1,4,64.12,88.17,7.12,57.66,652.17,90.57,27.91,998.45,20.56,0.0,1.25,Wanliu
2013,7,21,13.52,3.25,3.0,1,4,81.08,95.5,8.88,64.89,837.5,80.17,26.8,999.37,21.81,0.0,1.21,Wanliu
2013,7,22,14.02,3.75,3.0,1,4,89.92,108.62,13.73,68.84,977.78,75.58,26.41,998.52,21.09,0.0,1.02,Wanliu
2013,7,23,12.09,5.23,2.0,1,1,48.12,67.12,9.71,48.23,573.91,96.43,26.95,994.5,19.84,0.0,2.06,Wanliu
2013,7,24,11.57,6.04,2.0,1,1,44.12,84.42,8.95,61.27,504.35,56.87,29.47,994.37,19.1,0.0,1.22,Wanliu
2013,7,25,13.14,3.87,2.0,1,4,48.12,98.54,13.6,63.75,883.33,91.17,29.68,996.02,19.83,0.0,1.33,Wanliu
2013,7,26,16.25,4.72,2.0,1,1,59.75,77.88,19.07,71.7,1427.27,20.36,25.23,997.81,21.75,0.1,1.14,Wanliu
2013,7,27,15.07,5.01,4.0,1,1,115.83,95.58,9.85,73.78,1316.67,18.29,25.06,995.15,23.35,0.03,0.74,Wanliu
2013,7,28,12.0,4.78,2.0,1,1,67.79,66.71,12.86,57.46,858.33,73.17,29.21,994.55,22.46,0.0,1.16,Wanliu
2013,7,29,11.96,3.64,3.0,1,4,64.5,102.87,11.23,87.18,758.33,43.04,28.26,994.41,23.69,0.0,1.12,Wanliu
2013,7,30,15.4,5.4,3.0,1,1,107.54,112.62,13.6,57.17,858.33,117.75,28.76,991.97,23.37,0.61,1.36,Wanliu
2013,7,31,15.25,5.74,2.0,1,1,50.92,70.42,10.57,42.1,600.0,115.38,26.02,994.19,22.51,0.93,1.45,Wanliu
2013,8,1,13.68,6.01,2.0,1,1,43.42,42.67,8.39,46.44,583.33,56.21,23.14,998.12,21.6,0.18,0.83,Wanliu
2013,8,2,12.92,4.21,2.0,1,4,73.25,69.71,12.39,54.43,812.5,84.17,25.68,1000.22,21.35,0.0,1.12,Wanliu
2013,8,3,12.43,3.99,2.0,1,4,28.71,52.29,8.7,40.66,408.33,124.09,27.2,997.96,20.09,0.0,1.52,Wanliu
2013,8,4,12.78,3.96,3.0,1,4,77.54,103.92,16.49,54.53,666.67,110.38,27.23,994.48,21.95,0.13,1.6,Wanliu
2013,8,5,12.81,3.57,2.0,1,4,52.0,68.25,12.92,51.57,533.33,125.04,26.51,992.66,21.18,0.0,1.21,Wanliu
2013,8,6,13.51,3.94,4.0,1,4,131.88,138.25,28.96,56.36,954.17,92.71,29.39,993.78,24.4,0.0,1.21,Wanliu
2013,8,7,13.91,6.33,2.0,1,1,37.25,40.96,21.16,45.46,541.67,41.38,25.03,996.96,21.69,0.33,1.38,Wanliu
2013,8,8,12.15,4.57,2.0,1,4,33.58,53.46,19.36,56.29,637.5,68.92,27.32,994.86,21.12,0.0,1.26,Wanliu
2013,8,9,12.34,3.72,2.0,1,4,51.38,92.42,23.48,73.27,654.17,95.29,28.63,995.68,21.02,0.0,1.02,Wanliu
2013,8,10,13.81,3.37,3.0,1,4,97.0,134.04,42.79,61.41,883.33,116.12,30.12,999.16,24.0,0.0,1.45,Wanliu
2013,8,11,16.41,5.76,4.0,1,1,128.62,130.71,45.92,59.0,1125.0,39.96,26.51,1000.38,25.2,3.65,1.08,Wanliu
2013,8,12,18.71,4.83,2.0,1,1,49.96,47.04,28.91,38.72,566.67,48.42,26.89,999.41,23.65,0.0,1.6,Wanliu
2013,8,13,18.67,4.79,3.0,1,1,91.83,92.83,52.05,37.67,833.33,70.75,28.51,999.17,24.18,0.0,1.42,Wanliu
2013,8,14,16.28,3.74,3.0,1,4,76.65,101.29,50.37,43.16,758.33,81.75,29.08,998.36,24.53,0.0,1.44,Wanliu
2013,8,15,14.59,3.12,4.0,1,4,132.88,143.83,3.06,56.48,1095.83,81.65,29.83,996.92,26.48,0.0,1.04,Wanliu
2013,8,16,14.07,4.96,4.0,1,1,133.5,144.04,2.63,68.52,1216.67,51.92,29.32,992.05,26.68,0.05,1.05,Wanliu
2013,8,17,11.96,6.83,2.0,1,1,52.62,65.29,4.06,43.9,562.5,49.33,30.58,996.02,16.72,0.0,1.45,Wanliu
2013,8,18,11.21,5.18,2.0,1,3,18.46,47.79,3.81,45.51,454.17,65.83,28.66,1002.68,16.28,0.0,1.55,Wanliu
2013,8,19,12.09,4.3,2.0,1,4,28.67,64.21,5.46,61.17,586.36,74.46,27.76,1004.66,16.81,0.0,1.11,Wanliu
2013,8,20,11.96,3.35,3.0,1,4,95.5,144.88,10.48,84.0,1137.5,63.88,25.82,1003.78,21.54,0.1,1.08,Wanliu
2013,8,21,11.04,3.08,4.0,1,4,117.38,91.96,9.12,57.98,1066.67,72.92,25.82,1002.53,21.85,0.0,1.34,Wanliu
2013,8,22,9.99,3.99,4.0,3,3,123.12,137.38,5.76,97.86,1182.61,25.9,23.65,1003.53,21.72,0.01,0.78,Wanliu
2013,8,23,11.0,4.94,2.0,1,3,49.29,66.54,8.23,68.15,820.83,53.0,26.9,1003.71,18.63,0.0,0.9,Wanliu
2013,8,24,11.11,4.75,3.0,1,3,40.42,87.25,7.66,83.73,687.5,59.38,27.05,1003.71,17.02,0.0,0.98,Wanliu
2013,8,25,11.69,4.12,2.0,1,4,42.96,90.71,8.33,78.53,670.83,96.91,27.27,1000.96,17.28,0.0,1.61,Wanliu
2013,8,26,13.0,3.91,2.0,1,4,57.5,114.62,12.55,64.38,870.83,110.17,27.94,1000.3,18.15,0.0,1.5,Wanliu
2013,8,27,15.81,4.66,3.0,1,1,76.04,108.46,14.53,61.35,1437.5,26.67,24.32,1001.82,20.7,0.05,1.29,Wanliu
2013,8,28,14.44,6.16,3.0,1,1,76.88,66.96,8.26,68.79,1637.5,38.04,23.65,994.32,22.1,0.39,0.88,Wanliu
2013,8,29,11.44,7.44,1.0,1,1,27.67,37.29,5.51,33.56,616.67,41.88,24.65,997.8,12.57,0.0,2.57,Wanliu
2013,8,30,9.7,6.12,1.0,3,3,10.04,26.75,3.43,30.99,270.83,44.86,22.11,1006.45,12.01,0.0,1.5,Wanliu
2013,8,31,9.68,5.39,2.0,3,3,22.54,50.88,8.34,49.85,450.0,37.42,22.5,1006.39,12.07,0.0,1.44,Wanliu
2013,9,1,11.67,4.32,2.0,1,4,50.5,93.54,12.52,54.52,866.67,77.67,23.06,1007.96,15.15,0.0,1.38,Wanliu
2013,9,2,9.93,3.71,2.0,3,3,51.79,73.17,13.59,50.97,845.83,94.21,22.6,1010.07,15.68,0.0,1.12,Wanliu
2013,9,3,10.68,3.6,3.0,1,3,104.5,131.67,13.58,57.12,1133.33,98.42,23.5,1010.54,18.16,0.0,1.23,Wanliu
2013,9,4,9.41,6.11,2.0,3,3,69.5,68.46,9.39,51.28,1000.0,61.12,19.95,1010.53,18.49,0.55,1.12,Wanliu
2013,9,5,9.8,4.66,1.0,3,3,25.33,29.17,7.39,35.97,650.0,57.71,21.48,1008.83,15.87,0.12,1.15,Wanliu
2013,9,6,9.42,3.74,2.0,3,3,68.54,66.38,14.59,54.92,1370.83,59.0,21.08,1010.67,16.82,0.06,1.13,Wanliu
2013,9,7,9.23,3.87,3.0,3,3,83.71,85.04,10.64,66.33,1179.17,68.38,22.36,1011.35,16.54,0.0,1.0,Wanliu
2013,9,8,10.24,3.19,3.0,1,3,94.96,112.42,21.16,74.91,1245.83,43.21,21.03,1010.9,17.48,0.39,1.05,Wanliu
2013,9,9,9.42,4.29,3.0,3,3,80.42,71.54,13.35,53.13,870.83,67.35,21.54,1007.23,17.48,0.01,1.39,Wanliu
2013,9,10,9.28,5.09,2.0,3,3,54.96,68.71,12.16,54.58,650.0,35.88,22.3,1006.84,12.86,0.0,1.29,Wanliu
2013,9,11,9.27,3.19,2.0,3,3,64.33,99.67,19.11,71.78,770.83,66.92,21.91,1008.73,14.62,0.0,1.6,Wanliu
2013,9,12,11.54,4.68,5.0,1,4,158.21,188.17,25.64,104.32,1558.33,38.48,21.35,1006.0,18.02,0.17,0.96,Wanliu
2013,9,13,15.01,7.25,3.0,1,1,82.83,77.96,8.69,59.68,975.0,14.5,19.44,1000.92,18.48,0.04,1.34,Wanliu
2013,9,14,9.6,5.96,2.0,3,3,45.38,42.25,10.53,50.46,920.83,26.83,22.7,1003.23,14.55,0.0,1.01,Wanliu
2013,9,15,9.08,4.79,2.0,3,3,31.29,69.58,16.22,60.29,650.0,31.12,20.47,1008.2,10.99,0.0,1.0,Wanliu
2013,9,16,8.37,3.59,2.0,3,3,58.12,97.79,18.41,70.01,916.67,26.46,20.57,1006.09,15.45,0.0,1.19,Wanliu
2013,9,17,8.55,3.11,3.0,3,3,96.67,120.42,14.46,79.46,1958.33,1.0,19.9,1009.55,18.66,0.13,0.73,Wanliu
2013,9,18,9.1,3.25,4.0,3,3,118.35,105.83,14.29,64.79,2031.82,25.04,21.26,1013.24,19.91,0.24,0.8,Wanliu
