year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,3,28,9.583854,-1.1958973,2.0,2.0,5.0,24.88,52.04,8.62,35.21,512.5,67.5,7.88,1015.57,-10.24,0.0,2.22,Guanyuan
2013,3,29,8.384118,-1.6944637,2.0,2.0,5.0,69.12,114.96,35.17,66.67,1362.38,39.21,6.21,1016.28,-5.3,0.0,1.57,Guanyuan
2013,3,30,7.755918,-3.0393527,2.0,2.0,1.0,74.12,106.12,53.0,53.25,1508.91,57.0,6.45,1016.82,-2.53,0.0,1.74,Guanyuan
2013,3,31,5.516667,-2.018843,5.0,2.0,5.0,171.92,195.29,25.58,66.38,1441.46,21.5,5.57,1013.12,2.48,0.0,1.5,Guanyuan
2013,4,1,7.8149567,-1.5747285,3.0,2.0,5.0,90.33,115.21,29.5,45.21,1303.96,57.17,10.46,1011.7,-4.69,0.0,3.07,Guanyuan
2013,4,2,4.9471135,-1.6429677,3.0,0.0,2.0,97.17,120.33,38.96,55.29,1316.54,72.08,10.04,1011.41,-1.5,0.0,1.92,Guanyuan
2013,4,3,4.1979403,-1.1449568,4.0,2.0,2.0,117.38,176.54,42.25,75.67,1452.04,68.26,11.92,1006.75,0.03,0.0,1.83,Guanyuan
2013,4,4,2.277465,1.8293611,2.0,2.0,5.0,58.21,91.67,51.54,67.04,2204.0,37.92,7.76,1009.12,-0.09,0.34,1.55,Guanyuan
2013,4,5,8.0394535,-1.272325,2.0,2.0,5.0,60.5,56.17,12.21,41.17,1287.29,44.92,8.52,1013.28,-0.51,0.1,2.45,Guanyuan
2013,4,6,6.32819,-1.8883642,1.0,2.0,5.0,11.36,25.64,5.41,16.25,452.38,65.1,8.56,1010.84,-6.86,0.0,1.87,Guanyuan
2013,4,7,3.67266,0.107833765,3.0,2.0,5.0,69.08,108.92,36.71,97.46,1168.09,49.32,8.85,1002.4,-0.61,0.0,1.67,Guanyuan
2013,4,8,8.181775,-0.9098051,2.0,2.0,5.0,23.42,123.33,4.62,28.17,304.17,77.17,9.02,1007.2,-10.9,0.0,4.72,Guanyuan
2013,4,9,7.9355187,-1.0066329,1.0,2.0,5.0,12.42,40.12,3.08,21.54,250.0,83.79,8.05,1014.6,-9.13,0.0,3.96,Guanyuan
2013,4,10,7.3497753,-1.4116067,1.0,2.0,5.0,13.5,37.12,3.29,30.79,333.33,66.22,7.78,1014.03,-8.33,0.0,2.6,Guanyuan
2013,4,11,4.5487647,-1.8789588,2.0,2.0,2.0,18.71,53.83,6.55,48.72,676.14,46.64,9.79,1012.81,-7.93,0.0,2.15,Guanyuan
2013,4,12,1.5314469,-0.07048214,2.0,0.0,2.0,47.42,93.71,21.0,71.06,780.95,37.35,14.74,1006.79,-2.2,0.0,1.99,Guanyuan
2013,4,13,3.4690237,-1.2335354,3.0,0.0,2.0,51.67,128.79,20.54,101.0,699.92,48.79,17.38,999.1,0.13,0.0,3.08,Guanyuan
2013,4,14,3.2713678,-0.6087458,3.0,0.0,2.0,30.08,88.33,12.92,93.5,591.62,80.75,11.94,1004.55,-2.83,0.0,2.4,Guanyuan
2013,4,15,3.4410188,-0.5815443,3.0,0.0,2.0,67.74,133.79,49.33,106.41,1425.96,64.74,12.72,997.73,1.37,0.0,1.78,Guanyuan
2013,4,16,3.6970994,-1.5676899,2.0,0.0,2.0,55.62,124.29,26.96,54.47,979.12,74.08,14.53,1001.21,0.59,0.0,2.38,Guanyuan
2013,4,17,6.4483047,-0.54852253,2.0,2.0,2.0,44.71,65.62,17.75,44.54,687.5,78.04,12.36,1005.91,-1.1,0.0,2.1,Guanyuan
2013,4,18,7.7921615,-1.1153376,1.0,2.0,1.0,9.04,33.5,3.32,24.06,239.13,79.01,11.02,1017.2,-11.62,0.0,2.52,Guanyuan
2013,4,19,7.478333,-1.8087703,2.0,2.0,1.0,44.88,66.08,16.87,36.3,717.35,57.26,6.2,1018.66,-1.25,0.01,2.7,Guanyuan
2013,4,20,5.601112,0.8339865,2.0,0.0,1.0,67.71,69.21,10.62,43.5,679.17,63.08,8.92,1015.36,0.76,0.0,2.08,Guanyuan
2013,4,21,3.2581406,-1.3009135,4.0,0.0,2.0,117.17,131.5,32.67,57.19,1094.0,56.8,11.87,1012.36,3.3,0.0,2.29,Guanyuan
2013,4,22,2.2398677,0.35335946,5.0,0.0,2.0,151.17,166.12,60.79,57.25,1266.62,41.88,12.28,1008.33,6.23,0.0,1.7,Guanyuan
2013,4,23,2.3583472,-0.36015806,5.0,0.0,2.0,180.42,177.33,28.13,66.22,1399.78,25.0,11.79,1005.7,7.67,0.0,1.36,Guanyuan
2013,4,24,3.9801056,-1.5651566,3.0,0.0,2.0,94.21,119.0,8.71,60.58,1128.92,41.5,15.36,1005.2,2.26,0.0,1.93,Guanyuan
2013,4,25,3.2650182,-1.9239802,2.0,0.0,2.0,16.0,49.0,4.17,45.29,441.67,57.21,14.91,1007.48,-3.28,0.0,2.3,Guanyuan
2013,4,26,2.118579,-1.6518472,2.0,0.0,2.0,61.54,127.54,26.62,78.25,1074.96,61.96,16.19,1004.45,2.2,0.0,1.34,Guanyuan
2013,4,27,1.9622868,-1.7049214,2.0,0.0,2.0,59.33,101.62,40.0,59.87,1039.09,100.74,17.8,1005.23,3.71,0.0,1.44,Guanyuan
2013,4,28,3.432162,-1.0783976,2.0,0.0,2.0,69.67,105.21,53.58,70.58,1720.54,82.71,16.25,1004.77,4.39,0.0,1.29,Guanyuan
2013,4,29,3.686309,-1.6810199,2.0,0.0,2.0,18.75,86.83,4.71,47.67,470.53,70.47,20.12,1006.45,-2.98,0.0,2.25,Guanyuan
2013,4,30,3.1863859,-1.9807892,2.0,0.0,2.0,21.83,59.33,5.88,53.58,445.83,69.67,20.72,1008.27,-3.46,0.0,1.58,Guanyuan
2013,5,1,1.7610594,-1.8858176,2.0,0.0,2.0,35.12,83.54,13.79,47.71,582.61,93.43,17.4,1009.47,2.45,0.0,1.95,Guanyuan
2013,5,2,0.23424943,-1.7194,2.0,0.0,2.0,71.33,109.96,39.58,59.12,962.5,91.58,19.23,1006.32,5.17,0.0,1.75,Guanyuan
2013,5,3,-0.600728,-3.0800645,2.0,0.0,0.0,56.79,70.79,22.21,38.75,708.33,125.71,18.13,1011.19,7.23,0.0,2.08,Guanyuan
2013,5,4,-0.8241455,-3.068262,3.0,0.0,0.0,90.38,109.46,29.21,41.33,645.83,117.71,18.78,1010.77,8.93,0.0,1.86,Guanyuan
2013,5,5,-2.52027,-2.9435198,5.0,0.0,0.0,169.5,215.38,54.29,80.67,1464.87,114.22,20.59,1010.6,11.99,0.0,1.43,Guanyuan
2013,5,6,-2.262217,-2.4454792,5.0,0.0,0.0,221.21,244.71,41.25,73.67,1625.91,134.82,22.93,1008.68,13.18,0.0,1.52,Guanyuan
2013,5,7,-2.392865,-2.185465,5.0,0.0,0.0,159.75,207.21,52.29,80.21,1395.58,134.88,23.24,1009.2,12.43,0.0,1.46,Guanyuan
2013,5,8,0.117845476,-1.3076676,4.0,0.0,0.0,143.46,163.87,57.25,68.96,1504.17,89.89,20.07,1008.23,12.65,0.03,1.62,Guanyuan
2013,5,9,0.6695861,0.08399547,2.0,3.0,2.0,45.67,47.88,13.62,46.29,468.18,55.0,17.69,1004.01,12.05,0.0,1.09,Guanyuan
2013,5,10,-0.4036908,1.8060848,2.0,3.0,2.0,48.83,86.29,8.0,48.96,425.0,55.71,21.38,996.08,4.89,0.0,2.33,Guanyuan
2013,5,11,-0.13147573,1.5886282,2.0,3.0,2.0,55.88,136.18,12.75,74.24,433.33,25.04,22.8,990.03,3.05,0.0,1.7,Guanyuan
2013,5,12,-0.16124994,1.542713,1.0,3.0,2.0,,,15.93,,,6.18,22.23,994.49,1.54,0.0,1.38,Guanyuan
2013,5,13,-0.55614775,1.2469747,3.0,3.0,2.0,88.62,213.85,48.41,78.62,1000.0,75.67,21.11,996.79,6.6,0.0,1.39,Guanyuan
2013,5,14,-1.1949629,-0.6492572,2.0,0.0,2.0,40.5,117.83,13.83,57.83,1350.0,84.42,23.04,1002.54,5.99,0.0,1.83,Guanyuan
2013,5,15,-1.7922621,-2.521282,2.0,0.0,0.0,53.88,143.75,50.08,65.12,1049.95,107.92,21.99,1010.44,8.34,0.0,1.49,Guanyuan
2013,5,16,-2.7991893,-2.367168,2.0,0.0,0.0,51.67,110.46,31.29,48.38,1006.19,104.28,21.2,1010.98,11.16,0.0,1.6,Guanyuan
2013,5,17,-3.1028042,-0.8731335,3.0,3.0,3.0,107.58,142.08,38.92,46.25,,104.66,20.79,1005.94,13.43,0.0,1.55,Guanyuan
2013,5,18,-1.6775318,2.1656206,3.0,3.0,3.0,114.5,146.42,35.05,38.39,,96.2,20.73,1000.49,15.19,0.0,2.27,Guanyuan
2013,5,19,0.015736552,1.439777,3.0,3.0,2.0,52.33,196.33,13.79,27.04,,64.19,20.62,995.1,4.98,0.0,3.08,Guanyuan
2013,5,20,-0.65966374,2.0811746,2.0,3.0,3.0,33.54,137.79,16.79,38.04,,84.52,20.83,995.01,3.32,0.0,3.25,Guanyuan
2013,5,21,-1.3828691,1.1966687,3.0,3.0,3.0,95.09,241.67,47.46,65.79,,117.1,22.2,994.02,11.5,0.0,1.39,Guanyuan
2013,5,22,-1.3563337,-0.6185693,2.0,0.0,0.0,64.58,128.96,37.33,59.58,,98.0,22.21,1004.92,9.93,0.0,1.17,Guanyuan
2013,5,23,-3.038929,-0.40743867,2.0,3.0,0.0,67.04,137.12,30.46,78.42,1733.22,92.09,22.66,1004.6,10.87,0.0,1.03,Guanyuan
2013,5,24,-3.0556173,-1.3369188,3.0,0.0,0.0,99.29,184.62,27.79,73.29,1521.65,70.7,23.77,1006.37,13.85,0.0,1.38,Guanyuan
2013,5,25,-3.6901867,-0.26891598,2.0,3.0,3.0,54.21,109.62,28.42,53.92,962.5,96.92,24.35,1004.9,14.1,0.0,1.37,Guanyuan
2013,5,26,-3.0951097,2.0466561,3.0,3.0,3.0,102.54,121.88,32.25,49.54,1420.75,36.29,21.04,1003.23,17.39,0.02,1.34,Guanyuan
2013,5,27,-2.434891,2.8449156,2.0,3.0,3.0,70.12,74.88,7.21,44.62,908.7,46.56,18.77,1002.12,16.42,0.11,1.1,Guanyuan
2013,5,28,-0.90278727,0.10901823,2.0,3.0,2.0,75.75,75.46,4.39,56.61,995.57,18.48,19.64,1000.11,16.15,0.08,1.72,Guanyuan
2013,5,29,-1.3944426,-0.185723,2.0,0.0,2.0,16.79,56.33,4.33,23.75,200.0,71.83,24.0,1003.87,4.27,0.0,2.61,Guanyuan
2013,5,30,-2.1911972,1.3622164,2.0,3.0,3.0,61.21,134.17,17.21,63.42,652.17,99.2,24.91,1000.51,8.76,0.0,2.45,Guanyuan
2013,5,31,-2.680837,2.3032572,3.0,3.0,3.0,96.79,164.0,37.92,36.08,770.83,127.0,24.26,997.01,15.66,0.0,1.76,Guanyuan
2013,6,1,-1.9087138,1.0459267,2.0,3.0,3.0,72.08,113.46,13.29,45.92,486.96,83.35,24.68,1000.95,9.84,0.0,1.3,Guanyuan
2013,6,2,-2.8175488,2.4463036,5.0,3.0,3.0,162.75,193.17,38.38,49.62,1417.13,84.08,21.96,999.19,16.45,0.0,1.13,Guanyuan
2013,6,3,-3.625332,0.45408478,4.0,3.0,3.0,123.46,141.62,27.0,52.21,1195.75,127.21,24.99,999.38,15.93,0.0,1.06,Guanyuan
2013,6,4,-3.794566,1.6432706,4.0,3.0,0.0,132.42,152.33,34.83,66.08,1745.54,61.88,20.57,1006.18,16.98,0.58,1.34,Guanyuan
2013,6,5,-4.824131,-3.5670624,4.0,3.0,0.0,129.0,123.04,4.92,43.46,1521.57,25.61,18.95,1006.46,18.12,0.29,0.92,Guanyuan
2013,6,6,-3.8710127,0.76355904,4.0,3.0,3.0,137.71,142.08,7.83,51.21,2278.75,7.79,19.24,1004.77,18.25,0.01,0.9,Guanyuan
2013,6,7,-4.2035875,-0.17471148,4.0,3.0,3.0,131.08,135.25,14.0,57.17,2170.67,2.08,20.13,1003.03,19.13,0.78,0.92,Guanyuan
2013,6,8,-2.4224136,3.769825,5.0,3.0,3.0,169.91,204.91,11.17,56.73,2503.79,2.0,19.87,1002.23,19.39,0.08,0.89,Guanyuan
2013,6,9,-3.7846177,-0.83513325,2.0,0.0,0.0,49.38,54.75,4.58,47.89,790.33,17.56,17.8,1005.08,17.12,0.56,1.48,Guanyuan
2013,6,10,-3.77948,-1.8730636,2.0,3.0,0.0,20.92,29.79,4.04,41.79,323.53,48.54,20.59,1006.93,15.23,0.0,0.99,Guanyuan
2013,6,11,-3.1864195,2.025633,2.0,3.0,3.0,58.54,77.88,5.12,52.71,252.17,64.88,20.92,1002.92,15.4,0.31,1.43,Guanyuan
2013,6,12,-3.8592398,0.18980366,2.0,3.0,3.0,59.54,66.33,17.46,28.79,456.52,121.46,21.35,1002.33,15.36,0.0,1.4,Guanyuan
2013,6,13,-4.6347766,0.60856026,3.0,3.0,3.0,112.04,133.33,41.46,43.88,1056.39,142.57,23.97,1002.75,16.56,0.0,1.45,Guanyuan
2013,6,14,-4.2504463,0.73835707,3.0,3.0,3.0,106.83,159.21,33.33,36.58,975.0,171.07,26.2,1002.42,14.29,0.0,1.97,Guanyuan
2013,6,15,-3.6099653,1.8686805,4.0,3.0,3.0,123.5,172.96,40.83,56.29,1512.25,133.92,25.4,1001.53,16.61,0.0,1.11,Guanyuan
2013,6,16,-3.3460588,3.2856276,5.0,3.0,3.0,173.33,181.04,26.33,67.79,1974.58,43.46,22.37,998.27,19.07,0.04,1.27,Guanyuan
2013,6,17,-4.1111593,3.7310696,2.0,3.0,3.0,44.71,42.38,7.25,33.79,817.39,100.7,25.87,996.05,17.65,0.0,1.34,Guanyuan
2013,6,18,-4.0951476,3.7500503,2.0,3.0,3.0,39.62,76.88,9.17,60.29,695.83,84.88,27.12,992.24,17.47,0.0,1.51,Guanyuan
2013,6,19,-5.136807,2.6167512,2.0,3.0,3.0,51.17,89.96,16.3,40.3,665.0,112.61,28.49,997.13,17.17,0.0,1.12,Guanyuan
2013,6,20,-6.3984647,1.5161128,2.0,3.0,3.0,57.42,120.96,12.96,79.38,1178.17,51.96,25.85,1001.82,19.58,0.0,0.85,Guanyuan
2013,6,21,-3.7353437,2.8172286,2.0,3.0,3.0,40.67,74.79,8.58,54.08,787.5,65.96,25.4,1003.82,18.92,0.0,1.79,Guanyuan
2013,6,22,-4.3296485,0.72685117,2.0,3.0,3.0,50.33,52.46,3.71,43.38,745.83,38.38,21.23,1002.88,19.48,0.24,1.18,Guanyuan
2013,6,23,-4.616035,3.5437815,2.0,3.0,3.0,49.5,54.83,7.75,40.25,878.17,103.13,25.71,998.26,18.05,0.0,1.41,Guanyuan
2013,6,24,-2.9059298,2.1197164,3.0,3.0,3.0,92.96,107.58,6.54,34.58,1016.54,119.92,24.45,996.76,20.32,0.22,1.3,Guanyuan
2013,6,25,-2.8368876,2.862817,4.0,3.0,3.0,117.79,107.75,3.04,48.25,2078.92,32.5,21.97,994.85,20.75,0.05,1.09,Guanyuan
2013,6,26,-4.2579226,4.483007,5.0,3.0,3.0,155.5,129.08,4.29,43.33,1891.38,94.67,26.03,991.6,21.55,0.0,1.54,Guanyuan
2013,6,27,-4.73589,4.0831656,3.0,3.0,3.0,115.5,114.0,9.61,53.75,1134.74,114.09,27.82,992.56,19.27,0.0,1.55,Guanyuan
2013,6,28,-3.7241437,2.2308257,6.0,3.0,3.0,309.71,295.17,5.21,52.25,2595.42,55.33,25.2,995.58,22.02,0.71,1.12,Guanyuan
2013,6,29,-5.4329586,4.647571,3.0,3.0,3.0,105.83,108.29,5.33,48.33,1674.88,37.38,22.69,998.86,21.23,0.04,1.06,Guanyuan
2013,6,30,-5.389033,4.377493,5.0,3.0,3.0,215.42,210.71,5.04,54.04,2658.04,36.17,24.78,998.16,23.09,0.0,0.8,Guanyuan
2013,7,1,-3.9316053,1.7063707,4.0,3.0,3.0,127.65,157.22,9.24,49.91,2174.6,13.06,24.85,993.46,23.32,1.62,1.38,Guanyuan
2013,7,2,-4.0880647,4.261876,1.0,3.0,3.0,14.23,28.46,9.21,29.17,633.33,45.71,28.62,989.99,18.36,0.42,2.03,Guanyuan
2013,7,3,-4.0601397,4.6112266,2.0,3.0,3.0,26.79,62.38,13.33,53.21,604.17,61.92,29.25,990.05,20.2,0.0,0.92,Guanyuan
2013,7,4,-4.1964192,4.4251013,2.0,3.0,3.0,25.17,72.0,11.38,51.67,579.12,60.79,27.74,988.91,19.05,0.14,1.1,Guanyuan
2013,7,5,-4.3425508,3.2532017,1.0,3.0,3.0,21.08,42.5,10.67,36.83,395.65,87.35,29.02,992.7,18.97,0.0,1.65,Guanyuan
2013,7,6,-3.1375363,2.2834158,2.0,3.0,3.0,44.46,89.96,15.33,35.92,679.17,130.33,28.93,995.46,20.29,0.37,2.2,Guanyuan
2013,7,7,-3.9661424,2.0988653,3.0,3.0,3.0,84.42,87.71,8.42,20.46,733.29,145.33,26.9,994.74,23.24,0.15,1.18,Guanyuan
2013,7,8,-3.9678288,0.6678633,3.0,3.0,3.0,100.42,75.92,5.96,38.83,908.33,89.17,24.97,996.89,23.75,1.22,0.91,Guanyuan
2013,7,9,-3.2779243,1.8823962,3.0,3.0,3.0,89.92,50.17,6.92,47.08,926.04,28.83,24.04,997.77,23.48,0.44,0.97,Guanyuan
2013,7,10,-4.2601304,1.9792022,2.0,3.0,3.0,33.42,34.58,7.79,49.29,641.67,14.92,22.9,999.83,21.94,0.23,0.74,Guanyuan
2013,7,11,-5.8272176,3.122628,2.0,3.0,3.0,36.42,50.04,5.76,48.33,641.18,37.58,24.5,1000.67,21.41,0.0,0.95,Guanyuan
2013,7,12,-7.1305976,3.2495701,2.0,3.0,3.0,70.75,78.04,4.58,36.89,640.0,107.84,26.55,1000.29,22.18,0.0,1.5,Guanyuan
2013,7,13,-7.67322,2.6640012,4.0,3.0,3.0,123.5,105.79,8.5,27.71,895.65,123.0,27.7,1001.39,23.64,0.0,1.15,Guanyuan
2013,7,14,-2.0336673,2.7836545,3.0,3.0,3.0,104.62,92.0,14.5,30.08,766.67,98.08,26.8,1001.95,22.3,0.57,1.24,Guanyuan
2013,7,15,-4.7122607,0.2539064,2.0,3.0,3.0,44.79,28.5,3.88,32.75,816.67,15.58,23.75,993.75,23.5,2.25,0.75,Guanyuan
2013,7,16,-3.8304608,2.3907652,1.0,3.0,3.0,23.42,34.12,5.58,33.62,493.33,50.62,27.03,994.62,17.35,0.0,1.8,Guanyuan
2013,7,17,-5.8076196,2.9327013,2.0,3.0,3.0,35.57,55.48,11.38,42.21,747.83,97.7,26.93,999.64,18.58,0.0,1.49,Guanyuan
2013,7,18,-5.51162,3.8114526,4.0,3.0,3.0,138.08,138.08,13.0,30.5,1654.17,91.5,26.27,998.77,22.35,0.0,1.46,Guanyuan
2013,7,19,-5.3597646,3.5620196,4.0,3.0,3.0,140.75,138.04,9.42,37.18,1121.05,104.75,26.68,996.82,21.98,0.0,1.19,Guanyuan
2013,7,20,-5.600828,3.2236478,3.0,3.0,3.0,79.83,95.71,7.92,38.71,956.52,102.63,27.91,998.45,20.56,0.0,1.25,Guanyuan
2013,7,21,-5.8009353,3.2462437,2.0,3.0,3.0,68.54,88.67,9.08,40.38,934.78,106.35,26.8,999.37,21.81,0.0,1.21,Guanyuan
2013,7,22,-5.214662,3.740257,3.0,3.0,3.0,79.38,101.42,15.32,39.45,1088.24,107.97,26.41,998.52,21.09,0.0,1.02,Guanyuan
2013,7,23,-4.2749624,3.84596,2.0,3.0,3.0,40.83,62.58,10.12,30.33,608.7,107.87,26.95,994.5,19.84,0.0,2.06,Guanyuan
2013,7,24,-4.1842847,3.3037653,2.0,3.0,3.0,43.94,71.75,9.44,53.62,640.0,48.2,29.47,994.37,19.1,0.0,1.22,Guanyuan
2013,7,25,-5.6286902,3.847078,,3.0,3.0,,,,,,,29.68,996.02,19.83,0.0,1.33,Guanyuan
2013,7,26,-5.1577907,3.579973,2.0,3.0,3.0,63.25,90.42,16.42,74.42,2116.67,27.08,25.23,997.81,21.75,0.1,1.14,Guanyuan
2013,7,27,-4.863488,4.646171,3.0,3.0,3.0,109.54,102.75,10.5,69.33,1491.67,22.25,25.06,995.15,23.35,0.03,0.74,Guanyuan
2013,7,28,-5.6704025,4.256704,2.0,3.0,3.0,61.42,64.04,11.0,49.67,891.67,77.5,29.21,994.55,22.46,0.0,1.16,Guanyuan
2013,7,29,-5.1533394,4.620139,2.0,3.0,3.0,56.46,104.25,10.61,78.3,795.65,58.48,28.26,994.41,23.69,0.0,1.12,Guanyuan
2013,7,30,-3.9177716,1.7257563,3.0,3.0,3.0,109.25,118.96,12.29,55.12,866.67,127.08,28.76,991.97,23.37,0.61,1.36,Guanyuan
2013,7,31,-3.378932,1.8202434,2.0,3.0,3.0,44.38,64.83,9.79,32.0,429.17,133.58,26.02,994.19,22.51,0.93,1.45,Guanyuan
2013,8,1,-4.786317,1.8391026,2.0,3.0,3.0,41.04,43.42,7.54,48.29,475.0,64.67,23.14,998.12,21.6,0.18,0.83,Guanyuan
2013,8,2,-5.558499,2.964813,2.0,3.0,3.0,73.92,82.04,11.08,51.22,795.65,92.35,25.68,1000.22,21.35,0.0,1.12,Guanyuan
2013,8,3,-5.066882,3.6828167,2.0,3.0,3.0,27.46,52.29,10.21,34.08,266.67,127.79,27.2,997.96,20.09,0.0,1.52,Guanyuan
2013,8,4,-4.3590155,4.3888493,3.0,3.0,3.0,85.92,108.79,12.58,36.88,525.0,128.58,27.23,994.48,21.95,0.13,1.6,Guanyuan
2013,8,5,-4.5526514,4.5034432,2.0,3.0,3.0,44.21,49.13,5.62,39.92,329.17,122.17,26.51,992.66,21.18,0.0,1.21,Guanyuan
2013,8,6,-4.780539,4.36943,4.0,3.0,3.0,121.71,142.5,6.08,44.33,673.91,117.35,29.39,993.78,24.4,0.0,1.21,Guanyuan
2013,8,7,-3.8115063,2.2067783,1.0,3.0,3.0,33.33,30.29,5.71,37.08,391.67,60.79,25.03,996.96,21.69,0.33,1.38,Guanyuan
2013,8,8,-4.490175,3.706639,2.0,3.0,3.0,28.54,53.96,6.29,45.88,433.33,79.96,27.32,994.86,21.12,0.0,1.26,Guanyuan
2013,8,9,-6.422611,3.702238,2.0,3.0,3.0,36.79,72.79,8.96,49.79,425.0,116.33,28.63,995.68,21.02,0.0,1.02,Guanyuan
2013,8,10,-7.317899,2.8069687,3.0,3.0,3.0,83.42,126.75,13.12,42.17,682.61,155.39,30.12,999.16,24.0,0.0,1.45,Guanyuan
2013,8,11,-4.053714,1.8301312,4.0,3.0,3.0,130.96,123.21,6.54,41.25,1037.5,72.71,26.51,1000.38,25.2,3.65,1.08,Guanyuan
2013,8,12,-7.0567703,3.5034888,2.0,3.0,3.0,42.92,40.92,5.25,23.04,279.17,86.42,26.89,999.41,23.65,0.0,1.6,Guanyuan
