year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,4,19,7.06,9.65,2.0,3.0,3.0,45.79,62.88,15.96,27.74,752.13,54.35,6.75,1020.45,-2.57,0.0,2.75,Tiantan
2013,4,20,8.87,8.62,2.0,0.0,4.0,72.42,68.04,8.62,29.71,754.17,58.29,9.37,1017.12,-0.42,0.0,1.93,Tiantan
2013,4,21,12.05,8.1,3.0,0.0,4.0,115.25,118.54,26.52,39.61,1138.83,53.18,12.36,1014.17,2.18,0.0,2.27,Tiantan
2013,4,22,11.58,9.72,5.0,1.0,4.0,153.75,144.42,38.92,40.75,1212.33,41.25,12.86,1010.14,5.1,0.0,2.07,Tiantan
2013,4,23,11.09,11.07,5.0,1.0,0.0,186.05,168.29,25.52,56.57,1423.76,23.71,11.96,1007.4,7.22,0.0,1.66,Tiantan
2013,4,24,8.7,8.54,3.0,3.0,3.0,87.71,109.08,8.25,41.75,1349.79,38.92,15.83,1006.71,0.58,0.0,2.77,Tiantan
2013,4,25,10.01,7.48,2.0,3.0,1.0,12.21,42.0,4.08,43.54,437.5,45.92,16.2,1009.02,-7.18,0.0,2.83,Tiantan
2013,4,26,12.61,6.29,2.0,1.0,4.0,62.75,114.38,28.25,57.79,1058.25,60.67,16.82,1006.0,-0.65,0.0,2.07,Tiantan
2013,4,27,12.98,6.22,2.0,1.0,5.0,63.25,105.17,41.04,47.22,1195.61,94.3,17.92,1006.79,1.42,0.0,1.99,Tiantan
2013,4,28,10.24,7.94,2.0,3.0,3.0,75.25,105.08,54.58,55.29,1895.62,74.29,16.13,1006.3,2.31,0.0,1.73,Tiantan
2013,4,29,8.59,7.99,2.0,3.0,3.0,18.25,79.25,4.2,40.27,423.53,52.49,21.41,1007.85,-7.49,0.0,2.88,Tiantan
2013,4,30,8.85,7.52,2.0,3.0,3.0,20.5,69.62,5.25,41.83,425.0,65.96,20.62,1010.0,-7.53,0.0,2.14,Tiantan
2013,5,1,12.22,5.82,2.0,0.0,4.0,33.42,77.75,11.42,27.67,634.78,86.65,17.67,1011.15,0.11,0.0,1.62,Tiantan
2013,5,2,13.1,5.88,2.0,0.0,4.0,73.25,109.46,39.25,41.42,1141.58,81.29,18.93,1008.2,2.86,0.0,2.35,Tiantan
2013,5,3,13.14,5.6,2.0,0.0,4.0,58.12,74.54,21.88,21.42,995.79,114.0,18.03,1012.91,5.54,0.0,2.09,Tiantan
2013,5,4,11.98,6.53,3.0,0.0,4.0,81.0,105.42,21.58,21.25,825.0,108.38,19.78,1012.53,5.32,0.0,2.27,Tiantan
2013,5,5,12.16,7.11,5.0,0.0,4.0,173.96,211.5,40.62,64.83,1586.74,96.78,20.81,1012.22,10.55,0.0,1.35,Tiantan
2013,5,6,13.06,4.03,5.0,0.0,4.0,209.42,233.0,26.42,55.58,1669.35,114.77,23.67,1010.28,12.05,0.0,1.49,Tiantan
2013,5,7,12.74,6.27,5.0,0.0,5.0,156.46,184.33,42.25,61.83,1499.75,126.38,24.09,1010.82,12.5,0.0,1.51,Tiantan
2013,5,8,11.47,8.21,4.0,1.0,1.0,133.91,155.0,59.5,52.29,1608.39,66.26,20.55,1009.9,10.56,0.0,1.81,Tiantan
2013,5,9,9.42,5.55,2.0,3.0,3.0,49.62,68.79,14.29,36.43,652.38,22.3,17.59,1005.72,10.87,0.0,1.52,Tiantan
2013,5,10,9.0,2.8,2.0,3.0,3.0,41.88,100.08,6.88,29.12,566.67,61.0,22.12,997.56,2.78,0.0,2.84,Tiantan
2013,5,11,8.86,2.9,2.0,3.0,3.0,41.46,137.96,8.29,54.88,559.09,44.37,24.25,991.46,-0.37,0.0,2.38,Tiantan
2013,5,12,11.12,5.6,2.0,0.0,4.0,35.33,99.46,11.17,43.17,633.33,63.12,22.44,996.1,-2.63,0.0,1.6,Tiantan
2013,5,13,11.0,6.69,3.0,1.0,5.0,101.25,184.71,68.42,59.67,1960.7,78.3,21.38,998.35,5.23,0.0,1.52,Tiantan
2013,5,14,11.05,6.4,2.0,0.0,4.0,48.38,130.75,8.42,36.46,895.83,78.29,24.6,1003.94,1.64,0.0,2.53,Tiantan
2013,5,15,12.79,5.59,2.0,0.0,4.0,52.33,144.79,47.46,38.17,1408.29,109.79,22.32,1012.1,6.28,0.0,1.83,Tiantan
2013,5,16,12.94,5.57,2.0,0.0,4.0,54.17,108.5,30.17,35.55,1147.74,103.27,21.35,1012.68,9.16,0.0,1.72,Tiantan
2013,5,17,13.06,5.16,3.0,0.0,4.0,108.71,146.58,34.96,37.58,1269.52,99.91,21.05,1007.67,11.83,0.0,1.6,Tiantan
2013,5,18,11.77,5.05,3.0,0.0,4.0,112.42,135.67,27.12,31.47,1283.25,93.62,21.32,1002.27,13.22,0.0,2.32,Tiantan
2013,5,19,9.01,3.81,3.0,0.0,3.0,63.29,156.25,11.71,17.29,662.5,68.83,20.69,996.63,3.18,0.0,3.38,Tiantan
2013,5,20,11.17,3.92,2.0,0.0,4.0,44.12,138.88,16.88,24.54,440.91,82.88,21.9,996.66,-0.52,0.0,2.9,Tiantan
2013,5,21,12.67,5.43,3.0,1.0,5.0,98.12,235.92,48.58,53.38,1937.12,111.25,22.89,995.5,9.64,0.0,1.68,Tiantan
2013,5,22,11.74,6.2,2.0,1.0,1.0,61.0,144.04,40.96,50.67,850.0,83.67,23.12,1006.45,5.8,0.0,1.78,Tiantan
2013,5,23,12.78,4.99,3.0,1.0,0.0,66.12,163.83,32.33,70.71,2066.33,76.2,23.08,1006.08,8.68,0.0,1.32,Tiantan
2013,5,24,11.4,6.27,4.0,1.0,1.0,117.25,246.42,21.79,67.29,1912.25,63.83,23.62,1007.83,13.92,0.0,1.54,Tiantan
2013,5,25,12.88,5.64,2.0,1.0,4.0,59.88,137.62,29.62,49.25,1213.04,97.48,24.6,1006.48,12.62,0.0,1.69,Tiantan
2013,5,26,10.06,0.59,3.0,3.0,3.0,102.71,125.17,38.12,46.29,1741.46,40.0,20.58,1004.8,17.14,0.07,2.2,Tiantan
2013,5,27,8.33,1.13,2.0,3.0,1.0,72.12,76.54,7.88,38.17,1182.3,50.37,19.62,1003.52,16.19,0.0,1.2,Tiantan
2013,5,28,9.11,2.59,2.0,3.0,3.0,73.29,74.17,3.83,47.5,1079.08,19.96,20.52,1001.59,16.49,0.02,1.7,Tiantan
2013,5,29,10.96,4.88,2.0,0.0,4.0,16.17,62.65,6.09,23.25,326.09,76.04,25.02,1005.14,1.42,0.0,3.49,Tiantan
2013,5,30,13.21,3.73,3.0,0.0,4.0,65.83,166.04,19.29,58.5,826.09,97.59,26.57,1002.01,6.22,0.0,2.8,Tiantan
2013,5,31,12.61,3.9,3.0,0.0,4.0,88.54,148.79,39.92,25.75,904.08,131.46,25.65,998.66,13.63,0.0,1.89,Tiantan
2013,6,1,12.51,3.79,2.0,0.0,4.0,75.42,146.79,10.46,47.38,720.79,74.96,25.3,1002.5,8.3,0.0,1.55,Tiantan
2013,6,2,13.38,1.93,5.0,0.0,4.0,168.92,217.71,35.91,46.25,1621.48,86.78,22.12,1000.73,16.52,0.0,1.83,Tiantan
2013,6,3,13.02,4.14,4.0,0.0,4.0,123.58,160.54,20.83,47.0,1470.75,117.25,25.83,1000.9,13.44,0.0,1.34,Tiantan
2013,6,4,9.36,0.85,4.0,1.0,1.0,132.59,219.13,37.33,67.79,1985.91,60.21,20.96,1007.78,16.18,0.44,2.26,Tiantan
2013,6,5,7.3,-0.93,4.0,1.0,0.0,128.12,136.5,4.83,38.25,1541.5,27.79,18.85,1008.16,18.01,0.16,1.53,Tiantan
2013,6,6,8.73,-0.94,4.0,1.0,0.0,141.33,164.58,8.67,49.0,2551.83,9.35,19.49,1006.2,18.53,0.02,1.31,Tiantan
2013,6,7,7.6,-0.53,4.0,1.0,0.0,131.71,147.33,14.17,53.04,2316.38,2.42,20.49,1004.4,19.28,0.54,1.2,Tiantan
2013,6,8,7.24,-0.64,5.0,1.0,0.0,167.67,192.29,10.92,48.5,2258.0,3.04,20.45,1003.66,19.55,0.04,0.89,Tiantan
2013,6,9,8.18,1.6,2.0,3.0,3.0,50.57,59.78,4.36,44.38,1113.59,13.67,18.34,1006.5,17.0,0.55,1.85,Tiantan
2013,6,10,9.61,2.74,1.0,3.0,3.0,22.12,37.83,3.58,36.83,569.57,45.17,20.68,1008.47,14.48,0.01,0.95,Tiantan
2013,6,11,9.1,1.07,2.0,3.0,3.0,64.12,89.71,5.0,47.0,525.0,57.83,20.55,1004.36,14.9,0.42,1.36,Tiantan
2013,6,12,12.96,5.22,2.0,0.0,4.0,55.0,66.58,17.54,20.54,787.5,111.29,21.72,1003.89,14.18,0.0,1.66,Tiantan
2013,6,13,13.37,3.53,3.0,0.0,4.0,110.58,138.92,40.88,40.71,1170.71,132.67,24.7,1004.22,14.52,0.0,1.56,Tiantan
2013,6,14,13.93,3.74,3.0,0.0,4.0,107.46,181.12,30.33,50.21,1536.0,159.48,26.71,1004.01,11.94,0.0,1.98,Tiantan
2013,6,15,14.17,3.83,4.0,1.0,5.0,126.67,184.71,42.17,67.79,2466.46,129.17,25.75,1002.97,14.84,0.0,1.49,Tiantan
2013,6,16,9.98,0.62,5.0,1.0,1.0,180.75,184.46,27.92,70.58,3020.54,48.46,22.62,999.61,19.07,0.07,1.36,Tiantan
2013,6,17,10.54,2.22,2.0,0.0,4.0,40.83,48.0,6.71,36.67,1233.21,104.67,25.86,997.54,15.88,0.0,1.47,Tiantan
2013,6,18,11.29,2.43,2.0,0.0,4.0,50.08,95.75,8.0,64.08,782.61,89.35,27.96,993.76,15.63,0.0,1.78,Tiantan
2013,6,19,10.69,2.58,2.0,0.0,4.0,43.21,83.92,9.21,37.08,720.83,119.38,29.16,998.53,14.67,0.0,1.2,Tiantan
2013,6,20,10.17,4.21,3.0,1.0,1.0,79.62,152.67,23.17,80.75,1445.71,62.12,27.57,1003.14,17.09,0.0,1.19,Tiantan
2013,6,21,10.26,1.72,2.0,3.0,3.0,59.96,88.21,8.04,52.62,862.33,71.83,26.57,1005.21,17.27,0.0,2.0,Tiantan
2013,6,22,9.62,0.98,2.0,3.0,3.0,52.5,52.46,3.62,43.96,647.83,43.83,21.72,1004.29,18.77,0.25,1.11,Tiantan
2013,6,23,11.91,1.49,2.0,0.0,4.0,60.71,58.12,5.33,35.42,924.88,106.88,25.99,999.7,17.08,0.0,1.21,Tiantan
2013,6,24,10.31,-0.3,3.0,0.0,4.0,104.0,123.12,7.71,30.83,858.17,130.5,25.17,998.27,20.07,0.18,1.68,Tiantan
2013,6,25,11.82,-0.22,4.0,1.0,0.0,124.04,112.62,7.0,50.08,2037.33,37.92,22.14,996.37,21.14,0.17,1.18,Tiantan
2013,6,26,12.92,1.74,5.0,0.0,4.0,153.83,137.21,5.91,41.62,1604.3,108.74,26.08,993.18,21.71,0.0,1.54,Tiantan
2013,6,27,13.25,1.57,4.0,0.0,4.0,134.88,130.54,13.67,52.5,958.33,122.54,28.07,994.0,18.84,0.0,1.42,Tiantan
2013,6,28,12.07,0.11,6.0,0.0,0.0,330.04,327.29,24.71,59.21,2366.33,63.21,25.08,997.03,22.7,0.07,1.9,Tiantan
2013,6,29,11.85,-0.24,3.0,1.0,0.0,105.71,105.58,7.21,59.83,1478.96,43.75,23.12,1000.2,21.73,0.02,1.14,Tiantan
2013,6,30,12.6,0.33,5.0,0.0,4.0,191.04,174.29,13.54,43.71,1799.78,76.83,25.64,999.52,23.18,0.0,1.1,Tiantan
2013,7,1,8.97,-0.56,5.0,3.0,3.0,164.46,146.46,10.14,60.96,1742.62,17.0,24.88,994.85,23.66,0.9,1.65,Tiantan
2013,7,2,10.05,2.1,1.0,3.0,3.0,13.62,24.38,4.04,28.67,345.83,85.71,29.34,991.35,17.09,0.71,3.01,Tiantan
2013,7,3,10.11,2.14,2.0,3.0,3.0,28.67,71.58,6.67,53.33,566.67,74.62,30.22,991.5,18.49,0.0,1.49,Tiantan
2013,7,4,10.16,2.17,2.0,3.0,3.0,25.17,59.92,4.29,53.54,739.13,82.7,28.83,990.35,18.11,0.0,1.7,Tiantan
2013,7,5,11.23,2.35,2.0,0.0,4.0,20.48,44.75,4.58,41.67,587.5,84.33,29.82,994.11,16.53,0.0,1.7,Tiantan
2013,7,6,9.1,-0.34,2.0,0.0,4.0,51.38,94.17,12.42,42.17,1091.62,140.96,29.99,996.82,19.5,0.43,1.84,Tiantan
2013,7,7,9.36,-0.68,3.0,0.0,4.0,83.21,95.67,6.96,21.96,1112.42,146.79,28.11,996.12,22.77,0.22,1.51,Tiantan
2013,7,8,10.19,-0.24,3.0,0.0,1.0,92.42,83.29,4.71,40.59,1295.39,85.83,25.28,998.35,23.86,1.89,0.94,Tiantan
2013,7,9,8.57,0.4,3.0,3.0,1.0,86.38,55.17,3.12,61.96,1487.42,23.04,24.37,999.32,23.65,0.52,0.9,Tiantan
2013,7,10,8.61,0.61,2.0,3.0,1.0,32.67,31.96,3.21,52.88,1241.67,9.67,23.67,1001.25,22.08,0.26,0.95,Tiantan
2013,7,11,10.22,0.95,2.0,3.0,3.0,36.83,48.42,2.6,40.85,1247.06,27.98,25.0,1002.06,21.32,0.0,0.7,Tiantan
2013,7,12,13.15,0.93,2.0,0.0,4.0,71.58,77.42,3.85,31.97,1026.67,94.72,26.97,1001.74,21.96,0.0,1.16,Tiantan
2013,7,13,13.33,0.86,3.0,0.0,4.0,114.17,104.0,7.25,19.38,1279.17,119.21,27.95,1002.85,22.93,0.0,1.11,Tiantan
2013,7,14,9.85,-0.59,3.0,3.0,3.0,94.62,88.42,12.12,25.83,1004.17,86.38,26.83,1003.42,21.73,0.13,1.66,Tiantan
2013,7,15,8.81,0.72,2.0,3.0,3.0,49.96,35.79,3.08,29.42,1304.17,10.83,24.4,995.18,24.1,2.0,1.0,Tiantan
2013,7,16,10.09,2.06,1.0,3.0,3.0,20.42,35.58,3.67,35.71,673.91,51.57,27.76,995.96,15.52,0.0,2.25,Tiantan
2013,7,17,12.96,1.6,2.0,0.0,4.0,42.17,91.21,10.0,44.79,975.0,96.21,27.49,1001.1,17.95,0.0,1.57,Tiantan
2013,7,18,13.06,0.09,4.0,0.0,4.0,148.92,139.92,11.29,30.67,1779.17,84.67,25.98,1000.45,22.78,0.0,1.57,Tiantan
2013,7,19,12.79,1.76,4.0,0.0,4.0,144.96,133.54,6.42,34.08,1137.5,102.12,27.01,998.16,21.71,0.0,1.29,Tiantan
2013,7,20,11.91,1.95,3.0,0.0,4.0,99.83,128.62,5.21,44.12,960.87,110.39,28.49,999.85,20.15,0.0,1.37,Tiantan
2013,7,21,11.88,2.38,2.0,0.0,4.0,67.46,88.12,5.96,39.08,813.04,89.58,27.77,1000.76,20.93,0.0,1.15,Tiantan
2013,7,22,11.47,2.34,3.0,0.0,4.0,91.75,126.08,13.29,46.73,1312.5,102.12,27.51,999.95,19.38,0.0,1.07,Tiantan
2013,7,23,10.55,2.21,2.0,0.0,4.0,39.04,59.42,5.65,28.52,409.09,112.92,27.69,995.9,17.86,0.0,2.17,Tiantan
2013,7,24,10.23,2.44,2.0,3.0,3.0,39.12,82.5,5.12,56.67,500.0,69.65,30.32,995.65,18.12,0.0,1.62,Tiantan
2013,7,25,11.44,1.79,2.0,0.0,1.0,32.25,89.62,10.71,48.58,766.67,101.92,30.45,997.42,17.8,0.0,1.78,Tiantan
2013,7,26,10.07,0.07,2.0,1.0,1.0,52.62,90.12,25.38,72.12,1741.67,25.42,25.9,999.2,21.16,0.13,1.33,Tiantan
2013,7,27,10.29,0.41,4.0,1.0,1.0,117.96,117.67,5.33,71.12,1683.33,11.17,25.19,996.54,24.11,0.05,1.05,Tiantan
2013,7,28,10.43,1.75,2.0,3.0,4.0,60.21,67.62,4.62,35.35,1060.87,82.83,30.15,995.95,21.43,0.0,1.35,Tiantan
2013,7,29,10.95,1.31,2.0,0.0,4.0,65.17,115.75,3.92,76.29,870.83,49.71,29.08,995.76,23.42,0.0,1.28,Tiantan
2013,7,30,9.17,-0.41,3.0,0.0,4.0,113.5,122.79,6.33,50.96,1012.5,115.96,29.18,993.54,23.0,0.28,1.69,Tiantan
2013,7,31,9.51,-0.19,2.0,0.0,4.0,47.5,57.92,4.98,27.72,557.89,134.8,26.42,995.63,21.75,0.65,1.88,Tiantan
2013,8,1,9.78,0.76,2.0,3.0,1.0,42.04,38.54,3.0,55.08,704.35,47.52,23.21,999.52,21.8,0.21,0.95,Tiantan
2013,8,2,11.9,2.04,3.0,0.0,4.0,82.21,75.54,5.29,43.79,1166.67,85.42,26.03,1001.59,21.26,0.0,1.03,Tiantan
2013,8,3,11.74,1.53,2.0,0.0,4.0,30.83,58.65,3.96,43.71,466.67,116.67,27.83,999.4,19.34,0.0,1.27,Tiantan
2013,8,4,9.74,0.11,3.0,0.0,4.0,99.67,124.62,7.12,36.88,870.83,122.38,27.73,995.92,22.29,0.44,1.47,Tiantan
2013,8,5,11.58,1.69,2.0,0.0,4.0,44.0,43.83,3.25,35.42,439.13,114.91,27.0,994.12,21.14,0.0,1.16,Tiantan
2013,8,6,12.3,0.76,4.0,0.0,4.0,147.75,170.46,4.18,51.52,968.18,93.64,29.48,995.22,25.98,0.0,1.28,Tiantan
2013,8,7,9.65,1.6,2.0,3.0,3.0,39.04,39.08,4.88,45.88,637.5,53.12,26.15,998.19,21.66,0.09,2.19,Tiantan
2013,8,8,10.62,2.33,2.0,3.0,4.0,29.75,59.5,5.0,44.54,658.33,75.08,28.88,996.1,20.57,0.0,1.6,Tiantan
2013,8,9,11.49,2.12,2.0,0.0,4.0,37.67,76.38,7.71,50.83,443.48,108.96,29.69,996.94,19.84,0.0,1.27,Tiantan
2013,8,10,12.44,0.94,3.0,0.0,4.0,100.29,142.92,10.92,46.38,820.83,129.83,30.25,1000.62,24.2,0.0,1.31,Tiantan
2013,8,11,9.3,0.05,5.0,3.0,3.0,152.25,138.04,10.33,38.33,1191.67,72.67,27.95,1001.79,26.18,0.69,1.65,Tiantan
2013,8,12,12.49,0.49,2.0,3.0,3.0,43.29,45.71,3.0,12.33,487.5,76.42,27.06,1000.96,23.98,0.0,1.36,Tiantan
2013,8,13,13.05,0.6,3.0,0.0,4.0,85.54,94.25,8.25,23.11,1082.61,103.91,28.61,1000.62,24.56,0.0,1.42,Tiantan
2013,8,14,12.95,0.65,2.0,0.0,4.0,70.83,99.38,5.46,18.38,962.5,116.12,29.25,999.89,23.95,0.0,1.76,Tiantan
2013,8,15,12.66,0.4,3.0,0.0,4.0,113.79,132.54,8.21,27.96,1258.33,98.46,30.19,998.38,26.52,0.09,1.29,Tiantan
2013,8,16,10.38,0.45,4.0,0.0,0.0,135.92,159.75,3.88,52.17,1541.67,51.67,28.84,993.49,27.26,0.04,1.2,Tiantan
2013,8,17,9.73,2.17,2.0,3.0,3.0,49.0,76.46,5.29,45.42,786.96,51.78,31.93,997.16,15.14,0.0,2.62,Tiantan
2013,8,18,10.09,3.52,1.0,3.0,3.0,11.08,29.54,3.0,28.75,554.17,82.38,29.44,1004.02,14.4,0.0,1.52,Tiantan
2013,8,19,12.46,2.53,2.0,0.0,4.0,21.96,48.92,2.5,44.04,747.83,85.78,28.56,1006.05,14.92,0.0,1.11,Tiantan
2013,8,20,12.39,2.0,3.0,0.0,4.0,87.67,116.88,11.88,39.75,1345.83,121.04,27.19,1005.09,21.29,0.05,1.52,Tiantan
2013,8,21,11.48,2.03,3.0,0.0,4.0,92.29,88.71,9.54,48.08,1152.17,74.3,26.39,1003.93,21.5,0.02,1.04,Tiantan
2013,8,22,9.88,1.27,3.0,3.0,1.0,115.42,130.79,7.21,66.75,1347.83,28.96,24.25,1004.87,22.1,0.0,0.95,Tiantan
