UMAP1,UMAP2
6.596948623657226562e+00,-2.443028450012207031e+00
6.526823043823242188e+00,-2.334451675415039062e+00
6.530333518981933594e+00,-2.268889427185058594e+00
6.529776096343994141e+00,-2.118895292282104492e+00
6.474053382873535156e+00,-2.041113376617431641e+00
2.299556732177734375e-01,2.818193674087524414e+00
3.139773011207580566e-01,2.802410602569580078e+00
7.474988698959350586e-01,2.639552593231201172e+00
7.051823139190673828e-01,2.648989677429199219e+00
7.152186036109924316e-01,2.687729120254516602e+00
7.136760354042053223e-01,2.732419729232788086e+00
6.519488692283630371e-01,2.804661273956298828e+00
6.673078536987304688e-01,2.850991487503051758e+00
6.109510064125061035e-01,2.945831537246704102e+00
5.484808683395385742e-01,3.078297853469848633e+00
4.895712435245513916e-01,3.107639789581298828e+00
5.237938761711120605e-01,3.070436477661132812e+00
4.700378775596618652e-01,3.092550754547119141e+00
4.609571099281311035e-01,3.050036430358886719e+00
4.242571592330932617e-01,2.996670007705688477e+00
3.554050624370574951e-01,2.886917114257812500e+00
3.180223107337951660e-01,2.901127815246582031e+00
2.830991744995117188e-01,2.909131050109863281e+00
2.014072537422180176e-01,2.955277919769287109e+00
1.231688410043716431e-01,3.007939815521240234e+00
-2.451810240745544434e-02,3.086671113967895508e+00
-2.600285708904266357e-01,3.333115339279174805e+00
-2.853203713893890381e-01,3.461282253265380859e+00
-4.178585410118103027e-01,3.516713380813598633e+00
-5.760913491249084473e-01,3.583626747131347656e+00
-1.144071459770202637e+00,3.578245878219604492e+00
-1.255040645599365234e+00,3.531396150588989258e+00
-1.252491712570190430e+00,3.534773111343383789e+00
-1.255827188491821289e+00,3.478249788284301758e+00
-1.251746296882629395e+00,3.375731468200683594e+00
-1.230877637863159180e+00,3.285199403762817383e+00
-1.229574799537658691e+00,3.174022912979125977e+00
-1.212339639663696289e+00,3.076071977615356445e+00
-1.233231782913208008e+00,3.041444301605224609e+00
-1.246454000473022461e+00,2.816189765930175781e+00
-1.370673418045043945e+00,2.696537256240844727e+00
-1.417899489402770996e+00,2.551618576049804688e+00
-1.495891809463500977e+00,2.389941215515136719e+00
-1.567935347557067871e+00,2.226060628890991211e+00
-1.807794213294982910e+00,1.735652446746826172e+00
-1.907472968101501465e+00,1.540144562721252441e+00
-2.099535465240478516e+00,1.297858715057373047e+00
-2.236345052719116211e+00,1.052862048149108887e+00
-2.356704235076904297e+00,9.406338930130004883e-01
-2.462193489074707031e+00,8.648672699928283691e-01
-2.729659080505371094e+00,4.536495506763458252e-01
-3.137652635574340820e+00,2.585315704345703125e-01
-3.255273342132568359e+00,2.982443198561668396e-02
-3.297517538070678711e+00,-3.946343064308166504e-02
-3.264054536819458008e+00,-1.811521053314208984e-01
-3.249747514724731445e+00,-3.198581933975219727e-01
-3.191760778427124023e+00,-4.574082493782043457e-01
-3.130944728851318359e+00,-5.519338846206665039e-01
-3.039671897888183594e+00,-6.991193890571594238e-01
-2.920035123825073242e+00,-8.585503101348876953e-01
-2.799282312393188477e+00,-1.017943620681762695e+00
-2.708451747894287109e+00,-1.136669754981994629e+00
-2.653769254684448242e+00,-1.232960462570190430e+00
-2.637536048889160156e+00,-1.289822578430175781e+00
-2.582535028457641602e+00,-1.363754510879516602e+00
-2.554149866104125977e+00,-1.391413569450378418e+00
-2.499160289764404297e+00,-1.466550469398498535e+00
-2.462988138198852539e+00,-1.508919119834899902e+00
-2.360408306121826172e+00,-1.596867561340332031e+00
-2.306986331939697266e+00,-1.642076253890991211e+00
-2.264922618865966797e+00,-1.705315470695495605e+00
-2.207835197448730469e+00,-1.749682426452636719e+00
-2.129274368286132812e+00,-1.797776341438293457e+00
-2.109047651290893555e+00,-1.837288141250610352e+00
-2.031322956085205078e+00,-1.800621509552001953e+00
-1.982032299041748047e+00,-1.804419040679931641e+00
-1.955000400543212891e+00,-1.791760683059692383e+00
-1.856555700302124023e+00,-1.791271924972534180e+00
-1.819039225578308105e+00,-1.781005740165710449e+00
-1.712782025337219238e+00,-1.703522324562072754e+00
-1.613763093948364258e+00,-1.648482441902160645e+00
-1.557978630065917969e+00,-1.590413451194763184e+00
-1.563838124275207520e+00,-1.556785345077514648e+00
-1.525197744369506836e+00,-1.569854378700256348e+00
-1.456899404525756836e+00,-1.514568805694580078e+00
-1.434371352195739746e+00,-1.484381437301635742e+00
-1.364547848701477051e+00,-1.406360983848571777e+00
-1.270871162414550781e+00,-1.293039441108703613e+00
-1.008124828338623047e+00,-9.815288186073303223e-01
-8.402698040008544922e-01,-7.618643045425415039e-01
-7.197654843330383301e-01,-5.420612096786499023e-01
-6.176722049713134766e-01,-3.691608905792236328e-01
-5.653067231178283691e-01,-2.326996475458145142e-01
-5.438875555992126465e-01,-1.855665445327758789e-02
-4.677895009517669678e-01,2.461812049150466919e-01
-3.738580644130706787e-01,4.261862635612487793e-01
-3.381796777248382568e-01,6.402819752693176270e-01
-3.500713109970092773e-01,8.000202775001525879e-01
-3.155904412269592285e-01,9.008329510688781738e-01
-3.972400724887847900e-01,1.124998331069946289e+00
-4.584062695503234863e-01,1.731118321418762207e+00
-5.730536580085754395e-01,2.104255676269531250e+00
-5.649620890617370605e-01,2.342284917831420898e+00
-6.606760025024414062e-01,2.583668947219848633e+00
-6.847192645072937012e-01,2.701674938201904297e+00
-6.523417234420776367e-01,2.808210849761962891e+00
-7.591182589530944824e-01,2.952751636505126953e+00
-1.072352528572082520e+00,3.323048830032348633e+00
-1.109642028808593750e+00,3.380861520767211914e+00
-1.245553970336914062e+00,3.395038604736328125e+00
-1.250385046005249023e+00,3.407864093780517578e+00
-1.328371047973632812e+00,3.431703090667724609e+00
-1.313030838966369629e+00,3.423262834548950195e+00
-1.349901676177978516e+00,3.375405550003051758e+00
-1.318210244178771973e+00,3.416391849517822266e+00
-1.337245345115661621e+00,3.373273611068725586e+00
-1.305558562278747559e+00,3.289336442947387695e+00
-1.328306555747985840e+00,3.257386207580566406e+00
-1.335939407348632812e+00,3.262914657592773438e+00
-1.336854100227355957e+00,3.252858638763427734e+00
-1.355790734291076660e+00,3.115509986877441406e+00
-1.417593717575073242e+00,3.024596214294433594e+00
-1.544728636741638184e+00,2.612408399581909180e+00
-2.615086793899536133e+00,1.259756326675415039e+00
-2.748977661132812500e+00,1.129270792007446289e+00
-2.679828643798828125e+00,1.070399284362792969e+00
-2.659245491027832031e+00,9.985269904136657715e-01
-2.596239805221557617e+00,8.927827477455139160e-01
-2.643653392791748047e+00,7.786861658096313477e-01
-2.488882303237915039e+00,6.159961819648742676e-01
-2.433553457260131836e+00,5.292717218399047852e-01
-2.331744194030761719e+00,2.984720170497894287e-01
-2.231172323226928711e+00,1.251602470874786377e-01
-2.103833436965942383e+00,-7.097076158970594406e-03
-1.995022058486938477e+00,-2.753639519214630127e-01
-1.875044822692871094e+00,-4.045670926570892334e-01
-1.851443767547607422e+00,-4.686358571052551270e-01
-1.798258185386657715e+00,-6.250032186508178711e-01
-1.728279948234558105e+00,-7.115841507911682129e-01
-1.700116634368896484e+00,-7.692023515701293945e-01
-1.721232295036315918e+00,-8.754792809486389160e-01
-1.664559602737426758e+00,-9.462518095970153809e-01
-1.614444971084594727e+00,-1.010255575180053711e+00
-1.494542717933654785e+00,-1.160968422889709473e+00
-1.513879418373107910e+00,-1.183709621429443359e+00
-1.477890968322753906e+00,-1.168119430541992188e+00
-1.315061688423156738e+00,-1.227952361106872559e+00
1.972246289253234863e+00,-1.992982268333435059e+00
2.011004924774169922e+00,-2.129496335983276367e+00
2.055843591690063477e+00,-2.110236644744873047e+00
2.049714326858520508e+00,-2.237898349761962891e+00
2.039165496826171875e+00,-2.226838827133178711e+00
1.842654585838317871e+00,-2.446758985519409180e+00
1.582123875617980957e+00,-2.557982683181762695e+00
1.417799592018127441e+00,-2.645028591156005859e+00
1.269899010658264160e+00,-2.682564973831176758e+00
1.178568243980407715e+00,-2.756138086318969727e+00
1.196399569511413574e+00,-2.769261121749877930e+00
1.199196815490722656e+00,-2.773220300674438477e+00
1.231505513191223145e+00,-2.747594594955444336e+00
1.159342050552368164e+00,-2.785507202148437500e+00
1.237647652626037598e+00,-2.772049903869628906e+00
1.271485328674316406e+00,-2.733756780624389648e+00
1.376623749732971191e+00,-2.700871467590332031e+00
1.393310546875000000e+00,-2.680644512176513672e+00
1.402774810791015625e+00,-2.689111471176147461e+00
1.440527558326721191e+00,-2.658004999160766602e+00
1.420346140861511230e+00,-2.669531583786010742e+00
1.428789019584655762e+00,-2.672707557678222656e+00
1.460836768150329590e+00,-2.662600755691528320e+00
1.567947745323181152e+00,-2.687133789062500000e+00
1.679263710975646973e+00,-2.745968341827392578e+00
1.698251366615295410e+00,-2.790755987167358398e+00
1.701791763305664062e+00,-2.825476646423339844e+00
1.744513273239135742e+00,-2.913365602493286133e+00
1.732656240463256836e+00,-2.973006725311279297e+00
1.730636000633239746e+00,-3.039652585983276367e+00
1.711299061775207520e+00,-3.075521945953369141e+00
1.678718447685241699e+00,-3.069642066955566406e+00
1.648313879966735840e+00,-3.083127737045288086e+00
1.591176152229309082e+00,-3.087341785430908203e+00
1.540905714035034180e+00,-3.054596185684204102e+00
1.535060763359069824e+00,-3.059445142745971680e+00
1.532262682914733887e+00,-3.050605773925781250e+00
1.596550822257995605e+00,-3.054502964019775391e+00
1.576344132423400879e+00,-2.975419998168945312e+00
1.671627759933471680e+00,-2.962773084640502930e+00
1.791254281997680664e+00,-2.880142688751220703e+00
1.905107378959655762e+00,-2.866572618484497070e+00
2.057066679000854492e+00,-2.794439315795898438e+00
2.255182743072509766e+00,-2.705568075180053711e+00
2.367759227752685547e+00,-2.617252111434936523e+00
2.315979957580566406e+00,-2.621670246124267578e+00
2.271938800811767578e+00,-2.608439683914184570e+00
2.231235742568969727e+00,-2.591899394989013672e+00
2.145302772521972656e+00,-2.529482126235961914e+00
2.075534820556640625e+00,-2.497473955154418945e+00
1.986432671546936035e+00,-2.521093130111694336e+00
1.907938122749328613e+00,-2.523886919021606445e+00
1.881327271461486816e+00,-2.523978948593139648e+00
1.688033819198608398e+00,-2.551066398620605469e+00
1.532358884811401367e+00,-2.630021810531616211e+00
1.387224435806274414e+00,-2.638421297073364258e+00
1.204139232635498047e+00,-2.722650051116943359e+00
1.181200146675109863e+00,-2.787034749984741211e+00
1.184581279754638672e+00,-2.792707920074462891e+00
1.109089255332946777e+00,-2.832537412643432617e+00
1.213066935539245605e+00,-2.793419361114501953e+00
1.223939299583435059e+00,-2.790237665176391602e+00
1.254168748855590820e+00,-2.762509822845458984e+00
1.269983291625976562e+00,-2.746425390243530273e+00
1.313681721687316895e+00,-2.717154502868652344e+00
1.360155463218688965e+00,-2.720403909683227539e+00
1.414983987808227539e+00,-2.698860883712768555e+00
1.434809446334838867e+00,-2.679075241088867188e+00
1.413079380989074707e+00,-2.602251291275024414e+00
1.400793313980102539e+00,-2.560556888580322266e+00
1.278008341789245605e+00,-2.404677867889404297e+00
9.214606285095214844e-01,-2.045327901840209961e+00
3.974031507968902588e-01,-9.288610219955444336e-01
3.700738549232482910e-01,-7.455765604972839355e-01
2.551520168781280518e-01,-5.831696391105651855e-01
2.526008188724517822e-01,-2.732048034667968750e-01
1.836412847042083740e-01,1.430664807558059692e-01
2.054493725299835205e-01,3.798222243785858154e-01
2.489708214998245239e-01,6.579337716102600098e-01
3.179585039615631104e-01,1.017839431762695312e+00
3.336699008941650391e-01,1.367450237274169922e+00
4.029492139816284180e-01,1.693742275238037109e+00
4.532140493392944336e-01,1.926758289337158203e+00
4.629152417182922363e-01,2.123012065887451172e+00
4.434701502323150635e-01,2.280007362365722656e+00
3.799041211605072021e-01,2.429197549819946289e+00
3.644627034664154053e-01,2.654488325119018555e+00
3.566554784774780273e-01,2.835626125335693359e+00
5.064057111740112305e-01,2.908214092254638672e+00
3.880669832229614258e+00,3.391317605972290039e+00
3.926118135452270508e+00,3.357635021209716797e+00
3.986387491226196289e+00,3.275371074676513672e+00
4.044427871704101562e+00,3.202454328536987305e+00
4.188935756683349609e+00,3.065670967102050781e+00
4.294805526733398438e+00,2.982563495635986328e+00
4.486391067504882812e+00,2.802608489990234375e+00
4.647866725921630859e+00,2.683535099029541016e+00
4.692773342132568359e+00,2.570438385009765625e+00
4.996928215026855469e+00,2.404871463775634766e+00
5.337950229644775391e+00,2.333347082138061523e+00
5.490367889404296875e+00,2.331976652145385742e+00
5.531767845153808594e+00,2.346858978271484375e+00
1.110700815916061401e-01,5.850546836853027344e+00
8.634410798549652100e-02,5.851121902465820312e+00
7.546739280223846436e-02,5.852226734161376953e+00
7.201021909713745117e-02,5.846848011016845703e+00
6.566922366619110107e-02,5.846371650695800781e+00
6.615474075078964233e-02,5.849323272705078125e+00
6.642378866672515869e-02,5.849587917327880859e+00
6.169964373111724854e-02,5.843681812286376953e+00
5.787284299731254578e-02,5.842617034912109375e+00
6.230472028255462646e-02,5.848475456237792969e+00
5.424495413899421692e-02,5.840140342712402344e+00
4.010026156902313232e-02,5.822696685791015625e+00
3.918213769793510437e-02,5.822195053100585938e+00
4.036112129688262939e-02,5.823591232299804688e+00
2.271373383700847626e-02,5.802980422973632812e+00
-4.909451678395271301e-02,5.717914104461669922e+00
-1.028693765401840210e-01,5.641180992126464844e+00
-2.126468122005462646e-01,5.490700244903564453e+00
-2.737046778202056885e-01,5.394909858703613281e+00
-3.489155471324920654e-01,5.293026447296142578e+00
-4.531952440738677979e-01,5.144608020782470703e+00
-6.923828125000000000e-01,4.802582263946533203e+00
-9.819089174270629883e-01,4.360761642456054688e+00
-1.105259418487548828e+00,4.239864349365234375e+00
-1.209235787391662598e+00,4.125424861907958984e+00
-1.312052369117736816e+00,3.996971607208251953e+00
-1.367458939552307129e+00,3.762809276580810547e+00
-1.412035822868347168e+00,3.633717775344848633e+00
-1.466284751892089844e+00,3.421495914459228516e+00
-1.531763434410095215e+00,3.176452159881591797e+00
-1.598834633827209473e+00,3.018761873245239258e+00
-1.637203335762023926e+00,2.875914573669433594e+00
-1.677571773529052734e+00,2.739622831344604492e+00
-1.809323310852050781e+00,2.500081777572631836e+00
-1.922115445137023926e+00,2.291754961013793945e+00
-1.920572519302368164e+00,2.075887918472290039e+00
-2.027518749237060547e+00,1.801955342292785645e+00
-2.168489217758178711e+00,1.567250609397888184e+00
-2.240478992462158203e+00,1.465397834777832031e+00
-2.321033716201782227e+00,1.381146192550659180e+00
-2.410374164581298828e+00,1.192900538444519043e+00
-2.692682266235351562e+00,1.046586990356445312e+00
-2.833816051483154297e+00,9.085319042205810547e-01
-3.009721040725708008e+00,7.743937373161315918e-01
-3.099564552307128906e+00,6.278159618377685547e-01
-3.128839015960693359e+00,4.580389857292175293e-01
-3.073330879211425781e+00,4.130663573741912842e-01
-3.020107984542846680e+00,3.252765536308288574e-01
-2.894775867462158203e+00,1.807264238595962524e-01
-2.579858303070068359e+00,-1.710150539875030518e-01
-2.219938755035400391e+00,-3.775910437107086182e-01
-2.086848735809326172e+00,-4.575341641902923584e-01
-1.948646783828735352e+00,-5.387278199195861816e-01
-1.963957667350769043e+00,-5.687659382820129395e-01
-1.795700550079345703e+00,-6.521918773651123047e-01
-1.641554594039916992e+00,-6.733380556106567383e-01
-1.565656065940856934e+00,-6.738787293434143066e-01
-1.293030619621276855e+00,-7.530086636543273926e-01
-1.118258953094482422e+00,-7.046284675598144531e-01
-1.040544390678405762e+00,-6.353355050086975098e-01
-1.016053318977355957e+00,-6.061633825302124023e-01
-1.018565416336059570e+00,-5.712782144546508789e-01
-9.047695994377136230e-01,-5.568259358406066895e-01
-8.258314728736877441e-01,-4.185040593147277832e-01
-6.876680254936218262e-01,-2.670936286449432373e-01
-5.656334161758422852e-01,-6.582479178905487061e-02
-4.279346466064453125e-01,6.864906847476959229e-02
-1.513448655605316162e-01,4.025466144084930420e-01
6.084373686462640762e-03,5.541726350784301758e-01
8.597782999277114868e-02,6.307753324508666992e-01
3.935746192932128906e+00,1.677128911018371582e+00
3.934628725051879883e+00,1.653966188430786133e+00
3.933121919631958008e+00,1.783305048942565918e+00
3.911329746246337891e+00,1.851662278175354004e+00
3.930989980697631836e+00,1.878928661346435547e+00
3.921039581298828125e+00,1.944013118743896484e+00
3.928933858871459961e+00,1.993021130561828613e+00
3.945014238357543945e+00,2.067402839660644531e+00
4.019932270050048828e+00,2.140219926834106445e+00
4.175957202911376953e+00,2.260733842849731445e+00
4.248917102813720703e+00,2.285273313522338867e+00
4.202054023742675781e+00,2.310431241989135742e+00
4.230509281158447266e+00,2.257512569427490234e+00
4.255575180053710938e+00,2.185073375701904297e+00
4.306935310363769531e+00,2.156431198120117188e+00
4.330129146575927734e+00,2.138442039489746094e+00
4.323146343231201172e+00,2.116540908813476562e+00
4.317853927612304688e+00,2.097802877426147461e+00
4.293369293212890625e+00,2.078488826751708984e+00
4.288031578063964844e+00,1.959586143493652344e+00
-3.072424888610839844e+00,5.847995877265930176e-01
-3.120888710021972656e+00,5.592976212501525879e-01
-3.223560333251953125e+00,4.773097038269042969e-01
-3.269577503204345703e+00,4.721810817718505859e-01
-3.368192434310913086e+00,5.211275219917297363e-01
-3.315231561660766602e+00,5.421496629714965820e-01
-3.342054843902587891e+00,5.522491931915283203e-01
-3.265153408050537109e+00,5.947782397270202637e-01
-2.993948221206665039e+00,6.810739040374755859e-01
-2.574388504028320312e+00,7.454022169113159180e-01
-2.397355079650878906e+00,8.058975338935852051e-01
-2.105555772781372070e+00,9.115040898323059082e-01
-1.785540699958801270e+00,1.025980591773986816e+00
-1.490261316299438477e+00,1.156350374221801758e+00
-1.318217277526855469e+00,1.297740340232849121e+00
-1.107821106910705566e+00,1.443529367446899414e+00
-8.950818181037902832e-01,1.575679659843444824e+00
-7.598638534545898438e-01,1.689897179603576660e+00
-5.794880986213684082e-01,1.785491466522216797e+00
-4.314438998699188232e-01,1.900815248489379883e+00
-3.449111878871917725e-01,2.033400297164916992e+00
9.167321920394897461e-01,3.074153661727905273e+00
8.850445151329040527e-01,3.152167797088623047e+00
9.956536889076232910e-01,3.295176506042480469e+00
1.064127087593078613e+00,3.387278318405151367e+00
9.617010354995727539e-01,3.454272747039794922e+00
8.121106624603271484e-01,3.601201772689819336e+00
5.479174852371215820e-01,3.682316303253173828e+00
3.145321905612945557e-01,4.014802455902099609e+00
2.634492516517639160e-01,4.097964763641357422e+00
2.370846569538116455e-01,4.111713886260986328e+00
2.324147224426269531e-01,4.118957996368408203e+00
1.989154368638992310e-01,4.093004703521728516e+00
1.201657429337501526e-01,4.018435478210449219e+00
5.296617373824119568e-02,3.973565578460693359e+00
-2.943948097527027130e-02,3.894851922988891602e+00
-2.417416274547576904e-01,3.688925981521606445e+00
-3.212746679782867432e-01,3.579736471176147461e+00
-8.658680319786071777e-01,3.055563926696777344e+00
-1.155865073204040527e+00,2.763727426528930664e+00
-1.263592481613159180e+00,2.649130105972290039e+00
-1.387743711471557617e+00,2.574501752853393555e+00
