UMAP1,UMAP2
11.469688,4.6163073
7.1247973,3.1577876
5.217661,2.7511282
4.148876,2.8583791
4.5042653,3.2367523
9.333352,4.91274
7.1185784,3.2141407
5.7362103,2.416293
5.440846,3.7460477
4.6744914,3.0097492
6.999168,4.50606
7.067566,2.7502947
4.416194,2.502737
3.8608313,2.5599546
3.441252,-0.1825608
5.254967,1.5029448
9.710893,3.912224
5.4565263,3.07083
9.336443,4.3986516
6.807724,2.652339
7.417539,4.2898564
8.543222,3.120324
4.408791,2.5106585
5.9153037,4.1750627
7.9966598,0.7510624
6.125902,1.4270164
9.98703,4.8390965
10.015169,3.635917
7.673162,2.933696
9.845154,4.7626095
10.784854,4.0072355
7.100595,3.0090885
4.8786,2.872351
5.48644,3.415095
9.6552305,4.9234567
11.327973,4.36924
7.6465907,2.5364122
7.3299108,4.184231
11.101876,4.631438
6.874874,3.0692842
4.6968627,2.8139064
5.9406447,3.373202
10.586689,4.292543
7.5295844,2.404569
4.4316316,1.2128326
3.1097825,0.49867347
4.12332,3.4645245
10.13547,4.195315
10.1671295,3.9707668
6.632318,3.2645311
5.8261967,2.028668
6.4138675,-1.0189763
11.319705,0.278265
13.327584,2.9665291
6.5140114,1.5851188
6.086469,3.0717785
10.946464,3.8681803
11.317108,3.927901
8.6596985,1.187002
9.2563505,0.65962905
7.9562507,2.8085232
10.80539,4.7669535
12.348816,3.7528336
7.052889,3.0726569
4.8897386,2.439947
3.668333,1.660174
4.978139,2.0541017
10.886172,4.4517045
11.478741,3.7517235
9.59448,2.7198935
7.7904606,2.4880311
6.5028033,2.828533
6.9586353,2.8283854
6.0308337,1.8506303
6.6207676,-0.93277603
4.6452627,-0.8448355
8.823081,1.7245713
11.278484,-0.23917897
10.853967,-1.8589392
13.783849,2.0543172
13.615558,2.5220683
12.83619,0.3410767
8.9901,1.4519496
6.133473,2.4923635
9.093006,0.23622131
13.066066,-3.8263052
12.010272,-3.8209898
11.881383,0.12086082
9.401629,-3.2489042
8.404027,-2.2740006
9.026031,0.05350169
10.80463,0.91647506
12.090165,2.416285
12.616543,-0.5350078
13.598002,-0.41932735
12.5616045,2.9363487
11.483388,2.8145618
12.898094,-0.54481256
12.549226,-2.8571415
11.85753,-2.934229
12.418694,-2.4885693
13.435356,-0.6488325
13.353139,3.878259
12.857132,-0.19174993
12.113294,-1.0377692
12.932349,0.9927346
13.176019,0.22089441
9.562408,-3.6946754
9.87287,-1.2401134
12.617902,-0.17315204
12.7676115,-1.6709805
12.158309,-0.20693763
12.903183,-1.9529456
11.682847,-1.2261149
12.579499,-1.6498175
12.798077,-3.8437777
13.1553955,-4.537374
13.032496,-2.2197425
12.991963,-2.439941
13.160775,-4.0223117
12.730922,-3.3621905
10.527118,-0.20901424
13.734044,0.47032046
13.464448,3.0640533
12.986653,-0.60009384
13.243908,2.487132
13.223668,0.13163717
12.733192,-2.2361362
12.864203,-0.8951919
10.461359,1.7506315
9.12593,0.8758492
11.792773,2.4104178
11.550435,-0.59511834
12.085912,0.74709636
12.867692,1.0319268
13.029479,-0.57435596
12.864844,-4.871592
10.150519,-1.9248601
13.20828,3.1063654
13.292866,3.176133
13.022995,-0.5477645
12.907855,-2.6592414
12.853913,-3.550945
12.7436905,-4.0643654
13.000123,-4.131209
13.155622,-4.6676197
13.1859045,-4.7147183
13.3812685,-4.5555515
13.162976,-3.7261705
12.5899515,-1.60215
13.073598,-2.8682969
13.056035,-4.09847
13.238919,-1.2401036
12.965304,0.74676794
12.205119,1.1717933
8.730461,7.6801057
9.9245,4.923696
8.789672,7.626644
10.975062,3.915189
12.598263,-0.49697542
13.084437,-2.3190458
11.034161,0.94274896
11.807675,3.203704
12.810777,4.065533
12.658931,0.8560675
13.358475,-2.4218934
12.98125,-3.6790993
13.3409395,-3.0782049
12.812355,0.15061705
12.268161,3.1970975
12.260327,0.6866365
13.193332,-2.2624242
13.217342,-3.9823582
13.231471,-4.10752
13.301553,-3.2526197
10.367177,-1.2569269
12.611966,-3.2418764
13.195594,-3.016734
12.977489,-3.3619213
12.90459,-3.1065521
10.423142,1.6874056
12.613477,0.86058927
11.790893,2.2151291
12.336329,0.21715266
13.338553,-2.1734726
12.172607,-0.57931906
13.229889,-3.4669945
13.243306,-3.4243362
13.251106,-3.8434277
13.2698555,-3.7936459
13.288059,-3.6090717
13.29309,-3.8280475
13.132815,-3.8225555
12.864864,-2.2819552
13.321923,-2.935475
13.28037,-1.9661857
10.752652,0.44377902
9.744802,0.74614495
8.967044,0.56198573
9.253568,0.02255187
9.77691,-0.93942314
13.016614,-3.553463
13.167317,-2.9156256
12.880683,-1.8131443
12.082894,-0.5685024
12.799626,-2.3874285
13.215251,-3.7801552
13.361804,-3.0463474
13.254231,-2.895334
13.065829,-2.9873798
13.312466,-2.270879
11.633664,1.2602756
12.852025,-0.84099895
10.3803625,-0.40521064
12.7099695,-2.3438432
11.545663,3.848244
13.174145,-1.6043129
12.864933,-2.317904
12.824187,-2.1695695
12.659126,-1.4740291
12.880089,-1.7611791
12.814086,-1.5801749
13.018826,-2.250239
12.951454,-3.5296085
13.005736,-3.565396
13.065316,-2.1215665
12.964401,0.3891798
12.992588,-1.5480334
13.15929,-3.2744324
13.31371,-2.7913601
12.94785,-1.922574
12.976712,-1.6652827
13.149441,-1.5977699
12.99196,-0.015998086
12.307626,1.3913532
12.240689,1.727365
12.576489,1.4565064
12.526774,1.4662911
12.576528,1.4254967
12.701702,0.950526
13.230298,-1.7624968
13.060491,-1.2602134
10.801309,1.1822227
11.245591,2.7244241
11.618163,2.9105606
12.544402,1.4995512
12.342616,0.19969535
9.6265,3.72483
11.503282,1.6714464
12.412025,0.15067977
12.985535,-2.0083373
12.662286,-0.56798893
11.295853,3.6107996
11.426411,3.2504025
11.741864,3.1630986
12.162145,1.131446
12.337447,-0.44757506
12.283423,-1.8152899
12.399621,-2.7853956
12.442182,-2.8559294
10.956166,-2.1563888
11.315135,0.519991
12.969352,-1.3378749
12.834011,-3.0368176
12.111721,-2.835908
9.400223,-0.16985832
11.609788,-0.9715419
10.766414,-0.048422042
12.081834,0.36791506
12.630871,-0.9743728
11.739807,-0.20329843
8.702552,0.066489674
9.42649,0.9419009
10.97699,2.6663144
12.179295,1.1160227
12.47031,0.7973919
11.604159,-0.5891977
6.8161087,-2.7480745
6.397016,-2.8490953
6.254665,-2.8542213
7.7749104,2.2231352
12.049712,1.52047
11.837682,4.4512973
12.570546,4.3727703
11.812504,2.2035253
12.106324,0.601453
10.034756,0.48676625
8.476632,-1.4603342
6.86089,-2.7321684
6.167319,-2.898216
6.701437,1.9057975
10.34877,2.674928
9.700881,-0.54891914
8.686587,0.41611257
9.013034,0.4068595
9.377736,0.61548376
9.018095,-0.24220015
10.143042,1.6313103
10.401326,2.1143708
10.962547,2.9577043
11.362477,2.7580664
11.721135,3.2881844
11.325774,2.2550552
9.450813,0.4261628
9.879785,0.3353519
8.785674,-0.9600654
8.761252,-1.3273164
6.910372,-2.1366112
5.882134,-1.353063
9.495648,2.0006444
10.912155,2.702509
10.492617,2.006484
7.9958253,-0.756082
6.7681184,-1.0830915
6.887179,-0.74582356
6.2135334,-0.9824752
5.3694463,-1.6963754
5.194537,-1.9203135
4.9179807,-2.1052785
6.546492,-0.34984925
8.075063,0.6944017
8.404615,0.6735301
7.8295994,0.18368985
7.586298,0.21493362
7.622311,0.35585633
8.302733,0.71869093
9.916373,1.7755071
10.94819,3.4068184
8.076004,1.1690203
9.795048,4.532519
6.528471,1.8831521
3.479433,-0.47418824
3.1040761,-0.56157345
2.958093,-1.0584521
2.059734,-1.8916045
5.771587,2.100884
11.825376,5.0653872
11.2427435,3.9592474
7.3122516,2.7751734
6.414335,1.8020934
4.4415107,0.58370024
3.6717873,-0.2721833
3.3086336,-0.7262762
4.5427356,1.2617391
9.4294615,3.1862247
6.869083,1.9424001
4.7145643,0.46006
4.1842813,-0.2516318
9.5541115,5.1796575
12.170255,4.9688954
10.18204,3.219608
6.65584,1.8788276
6.138863,1.6231408
4.5356402,0.61202615
3.3762531,-0.710958
3.147352,-0.98949313
2.6778536,-1.5821089
6.129305,1.4413167
2.793113,-1.1744698
2.2176535,-2.0467823
7.061394,0.49014583
6.698006,1.5923213
4.0858164,0.28520533
4.9464707,1.7312149
9.787066,3.4778004
5.619756,1.2827832
3.433282,-0.603224
3.1606817,-1.1238045
6.618591,3.1446354
11.918732,5.6173763
12.063625,5.9263453
11.427014,4.0485854
10.923381,3.6829793
7.1472936,2.6838665
6.7465057,3.1212254
9.333697,4.31828
11.120759,3.8391812
10.601262,3.7600634
7.839556,2.3747714
6.1164875,1.9988896
5.594892,2.2602274
6.695413,4.1964784
12.269069,4.627544
10.374324,2.9680107
5.5715466,1.9722954
4.9285483,3.5213149
7.2583604,3.7167416
12.289674,4.5812535
12.847291,4.232158
10.783311,3.6677783
9.6817,3.8123083
7.1564097,2.9364522
4.8799834,2.953664
6.1843295,3.2107189
8.200495,3.865592
9.618165,4.3393364
10.4227,3.9356697
10.654846,3.5451603
10.044824,3.264797
10.067735,4.194155
12.252629,4.228206
11.663524,3.9709022
10.319837,3.76892
5.0096974,3.2985516
10.082286,4.3967266
7.552897,2.709997
4.775534,3.268298
6.0937686,1.3777474
7.911055,4.335753
12.411391,5.0160832
12.616665,4.5605884
13.039073,4.1790137
11.417924,3.7317305
9.695338,4.3173456
11.704812,3.2292068
11.988212,4.4089146
9.329404,2.8788595
6.4181037,2.3181012
10.802943,4.8663135
11.339268,3.8042755
9.533231,3.592643
9.397002,3.6941779
10.14034,4.0592313
9.644772,2.8535955
10.302429,4.4982514
7.7144294,2.3716908
4.6717916,1.0289284
4.083345,0.55611247
3.0907948,-0.15128985
7.0053515,2.018857
11.778119,1.5495338
6.636179,2.4660094
11.696884,4.7608943
12.378102,4.3963346
12.896827,4.2021275
12.674709,3.8057919
7.7033696,2.6022263
7.0537868,4.045136
8.107032,2.5716612
6.6953006,2.281665
5.6358047,-0.03354613
7.1812873,-3.2286482
5.837727,-1.9369645
8.422996,3.0555627
12.735489,0.18675472
11.7129135,-1.1044399
9.534492,-3.7239625
9.788303,0.014743209
11.092345,3.275176
11.270408,2.940354
11.684266,2.8618317
11.924197,2.336252
12.562793,-0.48808885
12.791059,1.0435663
12.873801,1.0413454
11.006999,-0.9917627
10.920949,-1.2559434
13.46403,3.2833338
13.325248,3.3264468
13.028304,-0.4085362
12.454959,-2.8215373
9.626909,-1.4270363
6.9063873,-0.49457073
11.827977,3.657159
12.540436,-0.8481869
9.727635,-3.0372705
11.534045,-1.0310808
12.461795,-0.06151845
9.435147,-1.5780779
12.882018,0.9619811
12.72762,0.45599988
11.28556,0.9152725
13.456147,3.5014286
13.254798,3.2954419
10.40995,1.5915648
8.62703,0.7852852
12.075348,-0.98985857
13.49298,1.3162824
13.49639,2.8185651
12.853985,-0.846649
12.986482,-4.853689
13.311246,-4.2360015
12.629882,-3.1272361
10.308372,-1.6734905
12.8051,-2.900686
8.227101,-3.1851323
13.104409,-3.970155
13.737432,-1.803185
10.813855,0.57793313
9.834216,0.41895437
10.786786,0.17502423
13.91555,2.5196197
13.355517,2.9565327
13.0303335,-0.81122905
13.016728,-2.202699
12.204745,-0.112137355
12.979047,-4.917239
10.726105,-1.7777117
12.119858,0.45665398
12.752044,0.7234242
10.453278,0.7164445
12.098388,0.25205794
12.7657585,-1.4379988
13.146176,-4.464994
13.29721,-4.594469
13.306102,-4.450629
13.24369,-4.190453
12.842153,-3.3757064
13.176215,-3.3658078
12.847542,-0.4696144
13.231006,3.689531
13.71358,1.5985388
13.108113,0.2743839
12.754781,-3.0192318
13.298828,-1.8051122
13.18735,-1.7812394
13.601195,-3.148123
13.25998,-0.13339756
12.912594,-2.3632357
12.981865,-3.019809
13.107587,-4.5280037
13.340984,-4.28745
13.217299,-3.603523
13.44886,-3.1365118
12.937356,-3.3404648
13.14465,-3.7714796
13.349082,-3.2189863
13.167393,0.003889044
13.0577,-0.5439549
13.206704,-2.3888526
10.823551,0.540294
11.467202,1.3661704
12.875457,-0.799325
12.423409,-0.11113972
12.210396,-0.6304687
12.995786,-3.1545346
13.406728,-4.106381
13.233554,-3.5228689
13.275884,-2.8122997
13.0365305,-2.2729912
12.871873,-0.8334196
12.430041,2.754326
12.873914,-0.80222386
13.17252,-2.9015954
12.253861,-0.9561505
10.358787,-1.4423456
12.384063,-2.260722
13.372836,-1.7952867
12.866654,-0.60523814
12.928311,-2.2715478
13.084892,-3.6916115
13.308822,-3.5291135
13.061543,-3.5365222
