UMAP1,UMAP2
0.9389264,-2.8204212
-1.3220006,-0.6012461
-2.014507,0.6568745
1.0547725,-3.2144477
-0.2260208,-2.8429387
2.426882,-2.8893635
1.8445978,-0.8914034
-0.11559006,-1.8461494
1.609498,-0.7932058
0.83762485,2.9442644
-0.49861574,1.9630734
-2.246253,-1.0551136
-2.44327,1.7627431
-1.7171688,2.974783
-0.39025712,3.6268694
-0.06599267,1.5117431
-1.1263226,0.91098434
-0.6378527,-2.6904147
1.0798873,-0.77402693
-0.59043825,1.4455382
-2.7991664,-1.8959335
-2.4314935,-0.9271794
-2.1214442,2.0533617
-0.10933548,2.9889138
2.9989135,4.8745327
2.6146574,4.9827795
1.3407888,4.0391645
-0.4017714,2.5806758
-2.3894367,0.27453664
-2.1861737,2.0282576
-0.33813944,2.2044501
2.9915226,4.366605
3.3794868,4.3038297
2.2350779,2.3957875
-1.405551,-0.8224823
-1.5370307,2.8002958
0.14863189,3.093275
-2.2615945,0.037215192
-2.0728853,1.5075954
-1.5176734,0.08296562
-0.8932497,-0.13441892
-2.9103673,-0.07164881
-2.5148714,1.4714574
-1.6612622,2.893427
-0.5809972,4.7394643
0.2736017,3.4634817
-2.0335255,-0.71375257
-1.9779335,1.9054772
-1.0370495,3.482969
-1.6402243,1.3280522
-3.401901,-1.6494665
-2.8831747,-1.3257924
-2.6676767,1.3417835
-1.5305916,3.0201719
0.5027421,5.216117
0.78564626,3.405919
-2.4845393,0.69732195
-1.5469054,2.766424
-0.8859933,3.8868701
0.20058914,5.595247
0.6873419,5.6268935
-1.8421866,1.1807508
-1.600588,2.925278
-0.052119587,4.084517
-2.398384,0.18171942
-2.6346133,3.6590383
-1.9021136,5.775736
-2.4559453,0.32465383
-3.53127,3.0468585
-3.288123,3.336016
-2.9899094,4.100557
-1.0034822,4.2722726
-1.7851082,2.1017148
-0.7777645,2.6611946
-3.2638881,-0.5521448
-4.120812,-1.2301137
-4.62567,0.09584564
-3.7905474,3.1551683
-3.5231826,3.2294006
-3.3840926,3.447848
-2.5085049,4.9481435
-2.561301,4.602487
-2.2849786,0.20062369
-3.8796961,-0.1420349
-2.9180048,-2.6326036
-4.275308,-0.8575735
-3.8038006,3.296664
-3.779543,3.396279
-3.652623,3.7567995
-3.5698757,4.4745326
-3.4483488,4.2200465
-3.7466223,3.5625772
-3.887357,3.5735142
-3.3624628,3.6263745
-1.8393359,5.254375
-0.70442635,6.5262756
-2.0917542,1.7387781
-3.6139011,3.1757586
-3.809285,0.54752827
-3.9564888,0.91033584
-4.9180255,0.89130324
-3.790908,3.5268123
-3.8322093,3.4475498
-3.2229478,3.9389193
-2.1203325,5.4217763
-4.358974,1.4674262
-3.7840831,1.7644062
2.0101247,-0.15233414
-4.031412,3.2185097
-3.587596,4.348659
-3.303859,4.573408
-3.0922813,4.288941
-1.7992412,6.501288
-1.9560775,1.6301819
-4.7561646,1.1785445
-4.1487136,3.3567734
-3.414561,4.133058
-3.5311441,4.4107366
-3.4309978,3.2807796
-3.3081677,3.200962
-3.197943,4.0086656
-2.0627334,5.4344673
-3.1436327,4.349982
-1.815013,5.176912
-2.3538287,4.9867616
-1.0825168,5.406389
-3.1093862,1.6521606
-4.045871,1.6159506
-3.7038052,3.4382398
-3.4585001,4.7401786
-3.1094675,3.889189
-3.648716,3.5283597
-3.5295398,4.593297
-3.5307486,4.4354477
-2.4270456,5.5114055
-1.2279329,7.089928
-2.1580622,5.8426285
-2.8049567,5.0167193
-2.0840116,1.5245479
-4.5768137,0.42999664
-3.5138006,4.696925
-2.8552277,5.429718
-1.9800626,6.2984943
-3.1703022,3.7969801
-3.9026568,3.9455016
-3.5366142,4.950308
-4.1804123,3.4226973
-3.0987155,5.254478
-2.195746,5.9421477
-3.4735973,4.770395
-3.5070775,5.6051254
-1.8626881,4.5159817
-3.341046,0.031757027
-3.966794,-1.1533291
-3.8722534,3.644871
-3.2384503,5.4062977
-3.72859,6.0045714
-3.3763826,5.635797
-4.115581,0.9462697
-4.9321127,0.27965173
-3.5925066,3.477439
-2.6108663,4.6414146
-2.5072377,5.4335346
-1.3378634,6.9453373
-0.69876456,6.9567113
-0.13285051,6.3205266
-1.3479156,6.150591
-3.155223,4.973862
-2.5711813,4.877085
-2.3205779,5.0399785
-0.7888233,6.9677315
-0.82921714,7.196486
-1.2290381,7.467796
-1.3538775,7.5855236
-0.7116048,6.2342205
-0.072412975,4.788855
-0.26969263,2.895437
-4.199444,2.684285
-2.2975523,4.9235854
-2.9223473,4.6140494
-1.6840863,6.4062366
-1.2699351,5.2733717
-3.9843123,0.27261397
-4.7601514,0.04002768
-3.6925535,2.8433313
-3.52921,3.5095704
-3.4287846,4.879088
-3.5290787,4.9008183
-3.3348548,5.2502847
-4.608956,2.151028
-4.885773,0.31102216
-2.9935741,0.355721
0.23432086,-0.33838168
-0.6680723,3.1607044
3.594284,-0.54819125
-0.035764057,-0.27182508
1.6578083,-0.78812814
-3.1364129,-0.90093714
-3.6002033,-1.5416546
-0.98983526,-0.4364841
0.3037472,-0.044838067
3.9329288,-0.16075544
4.1170745,0.18857841
4.128409,0.20982498
2.940153,2.6853466
-0.41568747,5.459948
-0.5485311,2.064587
-0.068465196,-2.7317197
0.3385602,-0.08796814
1.7138699,0.12732254
2.091194,-1.4485226
0.9800722,-0.6408971
0.1387112,-1.5720158
-0.83675504,-1.9646735
-0.1530203,-3.061489
1.7348207,-1.6568981
3.6342504,-0.5698694
3.4379578,-0.06716861
-4.8855095,1.7766069
-4.085738,1.4340525
1.1819811,-1.0960985
3.4990292,-0.874103
3.9085846,-0.35820374
3.8732355,-0.14033641
0.08035181,0.104218714
-0.050633866,-0.69558114
2.3100953,-2.2111366
1.5928631,-0.7018791
-1.2351445,0.7408667
-0.72290707,-0.5664188
0.30497,-3.1947796
2.1106942,-2.0353239
3.8730001,-1.8228587
3.5820115,-0.848829
1.920569,-2.3304324
0.0025007005,-2.290729
0.89602774,-2.3374407
1.7984734,-2.077723
3.2795827,-1.7130374
3.9052742,-1.761274
1.710729,-2.5718908
-0.7702114,-2.4013553
-0.68658257,-1.9056972
-0.84641695,-2.4622965
1.1651889,-2.2423494
2.4157186,-0.80467016
0.9540414,-2.632156
3.0693696,-2.5073526
2.3997838,-0.59049624
0.7976942,-0.47000375
-2.840834,-1.2601618
1.6285268,-0.6523037
-0.59003913,-1.9833616
-0.20278974,-3.0817273
0.48841426,-1.3429729
1.1920754,-2.5565696
3.6844158,-4.3679132
4.022061,-4.4513087
4.190467,-3.793788
1.8017579,-3.7840374
5.047569,-4.2147527
4.3234925,-4.1279235
2.9690847,-2.8512173
-0.9457431,1.9563373
-0.14914036,-1.3986627
-0.006013438,-2.3876212
-0.6752036,-1.9659538
3.0257733,-4.485007
1.1393225,-2.5419137
7.073534,0.044430465
12.80347,0.79049367
12.780297,0.7854313
6.2894883,-1.0557809
3.581199,-4.766735
3.7040331,-4.5676246
2.7321694,-3.8469932
-2.1291835,-1.8928146
-0.82594776,-3.7991781
-0.6043635,-3.9034894
0.07454594,-4.42129
-0.102668695,-4.3641543
-0.2946978,-4.107887
0.2373205,-4.45625
1.9756852,-4.6966014
3.4679248,-4.770619
4.434624,-4.325793
3.4494226,-3.5173159
1.968811,-4.549704
3.0840805,-4.3633437
1.2899305,-1.193482
1.1333182,-4.0022736
2.032731,-4.4570518
0.11982873,-4.3350773
0.87770325,-4.447101
3.3214128,-4.037078
3.849322,-2.603983
1.0447782,-3.7858713
-2.8989353,-3.1541612
0.19236071,-4.1186666
3.7041569,-4.764881
4.5399356,-4.265654
2.8248808,-4.66744
3.4435432,-3.5299404
5.3906837,-3.5091019
4.750204,-3.5294902
5.6010876,-3.4214313
5.468454,-3.5062568
4.47642,-2.6805344
4.4366045,-0.40075493
-0.17665946,-2.575054
0.35898033,-3.5573046
-0.8818488,-3.5492098
-0.6806689,-3.732518
-0.29107606,-3.7171113
2.5931203,-4.6663737
4.0089254,-4.474681
4.5057125,-4.00179
6.1572423,-3.271507
5.299818,-3.6642265
4.367761,-4.285579
2.3049774,-3.1821957
-2.553762,-2.4166048
-2.0046184,-2.1411102
0.45757744,-2.1478627
0.4266034,-4.0973415
3.8017027,-4.694794
4.646807,-4.3181405
4.6415,-4.279966
4.643892,-4.1605935
4.6659837,-4.1047206
6.0899873,-3.2636747
5.4317727,-3.4850283
4.2997108,-3.7605045
3.9300044,-4.111671
1.9415032,-2.9073048
-2.2418196,-1.8931912
-0.10034019,-3.8308556
0.2916675,-4.0453434
3.6538465,-4.7474203
4.1766834,-4.538678
3.2323046,-4.751194
1.9569293,-4.5350294
-0.3528937,-3.5646756
-0.38039044,-3.477681
-1.0394981,-2.7401886
1.8962703,-4.523339
0.81668615,-4.365063
3.2876987,-4.676203
2.498848,-4.636242
3.979163,-4.6379547
4.281058,-4.28714
4.4386806,-4.292613
2.4942362,-4.39131
2.4121804,-3.101345
2.4694026,-4.4327793
-0.9449478,-3.6419966
-0.635374,-3.6053762
0.3453677,-4.1703258
3.485676,-4.641435
3.086031,-2.8929355
2.4851649,-2.1134307
1.5648664,-3.3351762
0.5209607,-4.7824807
-1.2469591,-1.3784951
-2.372646,-1.820741
0.108983934,-4.052147
3.1093166,-4.308356
4.7899837,-4.0970883
5.2432866,-3.7982843
2.2684221,-2.7991054
0.1948294,-3.9794157
3.6594517,-4.727312
3.8243368,-4.52192
4.2947445,-3.6558955
2.3729699,-2.8604615
2.4415872,-3.7837522
-0.89386463,-3.0593555
-2.879403,0.6901688
-1.6316624,2.4630997
-0.47514614,0.07039157
0.5085719,-3.4955328
2.7838047,-3.0036774
2.4838643,-2.8987434
1.8524972,-1.966217
0.35731038,0.5076915
-2.2755501,-1.8820304
-0.27392778,-3.616847
1.5909976,2.5578249
0.17802508,2.543309
-2.2894924,-0.5635583
-1.3184186,2.2091122
-2.3957126,-0.5356293
-1.5251298,2.2185123
-0.7162337,1.4920186
-2.3018196,-0.32463
-1.2249392,1.6414474
-1.3441176,1.4030036
-2.6028159,-0.95798916
-1.2544063,-0.3782221
2.671934,0.12378635
3.186679,4.776686
3.155837,4.797775
2.9460547,4.6202693
-0.41308475,0.86293817
-3.7053525,-1.4487928
-3.1563473,-0.34500888
-2.11678,1.3953959
-2.9466264,-0.46126154
-1.8322865,2.3543088
-1.3103944,2.9603722
2.2118323,0.76877517
0.8027639,4.5841727
-0.04786473,3.389518
-1.0306197,3.1678197
-0.73822427,3.6932437
1.3098342,4.0464234
2.9988449,4.742745
1.3858587,3.1227763
-3.1799595,-0.39636505
-1.5542526,2.9084299
-1.1885257,3.053169
-1.4061519,2.8070476
0.069024734,4.391968
0.2285043,3.8315048
-2.5942395,-0.65433896
-2.9948833,-1.6548053
-2.0853279,1.9985414
-0.11937934,3.7557335
-2.483031,-0.6886179
-3.1924717,-0.22021866
-2.0580056,2.2234087
-2.3475535,1.4474655
-2.4605877,1.3371854
-2.267366,1.2550195
-3.088384,-1.4390944
-4.093825,-1.0138553
-2.8367758,1.9064379
-2.4581747,3.3464546
-1.1591765,4.980713
-2.3268545,0.5167033
-3.1714582,2.3971057
-2.484255,3.9431322
0.149598,5.9203315
0.6656435,5.653355
-1.9912472,1.0211115
-1.8823363,3.1528695
-0.30834708,3.8056629
-2.4575121,3.9126463
-1.0366492,5.8566623
0.19026703,3.4031503
-2.3907692,2.4645426
0.10987339,4.962612
1.4932412,4.118502
-0.12511943,-1.1816018
-3.9478095,-0.6704052
-2.7923357,0.70916086
-3.5936537,-1.987789
-4.4225307,-0.82071906
-3.1372058,2.716549
-2.4751976,3.9551945
-3.3744583,0.6933973
-2.762079,3.9849684
-0.3516532,5.7488303
-2.1968737,0.4230219
-3.0181,-0.27467737
-3.3964043,1.35491
-2.6381972,3.4217603
-2.1736033,3.0351183
-3.1854117,-0.740578
-4.307333,0.23952274
-2.5275085,4.6431174
-2.1463554,4.216021
-3.0659895,-0.31891778
-4.160084,-1.0790266
-3.4718008,2.6427479
-2.9632552,3.1308644
-2.8080084,1.6218524
-3.3778808,0.4575405
-3.015255,3.7890866
-1.6675411,5.931093
-1.8674103,5.391503
-2.984657,3.3745553
-2.8045359,1.6657705
-3.6343372,-0.89438367
-4.6152616,-0.7070653
-2.9794962,2.403456
-2.9221923,4.002856
-2.0027535,5.6812377
-2.1011736,5.816229
-2.3931482,0.75390625
-3.2496226,2.6091397
-2.805906,3.9986498
-2.0100777,5.186148
-2.9659367,3.8130035
-1.9092883,2.3009148
-2.8965266,3.703042
-1.6164665,5.7629724
-1.3976275,5.9143257
0.29292157,6.226618
0.87537056,4.3550925
-2.5360434,-0.12335509
-1.6344752,2.831281
-1.7170429,0.6591136
-2.020509,3.4075842
-1.2661049,3.0557969
-2.6012013,2.0338984
-0.6148008,5.2782936
-0.886704,4.2851276
-0.43146536,4.4373813
1.1637918,5.1118674
-2.4797268,-0.036767278
-3.477148,0.6123799
-2.3345356,3.5986538
-2.1495738,0.48813924
-3.50712,0.13272549
-3.199626,2.2528555
-2.843816,3.2192738
-1.5721059,5.174435
-1.8964562,0.5433807
-3.9160693,-0.41937652
-2.7462366,2.4126508
-2.6569479,1.4242567
-4.24644,-1.2375706
-2.946971,2.3492873
-2.2708225,4.192918
-2.592662,1.5638698
-3.855377,-0.24069457
-2.5066617,3.0991466
-0.51217407,5.2332025
0.52287215,5.9790626
-0.2160908,5.8293614
-1.7653354,-0.07235036
-3.8997095,-1.0843526
1.9784889,1.5603005
2.3973944,2.1087089
1.6582736,3.493866
0.34865704,-0.15378614
-0.6520432,-1.290435
0.22019853,2.0070834
1.5152618,3.354024
-3.0324833,-0.973322
-4.0948367,-0.9272774
-1.5719665,2.663518
1.2720237,3.3860676
-1.6464782,1.2471763
-2.8555346,-1.0779771
-3.9120035,-1.3182002
-2.9029152,2.713444
-0.4516859,4.8908386
1.3628807,5.4421463
1.4863721,4.5839562
-1.077046,-0.91821575
-4.306024,-1.0157734
-2.653209,-0.15973051
-2.8733337,1.9913753
-1.9936252,1.2785097
-1.0117201,1.5860649
-1.7305431,4.893222
0.0016865333,4.505839
1.7742219,4.0347075
-0.44227025,0.07212768
-0.6584951,0.57656664
0.33349404,-0.92598486
-0.338333,-1.4572731
-0.67282635,-2.039425
-0.13420288,-1.1585201
-2.4362566,1.9047555
2.9330466,-0.57748795
3.1387045,-0.5901423
2.4477026,-1.2188107
2.338734,-0.5151407
0.6571206,-0.47100046
-5.484075,2.0855796
-2.4809697,1.9410952
-0.24932587,0.62119937
-1.1857108,-2.5915198
-2.3405974,-3.3122997
0.037159797,-3.7444942
1.2533203,-2.3028166
-1.6273489,-2.37657
-1.1264122,-3.1184719
0.99757195,-2.0472858
2.853843,-1.7511362
3.2618787,-0.7215206
3.5761425,-2.6705062
-1.3895816,-1.3257718
-2.6373744,-3.0376596
-0.06728643,-3.6660974
1.7189382,-1.7009624
-0.24457777,-1.5562099
0.15665562,-1.4304925
2.5529919,-0.20034643
1.963813,-1.3606702
0.46498752,-1.6167126
1.3183972,-1.9111023
0.29582283,-2.272763
1.3993219,-2.029997
0.49583974,-2.1964588
2.1683197,-1.9459902
2.7632446,-2.768552
4.389931,-4.2762833
2.4399073,-4.150147
2.6088803,-2.9540596
4.6596723,-3.6150124
4.3498487,-3.6446426
0.5319204,-1.613502
1.5823005,-2.5472882
-1.1140565,-2.2710016
0.52455276,-2.090487
-0.830673,-2.121969
0.18590546,-1.7177922
-0.41035548,-1.907339
-1.0582894,-0.34030545
-1.1763204,-0.96633655
-4.6084285,-5.2626123
-3.3575373,-2.8491228
0.06654118,-0.9115687
0.78213865,-2.852047
-1.3933791,-2.4280517
-0.12902522,-3.3193169
1.8780823,-1.9456295
1.9013886,-2.2475865
-0.7400725,-2.0323372
-1.9298064,-2.6401005
-0.21500981,-3.5400105
1.8303248,-3.2426012
3.8293893,-4.53639
4.5356092,-4.344526
4.5966015,-4.2904596
4.6520343,-4.284221
4.502135,-4.3698916
4.6260295,-4.481426
4.0809746,-4.2148232
2.710914,-4.5932016
3.2280233,-4.5846963
3.9826524,-4.5014286
2.5092108,-3.267978
-0.553188,-2.1353538
-0.18779282,-1.1226407
4.5271153,2.708234
2.522032,-1.1810126
4.504412,2.6993847
-0.43868825,-0.50839686
-0.77396137,-3.8811786
0.10618011,-5.014089
-0.6646469,-3.9884436
-4.3645253,-2.0125172
-4.2221675,-2.3526208
-1.6747376,-3.5676126
1.7409338,-4.218214
4.3967924,-4.4113626
2.163029,-4.2877054
-3.027214,-2.7281506
-4.288824,-2.3143394
-4.3605156,-1.7239627
-3.3801177,-1.6014324
1.4569468,-2.2330847
4.9844584,-4.611368
4.638644,-3.173604
2.5969224,0.92062837
2.6072626,-3.040974
2.6437123,-4.2916737
3.8427105,-3.4575727
4.404984,-3.198025
-1.3966168,-1.5362705
-1.3190802,-3.7012503
-2.8882372,-2.2742264
-1.4087085,-3.360258
0.28988677,-3.6047964
0.24264865,-3.1095817
3.7135077,-4.703856
3.9674225,-4.576443
4.367924,-4.4391613
4.134104,-4.3603168
3.7705452,-4.5012655
4.001845,-4.567866
4.5898385,-4.3739557
2.7491999,-4.608111
3.0948665,-5.0666866
2.586066,-4.852939
0.50032663,-5.1275373
-1.4316559,-3.4392881
-0.40788534,-4.5316706
0.70879775,-5.1139965
1.0483268,-4.4729753
2.9641807,-3.2237167
1.8563513,-3.3449132
1.4905227,-4.133164
1.3202163,-4.3522186
2.2275922,-4.642365
3.7055595,-4.3534484
2.9492319,-3.0178518
1.0813377,-3.1356704
-0.5786833,-3.8759515
1.1302872,-1.8050109
-2.2492206,-3.29696
-0.57028794,-2.7208145
0.043502867,1.0130687
0.8302602,-0.1632042
-0.54666716,-2.3126483
2.2563512,-4.635382
2.5317593,-4.5571227
3.3402965,-3.3971999
1.706848,-3.8489704
0.3295727,-4.5642114
2.1210496,-4.747725
1.3605782,-4.2395735
3.9286544,-4.6078286
4.1223702,-4.637169
3.3821647,-3.816872
-1.1382052,-2.5407872
0.122175016,-4.202004
3.546954,-4.72807
2.7456856,-4.2197847
1.9477984,-3.5533297
0.7732342,-4.286296
-0.41102442,-4.276157
-1.6333555,-3.7180603
-3.6347961,-2.744628
-2.5681198,-3.1639366
-2.1730435,-3.5649662
-2.1741292,-3.5223725
-2.2343547,-3.635272
-2.136482,-3.6147773
-0.7355252,-3.9203188
0.2455337,-4.9159756
-2.1714785,-3.1963289
-3.7031069,-3.4447072
-3.6647863,-3.3958082
-2.4251082,-3.5429971
-1.7890407,-3.875396
-3.9820287,-3.2742567
-2.062394,-3.202968
-0.6046969,-4.111442
0.46076986,-4.5388513
0.86690456,-3.7277422
-3.1454573,-2.6941416
-3.909107,-3.3264742
-4.0292916,-2.1673582
-2.476529,-2.4025128
-0.15889063,-3.5983732
3.3781233,-3.1534843
5.0317035,-3.943054
5.0510783,-3.6723747
3.8471546,-3.0829957
-1.3530855,-2.7236044
-0.29156443,-3.5098922
3.5098753,-3.2652686
4.839578,-3.64711
0.6869287,-3.264766
-0.12783352,-3.672488
0.761319,-3.2463233
-2.7164755,-1.5296589
-0.8563719,-1.0044429
-1.9711579,-1.5909749
-1.5108823,1.5892521
-3.3362236,-2.4946
-2.498693,-0.894214
-2.680485,-2.6785939
-2.6450741,-1.8599266
-0.7439997,-0.9924776
2.7468297,0.05315292
3.2290719,4.7860236
3.2264588,4.7787256
0.07063514,0.9945178
-2.788607,-2.2835991
-3.5309713,-2.883482
-4.0348535,-2.0324388
-3.5407436,-1.1239997
-2.896919,-0.073678605
-2.2241542,0.10606096
-0.9717827,0.30266997
-0.09327403,2.7210798
3.2287214,4.7434535
1.3082346,2.7349885
-2.033547,1.9719847
-1.3214761,2.5048645
-0.6379184,1.467364
-0.86901027,1.1612669
-2.2923853,-0.0639677
-2.0147831,1.9628972
-2.2950857,3.268072
-1.5727277,3.0957053
-1.4799356,-1.3771
-3.544365,-2.4187331
-4.158093,-3.1397696
-3.9817991,-1.4897038
-2.8140972,0.95234627
-2.5585992,1.1358968
-2.3033555,1.6397434
-1.5794576,2.8467886
1.2098469,4.109513
1.3651333,4.0299807
-1.8606601,-0.87905556
-3.762129,-2.8085892
-3.5066173,-2.3051226
-0.6889381,3.074785
0.9097803,4.0782666
0.7830146,3.8169425
0.74893856,4.0388637
1.1707474,5.9493504
1.1994778,6.436689
1.0162476,6.139151
0.64215344,4.2157063
-0.67275834,2.9148912
-1.370615,3.1363494
0.32425353,3.7859652
-2.1583097,6.772598
-3.4479773,8.312997
-1.1691729,1.54595
-3.4530604,-0.65535176
-3.5555751,-0.80400276
-2.4380891,1.2377126
-3.2660782,-0.35221085
-2.318547,3.2048051
0.35384107,5.6502233
-0.16467957,6.134903
0.35290146,4.5750585
1.1358001,7.598877
1.900592,6.993607
-4.1798196,-1.9528117
-4.570906,-1.0831901
-3.0138197,1.201487
-2.4035275,2.589533
-0.10410615,5.3686657
0.7747869,6.6765656
1.3621197,6.977667
1.1899585,5.113418
-1.8825144,0.24051635
-2.4227378,2.3960254
-1.4361733,3.471617
0.8537944,6.7512226
-1.2015616,0.46350345
-4.5927405,-1.2756518
-3.296789,-0.24288075
-2.2895763,2.273464
-2.2928383,2.6440349
-0.086579956,5.283589
0.57204586,5.4998646
0.38673052,4.6200185
0.922901,6.682462
0.33081105,5.015576
1.2570938,7.6633873
1.7913693,7.831524
0.40622616,2.6774495
-1.9665643,2.2276914
-1.7724494,3.6864388
0.7752388,4.906342
-1.8407842,0.8032382
-1.5256075,3.5417402
0.51745313,6.0013824
1.0329992,6.6181355
0.62000906,4.1263757
-2.9050405,0.24483109
-2.9991634,1.2852064
-3.124051,-0.33213702
-3.4583795,-0.17953776
-3.0958862,2.1716285
-2.9117022,2.2261164
-3.0706291,-0.07645739
-3.5288208,-0.36469337
-3.5452063,-0.20233195
-3.1657963,1.9118867
-3.0779197,2.1560156
-2.1985126,4.7354965
-0.99328375,3.4883516
-3.7230937,-0.50581104
-3.9065342,-0.5840799
-2.9129088,2.9047844
-0.90297204,5.0909066
0.069619715,2.6612294
-3.7824554,-1.7827016
-4.1239896,-1.7907947
-3.4505427,0.10362037
-3.0244725,-1.0473592
-3.0211957,2.2028263
-2.4864073,3.7442417
-2.1527371,4.732076
-1.3603039,3.9430687
-2.694026,0.56605273
-2.974683,1.1191288
-3.4133904,-0.1980319
-3.1233575,2.150811
-3.0825214,0.675576
-3.646782,-0.8988994
-4.165385,-1.1370952
-2.6226027,1.7274605
1.620636,1.4402012
-2.5944636,-1.3396806
-2.8652146,2.5335438
-0.85976905,6.001927
-0.019453658,5.857104
-0.36143312,1.7604901
-4.5254583,-2.1748424
-4.0623064,-1.7060157
-3.8356657,-1.699179
-3.4747741,-3.143494
-2.5748017,0.3280467
-4.0590663,-1.1130723
-4.115055,-1.4893827
-3.0086787,1.4774092
-1.0494752,4.1877356
-2.53838,-0.84717274
-4.397975,-1.425913
-3.7202795,-1.5131927
-3.4866762,-0.12467522
-2.8426352,0.6033034
-2.559018,-0.42153904
-3.7324154,-0.7598408
-2.5315504,3.0959656
-0.5579767,4.806178
-0.1534455,5.07059
1.0052499,6.512839
0.6018375,2.3548112
