year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,5,24,11.0,9.94,4.0,0.0,0.0,117.04,165.04,24.17,84.88,1837.21,63.38,23.62,1007.83,13.92,0.0,1.54,Nongzhanguan
2013,5,25,13.2,9.76,2.0,2.0,2.0,56.62,95.46,25.33,61.0,1108.57,93.91,24.6,1006.48,12.62,0.0,1.69,Nongzhanguan
2013,5,26,13.08,7.57,3.0,0.0,0.0,98.04,102.33,30.38,48.5,1570.58,39.58,20.58,1004.8,17.14,0.07,2.2,Nongzhanguan
2013,5,27,13.06,6.89,2.0,2.0,2.0,61.92,59.08,8.46,45.04,969.52,48.26,19.62,1003.52,16.19,0.0,1.2,Nongzhanguan
2013,5,28,11.72,7.04,2.0,0.0,4.0,73.25,63.58,5.58,62.75,1012.42,21.42,20.52,1001.59,16.49,0.02,1.7,Nongzhanguan
2013,5,29,9.74,8.27,1.0,2.0,4.0,14.33,43.79,5.61,31.62,321.74,71.43,25.02,1005.14,1.42,0.0,3.49,Nongzhanguan
2013,5,30,11.82,11.83,2.0,2.0,4.0,55.46,117.62,19.25,69.83,782.61,96.03,26.57,1002.01,6.22,0.0,2.8,Nongzhanguan
2013,5,31,12.44,10.73,3.0,2.0,2.0,88.88,127.17,35.38,39.67,883.33,135.54,25.65,998.66,13.63,0.0,1.89,Nongzhanguan
2013,6,1,10.95,9.54,2.0,2.0,4.0,70.71,100.0,14.0,54.38,745.83,80.88,25.3,1002.5,8.3,0.0,1.55,Nongzhanguan
2013,6,2,13.4,10.24,5.0,2.0,2.0,151.04,150.46,35.04,48.71,1660.65,81.74,22.12,1000.73,16.52,0.0,1.83,Nongzhanguan
2013,6,3,12.11,11.1,4.0,2.0,2.0,116.42,126.67,20.96,57.08,1412.42,116.88,25.83,1000.9,13.44,0.0,1.34,Nongzhanguan
2013,6,4,14.5,7.22,4.0,0.0,0.0,121.92,124.46,30.67,65.17,1820.54,65.29,20.96,1007.78,16.18,0.44,2.26,Nongzhanguan
2013,6,5,7.58,12.19,4.0,0.0,0.0,123.5,101.29,4.29,37.46,1624.92,25.46,18.85,1008.16,18.01,0.16,1.53,Nongzhanguan
2013,6,6,9.96,12.52,4.0,0.0,0.0,136.12,128.08,8.08,52.38,2563.23,8.86,19.49,1006.2,18.53,0.02,1.31,Nongzhanguan
2013,6,7,10.91,10.66,4.0,0.0,0.0,121.12,108.42,11.96,60.46,2416.33,2.46,20.49,1004.4,19.28,0.54,1.2,Nongzhanguan
2013,6,8,9.62,12.91,5.0,0.0,0.0,156.21,153.0,13.67,59.08,2354.04,3.17,20.45,1003.66,19.55,0.04,0.89,Nongzhanguan
2013,6,9,13.22,6.86,2.0,0.0,0.0,42.48,41.61,3.55,39.82,1086.32,21.56,18.34,1006.5,17.0,0.55,1.85,Nongzhanguan
2013,6,10,12.25,7.9,2.0,0.0,0.0,23.08,28.92,3.96,45.54,769.57,47.87,20.68,1008.47,14.48,0.01,0.95,Nongzhanguan
2013,6,11,14.06,7.39,2.0,0.0,0.0,58.83,70.58,6.08,49.29,687.5,65.29,20.55,1004.36,14.9,0.42,1.36,Nongzhanguan
2013,6,12,13.03,11.28,2.0,2.0,2.0,58.92,60.83,16.79,28.83,954.17,114.46,21.72,1003.89,14.18,0.0,1.66,Nongzhanguan
2013,6,13,12.72,11.96,3.0,2.0,2.0,93.82,108.29,37.04,47.71,1479.04,140.92,24.7,1004.22,14.52,0.0,1.56,Nongzhanguan
2013,6,15,13.19,11.18,4.0,2.0,2.0,131.0,162.42,46.12,71.42,1591.5,137.0,25.75,1002.97,14.84,0.0,1.49,Nongzhanguan
2013,6,16,13.04,8.09,5.0,2.0,2.0,170.12,153.58,33.38,78.58,2166.5,47.92,22.62,999.61,19.07,0.07,1.36,Nongzhanguan
2013,6,17,12.43,8.83,2.0,2.0,2.0,38.0,33.92,7.58,34.75,812.5,106.92,25.86,997.54,15.88,0.0,1.47,Nongzhanguan
2013,6,19,12.44,10.51,2.0,2.0,2.0,52.62,83.58,13.08,37.08,1343.3,122.76,29.16,998.53,14.67,0.0,1.2,Nongzhanguan
2013,6,20,11.13,9.42,3.0,2.0,2.0,84.5,141.0,32.96,79.0,1882.3,68.59,27.57,1003.14,17.09,0.0,1.19,Nongzhanguan
2013,6,21,12.48,8.61,2.0,2.0,2.0,74.54,99.38,15.88,70.25,1262.25,72.54,26.57,1005.21,17.27,0.0,2.0,Nongzhanguan
2013,6,22,13.02,7.7,2.0,2.0,2.0,49.83,44.39,4.67,45.0,721.74,48.96,21.72,1004.29,18.77,0.25,1.11,Nongzhanguan
2013,6,23,13.22,10.56,2.0,2.0,2.0,68.92,58.25,10.88,45.54,1154.12,116.38,25.99,999.7,17.08,0.0,1.21,Nongzhanguan
2013,6,24,14.52,7.68,3.0,2.0,2.0,110.88,89.21,11.17,37.5,1137.42,136.21,25.17,998.27,20.07,0.18,1.68,Nongzhanguan
2013,6,25,13.36,8.38,4.0,2.0,2.0,119.62,90.88,12.42,48.33,2266.58,46.58,22.14,996.37,21.14,0.17,1.18,Nongzhanguan
2013,6,26,13.26,10.89,5.0,2.0,2.0,164.96,130.67,10.12,47.75,1839.04,111.09,26.08,993.18,21.71,0.0,1.54,Nongzhanguan
2013,6,27,13.67,10.94,3.0,2.0,2.0,107.96,95.54,14.71,53.38,1020.75,123.5,28.07,994.0,18.84,0.0,1.42,Nongzhanguan
2013,6,28,14.03,9.06,6.0,2.0,2.0,338.79,283.96,33.29,60.25,2649.58,69.29,25.08,997.03,22.7,0.07,1.9,Nongzhanguan
2013,6,29,13.5,8.3,3.0,2.0,2.0,98.12,79.75,11.21,57.54,1683.25,52.71,23.12,1000.2,21.73,0.02,1.14,Nongzhanguan
2013,6,30,14.05,9.24,5.0,2.0,2.0,197.46,155.88,19.5,54.58,2265.0,74.74,25.64,999.52,23.18,0.0,1.1,Nongzhanguan
2013,7,1,15.03,7.18,5.0,2.0,2.0,168.08,129.88,16.15,57.78,2213.95,25.41,24.88,994.85,23.66,0.9,1.65,Nongzhanguan
2013,7,2,11.49,7.15,1.0,2.0,2.0,16.5,22.0,3.46,24.62,591.67,89.33,29.34,991.35,17.09,0.71,3.01,Nongzhanguan
2013,7,3,11.15,7.43,2.0,2.0,2.0,26.79,50.71,6.46,50.79,779.17,72.12,30.22,991.5,18.49,0.0,1.49,Nongzhanguan
2013,7,4,11.26,7.4,2.0,2.0,2.0,29.04,58.38,6.5,53.75,695.61,84.3,28.83,990.35,18.11,0.0,1.7,Nongzhanguan
2013,7,5,12.02,9.69,2.0,2.0,2.0,19.96,33.12,5.54,41.38,491.67,97.12,29.82,994.11,16.53,0.0,1.7,Nongzhanguan
2013,7,6,15.0,7.37,2.0,2.0,2.0,67.71,96.38,18.21,57.71,1199.92,137.88,29.99,996.82,19.5,0.43,1.84,Nongzhanguan
2013,7,7,15.1,7.38,3.0,2.0,2.0,96.58,90.67,11.25,32.21,1079.12,142.29,28.11,996.12,22.77,0.22,1.51,Nongzhanguan
2013,7,8,13.74,7.2,3.0,2.0,2.0,98.04,69.54,6.0,46.46,1160.65,81.78,25.28,998.35,23.86,1.89,0.94,Nongzhanguan
2013,7,9,13.99,6.67,3.0,2.0,2.0,86.26,46.04,3.96,49.5,1212.42,39.17,24.37,999.32,23.65,0.52,0.9,Nongzhanguan
2013,7,10,13.53,6.54,2.0,2.0,2.0,31.79,24.08,3.54,47.88,941.67,18.79,23.67,1001.25,22.08,0.26,0.95,Nongzhanguan
2013,7,11,12.76,8.05,2.0,2.0,2.0,37.33,42.58,3.32,41.1,905.88,34.78,25.0,1002.06,21.32,0.0,0.7,Nongzhanguan
2013,7,13,13.45,10.86,4.0,2.0,2.0,120.67,95.58,9.21,17.88,1404.17,128.38,27.95,1002.85,22.93,0.0,1.11,Nongzhanguan
2013,7,14,14.77,8.05,3.0,2.0,0.0,94.25,75.25,14.75,20.12,1070.83,97.17,26.83,1003.42,21.73,0.13,1.66,Nongzhanguan
2013,7,15,12.91,5.87,2.0,2.0,2.0,57.38,41.83,3.42,37.62,1450.0,12.75,24.4,995.18,24.1,2.0,1.0,Nongzhanguan
2013,7,16,11.5,7.42,1.0,2.0,2.0,22.62,26.04,3.5,24.3,643.48,65.96,27.76,995.96,15.52,0.0,2.25,Nongzhanguan
2013,7,17,13.66,10.43,2.0,2.0,2.0,44.88,80.08,9.96,32.71,843.48,96.26,27.49,1001.1,17.95,0.0,1.57,Nongzhanguan
2013,7,18,13.94,10.11,5.0,2.0,2.0,154.29,118.79,18.21,20.21,1858.33,85.04,25.98,1000.45,22.78,0.0,1.57,Nongzhanguan
2013,7,19,12.75,10.35,5.0,2.0,2.0,152.08,113.83,8.33,40.54,1125.0,107.96,27.01,998.16,21.71,0.0,1.29,Nongzhanguan
2013,7,20,13.45,10.6,3.0,2.0,2.0,114.46,105.29,6.5,44.96,1058.33,113.12,28.49,999.85,20.15,0.0,1.37,Nongzhanguan
2013,7,21,13.29,10.57,3.0,2.0,2.0,80.75,73.46,9.12,24.45,1013.04,112.04,27.77,1000.76,20.93,0.0,1.15,Nongzhanguan
2013,7,22,13.21,9.78,3.0,2.0,2.0,103.17,102.25,22.25,43.5,1505.88,123.0,27.51,999.95,19.38,0.0,1.07,Nongzhanguan
2013,7,23,12.34,8.69,2.0,2.0,2.0,49.46,52.04,8.08,44.96,704.35,117.53,27.69,995.9,17.86,0.0,2.17,Nongzhanguan
2013,7,24,11.21,7.88,2.0,2.0,2.0,47.5,55.92,6.83,60.46,625.0,77.75,30.32,995.65,18.12,0.0,1.62,Nongzhanguan
2013,7,25,13.32,9.6,2.0,2.0,2.0,41.67,61.29,11.04,52.33,756.52,99.57,30.45,997.42,17.8,0.0,1.78,Nongzhanguan
2013,7,26,13.36,7.36,2.0,2.0,2.0,53.0,66.96,25.33,55.62,1854.17,31.46,25.9,999.2,21.16,0.13,1.33,Nongzhanguan
2013,7,27,12.99,6.01,4.0,2.0,2.0,125.42,98.67,5.08,47.0,1870.83,13.38,25.19,996.54,24.11,0.05,1.05,Nongzhanguan
2013,7,28,12.99,8.01,3.0,2.0,2.0,80.46,55.21,4.75,31.08,1704.17,79.29,30.15,995.95,21.43,0.0,1.35,Nongzhanguan
2013,7,29,12.36,9.31,2.0,2.0,2.0,70.68,88.21,6.83,63.79,1213.04,51.7,29.08,995.76,23.42,0.0,1.28,Nongzhanguan
2013,7,30,15.03,7.45,4.0,2.0,2.0,126.5,105.21,9.0,38.75,1487.5,124.88,29.18,993.54,23.0,0.28,1.69,Nongzhanguan
2013,7,31,14.69,7.58,2.0,2.0,2.0,45.83,51.46,6.5,26.04,941.67,127.79,26.42,995.63,21.75,0.65,1.88,Nongzhanguan
2013,8,3,13.15,9.77,2.0,2.0,2.0,33.58,49.79,5.17,49.62,833.33,115.88,27.83,999.4,19.34,0.0,1.27,Nongzhanguan
2013,8,4,14.59,7.61,3.0,2.0,2.0,103.46,91.0,9.33,40.83,1175.0,126.17,27.73,995.92,22.29,0.44,1.47,Nongzhanguan
2013,8,5,12.96,9.71,2.0,2.0,2.0,47.38,47.54,4.25,49.0,975.0,119.17,27.0,994.12,21.14,0.0,1.16,Nongzhanguan
2013,8,6,13.68,9.55,5.0,2.0,2.0,156.67,152.54,4.12,61.71,1279.17,91.5,29.48,995.22,25.98,0.0,1.28,Nongzhanguan
2013,8,7,12.25,7.15,2.0,2.0,2.0,39.38,28.04,4.38,30.04,700.0,57.58,26.15,998.19,21.66,0.09,2.19,Nongzhanguan
2013,8,8,12.38,8.6,2.0,2.0,2.0,34.0,54.75,6.71,42.54,720.83,76.29,28.88,996.1,20.57,0.0,1.6,Nongzhanguan
2013,8,9,12.81,9.92,2.0,2.0,2.0,40.67,73.08,7.0,44.08,600.0,108.08,29.69,996.94,19.84,0.0,1.27,Nongzhanguan
2013,8,10,14.08,10.32,3.0,2.0,2.0,107.08,141.46,11.62,50.88,1125.0,118.08,30.25,1000.62,24.2,0.0,1.31,Nongzhanguan
2013,8,11,14.26,7.2,5.0,2.0,2.0,152.58,123.5,8.58,42.71,1658.33,66.46,27.95,1001.79,26.18,0.69,1.65,Nongzhanguan
2013,8,12,13.09,9.27,2.0,2.0,2.0,55.46,42.38,3.71,29.46,837.5,69.33,27.06,1000.96,23.98,0.0,1.36,Nongzhanguan
2013,8,13,13.56,10.28,3.0,2.0,2.0,91.67,77.5,11.38,29.46,1233.33,94.04,28.61,1000.62,24.56,0.0,1.42,Nongzhanguan
2013,8,14,13.53,10.34,2.0,2.0,2.0,66.29,80.33,4.5,27.67,958.33,99.75,29.25,999.89,23.95,0.0,1.76,Nongzhanguan
2013,8,15,13.73,9.74,4.0,2.0,2.0,124.79,129.5,9.33,42.29,1195.83,105.79,30.19,998.38,26.52,0.09,1.29,Nongzhanguan
2013,8,16,12.66,6.62,4.0,2.0,2.0,135.21,110.83,3.29,64.5,1279.17,59.33,28.84,993.49,27.26,0.04,1.2,Nongzhanguan
2013,8,17,11.31,6.83,2.0,2.0,2.0,48.46,40.54,5.12,44.0,508.33,47.75,31.93,997.16,15.14,0.0,2.62,Nongzhanguan
2013,8,18,10.91,7.82,1.0,2.0,2.0,13.54,21.71,3.0,35.0,337.5,82.25,29.44,1004.02,14.4,0.0,1.52,Nongzhanguan
2013,8,19,12.26,9.23,2.0,2.0,2.0,22.5,34.17,2.42,55.25,650.0,69.02,28.56,1006.05,14.92,0.0,1.11,Nongzhanguan
2013,8,20,11.49,9.59,3.0,2.0,2.0,104.67,103.17,1.0,53.11,1469.57,91.51,27.19,1005.09,21.29,0.05,1.52,Nongzhanguan
2013,8,21,11.02,10.08,3.0,2.0,2.0,114.17,73.17,1.0,64.38,1375.0,59.29,26.39,1003.93,21.5,0.02,1.04,Nongzhanguan
2013,8,22,9.59,11.11,4.0,2.0,2.0,116.96,125.42,3.96,97.67,1473.91,26.37,24.25,1004.87,22.1,0.0,0.95,Nongzhanguan
2013,8,23,10.77,7.94,2.0,2.0,2.0,61.17,74.33,8.5,66.38,937.5,51.79,27.71,1005.06,17.31,0.0,1.45,Nongzhanguan
2013,8,24,10.98,8.27,2.0,2.0,2.0,35.62,77.58,9.33,66.75,858.33,72.46,27.52,1005.05,15.75,0.0,1.27,Nongzhanguan
2013,8,25,12.35,10.0,2.0,2.0,2.0,41.88,90.0,6.38,66.33,879.17,115.5,28.54,1002.39,16.45,0.0,1.78,Nongzhanguan
2013,8,26,13.37,9.68,2.0,2.0,2.0,54.75,106.42,12.38,47.79,1016.67,116.12,28.02,1001.85,17.87,0.0,2.29,Nongzhanguan
