year,month,day,UMAP1,UMAP2,AQI,Kmeans_4,Kmeans_6,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2013,4,9,8.72,5.47,1.0,2.0,5.0,10.75,18.92,3.0,3.43,200.0,97.21,7.6,1011.42,-10.17,0.0,3.98,Dingling
2013,4,10,8.54,5.49,1.0,2.0,5.0,10.83,16.38,3.88,7.53,270.83,82.97,7.42,1010.78,-10.1,0.0,2.6,Dingling
2013,4,12,3.53,7.43,2.0,2.0,2.0,41.92,73.38,11.61,39.21,545.0,55.93,13.5,1003.42,-6.28,0.0,1.17,Dingling
2013,4,13,3.3,5.11,2.0,2.0,2.0,33.46,62.04,6.87,17.71,365.22,66.87,16.56,995.93,-2.16,0.0,2.96,Dingling
2013,4,14,2.25,7.59,2.0,2.0,2.0,25.92,71.96,8.71,17.68,350.0,87.04,12.28,1001.1,-8.4,0.0,1.97,Dingling
2013,4,15,2.4,8.57,3.0,2.0,2.0,71.92,160.08,29.62,40.83,1025.0,70.83,12.55,994.49,-0.56,0.0,1.95,Dingling
2013,4,16,3.48,6.78,2.0,2.0,2.0,44.38,103.62,15.83,22.54,708.7,82.96,14.71,997.75,-1.6,0.0,2.75,Dingling
2013,4,17,7.35,7.13,2.0,2.0,2.0,45.25,72.42,12.62,32.04,562.5,80.83,12.39,1002.65,-3.04,0.0,2.84,Dingling
2013,4,18,8.19,6.3,1.0,2.0,1.0,6.88,14.22,3.04,6.58,221.74,84.45,10.98,1013.81,-14.65,0.0,2.43,Dingling
2013,4,19,3.44,9.05,2.0,1.0,1.0,42.04,64.33,14.79,30.67,658.33,63.58,6.97,1015.19,-2.72,0.0,2.31,Dingling
2013,4,20,2.66,9.48,2.0,1.0,0.0,74.71,74.71,9.04,33.26,669.57,61.26,9.3,1011.79,-0.79,0.0,1.49,Dingling
2013,4,21,4.04,11.58,3.0,1.0,0.0,110.46,110.46,18.98,45.13,794.44,71.17,12.12,1008.95,1.18,0.0,1.51,Dingling
2013,4,22,6.29,11.82,5.0,1.0,0.0,182.75,176.33,30.54,52.58,1220.67,42.04,12.36,1005.06,5.03,0.0,1.37,Dingling
2013,4,23,4.4,10.0,5.0,1.0,2.0,180.26,171.65,17.82,54.23,1109.09,30.41,12.04,1002.35,7.2,0.02,1.29,Dingling
2013,4,24,3.37,4.97,2.0,2.0,2.0,69.83,65.75,5.0,22.78,491.3,54.7,14.95,1001.93,0.12,0.0,2.86,Dingling
2013,4,25,2.4,6.14,1.0,2.0,2.0,9.12,23.04,3.83,8.71,237.5,79.67,15.96,1004.15,-7.61,0.0,2.54,Dingling
2013,4,26,1.63,9.76,2.0,2.0,2.0,46.08,83.08,22.12,28.62,416.67,86.04,17.14,1001.22,-3.09,0.0,1.59,Dingling
2013,4,27,1.5,10.37,2.0,1.0,2.0,54.21,105.42,26.33,28.21,708.33,103.33,18.35,1001.98,-0.31,0.0,1.54,Dingling
2013,4,28,6.14,7.34,2.0,2.0,2.0,71.71,108.17,35.22,35.96,1213.0,95.04,16.77,1001.5,1.47,0.0,1.82,Dingling
2013,4,29,3.07,4.12,1.0,2.0,2.0,10.79,35.58,3.25,4.75,205.88,100.44,22.41,1002.88,-8.42,0.0,2.96,Dingling
2013,5,3,0.7,10.96,2.0,1.0,0.0,63.25,86.92,21.17,24.21,791.67,121.25,18.4,1007.65,5.47,0.0,2.1,Dingling
2013,5,4,0.21,11.25,3.0,1.0,0.0,98.83,128.67,16.5,28.38,779.17,118.54,18.74,1007.4,7.12,0.0,1.59,Dingling
2013,5,5,1.11,12.31,4.0,1.0,0.0,131.96,181.46,29.04,31.71,1016.54,143.62,20.9,1007.3,9.64,0.0,1.24,Dingling
2013,5,6,-0.96,12.14,5.0,1.0,0.0,211.5,236.83,27.5,29.42,1413.45,158.87,23.39,1005.3,10.81,0.0,1.54,Dingling
2013,5,7,1.38,11.88,4.0,1.0,0.0,139.0,178.17,32.08,36.0,1066.62,151.58,23.42,1005.88,10.23,0.0,1.52,Dingling
2013,5,9,2.16,6.98,2.0,0.0,4.0,54.17,67.71,6.28,35.68,521.43,53.14,17.65,1000.69,10.9,0.0,1.4,Dingling
2013,5,10,0.33,4.28,1.0,0.0,2.0,27.62,41.62,3.38,18.12,295.65,61.65,21.64,992.48,-1.0,0.0,2.43,Dingling
2013,5,12,0.96,7.07,2.0,0.0,2.0,20.25,58.29,6.5,22.26,275.0,82.5,23.17,991.2,-4.1,0.0,1.47,Dingling
2013,5,13,1.08,9.15,2.0,0.0,2.0,60.71,127.25,30.62,37.75,1039.13,99.09,22.45,993.5,2.12,0.0,1.57,Dingling
2013,5,15,0.52,10.35,2.0,1.0,0.0,39.04,126.71,26.29,22.79,660.0,115.38,22.68,1007.09,4.28,0.0,1.7,Dingling
2013,5,16,0.56,10.91,2.0,1.0,0.0,48.57,139.71,17.25,30.79,817.39,109.2,21.47,1007.58,8.78,0.0,1.85,Dingling
2013,5,17,0.97,10.62,4.0,0.0,4.0,119.38,172.46,19.88,39.67,939.04,102.5,20.89,1002.67,11.87,0.0,1.65,Dingling
2013,5,18,1.72,8.92,4.0,0.0,4.0,146.67,179.25,17.54,38.17,1195.48,83.3,20.91,997.14,13.7,0.0,1.97,Dingling
2013,5,19,2.97,5.58,2.0,2.0,2.0,53.04,134.21,6.08,28.86,579.17,64.58,20.46,991.78,2.39,0.0,3.45,Dingling
2013,5,20,0.97,8.93,2.0,0.0,4.0,26.46,83.42,8.42,10.88,287.5,93.42,22.9,991.36,-2.48,0.0,2.72,Dingling
2013,5,21,0.21,11.03,3.0,0.0,4.0,71.83,184.04,24.0,30.04,786.87,128.86,23.21,990.78,8.1,0.0,1.4,Dingling
2013,5,22,0.78,9.98,3.0,1.0,0.0,80.5,148.0,28.67,30.17,1256.39,123.17,23.85,1001.5,6.85,0.0,1.6,Dingling
2013,5,23,0.76,9.48,2.0,0.0,0.0,54.42,95.17,18.67,34.67,879.12,95.96,23.53,1001.31,5.74,0.0,1.08,Dingling
2013,5,24,-1.32,7.7,2.0,1.0,0.0,41.46,66.75,10.33,17.58,800.0,83.5,24.98,1003.14,9.47,0.0,1.85,Dingling
2013,5,25,-0.58,10.14,2.0,0.0,4.0,59.33,89.54,18.75,25.96,933.25,122.17,25.1,1001.53,11.41,0.0,1.9,Dingling
2013,5,26,-1.74,8.76,3.0,0.0,4.0,85.17,102.17,22.5,31.88,1156.48,59.7,21.48,999.93,16.28,0.09,2.27,Dingling
2013,5,27,-4.92,7.28,2.0,0.0,4.0,41.58,33.54,3.88,12.54,586.96,60.56,18.59,998.82,15.18,0.06,0.96,Dingling
2013,5,28,-0.59,5.95,2.0,0.0,2.0,63.58,75.75,3.42,35.96,737.5,19.96,19.74,996.82,14.01,0.02,0.8,Dingling
2013,5,29,-0.78,6.52,1.0,0.0,2.0,11.25,38.92,3.67,9.5,191.67,62.83,24.21,1000.25,0.42,0.0,3.25,Dingling
2013,5,30,-0.39,10.5,2.0,0.0,4.0,30.25,78.17,8.92,31.12,377.27,93.47,25.96,996.92,3.54,0.0,1.87,Dingling
2013,5,31,-0.37,9.87,3.0,0.0,4.0,92.12,153.17,22.83,31.54,900.0,134.71,24.8,993.66,12.81,0.0,1.44,Dingling
2013,6,2,1.21,10.77,5.0,0.0,4.0,155.96,189.58,39.88,39.29,1783.12,77.75,21.55,996.12,14.26,0.0,1.2,Dingling
2013,6,3,-4.21,10.69,3.0,0.0,4.0,112.12,130.17,11.71,18.71,1212.7,147.7,26.19,996.02,13.16,0.0,1.31,Dingling
2013,6,4,-6.51,10.03,3.0,0.0,0.0,115.04,114.12,12.88,26.83,2083.17,89.42,20.7,1003.12,16.43,1.01,1.29,Dingling
2013,6,5,-6.31,11.98,3.0,0.0,0.0,103.38,83.29,4.67,33.0,2087.29,25.0,18.7,1003.34,17.34,0.19,1.49,Dingling
2013,6,6,-6.32,10.6,3.0,0.0,4.0,88.46,78.25,5.96,33.83,2316.46,9.96,19.22,1001.51,17.69,0.04,0.91,Dingling
2013,6,7,-6.25,10.33,4.0,0.0,4.0,119.21,82.5,5.3,32.83,1925.7,9.3,20.01,999.78,18.85,1.3,0.87,Dingling
2013,6,8,-2.45,8.86,3.0,0.0,4.0,115.62,75.29,6.56,31.02,2104.8,4.09,19.58,999.01,18.7,0.02,0.7,Dingling
2013,6,9,-2.88,6.07,1.0,1.0,0.0,22.25,20.05,3.26,11.25,618.18,35.13,18.25,1002.06,16.4,0.33,0.9,Dingling
2013,6,10,-1.11,7.19,1.0,0.0,0.0,15.92,19.25,3.17,9.64,291.3,42.32,20.64,1003.61,13.9,0.0,0.93,Dingling
2013,6,11,-1.84,8.93,2.0,0.0,4.0,55.79,48.0,3.37,15.25,480.95,91.25,21.28,999.45,13.73,0.0,1.78,Dingling
2013,6,12,-1.71,11.03,2.0,0.0,4.0,72.75,61.92,8.29,14.88,839.09,124.39,22.0,998.97,13.38,0.0,1.48,Dingling
2013,6,13,-1.92,11.96,4.0,0.0,4.0,128.12,119.04,23.33,18.17,1108.25,157.58,24.61,999.38,15.0,0.0,1.62,Dingling
2013,6,14,-1.75,11.91,4.0,0.0,4.0,121.5,144.92,16.54,27.54,837.5,154.54,26.44,998.95,12.5,0.0,2.29,Dingling
2013,6,15,-2.47,11.94,4.0,0.0,4.0,123.25,152.62,23.71,26.62,1291.13,144.57,25.57,998.29,15.15,0.0,1.11,Dingling
2013,6,16,-4.62,8.71,5.0,0.0,4.0,156.29,139.54,7.38,20.62,1570.71,67.46,22.32,995.11,18.35,0.1,0.64,Dingling
2013,6,17,-3.04,7.42,2.0,0.0,4.0,38.21,44.04,3.17,11.04,716.62,87.17,26.29,992.72,16.67,0.0,1.32,Dingling
2013,6,18,-2.69,7.51,1.0,0.0,4.0,26.92,46.83,3.46,14.5,491.3,123.13,28.17,988.99,15.01,0.0,1.45,Dingling
2013,6,19,-2.03,7.2,1.0,0.0,4.0,23.08,48.0,3.42,12.0,487.5,102.96,29.45,993.75,14.4,0.0,1.36,Dingling
2013,6,20,-2.12,7.54,2.0,0.0,4.0,29.29,57.46,3.33,19.38,495.65,93.94,27.09,998.54,16.77,0.0,0.98,Dingling
2013,6,21,-3.38,7.26,2.0,0.0,4.0,28.25,59.92,6.92,24.96,554.17,71.46,26.88,1000.29,16.96,0.0,1.54,Dingling
2013,6,22,-4.41,6.13,1.0,0.0,4.0,30.92,37.71,3.0,17.96,508.7,29.35,22.18,999.63,18.13,0.21,1.03,Dingling
2013,6,23,-3.26,8.98,1.0,0.0,4.0,24.88,32.42,3.62,12.54,475.0,83.21,25.92,994.8,16.29,0.0,1.39,Dingling
2013,6,24,-4.82,8.96,3.0,0.0,4.0,108.08,109.12,3.67,23.33,970.79,111.29,24.32,993.65,18.91,0.19,1.51,Dingling
2013,6,25,-4.62,8.39,2.0,0.0,4.0,75.38,69.54,4.42,12.62,1074.83,66.29,21.69,991.82,19.49,0.09,1.2,Dingling
2013,6,26,-3.2,9.14,3.0,0.0,4.0,111.25,94.5,3.0,19.29,1352.04,126.04,26.07,988.36,20.26,0.0,1.32,Dingling
2013,6,27,-3.65,8.82,2.0,0.0,4.0,60.25,68.58,3.0,13.17,562.5,112.67,28.3,989.34,18.58,0.0,1.42,Dingling
2013,6,28,-6.32,8.94,5.0,0.0,4.0,205.79,209.54,6.29,31.92,1945.62,75.21,24.99,992.34,21.18,0.85,1.4,Dingling
2013,6,29,-5.15,10.01,2.0,0.0,4.0,72.75,60.04,3.0,14.88,1208.21,59.12,22.93,995.66,20.49,0.04,0.95,Dingling
2013,7,3,-3.32,4.37,1.0,0.0,4.0,16.92,23.04,7.71,10.42,826.09,69.91,30.14,987.12,17.0,0.0,1.2,Dingling
2013,7,4,-2.9,4.91,1.0,0.0,4.0,11.42,33.46,5.33,9.54,378.26,73.78,28.38,986.06,16.76,0.06,1.4,Dingling
2013,7,5,-3.18,7.04,1.0,0.0,4.0,14.04,27.04,5.58,9.83,333.33,77.75,29.94,989.34,17.05,0.0,1.24,Dingling
2013,7,6,-5.83,9.03,2.0,0.0,4.0,51.25,74.58,7.38,19.62,679.12,141.75,28.7,992.12,19.42,0.47,1.9,Dingling
2013,7,7,-4.2,8.8,2.0,0.0,4.0,70.12,72.0,4.25,13.0,675.0,133.42,26.94,991.51,21.11,0.0,1.57,Dingling
2013,7,8,-5.28,6.96,2.0,0.0,4.0,65.5,61.42,3.0,20.62,578.26,75.7,26.0,993.57,22.65,0.23,1.05,Dingling
2013,7,9,-4.93,5.94,2.0,0.0,4.0,57.25,40.62,3.0,28.26,500.0,28.09,24.6,994.68,22.62,0.1,0.81,Dingling
2013,7,10,-4.89,5.92,1.0,0.0,4.0,15.42,14.75,3.0,10.62,391.67,24.75,23.47,996.65,20.56,0.07,0.9,Dingling
2013,7,13,-3.81,10.38,4.0,0.0,4.0,132.25,111.25,3.0,19.71,1166.67,99.83,27.88,998.04,22.66,0.0,1.3,Dingling
2013,7,14,-6.42,9.05,4.0,0.0,4.0,120.33,105.71,5.67,20.5,1250.0,88.54,26.7,998.6,21.5,0.95,1.91,Dingling
2013,7,15,-5.51,5.95,1.0,0.0,4.0,22.38,12.96,3.0,14.61,1204.17,31.79,23.55,990.56,22.67,1.98,0.81,Dingling
2013,7,17,-3.58,8.73,1.0,0.0,4.0,27.62,44.12,3.67,11.3,483.33,100.88,27.2,996.4,16.26,0.0,1.42,Dingling
2013,7,18,-4.44,9.91,4.0,0.0,4.0,148.33,127.17,5.92,21.71,1737.5,83.62,26.25,995.53,21.62,0.0,1.98,Dingling
2013,7,19,-4.2,7.92,3.0,0.0,4.0,88.5,67.46,3.29,11.14,995.83,59.88,27.27,993.43,19.93,0.0,0.63,Dingling
2013,7,20,-3.87,8.54,2.0,0.0,4.0,38.21,46.75,3.0,13.33,547.83,89.04,27.65,995.18,19.32,0.0,1.26,Dingling
2013,7,21,-4.09,9.62,3.0,0.0,4.0,80.96,92.83,3.29,18.83,925.0,88.21,27.04,996.04,21.24,0.0,1.33,Dingling
2013,7,22,-4.21,9.92,3.0,0.0,4.0,107.62,108.67,4.29,21.19,1252.94,102.26,26.34,995.26,20.84,0.0,0.87,Dingling
2013,7,23,-3.1,7.41,2.0,0.0,4.0,71.83,80.71,3.33,13.79,900.0,114.8,27.23,991.05,19.75,0.0,1.44,Dingling
2013,7,24,-3.01,5.61,1.0,0.0,4.0,20.08,28.33,6.58,6.96,326.09,72.74,30.41,991.14,16.38,0.0,1.55,Dingling
2013,7,25,-3.52,7.66,1.0,0.0,4.0,20.79,40.67,3.17,10.3,400.0,105.08,30.91,992.76,16.8,0.0,1.81,Dingling
2013,7,26,-5.41,6.95,2.0,0.0,4.0,43.46,52.12,6.25,23.33,1116.67,36.79,25.68,994.71,20.57,0.11,1.03,Dingling
2013,7,27,-4.79,6.18,2.0,0.0,4.0,67.0,49.96,3.0,12.96,1204.17,47.75,24.9,991.95,22.29,0.06,0.61,Dingling
2013,7,28,-3.63,5.66,1.0,0.0,4.0,21.5,21.33,6.11,11.76,509.09,65.78,30.57,991.2,19.5,0.0,1.48,Dingling
2013,7,29,-4.36,7.86,2.0,0.0,4.0,40.0,56.79,3.46,24.92,600.0,56.83,28.98,991.14,21.67,0.0,0.82,Dingling
2013,7,30,-6.41,9.63,3.0,0.0,4.0,82.71,92.62,3.29,17.71,804.17,148.58,28.99,988.9,21.47,0.77,1.76,Dingling
2013,7,31,-6.38,8.55,1.0,0.0,4.0,31.62,38.36,3.0,11.55,529.17,134.25,25.89,991.11,20.36,1.3,2.02,Dingling
2013,8,1,-4.74,7.5,1.0,0.0,4.0,24.75,24.74,3.0,11.87,447.83,63.52,23.67,994.82,20.68,0.07,1.0,Dingling
2013,8,2,-4.97,8.52,2.0,0.0,4.0,46.38,42.83,3.46,7.0,600.0,93.71,24.88,997.01,19.89,0.18,1.28,Dingling
2013,8,3,-3.25,7.99,1.0,0.0,4.0,20.04,31.65,3.08,8.23,391.67,130.88,27.64,994.63,17.8,0.0,1.55,Dingling
2013,8,4,-5.74,8.63,1.0,0.0,4.0,31.67,48.04,11.75,14.57,595.83,119.96,26.95,991.31,19.07,0.47,1.51,Dingling
2013,8,5,-3.33,9.02,1.0,0.0,4.0,29.21,38.5,4.62,22.95,543.48,98.43,26.55,989.41,20.04,0.0,1.05,Dingling
2013,8,6,-6.27,9.09,3.0,0.0,4.0,115.17,112.79,3.0,18.54,875.0,138.71,28.46,990.74,23.85,0.48,1.1,Dingling
2013,8,7,-3.86,6.16,1.0,0.0,4.0,20.83,15.74,4.62,10.38,516.67,68.0,24.9,993.92,20.55,0.07,1.3,Dingling
2013,8,8,-2.68,6.65,1.0,0.0,4.0,22.21,32.96,8.54,9.46,479.17,103.67,29.33,991.41,18.04,0.0,1.89,Dingling
2013,8,9,-3.17,7.04,1.0,0.0,4.0,24.38,37.62,11.54,12.04,456.52,95.3,29.87,992.31,17.17,0.0,1.48,Dingling
2013,8,10,-4.24,10.32,3.0,0.0,4.0,82.0,106.25,3.58,12.25,737.5,148.0,30.09,995.94,23.3,0.0,1.23,Dingling
2013,8,11,-5.72,8.53,4.0,0.0,4.0,133.54,98.79,5.0,18.0,1020.83,68.0,26.72,997.17,24.15,0.64,1.51,Dingling
2013,8,12,-3.95,9.39,2.0,0.0,4.0,54.79,43.79,3.0,13.83,645.83,77.5,26.99,996.11,23.0,0.0,1.38,Dingling
2013,8,13,-4.4,9.67,3.0,0.0,4.0,96.08,76.08,3.92,15.04,908.7,113.57,28.11,995.92,23.53,0.1,1.62,Dingling
2013,8,14,-3.8,10.03,2.0,0.0,4.0,73.46,85.12,3.0,15.91,834.78,112.91,28.79,995.19,24.09,0.0,1.27,Dingling
2013,8,15,-4.54,8.89,3.0,0.0,4.0,106.21,110.33,3.29,14.08,987.5,93.04,29.92,993.73,25.63,0.0,1.46,Dingling
2013,8,16,-5.26,5.71,4.0,0.0,4.0,119.58,114.79,3.0,18.96,958.33,62.88,29.53,988.93,26.0,0.0,1.08,Dingling
2013,8,17,-3.02,5.27,1.0,0.0,4.0,27.54,43.96,7.83,9.62,456.52,61.48,30.65,992.98,15.26,0.0,2.12,Dingling
2013,8,18,-2.82,6.15,1.0,0.0,4.0,9.17,20.58,3.04,3.56,450.0,74.0,29.33,999.4,14.48,0.0,1.57,Dingling
2013,8,19,-3.36,7.23,1.0,0.0,4.0,12.67,23.21,4.58,7.38,521.74,75.81,28.2,1001.33,13.66,0.0,1.22,Dingling
2013,8,20,-2.6,8.35,2.0,0.0,4.0,55.62,59.92,3.5,15.88,1079.17,75.42,25.37,1000.51,20.31,0.09,1.05,Dingling
2013,8,21,-3.93,8.65,3.0,0.0,4.0,81.62,55.54,3.25,11.67,1141.67,97.04,26.27,999.12,20.36,0.0,1.31,Dingling
2013,8,22,-4.23,6.32,3.0,0.0,4.0,86.25,66.12,2.5,19.67,900.0,44.77,24.47,1000.22,20.67,0.01,0.68,Dingling
2013,8,23,-2.49,6.03,1.0,0.0,4.0,27.08,26.62,4.96,8.55,470.83,62.12,27.98,1000.37,16.27,0.0,1.13,Dingling
2013,8,24,-2.57,6.47,1.0,0.0,4.0,14.38,23.83,3.54,6.5,266.67,79.83,27.83,1000.34,13.88,0.0,1.15,Dingling
2013,8,25,-2.38,8.12,1.0,0.0,4.0,24.29,37.75,4.17,10.54,416.67,116.29,28.12,997.59,14.81,0.0,1.52,Dingling
2013,8,26,-2.72,9.27,2.0,0.0,4.0,36.21,54.46,5.12,9.13,575.0,130.08,28.48,996.92,16.1,0.0,2.31,Dingling
2013,8,27,-6.17,8.71,2.0,0.0,4.0,73.0,72.17,7.62,18.08,1091.67,50.79,23.53,998.65,19.97,0.5,1.96,Dingling
2013,8,28,-5.55,6.13,2.0,0.0,4.0,69.79,39.67,4.58,21.46,1766.67,45.12,23.37,991.08,21.35,0.65,1.2,Dingling
2013,8,29,-4.85,4.7,1.0,0.0,4.0,12.96,20.71,3.29,9.76,600.0,43.58,23.82,994.68,11.92,0.0,2.89,Dingling
2013,8,31,-2.16,6.25,1.0,1.0,0.0,8.08,16.58,11.33,10.88,300.0,48.42,23.72,1003.15,11.05,0.0,1.3,Dingling
2013,9,1,-2.25,6.61,1.0,1.0,0.0,22.12,35.75,6.88,10.42,583.33,63.46,22.46,1004.77,16.8,0.03,1.12,Dingling
2013,9,2,-2.17,8.9,2.0,1.0,0.0,36.54,39.46,6.5,10.88,650.0,87.46,22.53,1006.8,15.53,0.0,1.22,Dingling
2013,9,3,-6.31,9.45,2.0,1.0,0.0,72.29,71.21,5.33,12.58,979.17,103.75,23.42,1007.26,17.13,0.52,1.28,Dingling
2013,9,4,-3.4,7.47,2.0,1.0,0.0,48.92,38.39,4.0,19.59,837.5,74.54,19.77,1007.27,17.88,1.07,1.12,Dingling
2013,9,5,-1.96,7.0,1.0,1.0,0.0,15.71,18.17,4.08,11.56,612.5,66.92,21.58,1005.5,15.29,0.08,1.49,Dingling
2013,9,6,-0.97,7.85,2.0,1.0,0.0,56.25,47.54,6.29,19.75,1129.17,63.83,21.72,1007.15,16.4,0.0,1.63,Dingling
2013,9,7,-1.75,7.01,2.0,1.0,0.0,42.58,40.08,2.33,8.42,729.17,66.67,22.77,1007.98,15.2,0.0,1.09,Dingling
2013,9,8,-5.81,9.0,2.0,1.0,0.0,55.17,54.88,7.54,13.46,929.17,75.5,21.2,1007.73,16.6,0.32,1.01,Dingling
2013,9,9,-1.61,7.97,2.0,1.0,0.0,63.42,53.79,4.12,17.13,729.17,70.54,21.35,1003.97,17.4,0.0,1.04,Dingling
2013,9,10,-1.55,6.38,2.0,1.0,0.0,33.58,52.54,4.71,8.46,391.67,41.83,22.83,1003.66,11.57,0.0,1.48,Dingling
2013,9,11,-0.91,9.44,2.0,1.0,0.0,49.21,63.75,7.83,16.38,683.33,85.83,21.88,1005.5,13.81,0.0,1.06,Dingling
2013,9,12,-6.32,8.94,4.0,0.0,4.0,124.33,107.96,9.38,34.88,1354.17,62.58,21.38,1002.73,17.4,0.48,0.82,Dingling
